2016-07-22 02:29:21,092,Tag Name,Iteration,Testing Accuracy(256), Testing Accuracy(512), Testing Accuracy(2048), Testing Accuracy(8092), Elapsed Time,L1,L2,L3
2016-07-22 03:26:59,644,cnn_mnist_test_acc_2_32_256,75520,0.527344,0.51367,0.49707,0.52805,0.469,2,32,256
2016-07-22 03:27:00,144,cnn_mnist_test_acc_2_32_256,76800,0.484375,0.47461,0.47803,0.51112,0.499,2,32,256
2016-07-22 03:27:00,598,cnn_mnist_test_acc_2_32_256,78080,0.464844,0.45312,0.45898,0.48492,0.454,2,32,256
2016-07-22 03:27:01,115,cnn_mnist_test_acc_2_32_256,79360,0.433594,0.43750,0.43652,0.45786,0.516,2,32,256
2016-07-22 03:27:01,725,cnn_mnist_test_acc_2_32_256,80640,0.429688,0.42578,0.41113,0.42820,0.61,2,32,256
2016-07-22 03:27:02,201,cnn_mnist_test_acc_2_32_256,81920,0.394531,0.38477,0.37988,0.39854,0.475,2,32,256
2016-07-22 03:27:02,750,cnn_mnist_test_acc_2_32_256,83200,0.410156,0.37695,0.36182,0.37494,0.549,2,32,256
2016-07-22 03:27:03,307,cnn_mnist_test_acc_2_32_256,84480,0.371094,0.35156,0.33203,0.35047,0.557,2,32,256
2016-07-22 03:27:03,803,cnn_mnist_test_acc_2_32_256,85760,0.339844,0.32617,0.30664,0.33008,0.496,2,32,256
2016-07-22 03:27:04,332,cnn_mnist_test_acc_2_32_256,87040,0.328125,0.31836,0.29248,0.31241,0.528,2,32,256
2016-07-22 03:27:04,804,cnn_mnist_test_acc_2_32_256,88320,0.300781,0.30469,0.28125,0.30005,0.473,2,32,256
2016-07-22 03:27:05,322,cnn_mnist_test_acc_2_32_256,89600,0.277344,0.28711,0.26416,0.28448,0.517,2,32,256
2016-07-22 03:27:05,809,cnn_mnist_test_acc_2_32_256,90880,0.277344,0.27539,0.25342,0.27509,0.487,2,32,256
2016-07-22 03:27:06,346,cnn_mnist_test_acc_2_32_256,92160,0.257812,0.25586,0.24316,0.26335,0.536,2,32,256
2016-07-22 03:27:06,833,cnn_mnist_test_acc_2_32_256,93440,0.253906,0.25000,0.23535,0.25173,0.487,2,32,256
2016-07-22 03:27:07,382,cnn_mnist_test_acc_2_32_256,94720,0.234375,0.23047,0.22217,0.23826,0.549,2,32,256
2016-07-22 03:27:07,890,cnn_mnist_test_acc_2_32_256,96000,0.230469,0.22070,0.21484,0.22961,0.508,2,32,256
2016-07-22 03:27:08,413,cnn_mnist_test_acc_2_32_256,97280,0.222656,0.21484,0.21045,0.22182,0.523,2,32,256
2016-07-22 03:27:08,838,cnn_mnist_test_acc_2_32_256,98560,0.210938,0.20898,0.20508,0.21799,0.425,2,32,256
2016-07-22 03:27:09,432,cnn_mnist_test_acc_2_32_256,99840,0.207031,0.20312,0.20068,0.21194,0.593,2,32,256
2016-07-22 03:27:09,976,cnn_mnist_test_acc_2_32_256,101120,0.199219,0.19727,0.19824,0.20798,0.544,2,32,256
2016-07-22 03:27:10,473,cnn_mnist_test_acc_2_32_256,102400,0.203125,0.19922,0.19824,0.20452,0.496,2,32,256
2016-07-22 03:27:11,076,cnn_mnist_test_acc_2_32_256,103680,0.199219,0.19531,0.19434,0.20082,0.603,2,32,256
2016-07-22 03:27:11,560,cnn_mnist_test_acc_2_32_256,104960,0.195312,0.19141,0.18994,0.19686,0.484,2,32,256
2016-07-22 03:27:12,086,cnn_mnist_test_acc_2_32_256,106240,0.187500,0.18750,0.18604,0.19266,0.526,2,32,256
2016-07-22 03:27:12,579,cnn_mnist_test_acc_2_32_256,107520,0.191406,0.18945,0.18457,0.18994,0.492,2,32,256
2016-07-22 03:27:13,116,cnn_mnist_test_acc_2_32_256,108800,0.183594,0.18555,0.18359,0.18772,0.537,2,32,256
2016-07-22 03:27:13,745,cnn_mnist_test_acc_2_32_256,110080,0.183594,0.18359,0.17920,0.18574,0.629,2,32,256
2016-07-22 03:27:14,236,cnn_mnist_test_acc_2_32_256,111360,0.183594,0.18359,0.18115,0.18562,0.491,2,32,256
2016-07-22 03:27:14,856,cnn_mnist_test_acc_2_32_256,112640,0.179688,0.17969,0.17871,0.18487,0.619,2,32,256
2016-07-22 03:27:15,326,cnn_mnist_test_acc_2_32_256,113920,0.175781,0.17773,0.17578,0.18166,0.47,2,32,256
2016-07-22 03:27:15,789,cnn_mnist_test_acc_2_32_256,115200,0.175781,0.17578,0.17383,0.18043,0.462,2,32,256
2016-07-22 03:27:16,327,cnn_mnist_test_acc_2_32_256,116480,0.175781,0.17578,0.16992,0.17758,0.538,2,32,256
2016-07-22 03:27:16,865,cnn_mnist_test_acc_2_32_256,117760,0.167969,0.16992,0.16553,0.17536,0.538,2,32,256
2016-07-22 03:27:17,418,cnn_mnist_test_acc_2_32_256,119040,0.167969,0.16797,0.16309,0.17338,0.552,2,32,256
2016-07-22 03:27:18,025,cnn_mnist_test_acc_2_32_256,120320,0.167969,0.16797,0.16113,0.17190,0.607,2,32,256
2016-07-22 03:27:18,500,cnn_mnist_test_acc_2_32_256,121600,0.167969,0.16797,0.16016,0.17029,0.475,2,32,256
2016-07-22 03:27:19,140,cnn_mnist_test_acc_2_32_256,122880,0.167969,0.16797,0.16113,0.16893,0.64,2,32,256
2016-07-22 03:27:19,654,cnn_mnist_test_acc_2_32_256,124160,0.167969,0.16992,0.15820,0.16720,0.514,2,32,256
2016-07-22 03:27:20,196,cnn_mnist_test_acc_2_32_256,125440,0.167969,0.16992,0.15771,0.16609,0.541,2,32,256
2016-07-22 03:27:20,669,cnn_mnist_test_acc_2_32_256,126720,0.167969,0.16797,0.15820,0.16510,0.473,2,32,256
2016-07-22 03:27:21,178,cnn_mnist_test_acc_2_32_256,128000,0.167969,0.16797,0.15771,0.16399,0.509,2,32,256
2016-07-22 03:27:21,677,cnn_mnist_test_acc_2_32_256,129280,0.164062,0.16797,0.15674,0.16288,0.498,2,32,256
2016-07-22 03:27:22,193,cnn_mnist_test_acc_2_32_256,130560,0.164062,0.16992,0.15771,0.16201,0.516,2,32,256
2016-07-22 03:27:22,708,cnn_mnist_test_acc_2_32_256,131840,0.164062,0.17188,0.15820,0.16214,0.515,2,32,256
2016-07-22 03:27:23,234,cnn_mnist_test_acc_2_32_256,133120,0.164062,0.16992,0.15674,0.15966,0.525,2,32,256
2016-07-22 03:27:23,695,cnn_mnist_test_acc_2_32_256,134400,0.164062,0.16797,0.15674,0.15781,0.461,2,32,256
2016-07-22 03:27:24,290,cnn_mnist_test_acc_2_32_256,135680,0.164062,0.16797,0.15527,0.15608,0.594,2,32,256
2016-07-22 03:27:24,958,cnn_mnist_test_acc_2_32_256,136960,0.164062,0.16797,0.15234,0.15460,0.668,2,32,256
2016-07-22 03:27:25,480,cnn_mnist_test_acc_2_32_256,138240,0.164062,0.16797,0.15137,0.15386,0.521,2,32,256
2016-07-22 03:27:26,091,cnn_mnist_test_acc_2_32_256,139520,0.164062,0.16602,0.15039,0.15311,0.61,2,32,256
2016-07-22 03:27:26,713,cnn_mnist_test_acc_2_32_256,140800,0.164062,0.16602,0.14893,0.15200,0.622,2,32,256
2016-07-22 03:27:27,319,cnn_mnist_test_acc_2_32_256,142080,0.164062,0.16602,0.14844,0.15027,0.606,2,32,256
2016-07-22 03:27:28,028,cnn_mnist_test_acc_2_32_256,143360,0.164062,0.16602,0.14893,0.14965,0.708,2,32,256
2016-07-22 03:27:28,596,cnn_mnist_test_acc_2_32_256,144640,0.164062,0.16406,0.14893,0.14879,0.569,2,32,256
2016-07-22 03:27:29,196,cnn_mnist_test_acc_2_32_256,145920,0.164062,0.16602,0.14795,0.14829,0.6,2,32,256
2016-07-22 03:27:29,735,cnn_mnist_test_acc_2_32_256,147200,0.164062,0.16406,0.14746,0.14706,0.538,2,32,256
2016-07-22 03:27:30,212,cnn_mnist_test_acc_2_32_256,148480,0.164062,0.16406,0.14795,0.14644,0.477,2,32,256
2016-07-22 03:27:30,782,cnn_mnist_test_acc_2_32_256,149760,0.164062,0.16406,0.14746,0.14558,0.569,2,32,256
2016-07-22 03:27:31,301,cnn_mnist_test_acc_2_32_256,151040,0.164062,0.16406,0.14746,0.14533,0.518,2,32,256
2016-07-22 03:27:31,842,cnn_mnist_test_acc_2_32_256,152320,0.164062,0.16602,0.14746,0.14558,0.541,2,32,256
2016-07-22 03:27:32,451,cnn_mnist_test_acc_2_32_256,153600,0.164062,0.16406,0.14648,0.14558,0.609,2,32,256
2016-07-22 03:27:32,938,cnn_mnist_test_acc_2_32_256,154880,0.164062,0.16406,0.14600,0.14459,0.486,2,32,256
2016-07-22 03:27:33,434,cnn_mnist_test_acc_2_32_256,156160,0.164062,0.16406,0.14551,0.14446,0.496,2,32,256
2016-07-22 03:27:33,958,cnn_mnist_test_acc_2_32_256,157440,0.164062,0.16406,0.14404,0.14360,0.524,2,32,256
2016-07-22 03:27:34,500,cnn_mnist_test_acc_2_32_256,158720,0.164062,0.16211,0.14307,0.14335,0.541,2,32,256
2016-07-22 03:27:35,082,cnn_mnist_test_acc_2_32_256,160000,0.164062,0.16211,0.14258,0.14286,0.582,2,32,256
2016-07-22 03:27:35,696,cnn_mnist_test_acc_2_32_256,161280,0.164062,0.16211,0.14209,0.14212,0.614,2,32,256
2016-07-22 03:27:36,277,cnn_mnist_test_acc_2_32_256,162560,0.164062,0.16016,0.14062,0.14174,0.581,2,32,256
2016-07-22 03:27:36,839,cnn_mnist_test_acc_2_32_256,163840,0.164062,0.16016,0.14014,0.14150,0.561,2,32,256
2016-07-22 03:27:37,377,cnn_mnist_test_acc_2_32_256,165120,0.164062,0.16016,0.13965,0.14125,0.538,2,32,256
2016-07-22 03:27:37,879,cnn_mnist_test_acc_2_32_256,166400,0.164062,0.16016,0.13965,0.14125,0.501,2,32,256
2016-07-22 03:27:38,461,cnn_mnist_test_acc_2_32_256,167680,0.164062,0.16016,0.13965,0.14088,0.581,2,32,256
2016-07-22 03:27:39,125,cnn_mnist_test_acc_2_32_256,168960,0.164062,0.16016,0.13965,0.14051,0.664,2,32,256
2016-07-22 03:27:39,684,cnn_mnist_test_acc_2_32_256,170240,0.160156,0.15820,0.13818,0.13964,0.559,2,32,256
2016-07-22 03:27:40,309,cnn_mnist_test_acc_2_32_256,171520,0.160156,0.15820,0.13770,0.13989,0.625,2,32,256
2016-07-22 03:27:40,973,cnn_mnist_test_acc_2_32_256,172800,0.160156,0.15820,0.13770,0.13940,0.663,2,32,256
2016-07-22 03:27:41,506,cnn_mnist_test_acc_2_32_256,174080,0.160156,0.15820,0.13672,0.13791,0.532,2,32,256
2016-07-22 03:27:42,027,cnn_mnist_test_acc_2_32_256,175360,0.160156,0.15820,0.13623,0.13767,0.521,2,32,256
2016-07-22 03:27:42,567,cnn_mnist_test_acc_2_32_256,176640,0.160156,0.15820,0.13574,0.13705,0.539,2,32,256
2016-07-22 03:27:43,044,cnn_mnist_test_acc_2_32_256,177920,0.160156,0.15820,0.13574,0.13705,0.477,2,32,256
2016-07-22 03:27:43,730,cnn_mnist_test_acc_2_32_256,179200,0.160156,0.15820,0.13623,0.13668,0.686,2,32,256
2016-07-22 03:27:44,325,cnn_mnist_test_acc_2_32_256,180480,0.160156,0.15820,0.13672,0.13693,0.595,2,32,256
2016-07-22 03:27:44,835,cnn_mnist_test_acc_2_32_256,181760,0.160156,0.15820,0.13672,0.13730,0.51,2,32,256
2016-07-22 03:27:45,349,cnn_mnist_test_acc_2_32_256,183040,0.160156,0.15820,0.13525,0.13730,0.514,2,32,256
2016-07-22 03:27:45,888,cnn_mnist_test_acc_2_32_256,184320,0.164062,0.15820,0.13477,0.13705,0.539,2,32,256
2016-07-22 03:27:46,449,cnn_mnist_test_acc_2_32_256,185600,0.160156,0.15430,0.13379,0.13618,0.561,2,32,256
2016-07-22 03:27:47,017,cnn_mnist_test_acc_2_32_256,186880,0.160156,0.15430,0.13428,0.13606,0.567,2,32,256
2016-07-22 03:27:47,529,cnn_mnist_test_acc_2_32_256,188160,0.160156,0.15234,0.13379,0.13594,0.512,2,32,256
2016-07-22 03:27:48,071,cnn_mnist_test_acc_2_32_256,189440,0.160156,0.15234,0.13379,0.13557,0.542,2,32,256
2016-07-22 03:27:48,593,cnn_mnist_test_acc_2_32_256,190720,0.160156,0.15234,0.13330,0.13569,0.522,2,32,256
2016-07-22 03:27:49,161,cnn_mnist_test_acc_2_32_256,192000,0.160156,0.15234,0.13330,0.13557,0.567,2,32,256
2016-07-22 03:27:49,719,cnn_mnist_test_acc_2_32_256,193280,0.160156,0.15234,0.13281,0.13544,0.558,2,32,256
2016-07-22 03:27:50,369,cnn_mnist_test_acc_2_32_256,194560,0.160156,0.15234,0.13184,0.13482,0.649,2,32,256
2016-07-22 03:27:50,922,cnn_mnist_test_acc_2_32_256,195840,0.156250,0.15039,0.13135,0.13421,0.553,2,32,256
2016-07-22 03:27:51,540,cnn_mnist_test_acc_2_32_256,197120,0.156250,0.15039,0.13184,0.13421,0.618,2,32,256
2016-07-22 03:27:52,168,cnn_mnist_test_acc_2_32_256,198400,0.156250,0.15039,0.13184,0.13421,0.628,2,32,256
2016-07-22 03:27:52,665,cnn_mnist_test_acc_2_32_256,199680,0.156250,0.15039,0.13184,0.13408,0.497,2,32,256
2016-07-22 03:27:58,492,cnn_mnist_test_acc_2_32_512,1280,0.175781,0.14648,0.14648,0.13841,1.34,2,32,512
2016-07-22 03:27:58,851,cnn_mnist_test_acc_2_32_512,2560,0.269531,0.21484,0.20605,0.19624,0.358,2,32,512
2016-07-22 03:27:59,216,cnn_mnist_test_acc_2_32_512,3840,0.332031,0.28906,0.30371,0.28337,0.365,2,32,512
2016-07-22 03:27:59,563,cnn_mnist_test_acc_2_32_512,5120,0.367188,0.32227,0.33984,0.32155,0.347,2,32,512
2016-07-22 03:27:59,928,cnn_mnist_test_acc_2_32_512,6400,0.402344,0.35742,0.37207,0.35245,0.364,2,32,512
2016-07-22 03:28:00,293,cnn_mnist_test_acc_2_32_512,7680,0.417969,0.37891,0.40527,0.39347,0.365,2,32,512
2016-07-22 03:28:00,689,cnn_mnist_test_acc_2_32_512,8960,0.449219,0.39453,0.41992,0.41251,0.395,2,32,512
2016-07-22 03:28:01,075,cnn_mnist_test_acc_2_32_512,10240,0.445312,0.40039,0.41699,0.42054,0.386,2,32,512
2016-07-22 03:28:01,456,cnn_mnist_test_acc_2_32_512,11520,0.449219,0.41211,0.43848,0.43401,0.381,2,32,512
2016-07-22 03:28:01,885,cnn_mnist_test_acc_2_32_512,12800,0.453125,0.41797,0.44580,0.44538,0.429,2,32,512
2016-07-22 03:28:02,280,cnn_mnist_test_acc_2_32_512,14080,0.453125,0.43750,0.45020,0.44352,0.395,2,32,512
2016-07-22 03:28:02,705,cnn_mnist_test_acc_2_32_512,15360,0.484375,0.44727,0.46338,0.46206,0.424,2,32,512
2016-07-22 03:28:03,099,cnn_mnist_test_acc_2_32_512,16640,0.464844,0.43750,0.44873,0.46058,0.394,2,32,512
2016-07-22 03:28:03,523,cnn_mnist_test_acc_2_32_512,17920,0.449219,0.42969,0.45898,0.46676,0.423,2,32,512
2016-07-22 03:28:03,944,cnn_mnist_test_acc_2_32_512,19200,0.484375,0.45898,0.45996,0.46725,0.421,2,32,512
2016-07-22 03:28:04,347,cnn_mnist_test_acc_2_32_512,20480,0.449219,0.42969,0.45508,0.46503,0.402,2,32,512
2016-07-22 03:28:04,777,cnn_mnist_test_acc_2_32_512,21760,0.453125,0.43750,0.46533,0.46824,0.43,2,32,512
2016-07-22 03:28:05,161,cnn_mnist_test_acc_2_32_512,23040,0.476562,0.44727,0.46875,0.47603,0.384,2,32,512
2016-07-22 03:28:05,560,cnn_mnist_test_acc_2_32_512,24320,0.488281,0.46289,0.46582,0.47454,0.398,2,32,512
2016-07-22 03:28:05,924,cnn_mnist_test_acc_2_32_512,25600,0.468750,0.43750,0.47168,0.48344,0.364,2,32,512
2016-07-22 03:28:06,358,cnn_mnist_test_acc_2_32_512,26880,0.488281,0.45312,0.46631,0.48109,0.434,2,32,512
2016-07-22 03:28:06,799,cnn_mnist_test_acc_2_32_512,28160,0.464844,0.44922,0.47266,0.48529,0.441,2,32,512
2016-07-22 03:28:07,187,cnn_mnist_test_acc_2_32_512,29440,0.464844,0.45117,0.46143,0.48319,0.388,2,32,512
2016-07-22 03:28:07,614,cnn_mnist_test_acc_2_32_512,30720,0.449219,0.43945,0.46582,0.47751,0.426,2,32,512
2016-07-22 03:28:07,976,cnn_mnist_test_acc_2_32_512,32000,0.445312,0.43359,0.45605,0.47355,0.362,2,32,512
2016-07-22 03:28:08,390,cnn_mnist_test_acc_2_32_512,33280,0.453125,0.45703,0.46045,0.47096,0.413,2,32,512
2016-07-22 03:28:08,813,cnn_mnist_test_acc_2_32_512,34560,0.457031,0.43555,0.44971,0.47145,0.423,2,32,512
2016-07-22 03:28:09,230,cnn_mnist_test_acc_2_32_512,35840,0.437500,0.43359,0.44922,0.46948,0.417,2,32,512
2016-07-22 03:28:09,658,cnn_mnist_test_acc_2_32_512,37120,0.453125,0.44727,0.45898,0.47442,0.428,2,32,512
2016-07-22 03:28:10,113,cnn_mnist_test_acc_2_32_512,38400,0.449219,0.44141,0.45459,0.47281,0.454,2,32,512
2016-07-22 03:28:10,573,cnn_mnist_test_acc_2_32_512,39680,0.457031,0.43750,0.44336,0.45329,0.46,2,32,512
2016-07-22 03:28:11,081,cnn_mnist_test_acc_2_32_512,40960,0.464844,0.44141,0.44922,0.45316,0.507,2,32,512
2016-07-22 03:28:11,536,cnn_mnist_test_acc_2_32_512,42240,0.468750,0.43945,0.44043,0.45267,0.454,2,32,512
2016-07-22 03:28:12,063,cnn_mnist_test_acc_2_32_512,43520,0.460938,0.44336,0.43506,0.44624,0.527,2,32,512
2016-07-22 03:28:12,586,cnn_mnist_test_acc_2_32_512,44800,0.437500,0.42969,0.42725,0.43537,0.523,2,32,512
2016-07-22 03:28:13,064,cnn_mnist_test_acc_2_32_512,46080,0.406250,0.39844,0.40869,0.42239,0.478,2,32,512
2016-07-22 03:28:13,508,cnn_mnist_test_acc_2_32_512,47360,0.386719,0.39062,0.39844,0.40954,0.443,2,32,512
2016-07-22 03:28:13,993,cnn_mnist_test_acc_2_32_512,48640,0.382812,0.38672,0.38965,0.39891,0.485,2,32,512
2016-07-22 03:28:14,524,cnn_mnist_test_acc_2_32_512,49920,0.375000,0.36914,0.36670,0.37086,0.531,2,32,512
2016-07-22 03:28:15,028,cnn_mnist_test_acc_2_32_512,51200,0.390625,0.36523,0.36279,0.37074,0.504,2,32,512
2016-07-22 03:28:15,553,cnn_mnist_test_acc_2_32_512,52480,0.371094,0.35156,0.34082,0.33613,0.524,2,32,512
2016-07-22 03:28:16,001,cnn_mnist_test_acc_2_32_512,53760,0.343750,0.33789,0.33398,0.32402,0.448,2,32,512
2016-07-22 03:28:16,507,cnn_mnist_test_acc_2_32_512,55040,0.328125,0.32031,0.32031,0.31364,0.506,2,32,512
2016-07-22 03:28:17,037,cnn_mnist_test_acc_2_32_512,56320,0.320312,0.31445,0.31885,0.30586,0.53,2,32,512
2016-07-22 03:28:17,639,cnn_mnist_test_acc_2_32_512,57600,0.324219,0.30469,0.30615,0.29795,0.602,2,32,512
2016-07-22 03:28:18,230,cnn_mnist_test_acc_2_32_512,58880,0.316406,0.29883,0.30225,0.28880,0.591,2,32,512
2016-07-22 03:28:18,833,cnn_mnist_test_acc_2_32_512,60160,0.332031,0.31055,0.29883,0.28497,0.603,2,32,512
2016-07-22 03:28:19,343,cnn_mnist_test_acc_2_32_512,61440,0.320312,0.30273,0.29199,0.27731,0.509,2,32,512
2016-07-22 03:28:19,835,cnn_mnist_test_acc_2_32_512,62720,0.320312,0.31055,0.28711,0.27088,0.492,2,32,512
2016-07-22 03:28:20,421,cnn_mnist_test_acc_2_32_512,64000,0.285156,0.27930,0.27051,0.25964,0.586,2,32,512
2016-07-22 03:28:20,920,cnn_mnist_test_acc_2_32_512,65280,0.285156,0.27539,0.26172,0.25321,0.499,2,32,512
2016-07-22 03:28:21,539,cnn_mnist_test_acc_2_32_512,66560,0.257812,0.24805,0.24902,0.24567,0.619,2,32,512
2016-07-22 03:28:22,119,cnn_mnist_test_acc_2_32_512,67840,0.238281,0.24414,0.24658,0.24382,0.579,2,32,512
2016-07-22 03:28:22,722,cnn_mnist_test_acc_2_32_512,69120,0.246094,0.24609,0.25195,0.24320,0.603,2,32,512
2016-07-22 03:28:23,323,cnn_mnist_test_acc_2_32_512,70400,0.242188,0.24609,0.24072,0.23616,0.6,2,32,512
2016-07-22 03:28:23,967,cnn_mnist_test_acc_2_32_512,71680,0.253906,0.24609,0.23975,0.23245,0.644,2,32,512
2016-07-22 03:28:24,536,cnn_mnist_test_acc_2_32_512,72960,0.238281,0.23633,0.23096,0.22973,0.569,2,32,512
2016-07-22 03:28:25,075,cnn_mnist_test_acc_2_32_512,74240,0.246094,0.23438,0.22900,0.22590,0.538,2,32,512
2016-07-22 03:28:25,628,cnn_mnist_test_acc_2_32_512,75520,0.246094,0.23242,0.22900,0.22454,0.553,2,32,512
2016-07-22 03:28:26,223,cnn_mnist_test_acc_2_32_512,76800,0.246094,0.23633,0.23096,0.21997,0.595,2,32,512
2016-07-22 03:28:26,859,cnn_mnist_test_acc_2_32_512,78080,0.242188,0.23242,0.22705,0.21441,0.635,2,32,512
2016-07-22 03:28:27,474,cnn_mnist_test_acc_2_32_512,79360,0.230469,0.22461,0.22656,0.21256,0.615,2,32,512
2016-07-22 03:28:28,013,cnn_mnist_test_acc_2_32_512,80640,0.226562,0.22070,0.22510,0.20934,0.54,2,32,512
2016-07-22 03:28:28,634,cnn_mnist_test_acc_2_32_512,81920,0.210938,0.21484,0.22461,0.20959,0.62,2,32,512
2016-07-22 03:28:29,121,cnn_mnist_test_acc_2_32_512,83200,0.187500,0.20703,0.21777,0.20848,0.487,2,32,512
2016-07-22 03:28:29,683,cnn_mnist_test_acc_2_32_512,84480,0.179688,0.20312,0.21338,0.20613,0.562,2,32,512
2016-07-22 03:28:30,330,cnn_mnist_test_acc_2_32_512,85760,0.171875,0.18945,0.20459,0.20168,0.647,2,32,512
2016-07-22 03:28:30,799,cnn_mnist_test_acc_2_32_512,87040,0.187500,0.19531,0.20361,0.19736,0.468,2,32,512
2016-07-22 03:28:31,334,cnn_mnist_test_acc_2_32_512,88320,0.183594,0.18945,0.19922,0.19451,0.535,2,32,512
2016-07-22 03:28:31,937,cnn_mnist_test_acc_2_32_512,89600,0.191406,0.19531,0.20312,0.19476,0.603,2,32,512
2016-07-22 03:28:32,438,cnn_mnist_test_acc_2_32_512,90880,0.179688,0.18750,0.20068,0.19241,0.5,2,32,512
2016-07-22 03:28:32,998,cnn_mnist_test_acc_2_32_512,92160,0.171875,0.18359,0.19629,0.18945,0.56,2,32,512
2016-07-22 03:28:33,666,cnn_mnist_test_acc_2_32_512,93440,0.171875,0.18164,0.18750,0.18487,0.668,2,32,512
2016-07-22 03:28:34,225,cnn_mnist_test_acc_2_32_512,94720,0.187500,0.18945,0.18896,0.18389,0.558,2,32,512
2016-07-22 03:28:34,762,cnn_mnist_test_acc_2_32_512,96000,0.183594,0.18555,0.18799,0.18067,0.537,2,32,512
2016-07-22 03:28:35,328,cnn_mnist_test_acc_2_32_512,97280,0.199219,0.19531,0.18506,0.17956,0.566,2,32,512
2016-07-22 03:28:35,933,cnn_mnist_test_acc_2_32_512,98560,0.175781,0.17773,0.17676,0.17437,0.604,2,32,512
2016-07-22 03:28:36,563,cnn_mnist_test_acc_2_32_512,99840,0.191406,0.18359,0.17578,0.17425,0.63,2,32,512
2016-07-22 03:28:37,129,cnn_mnist_test_acc_2_32_512,101120,0.191406,0.17773,0.17236,0.17239,0.566,2,32,512
2016-07-22 03:28:37,674,cnn_mnist_test_acc_2_32_512,102400,0.187500,0.17578,0.17090,0.16955,0.545,2,32,512
2016-07-22 03:28:38,225,cnn_mnist_test_acc_2_32_512,103680,0.195312,0.17969,0.16992,0.16646,0.55,2,32,512
2016-07-22 03:28:38,812,cnn_mnist_test_acc_2_32_512,104960,0.199219,0.18750,0.17139,0.16547,0.587,2,32,512
2016-07-22 03:28:39,379,cnn_mnist_test_acc_2_32_512,106240,0.179688,0.17773,0.16992,0.16683,0.566,2,32,512
2016-07-22 03:28:40,105,cnn_mnist_test_acc_2_32_512,107520,0.179688,0.17773,0.16797,0.16658,0.726,2,32,512
2016-07-22 03:28:40,785,cnn_mnist_test_acc_2_32_512,108800,0.183594,0.18164,0.17188,0.16473,0.679,2,32,512
2016-07-22 03:28:41,291,cnn_mnist_test_acc_2_32_512,110080,0.179688,0.16992,0.16211,0.16176,0.505,2,32,512
2016-07-22 03:28:41,912,cnn_mnist_test_acc_2_32_512,111360,0.179688,0.17773,0.16553,0.16275,0.62,2,32,512
2016-07-22 03:28:42,534,cnn_mnist_test_acc_2_32_512,112640,0.191406,0.18359,0.16504,0.16189,0.622,2,32,512
2016-07-22 03:28:43,177,cnn_mnist_test_acc_2_32_512,113920,0.179688,0.17773,0.16357,0.16139,0.642,2,32,512
2016-07-22 03:28:43,731,cnn_mnist_test_acc_2_32_512,115200,0.183594,0.17773,0.15967,0.15855,0.554,2,32,512
2016-07-22 03:28:44,366,cnn_mnist_test_acc_2_32_512,116480,0.171875,0.16992,0.15967,0.15830,0.634,2,32,512
2016-07-22 03:28:44,951,cnn_mnist_test_acc_2_32_512,117760,0.160156,0.15820,0.15479,0.15534,0.585,2,32,512
2016-07-22 03:28:45,567,cnn_mnist_test_acc_2_32_512,119040,0.160156,0.16211,0.15869,0.15571,0.616,2,32,512
2016-07-22 03:28:46,115,cnn_mnist_test_acc_2_32_512,120320,0.156250,0.15625,0.15283,0.15398,0.547,2,32,512
2016-07-22 03:28:46,758,cnn_mnist_test_acc_2_32_512,121600,0.160156,0.15625,0.15430,0.15348,0.642,2,32,512
2016-07-22 03:28:47,388,cnn_mnist_test_acc_2_32_512,122880,0.160156,0.15625,0.15479,0.15287,0.63,2,32,512
2016-07-22 03:28:48,035,cnn_mnist_test_acc_2_32_512,124160,0.160156,0.15820,0.15527,0.15398,0.647,2,32,512
2016-07-22 03:28:48,614,cnn_mnist_test_acc_2_32_512,125440,0.160156,0.15625,0.15332,0.15213,0.578,2,32,512
2016-07-22 03:28:49,150,cnn_mnist_test_acc_2_32_512,126720,0.160156,0.15625,0.15381,0.15163,0.536,2,32,512
2016-07-22 03:28:49,697,cnn_mnist_test_acc_2_32_512,128000,0.152344,0.15039,0.15283,0.15101,0.546,2,32,512
2016-07-22 03:28:50,304,cnn_mnist_test_acc_2_32_512,129280,0.156250,0.15039,0.15527,0.15163,0.607,2,32,512
