2016-08-22 16:03:28,842,Tag Name,Step,Accuarcy1,Accuarcy2,Accuarcy3,Elapsed Time,L1,L2,L3
2016-08-22 19:53:43,500,4_64_64_512,2000,96.875,98.700,98.660,0.722,64,64,512
2016-08-22 19:53:45,032,4_64_64_512,2100,100.000,98.820,98.720,0.695,64,64,512
2016-08-22 19:53:46,578,4_64_64_512,2200,98.438,98.820,98.780,0.698,64,64,512
2016-08-22 19:53:48,134,4_64_64_512,2300,98.438,98.820,98.820,0.715,64,64,512
2016-08-22 19:53:49,695,4_64_64_512,2400,100.000,98.840,98.780,0.719,64,64,512
2016-08-22 19:53:51,228,4_64_64_512,2500,100.000,98.860,98.770,0.683,64,64,512
2016-08-22 19:53:52,721,4_64_64_512,2600,98.438,98.900,98.990,0.673,64,64,512
2016-08-22 19:53:54,280,4_64_64_512,2700,98.438,99.000,98.910,0.714,64,64,512
2016-08-22 19:53:55,791,4_64_64_512,2800,100.000,99.000,98.940,0.7,64,64,512
2016-08-22 19:53:57,342,4_64_64_512,2900,96.875,99.000,99.020,0.71,64,64,512
2016-08-22 19:53:58,887,4_64_64_512,3000,98.438,98.920,99.000,0.712,64,64,512
2016-08-22 19:54:00,426,4_64_64_512,3100,100.000,99.000,98.910,0.71,64,64,512
2016-08-22 19:54:01,969,4_64_64_512,3200,100.000,98.860,98.920,0.712,64,64,512
2016-08-22 19:54:03,495,4_64_64_512,3300,98.438,98.860,98.870,0.687,64,64,512
2016-08-22 19:54:05,019,4_64_64_512,3400,100.000,99.000,98.930,0.692,64,64,512
2016-08-22 19:54:06,567,4_64_64_512,3500,100.000,98.900,98.990,0.695,64,64,512
2016-08-22 19:54:08,119,4_64_64_512,3600,100.000,99.120,99.070,0.717,64,64,512
2016-08-22 19:54:09,665,4_64_64_512,3700,100.000,99.160,99.140,0.69,64,64,512
2016-08-22 19:54:11,193,4_64_64_512,3800,100.000,99.100,99.060,0.702,64,64,512
2016-08-22 19:54:12,761,4_64_64_512,3900,98.438,99.080,99.070,0.733,64,64,512
2016-08-22 19:54:14,308,4_64_64_512,4000,96.875,99.100,98.950,0.72,64,64,512
2016-08-22 19:54:15,832,4_64_64_512,4100,100.000,99.100,99.100,0.705,64,64,512
2016-08-22 19:54:17,378,4_64_64_512,4200,98.438,99.160,98.950,0.703,64,64,512
2016-08-22 19:54:18,941,4_64_64_512,4300,100.000,99.100,99.050,0.732,64,64,512
2016-08-22 19:54:20,454,4_64_64_512,4400,100.000,99.000,99.040,0.709,64,64,512
2016-08-22 19:54:22,000,4_64_64_512,4500,95.312,99.160,99.160,0.722,64,64,512
2016-08-22 19:54:23,486,4_64_64_512,4600,100.000,99.220,99.130,0.677,64,64,512
2016-08-22 19:54:25,050,4_64_64_512,4700,98.438,99.160,99.180,0.724,64,64,512
2016-08-22 19:54:26,626,4_64_64_512,4800,98.438,99.140,99.180,0.73,64,64,512
2016-08-22 19:54:28,190,4_64_64_512,4900,100.000,99.140,99.110,0.728,64,64,512
2016-08-22 19:54:29,726,4_64_64_512,5000,96.875,99.180,99.130,0.704,64,64,512
2016-08-22 19:54:31,270,4_64_64_512,5100,100.000,99.080,99.000,0.704,64,64,512
2016-08-22 19:54:32,820,4_64_64_512,5200,95.312,99.100,99.030,0.704,64,64,512
2016-08-22 19:54:34,375,4_64_64_512,5300,100.000,99.180,99.040,0.722,64,64,512
2016-08-22 19:54:35,924,4_64_64_512,5400,100.000,99.080,99.130,0.723,64,64,512
2016-08-22 19:54:37,470,4_64_64_512,5500,100.000,99.320,99.180,0.717,64,64,512
2016-08-22 19:54:39,046,4_64_64_512,5600,100.000,99.200,99.120,0.733,64,64,512
2016-08-22 19:54:40,571,4_64_64_512,5700,100.000,99.140,99.150,0.699,64,64,512
2016-08-22 19:54:42,148,4_64_64_512,5800,100.000,99.020,99.200,0.735,64,64,512
2016-08-22 19:54:43,691,4_64_64_512,5900,100.000,99.180,99.170,0.708,64,64,512
2016-08-22 19:54:45,226,4_64_64_512,6000,100.000,99.200,99.100,0.699,64,64,512
2016-08-22 19:54:46,761,4_64_64_512,6100,100.000,99.240,99.050,0.707,64,64,512
2016-08-22 19:54:48,272,4_64_64_512,6200,100.000,99.260,99.200,0.701,64,64,512
2016-08-22 19:54:49,828,4_64_64_512,6300,100.000,99.240,99.220,0.719,64,64,512
2016-08-22 19:54:51,362,4_64_64_512,6400,98.438,99.260,99.220,0.69,64,64,512
2016-08-22 19:54:52,886,4_64_64_512,6500,100.000,99.240,99.190,0.697,64,64,512
2016-08-22 19:54:54,432,4_64_64_512,6600,98.438,99.200,99.080,0.709,64,64,512
2016-08-22 19:54:55,973,4_64_64_512,6700,100.000,99.160,99.160,0.711,64,64,512
2016-08-22 19:54:57,524,4_64_64_512,6800,100.000,99.220,99.100,0.709,64,64,512
2016-08-22 19:54:59,063,4_64_64_512,6900,98.438,99.200,99.200,0.707,64,64,512
2016-08-22 19:55:00,597,4_64_64_512,7000,100.000,99.240,99.100,0.712,64,64,512
2016-08-22 19:55:02,135,4_64_64_512,7100,100.000,99.240,99.200,0.703,64,64,512
2016-08-22 19:55:03,640,4_64_64_512,7200,100.000,99.140,99.150,0.684,64,64,512
2016-08-22 19:55:05,170,4_64_64_512,7300,96.875,99.180,99.230,0.697,64,64,512
2016-08-22 19:55:06,737,4_64_64_512,7400,100.000,99.180,99.210,0.737,64,64,512
2016-08-22 19:55:08,285,4_64_64_512,7500,100.000,99.180,99.190,0.709,64,64,512
2016-08-22 19:55:09,808,4_64_64_512,7600,98.438,99.220,99.190,0.69,64,64,512
2016-08-22 19:55:11,345,4_64_64_512,7700,100.000,99.120,99.100,0.694,64,64,512
2016-08-22 19:55:12,872,4_64_64_512,7800,98.438,99.120,99.170,0.711,64,64,512
2016-08-22 19:55:14,441,4_64_64_512,7900,100.000,99.300,99.230,0.722,64,64,512
2016-08-22 19:55:15,976,4_64_64_512,8000,98.438,99.240,99.250,0.727,64,64,512
2016-08-22 19:55:17,461,4_64_64_512,8100,100.000,99.200,99.230,0.666,64,64,512
2016-08-22 19:55:18,992,4_64_64_512,8200,100.000,99.200,99.250,0.695,64,64,512
2016-08-22 19:55:20,551,4_64_64_512,8300,98.438,99.280,99.250,0.719,64,64,512
2016-08-22 19:55:22,097,4_64_64_512,8400,100.000,99.260,99.270,0.711,64,64,512
2016-08-22 19:55:23,620,4_64_64_512,8500,100.000,99.140,99.100,0.694,64,64,512
2016-08-22 19:55:34,541,4_64_64_1024,0,14.062,14.360,15.780,1.43,64,64,1024
2016-08-22 19:55:36,328,4_64_64_1024,100,96.875,94.580,94.150,0.853,64,64,1024
2016-08-22 19:55:38,128,4_64_64_1024,200,90.625,96.360,96.050,0.865,64,64,1024
2016-08-22 19:55:39,918,4_64_64_1024,300,93.750,96.320,96.650,0.867,64,64,1024
2016-08-22 19:55:41,700,4_64_64_1024,400,93.750,97.680,97.670,0.861,64,64,1024
2016-08-22 19:55:43,488,4_64_64_1024,500,93.750,97.900,97.860,0.862,64,64,1024
2016-08-22 19:55:45,229,4_64_64_1024,600,95.312,97.840,97.860,0.813,64,64,1024
2016-08-22 19:55:46,978,4_64_64_1024,700,96.875,98.120,98.360,0.838,64,64,1024
2016-08-22 19:55:48,772,4_64_64_1024,800,92.188,98.120,98.250,0.876,64,64,1024
2016-08-22 19:55:50,514,4_64_64_1024,900,100.000,98.400,98.550,0.822,64,64,1024
2016-08-22 19:55:52,270,4_64_64_1024,1000,98.438,98.460,98.440,0.833,64,64,1024
2016-08-22 19:55:54,049,4_64_64_1024,1100,100.000,98.580,98.830,0.851,64,64,1024
2016-08-22 19:55:55,816,4_64_64_1024,1200,98.438,98.460,98.610,0.846,64,64,1024
2016-08-22 19:55:57,620,4_64_64_1024,1300,95.312,98.700,98.610,0.877,64,64,1024
2016-08-22 19:55:59,417,4_64_64_1024,1400,92.188,98.600,98.610,0.859,64,64,1024
2016-08-22 19:56:01,175,4_64_64_1024,1500,96.875,98.680,98.800,0.841,64,64,1024
2016-08-22 19:56:02,945,4_64_64_1024,1600,98.438,98.680,98.900,0.863,64,64,1024
2016-08-22 19:56:04,730,4_64_64_1024,1700,100.000,98.660,98.650,0.857,64,64,1024
2016-08-22 19:56:06,509,4_64_64_1024,1800,100.000,98.620,98.680,0.854,64,64,1024
2016-08-22 19:56:08,279,4_64_64_1024,1900,100.000,98.840,98.900,0.847,64,64,1024
2016-08-22 19:56:10,075,4_64_64_1024,2000,100.000,98.620,98.900,0.87,64,64,1024
2016-08-22 19:56:11,850,4_64_64_1024,2100,96.875,98.860,99.050,0.857,64,64,1024
2016-08-22 19:56:13,662,4_64_64_1024,2200,96.875,98.900,98.950,0.879,64,64,1024
2016-08-22 19:56:15,454,4_64_64_1024,2300,96.875,98.840,98.880,0.864,64,64,1024
2016-08-22 19:56:17,244,4_64_64_1024,2400,100.000,98.780,98.800,0.869,64,64,1024
2016-08-22 19:56:19,027,4_64_64_1024,2500,96.875,98.860,99.010,0.858,64,64,1024
2016-08-22 19:56:20,795,4_64_64_1024,2600,100.000,98.940,99.000,0.847,64,64,1024
2016-08-22 19:56:22,562,4_64_64_1024,2700,98.438,99.060,99.120,0.848,64,64,1024
2016-08-22 19:56:24,372,4_64_64_1024,2800,98.438,98.880,99.050,0.88,64,64,1024
2016-08-22 19:56:26,146,4_64_64_1024,2900,98.438,98.940,98.920,0.847,64,64,1024
2016-08-22 19:56:27,911,4_64_64_1024,3000,98.438,98.880,99.050,0.841,64,64,1024
2016-08-22 19:56:29,693,4_64_64_1024,3100,100.000,99.040,99.160,0.861,64,64,1024
2016-08-22 19:56:31,467,4_64_64_1024,3200,96.875,98.940,99.110,0.85,64,64,1024
2016-08-22 19:56:33,249,4_64_64_1024,3300,98.438,98.960,99.110,0.851,64,64,1024
2016-08-22 19:56:35,035,4_64_64_1024,3400,100.000,98.940,99.130,0.853,64,64,1024
2016-08-22 19:56:36,804,4_64_64_1024,3500,100.000,98.920,98.980,0.844,64,64,1024
2016-08-22 19:56:38,570,4_64_64_1024,3600,100.000,99.000,99.250,0.834,64,64,1024
2016-08-22 19:56:40,347,4_64_64_1024,3700,100.000,99.000,99.270,0.856,64,64,1024
2016-08-22 19:56:42,123,4_64_64_1024,3800,100.000,99.020,99.150,0.858,64,64,1024
2016-08-22 19:56:43,916,4_64_64_1024,3900,98.438,99.000,99.250,0.872,64,64,1024
2016-08-22 19:56:45,711,4_64_64_1024,4000,98.438,99.020,99.070,0.877,64,64,1024
2016-08-22 19:56:47,516,4_64_64_1024,4100,98.438,99.040,99.290,0.889,64,64,1024
2016-08-22 19:56:49,332,4_64_64_1024,4200,98.438,98.980,99.100,0.889,64,64,1024
2016-08-22 19:56:51,088,4_64_64_1024,4300,98.438,99.120,99.170,0.831,64,64,1024
2016-08-22 19:56:52,870,4_64_64_1024,4400,98.438,99.000,99.130,0.86,64,64,1024
2016-08-22 19:56:54,642,4_64_64_1024,4500,96.875,99.140,99.260,0.852,64,64,1024
2016-08-22 19:56:56,434,4_64_64_1024,4600,100.000,99.140,99.190,0.862,64,64,1024
2016-08-22 19:56:58,210,4_64_64_1024,4700,98.438,99.000,99.120,0.852,64,64,1024
2016-08-22 19:56:59,987,4_64_64_1024,4800,100.000,99.080,99.260,0.857,64,64,1024
2016-08-22 19:57:01,779,4_64_64_1024,4900,100.000,99.080,99.180,0.865,64,64,1024
2016-08-22 19:57:03,603,4_64_64_1024,5000,95.312,99.040,99.250,0.89,64,64,1024
2016-08-22 19:57:05,380,4_64_64_1024,5100,98.438,99.000,99.160,0.853,64,64,1024
2016-08-22 19:57:07,165,4_64_64_1024,5200,95.312,98.960,99.100,0.856,64,64,1024
2016-08-22 19:57:08,932,4_64_64_1024,5300,100.000,99.060,99.140,0.842,64,64,1024
2016-08-22 19:57:10,737,4_64_64_1024,5400,100.000,99.100,99.270,0.867,64,64,1024
2016-08-22 19:57:12,550,4_64_64_1024,5500,100.000,99.040,99.200,0.887,64,64,1024
2016-08-22 19:57:14,324,4_64_64_1024,5600,100.000,99.100,99.150,0.842,64,64,1024
2016-08-22 19:57:16,114,4_64_64_1024,5700,100.000,99.200,99.230,0.859,64,64,1024
2016-08-22 19:57:17,917,4_64_64_1024,5800,100.000,99.120,99.220,0.871,64,64,1024
2016-08-22 19:57:19,706,4_64_64_1024,5900,100.000,99.160,99.300,0.862,64,64,1024
2016-08-22 19:57:21,483,4_64_64_1024,6000,100.000,99.180,99.270,0.849,64,64,1024
2016-08-22 19:57:23,281,4_64_64_1024,6100,100.000,99.040,99.120,0.867,64,64,1024
2016-08-22 19:57:25,068,4_64_64_1024,6200,100.000,99.120,99.280,0.861,64,64,1024
2016-08-22 19:57:26,853,4_64_64_1024,6300,100.000,99.100,99.340,0.86,64,64,1024
2016-08-22 19:57:28,626,4_64_64_1024,6400,96.875,99.080,99.180,0.853,64,64,1024
2016-08-22 19:57:30,426,4_64_64_1024,6500,100.000,99.160,99.210,0.883,64,64,1024
2016-08-22 19:57:32,232,4_64_64_1024,6600,98.438,99.140,99.210,0.871,64,64,1024
2016-08-22 19:57:34,011,4_64_64_1024,6700,100.000,99.120,99.240,0.853,64,64,1024
2016-08-22 19:57:35,821,4_64_64_1024,6800,100.000,99.060,99.190,0.892,64,64,1024
2016-08-22 19:57:37,610,4_64_64_1024,6900,100.000,99.120,99.220,0.872,64,64,1024
2016-08-22 19:57:39,387,4_64_64_1024,7000,100.000,99.140,99.240,0.854,64,64,1024
2016-08-22 19:57:41,189,4_64_64_1024,7100,100.000,99.160,99.260,0.867,64,64,1024
2016-08-22 19:57:42,954,4_64_64_1024,7200,100.000,99.200,99.280,0.849,64,64,1024
2016-08-22 19:57:44,748,4_64_64_1024,7300,100.000,99.220,99.230,0.865,64,64,1024
2016-08-22 19:57:46,540,4_64_64_1024,7400,100.000,99.260,99.330,0.857,64,64,1024
2016-08-22 19:57:48,322,4_64_64_1024,7500,100.000,99.160,99.290,0.848,64,64,1024
2016-08-22 19:57:50,115,4_64_64_1024,7600,96.875,99.200,99.280,0.873,64,64,1024
2016-08-22 19:57:51,885,4_64_64_1024,7700,100.000,99.160,99.220,0.846,64,64,1024
