2016-07-15 12:48,194, Tag Name,Iteration,Minibatch Loss,Traning Accuracy,Elapsed Time,Testing Accuracy
2016-07-14 18:19,855,cnn_net_2_2_1024_2,24320,2.559337,0.10938,0.0235,
2016-07-14 18:19,42,cnn_net_2_2_1024_2,25600,2.580717,0.07812,0.0246,
2016-07-14 18:19,227,cnn_net_2_2_1024_2,26880,2.474999,0.07031,0.0236,
2016-07-14 18:19,412,cnn_net_2_2_1024_2,28160,2.54946,0.08594,0.0236,
2016-07-14 18:19,597,cnn_net_2_2_1024_2,29440,2.525567,0.09375,0.0238,
2016-07-14 18:19,781,cnn_net_2_2_1024_2,30720,2.502732,0.09375,0.0238,
2016-07-14 18:19,968,cnn_net_2_2_1024_2,32000,2.367837,0.125,0.0237,
2016-07-14 18:19,153,cnn_net_2_2_1024_2,33280,2.48678,0.07812,0.0237,
2016-07-14 18:19,338,cnn_net_2_2_1024_2,34560,2.514691,0.11719,0.0235,
2016-07-14 18:19,522,cnn_net_2_2_1024_2,35840,2.521904,0.10156,0.0236,
2016-07-14 18:19,708,cnn_net_2_2_1024_2,37120,2.435644,0.09375,0.0236,
2016-07-14 18:19,895,cnn_net_2_2_1024_2,38400,2.607242,0.07812,0.0236,
2016-07-14 18:19,79,cnn_net_2_2_1024_2,39680,2.454337,0.125,0.0236,
2016-07-14 18:19,266,cnn_net_2_2_1024_2,40960,2.434176,0.14062,0.0249,
2016-07-14 18:19,451,cnn_net_2_2_1024_2,42240,2.419029,0.14062,0.0236,
2016-07-14 18:19,636,cnn_net_2_2_1024_2,43520,2.412565,0.15625,0.0238,
2016-07-14 18:19,822,cnn_net_2_2_1024_2,44800,2.448162,0.09375,0.0237,
2016-07-14 18:19,7,cnn_net_2_2_1024_2,46080,2.426614,0.10938,0.0238,
2016-07-14 18:19,192,cnn_net_2_2_1024_2,47360,2.447263,0.07812,0.0237,
2016-07-14 18:19,379,cnn_net_2_2_1024_2,48640,2.438862,0.14062,0.0238,
2016-07-14 18:19,565,cnn_net_2_2_1024_2,49920,2.418499,0.10156,0.0237,
2016-07-14 18:19,750,cnn_net_2_2_1024_2,51200,2.441419,0.09375,0.0236,
2016-07-14 18:19,935,cnn_net_2_2_1024_2,52480,2.46752,0.08594,0.0237,
2016-07-14 18:19,120,cnn_net_2_2_1024_2,53760,2.427818,0.10938,0.0236,
2016-07-14 18:19,305,cnn_net_2_2_1024_2,55040,2.481416,0.07812,0.0237,
2016-07-14 18:19,491,cnn_net_2_2_1024_2,56320,2.44264,0.11719,0.0239,
2016-07-14 18:19,677,cnn_net_2_2_1024_2,57600,2.440533,0.125,0.0237,
2016-07-14 18:19,862,cnn_net_2_2_1024_2,58880,2.440892,0.10156,0.0238,
2016-07-14 18:19,48,cnn_net_2_2_1024_2,60160,2.449653,0.10156,0.0237,
2016-07-14 18:19,232,cnn_net_2_2_1024_2,61440,2.473296,0.09375,0.0235,
2016-07-14 18:19,417,cnn_net_2_2_1024_2,62720,2.367982,0.10156,0.0236,
2016-07-14 18:19,604,cnn_net_2_2_1024_2,64000,2.364766,0.10938,0.0238,
2016-07-14 18:19,790,cnn_net_2_2_1024_2,65280,2.425665,0.07031,0.0238,
2016-07-14 18:19,979,cnn_net_2_2_1024_2,66560,2.379689,0.10938,0.0237,
2016-07-14 18:19,165,cnn_net_2_2_1024_2,67840,2.410869,0.10938,0.0237,
2016-07-14 18:19,350,cnn_net_2_2_1024_2,69120,2.445718,0.07031,0.0239,
2016-07-14 18:19,536,cnn_net_2_2_1024_2,70400,2.470279,0.07031,0.0238,
2016-07-14 18:19,722,cnn_net_2_2_1024_2,71680,2.396317,0.09375,0.0236,
2016-07-14 18:19,205,cnn_net_2_2_1024_2,72960,2.421232,0.09375,0.0241,
2016-07-14 18:19,390,cnn_net_2_2_1024_2,74240,2.459092,0.07812,0.0236,
2016-07-14 18:19,576,cnn_net_2_2_1024_2,75520,2.466723,0.07031,0.0238,
2016-07-14 18:19,761,cnn_net_2_2_1024_2,76800,2.395848,0.125,0.0237,
2016-07-14 18:19,945,cnn_net_2_2_1024_2,78080,2.408,0.10156,0.0234,
2016-07-14 18:19,130,cnn_net_2_2_1024_2,79360,2.4066,0.125,0.0238,
2016-07-14 18:19,315,cnn_net_2_2_1024_2,80640,2.386736,0.11719,0.0237,
2016-07-14 18:19,501,cnn_net_2_2_1024_2,81920,2.317426,0.11719,0.024,
2016-07-14 18:19,687,cnn_net_2_2_1024_2,83200,2.4989,0.05469,0.0238,
2016-07-14 18:19,872,cnn_net_2_2_1024_2,84480,2.388877,0.07812,0.0237,
2016-07-14 18:19,59,cnn_net_2_2_1024_2,85760,2.333231,0.14844,0.0243,
2016-07-14 18:19,245,cnn_net_2_2_1024_2,87040,2.415236,0.09375,0.0237,
2016-07-14 18:19,429,cnn_net_2_2_1024_2,88320,2.409751,0.10156,0.0236,
2016-07-14 18:19,615,cnn_net_2_2_1024_2,89600,2.415488,0.09375,0.0238,
2016-07-14 18:19,799,cnn_net_2_2_1024_2,90880,2.3549,0.15625,0.0236,
2016-07-14 18:19,985,cnn_net_2_2_1024_2,92160,2.451845,0.05469,0.0238,
2016-07-14 18:19,170,cnn_net_2_2_1024_2,93440,2.341088,0.16406,0.0237,
2016-07-14 18:19,357,cnn_net_2_2_1024_2,94720,2.459473,0.03906,0.0243,
2016-07-14 18:19,544,cnn_net_2_2_1024_2,96000,2.365443,0.10938,0.0238,
2016-07-14 18:19,728,cnn_net_2_2_1024_2,97280,2.348352,0.14844,0.0235,
2016-07-14 18:19,914,cnn_net_2_2_1024_2,98560,2.364148,0.10156,0.0236,
2016-07-14 18:19,98,cnn_net_2_2_1024_2,99840,2.355184,0.125,0.0235,
2016-07-14 18:19,284,cnn_net_2_2_1024_2,101120,2.345557,0.08594,0.0237,
2016-07-14 18:19,469,cnn_net_2_2_1024_2,102400,2.350667,0.10156,0.0236,
2016-07-14 18:19,655,cnn_net_2_2_1024_2,103680,2.328682,0.14062,0.0237,
2016-07-14 18:19,839,cnn_net_2_2_1024_2,104960,2.36764,0.08594,0.0235,
2016-07-14 18:19,24,cnn_net_2_2_1024_2,106240,2.420721,0.07031,0.0237,
2016-07-14 18:19,210,cnn_net_2_2_1024_2,107520,2.294781,0.10938,0.0239,
2016-07-14 18:19,395,cnn_net_2_2_1024_2,108800,2.362063,0.05469,0.0246,
2016-07-14 18:19,581,cnn_net_2_2_1024_2,110080,2.379122,0.10938,0.0235,
2016-07-14 18:19,767,cnn_net_2_2_1024_2,111360,2.366163,0.17969,0.0236,
2016-07-14 18:19,952,cnn_net_2_2_1024_2,112640,2.364565,0.09375,0.0238,
2016-07-14 18:19,138,cnn_net_2_2_1024_2,113920,2.374562,0.08594,0.0237,
2016-07-14 18:19,325,cnn_net_2_2_1024_2,115200,2.361573,0.125,0.0237,
2016-07-14 18:19,511,cnn_net_2_2_1024_2,116480,2.36846,0.09375,0.024,
2016-07-14 18:19,696,cnn_net_2_2_1024_2,117760,2.38688,0.07031,0.0236,
2016-07-14 18:19,881,cnn_net_2_2_1024_2,119040,2.378778,0.07812,0.0236,
2016-07-14 18:19,65,cnn_net_2_2_1024_2,120320,2.433537,0.07812,0.0236,
2016-07-14 18:19,251,cnn_net_2_2_1024_2,121600,2.34809,0.10938,0.0237,
2016-07-14 18:19,437,cnn_net_2_2_1024_2,122880,2.348161,0.14062,0.0239,
2016-07-14 18:19,622,cnn_net_2_2_1024_2,124160,2.366283,0.13281,0.0236,
2016-07-14 18:19,808,cnn_net_2_2_1024_2,125440,2.321917,0.07812,0.0236,
2016-07-14 18:19,993,cnn_net_2_2_1024_2,126720,2.333055,0.13281,0.0237,
2016-07-14 18:19,466,cnn_net_2_2_1024_2,128000,2.362301,0.09375,0.0242,
2016-07-14 18:19,652,cnn_net_2_2_1024_2,129280,2.333117,0.0625,0.0236,
2016-07-14 18:19,838,cnn_net_2_2_1024_2,130560,2.370553,0.07031,0.0242,
2016-07-14 18:19,24,cnn_net_2_2_1024_2,131840,2.324245,0.09375,0.0236,
2016-07-14 18:19,209,cnn_net_2_2_1024_2,133120,2.342835,0.10156,0.0237,
2016-07-14 18:19,395,cnn_net_2_2_1024_2,134400,2.340041,0.09375,0.0237,
2016-07-14 18:19,583,cnn_net_2_2_1024_2,135680,2.359871,0.09375,0.0236,
2016-07-14 18:19,768,cnn_net_2_2_1024_2,136960,2.366099,0.10156,0.0237,
2016-07-14 18:19,953,cnn_net_2_2_1024_2,138240,2.343471,0.05469,0.0239,
2016-07-14 18:19,138,cnn_net_2_2_1024_2,139520,2.348151,0.07031,0.0237,
2016-07-14 18:19,325,cnn_net_2_2_1024_2,140800,2.329674,0.10938,0.0236,
2016-07-14 18:19,511,cnn_net_2_2_1024_2,142080,2.334554,0.07812,0.0236,
2016-07-14 18:19,696,cnn_net_2_2_1024_2,143360,2.319398,0.10156,0.0236,
2016-07-14 18:19,881,cnn_net_2_2_1024_2,144640,2.286293,0.14062,0.0237,
2016-07-14 18:19,66,cnn_net_2_2_1024_2,145920,2.360584,0.10156,0.0238,
2016-07-14 18:19,251,cnn_net_2_2_1024_2,147200,2.365208,0.07031,0.0236,
2016-07-14 18:19,436,cnn_net_2_2_1024_2,148480,2.310786,0.11719,0.0235,
2016-07-14 18:19,622,cnn_net_2_2_1024_2,149760,2.354288,0.08594,0.0236,
2016-07-14 18:19,809,cnn_net_2_2_1024_2,151040,2.299415,0.14844,0.0242,
2016-07-14 18:19,997,cnn_net_2_2_1024_2,152320,2.393717,0.07031,0.0236,
2016-07-14 18:19,182,cnn_net_2_2_1024_2,153600,2.34657,0.0625,0.0235,
2016-07-14 18:19,368,cnn_net_2_2_1024_2,154880,2.329822,0.07812,0.0239,
2016-07-14 18:19,555,cnn_net_2_2_1024_2,156160,2.371772,0.10938,0.0238,
2016-07-14 18:19,740,cnn_net_2_2_1024_2,157440,2.325273,0.10938,0.0235,
2016-07-14 18:19,926,cnn_net_2_2_1024_2,158720,2.332801,0.10156,0.0238,
2016-07-14 18:19,113,cnn_net_2_2_1024_2,160000,2.357761,0.0625,0.0236,
2016-07-14 18:19,298,cnn_net_2_2_1024_2,161280,2.332128,0.09375,0.0237,
2016-07-14 18:19,485,cnn_net_2_2_1024_2,162560,2.328901,0.08594,0.0238,
2016-07-14 18:19,671,cnn_net_2_2_1024_2,163840,2.305998,0.10938,0.0241,
2016-07-14 18:19,856,cnn_net_2_2_1024_2,165120,2.327429,0.09375,0.024,
2016-07-14 18:19,41,cnn_net_2_2_1024_2,166400,2.345853,0.11719,0.0235,
2016-07-14 18:19,227,cnn_net_2_2_1024_2,167680,2.335936,0.10156,0.0237,
2016-07-14 18:19,412,cnn_net_2_2_1024_2,168960,2.361123,0.07031,0.0237,
2016-07-14 18:19,597,cnn_net_2_2_1024_2,170240,2.314675,0.08594,0.0237,
2016-07-14 18:19,782,cnn_net_2_2_1024_2,171520,2.311771,0.07812,0.0235,
2016-07-14 18:19,969,cnn_net_2_2_1024_2,172800,2.305982,0.14062,0.0239,
2016-07-14 18:19,154,cnn_net_2_2_1024_2,174080,2.343061,0.05469,0.0235,
2016-07-14 18:19,341,cnn_net_2_2_1024_2,175360,2.327044,0.13281,0.0238,
2016-07-14 18:19,527,cnn_net_2_2_1024_2,176640,2.318588,0.10156,0.0237,
2016-07-14 18:19,712,cnn_net_2_2_1024_2,177920,2.327028,0.08594,0.0236,
2016-07-14 18:19,897,cnn_net_2_2_1024_2,179200,2.332194,0.07031,0.0238,
2016-07-14 18:19,84,cnn_net_2_2_1024_2,180480,2.327134,0.05469,0.0237,
2016-07-14 18:19,562,cnn_net_2_2_1024_2,181760,2.313787,0.10938,0.317,
2016-07-14 18:19,748,cnn_net_2_2_1024_2,183040,2.305691,0.10156,0.0238,
2016-07-14 18:19,933,cnn_net_2_2_1024_2,184320,2.316393,0.10156,0.0234,
2016-07-14 18:19,118,cnn_net_2_2_1024_2,185600,2.31381,0.09375,0.0237,
2016-07-14 18:19,303,cnn_net_2_2_1024_2,186880,2.304738,0.14062,0.0237,
2016-07-14 18:19,489,cnn_net_2_2_1024_2,188160,2.297783,0.10938,0.0239,
2016-07-14 18:19,675,cnn_net_2_2_1024_2,189440,2.319147,0.11719,0.0236,
2016-07-14 18:19,860,cnn_net_2_2_1024_2,190720,2.304564,0.13281,0.024,
2016-07-14 18:19,46,cnn_net_2_2_1024_2,192000,2.335055,0.08594,0.0238,
2016-07-14 18:19,231,cnn_net_2_2_1024_2,193280,2.33733,0.09375,0.0237,
2016-07-14 18:19,416,cnn_net_2_2_1024_2,194560,2.309451,0.10156,0.0236,
2016-07-14 18:19,601,cnn_net_2_2_1024_2,195840,2.311375,0.10938,0.0239,
2016-07-14 18:19,787,cnn_net_2_2_1024_2,197120,2.321632,0.07031,0.0238,
2016-07-14 18:19,972,cnn_net_2_2_1024_2,198400,2.318548,0.08594,0.0238,
2016-07-14 18:19,157,cnn_net_2_2_1024_2,199680,2.312395,0.125,0.0238,
2016-07-14 18:19,393,cnn_net_2_2_1024_2, cnn_net_2_2_1024_2 Testing Accuracy=0.0742188,,,,0.0742188
2016-07-14 18:19,692,, Start cnn_net_2_2_1024_4 training,,,,
2016-07-14 18:19,708,cnn_net_2_2_1024_4,1280,56.83152,0.10156,0.199,
2016-07-14 18:19,895,cnn_net_2_2_1024_4,2560,2.651512,0.10938,0.024,
2016-07-14 18:19,82,cnn_net_2_2_1024_4,3840,2.622217,0.10156,0.0238,
2016-07-14 18:19,269,cnn_net_2_2_1024_4,5120,2.691756,0.11719,0.024,
2016-07-14 18:19,456,cnn_net_2_2_1024_4,6400,2.577982,0.11719,0.0239,
2016-07-14 18:19,643,cnn_net_2_2_1024_4,7680,2.527792,0.07812,0.0239,
2016-07-14 18:19,832,cnn_net_2_2_1024_4,8960,2.558805,0.07812,0.0238,
2016-07-14 18:19,19,cnn_net_2_2_1024_4,10240,2.624442,0.07812,0.0239,
2016-07-14 18:19,206,cnn_net_2_2_1024_4,11520,2.592253,0.10156,0.0237,
2016-07-14 18:19,393,cnn_net_2_2_1024_4,12800,2.511993,0.11719,0.024,
2016-07-14 18:19,580,cnn_net_2_2_1024_4,14080,2.628019,0.125,0.0237,
2016-07-14 18:19,768,cnn_net_2_2_1024_4,15360,2.505475,0.09375,0.0238,
2016-07-14 18:19,956,cnn_net_2_2_1024_4,16640,2.528272,0.05469,0.0243,
2016-07-14 18:19,143,cnn_net_2_2_1024_4,17920,2.368201,0.11719,0.024,
2016-07-14 18:19,330,cnn_net_2_2_1024_4,19200,2.562424,0.07031,0.0237,
2016-07-14 18:19,518,cnn_net_2_2_1024_4,20480,2.44187,0.14062,0.0239,
2016-07-14 18:19,705,cnn_net_2_2_1024_4,21760,2.516135,0.08594,0.0237,
2016-07-14 18:19,893,cnn_net_2_2_1024_4,23040,2.544186,0.13281,0.0241,
2016-07-14 18:19,80,cnn_net_2_2_1024_4,24320,2.501682,0.10938,0.0242,
2016-07-14 18:19,267,cnn_net_2_2_1024_4,25600,2.609762,0.13281,0.024,
2016-07-14 18:19,454,cnn_net_2_2_1024_4,26880,2.510264,0.10938,0.024,
2016-07-14 18:19,641,cnn_net_2_2_1024_4,28160,2.536318,0.10156,0.0242,
2016-07-14 18:19,829,cnn_net_2_2_1024_4,29440,2.399835,0.10156,0.0237,
2016-07-14 18:19,16,cnn_net_2_2_1024_4,30720,2.489971,0.11719,0.0237,
2016-07-14 18:19,202,cnn_net_2_2_1024_4,32000,2.457684,0.07812,0.0237,
2016-07-14 18:19,390,cnn_net_2_2_1024_4,33280,2.531749,0.08594,0.0238,
2016-07-14 18:19,578,cnn_net_2_2_1024_4,34560,2.62971,0.04688,0.0238,
2016-07-14 18:19,766,cnn_net_2_2_1024_4,35840,2.481003,0.09375,0.0238,
2016-07-14 18:19,249,cnn_net_2_2_1024_4,37120,2.552802,0.07812,0.0237,
2016-07-14 18:19,436,cnn_net_2_2_1024_4,38400,2.527072,0.0625,0.0237,
2016-07-14 18:19,624,cnn_net_2_2_1024_4,39680,2.410041,0.15625,0.0237,
2016-07-14 18:19,810,cnn_net_2_2_1024_4,40960,2.522596,0.05469,0.0238,
2016-07-14 18:19,998,cnn_net_2_2_1024_4,42240,2.507461,0.0625,0.0238,
2016-07-14 18:19,185,cnn_net_2_2_1024_4,43520,2.57703,0.07812,0.0238,
2016-07-14 18:19,373,cnn_net_2_2_1024_4,44800,2.59644,0.07031,0.0239,
2016-07-14 18:19,561,cnn_net_2_2_1024_4,46080,2.628938,0.07812,0.0238,
2016-07-14 18:19,749,cnn_net_2_2_1024_4,47360,2.538947,0.07031,0.024,
2016-07-14 18:19,936,cnn_net_2_2_1024_4,48640,2.476645,0.10938,0.0238,
2016-07-14 18:19,123,cnn_net_2_2_1024_4,49920,2.409955,0.10938,0.0238,
2016-07-14 18:19,310,cnn_net_2_2_1024_4,51200,2.459226,0.07031,0.0237,
2016-07-14 18:19,496,cnn_net_2_2_1024_4,52480,2.58424,0.10938,0.0238,
2016-07-14 18:19,686,cnn_net_2_2_1024_4,53760,2.416239,0.07031,0.0263,
2016-07-14 18:19,875,cnn_net_2_2_1024_4,55040,2.497067,0.10156,0.0238,
2016-07-14 18:19,64,cnn_net_2_2_1024_4,56320,2.369808,0.08594,0.0243,
2016-07-14 18:19,252,cnn_net_2_2_1024_4,57600,2.441608,0.11719,0.024,
2016-07-14 18:19,439,cnn_net_2_2_1024_4,58880,2.494403,0.0625,0.0236,
2016-07-14 18:19,625,cnn_net_2_2_1024_4,60160,2.406548,0.10938,0.0237,
2016-07-14 18:19,812,cnn_net_2_2_1024_4,61440,2.518829,0.08594,0.0238,
2016-07-14 18:19,0,cnn_net_2_2_1024_4,62720,2.440686,0.08594,0.0242,
2016-07-14 18:19,187,cnn_net_2_2_1024_4,64000,2.465974,0.05469,0.0237,
2016-07-14 18:19,374,cnn_net_2_2_1024_4,65280,2.401287,0.11719,0.0239,
2016-07-14 18:19,562,cnn_net_2_2_1024_4,66560,2.446267,0.10156,0.0237,
2016-07-14 18:19,749,cnn_net_2_2_1024_4,67840,2.360372,0.125,0.024,
2016-07-14 18:19,936,cnn_net_2_2_1024_4,69120,2.457925,0.10156,0.0238,
2016-07-14 18:19,124,cnn_net_2_2_1024_4,70400,2.37127,0.125,0.024,
2016-07-14 18:19,312,cnn_net_2_2_1024_4,71680,2.412406,0.0625,0.0237,
2016-07-14 18:19,500,cnn_net_2_2_1024_4,72960,2.359202,0.125,0.0238,
2016-07-14 18:19,687,cnn_net_2_2_1024_4,74240,2.421723,0.09375,0.0239,
2016-07-14 18:19,874,cnn_net_2_2_1024_4,75520,2.397639,0.11719,0.0237,
2016-07-14 18:19,62,cnn_net_2_2_1024_4,76800,2.364144,0.10938,0.024,
2016-07-14 18:19,249,cnn_net_2_2_1024_4,78080,2.380306,0.07812,0.024,
2016-07-14 18:19,438,cnn_net_2_2_1024_4,79360,2.389082,0.09375,0.024,
2016-07-14 18:19,625,cnn_net_2_2_1024_4,80640,2.541609,0.07812,0.0238,
2016-07-14 18:19,811,cnn_net_2_2_1024_4,81920,2.387497,0.13281,0.0241,
2016-07-14 18:19,8,cnn_net_2_2_1024_4,83200,2.451047,0.07031,0.0245,
2016-07-14 18:19,197,cnn_net_2_2_1024_4,84480,2.429246,0.07812,0.0237,
2016-07-14 18:19,384,cnn_net_2_2_1024_4,85760,2.390272,0.14062,0.0239,
2016-07-14 18:19,572,cnn_net_2_2_1024_4,87040,2.394534,0.11719,0.0238,
2016-07-14 18:19,759,cnn_net_2_2_1024_4,88320,2.400557,0.15625,0.0238,
2016-07-14 18:19,946,cnn_net_2_2_1024_4,89600,2.357689,0.07812,0.0238,
2016-07-14 18:19,134,cnn_net_2_2_1024_4,90880,2.443899,0.04688,0.024,
2016-07-14 18:19,652,cnn_net_2_2_1024_4,92160,2.333786,0.10156,0.0239,
2016-07-14 18:19,840,cnn_net_2_2_1024_4,93440,2.390442,0.0625,0.0238,
2016-07-14 18:19,28,cnn_net_2_2_1024_4,94720,2.348244,0.13281,0.0236,
2016-07-14 18:19,216,cnn_net_2_2_1024_4,96000,2.382012,0.09375,0.0237,
2016-07-14 18:19,403,cnn_net_2_2_1024_4,97280,2.363661,0.08594,0.0239,
2016-07-14 18:19,590,cnn_net_2_2_1024_4,98560,2.38567,0.07031,0.0237,
2016-07-14 18:19,777,cnn_net_2_2_1024_4,99840,2.367107,0.10156,0.0238,
2016-07-14 18:19,964,cnn_net_2_2_1024_4,101120,2.313987,0.10938,0.0239,
2016-07-14 18:19,151,cnn_net_2_2_1024_4,102400,2.310928,0.10156,0.0238,
2016-07-14 18:19,338,cnn_net_2_2_1024_4,103680,2.435297,0.14062,0.0239,
2016-07-14 18:19,524,cnn_net_2_2_1024_4,104960,2.419624,0.0625,0.0238,
2016-07-14 18:19,712,cnn_net_2_2_1024_4,106240,2.423637,0.09375,0.0239,
2016-07-14 18:19,900,cnn_net_2_2_1024_4,107520,2.36174,0.09375,0.0239,
2016-07-14 18:19,87,cnn_net_2_2_1024_4,108800,2.403156,0.07812,0.0243,
2016-07-14 18:19,275,cnn_net_2_2_1024_4,110080,2.323718,0.09375,0.0238,
2016-07-14 18:19,464,cnn_net_2_2_1024_4,111360,2.392159,0.10156,0.0238,
2016-07-14 18:19,650,cnn_net_2_2_1024_4,112640,2.390965,0.0625,0.0238,
2016-07-14 18:19,837,cnn_net_2_2_1024_4,113920,2.38878,0.09375,0.0241,
2016-07-14 18:19,25,cnn_net_2_2_1024_4,115200,2.356572,0.11719,0.024,
2016-07-14 18:19,212,cnn_net_2_2_1024_4,116480,2.396712,0.08594,0.0237,
2016-07-14 18:19,399,cnn_net_2_2_1024_4,117760,2.352315,0.11719,0.0237,
2016-07-14 18:19,586,cnn_net_2_2_1024_4,119040,2.369595,0.09375,0.0238,
2016-07-14 18:19,773,cnn_net_2_2_1024_4,120320,2.390244,0.11719,0.0238,
2016-07-14 18:19,960,cnn_net_2_2_1024_4,121600,2.328338,0.11719,0.0238,
2016-07-14 18:19,148,cnn_net_2_2_1024_4,122880,2.383039,0.07031,0.0238,
2016-07-14 18:19,334,cnn_net_2_2_1024_4,124160,2.390081,0.13281,0.0238,
2016-07-14 18:19,521,cnn_net_2_2_1024_4,125440,2.366956,0.10156,0.0238,
2016-07-14 18:19,709,cnn_net_2_2_1024_4,126720,2.370972,0.10938,0.024,
2016-07-14 18:19,896,cnn_net_2_2_1024_4,128000,2.305412,0.10938,0.0238,
2016-07-14 18:19,83,cnn_net_2_2_1024_4,129280,2.312661,0.10156,0.0239,
2016-07-14 18:19,271,cnn_net_2_2_1024_4,130560,2.333051,0.11719,0.0241,
2016-07-14 18:19,458,cnn_net_2_2_1024_4,131840,2.361562,0.07031,0.0239,
2016-07-14 18:19,645,cnn_net_2_2_1024_4,133120,2.350322,0.125,0.0237,
2016-07-14 18:19,832,cnn_net_2_2_1024_4,134400,2.381984,0.09375,0.0237,
2016-07-14 18:19,20,cnn_net_2_2_1024_4,135680,2.366162,0.05469,0.0236,
2016-07-14 18:19,207,cnn_net_2_2_1024_4,136960,2.395627,0.04688,0.0236,
2016-07-14 18:19,394,cnn_net_2_2_1024_4,138240,2.330563,0.17188,0.0242,
2016-07-14 18:19,581,cnn_net_2_2_1024_4,139520,2.351068,0.10938,0.0237,
2016-07-14 18:19,768,cnn_net_2_2_1024_4,140800,2.328884,0.07812,0.0237,
2016-07-14 18:19,956,cnn_net_2_2_1024_4,142080,2.337074,0.125,0.0239,
2016-07-14 18:19,144,cnn_net_2_2_1024_4,143360,2.348092,0.07031,0.0239,
2016-07-14 18:19,330,cnn_net_2_2_1024_4,144640,2.33924,0.10938,0.0237,
2016-07-14 18:19,519,cnn_net_2_2_1024_4,145920,2.316604,0.11719,0.0243,
2016-07-14 18:19,15,cnn_net_2_2_1024_4,147200,2.331556,0.10938,0.0239,
2016-07-14 18:19,202,cnn_net_2_2_1024_4,148480,2.357597,0.10938,0.0238,
2016-07-14 18:19,389,cnn_net_2_2_1024_4,149760,2.348755,0.08594,0.0239,
2016-07-14 18:19,576,cnn_net_2_2_1024_4,151040,2.325986,0.09375,0.0239,
2016-07-14 18:19,763,cnn_net_2_2_1024_4,152320,2.316169,0.14062,0.0236,
2016-07-14 18:19,951,cnn_net_2_2_1024_4,153600,2.326708,0.05469,0.024,
2016-07-14 18:19,138,cnn_net_2_2_1024_4,154880,2.370591,0.05469,0.024,
2016-07-14 18:19,325,cnn_net_2_2_1024_4,156160,2.343784,0.0625,0.0237,
2016-07-14 18:19,512,cnn_net_2_2_1024_4,157440,2.336575,0.16406,0.0239,
2016-07-14 18:19,699,cnn_net_2_2_1024_4,158720,2.344975,0.08594,0.0239,
2016-07-14 18:19,886,cnn_net_2_2_1024_4,160000,2.323938,0.10938,0.0239,
2016-07-14 18:19,73,cnn_net_2_2_1024_4,161280,2.307575,0.09375,0.0239,
2016-07-14 18:19,260,cnn_net_2_2_1024_4,162560,2.325202,0.125,0.0239,
2016-07-14 18:19,447,cnn_net_2_2_1024_4,163840,2.330695,0.04688,0.0239,
2016-07-14 18:19,634,cnn_net_2_2_1024_4,165120,2.317652,0.10156,0.0238,
2016-07-14 18:19,821,cnn_net_2_2_1024_4,166400,2.335028,0.07812,0.0244,
2016-07-14 18:19,8,cnn_net_2_2_1024_4,167680,2.345785,0.10156,0.0239,
2016-07-14 18:19,196,cnn_net_2_2_1024_4,168960,2.340514,0.07812,0.0238,
2016-07-14 18:19,382,cnn_net_2_2_1024_4,170240,2.326342,0.09375,0.0236,
2016-07-14 18:19,569,cnn_net_2_2_1024_4,171520,2.334776,0.09375,0.0238,
2016-07-14 18:19,756,cnn_net_2_2_1024_4,172800,2.318573,0.07031,0.0239,
2016-07-14 18:19,944,cnn_net_2_2_1024_4,174080,2.341717,0.07812,0.024,
2016-07-14 18:20,131,cnn_net_2_2_1024_4,175360,2.308873,0.11719,0.024,
2016-07-14 18:20,320,cnn_net_2_2_1024_4,176640,2.318044,0.14062,0.0236,
2016-07-14 18:20,511,cnn_net_2_2_1024_4,177920,2.300829,0.14062,0.0237,
2016-07-14 18:20,699,cnn_net_2_2_1024_4,179200,2.319748,0.08594,0.024,
2016-07-14 18:20,886,cnn_net_2_2_1024_4,180480,2.327775,0.08594,0.0236,
2016-07-14 18:20,74,cnn_net_2_2_1024_4,181760,2.329734,0.09375,0.0239,
2016-07-14 18:20,261,cnn_net_2_2_1024_4,183040,2.317889,0.14844,0.0238,
2016-07-14 18:20,448,cnn_net_2_2_1024_4,184320,2.298169,0.13281,0.024,
2016-07-14 18:20,636,cnn_net_2_2_1024_4,185600,2.314785,0.07031,0.0238,
2016-07-14 18:20,823,cnn_net_2_2_1024_4,186880,2.297262,0.10156,0.0238,
2016-07-14 18:20,10,cnn_net_2_2_1024_4,188160,2.29103,0.10156,0.0238,
2016-07-14 18:20,199,cnn_net_2_2_1024_4,189440,2.321051,0.09375,0.0242,
2016-07-14 18:20,387,cnn_net_2_2_1024_4,190720,2.326203,0.11719,0.0237,
2016-07-14 18:20,573,cnn_net_2_2_1024_4,192000,2.329419,0.07812,0.0236,
2016-07-14 18:20,761,cnn_net_2_2_1024_4,193280,2.30134,0.0625,0.0239,
2016-07-14 18:20,948,cnn_net_2_2_1024_4,194560,2.299172,0.10938,0.0238,
2016-07-14 18:20,136,cnn_net_2_2_1024_4,195840,2.313927,0.09375,0.024,
2016-07-14 18:20,323,cnn_net_2_2_1024_4,197120,2.31929,0.0625,0.0239,
2016-07-14 18:20,511,cnn_net_2_2_1024_4,198400,2.312197,0.13281,0.0249,
2016-07-14 18:20,698,cnn_net_2_2_1024_4,199680,2.328803,0.08594,0.024,
