,Setting,Step,Param1,Param2,Param3,Param4,Elapsed Time,Metric1,Total Time,Best
3592,filter:8-conv1:8-conv2:16-fc:64-Momentum,1_epoch,8,8,16,64,0.277,97.22,2440.075,98.3
3593,filter:2-conv1:4-conv2:128-fc:2-Momentum,1_epoch,2,4,128,2,0.202,10.28,2440.277,98.3
3594,filter:12-conv1:8-conv2:32-fc:2-Momentum,1_epoch,12,8,32,2,0.244,10.28,2440.521,98.3
3595,filter:6-conv1:32-conv2:512-fc:512-Momentum,1_epoch,6,32,512,512,1.04,97.26,2441.561,98.3
3596,filter:2-conv1:64-conv2:2-fc:64-Momentum,1_epoch,2,64,2,64,0.259,92.32,2441.82,98.3
3597,filter:12-conv1:128-conv2:2-fc:8-Momentum,1_epoch,12,128,2,8,0.556,81.98,2442.376,98.3
3598,filter:8-conv1:1-conv2:64-fc:1-Momentum,1_epoch,8,1,64,1,0.222,23.3,2442.598,98.3
3599,filter:14-conv1:16-conv2:512-fc:16-Momentum,1_epoch,14,16,512,16,0.793,10.28,2443.391,98.3
3600,filter:4-conv1:4-conv2:32-fc:512-Momentum,1_epoch,4,4,32,512,0.661,97.3,2444.052,98.3
3601,filter:14-conv1:1-conv2:256-fc:32-Momentum,1_epoch,14,1,256,32,0.344,75.53,2444.396,98.3
3602,filter:4-conv1:4-conv2:64-fc:512-Momentum,1_epoch,4,4,64,512,0.192,96.57,2444.588,98.3
3603,filter:8-conv1:1-conv2:1-fc:16-Momentum,1_epoch,8,1,1,16,0.158,83.04,2444.746,98.3
3604,filter:14-conv1:32-conv2:512-fc:256-Momentum,1_epoch,14,32,512,256,1.13,36.86,2445.876,98.3
3605,filter:4-conv1:512-conv2:128-fc:128-Momentum,1_epoch,4,512,128,128,2.09,97.51,2447.966,98.3
3606,filter:12-conv1:4-conv2:8-fc:64-Momentum,1_epoch,12,4,8,64,0.19,95.99,2448.156,98.3
3607,filter:4-conv1:16-conv2:8-fc:256-Momentum,1_epoch,4,16,8,256,0.176,97.05,2448.332,98.3
3608,filter:4-conv1:128-conv2:2-fc:8-Momentum,1_epoch,4,128,2,8,0.401,91.14,2448.733,98.3
3609,filter:12-conv1:8-conv2:8-fc:16-Momentum,1_epoch,12,8,8,16,0.293,94.62,2449.026,98.3
3610,filter:6-conv1:16-conv2:8-fc:1-Momentum,1_epoch,6,16,8,1,0.293,26.97,2449.319,98.3
3611,filter:12-conv1:32-conv2:4-fc:8-Momentum,1_epoch,12,32,4,8,0.233,92.11,2449.552,98.3
3612,filter:14-conv1:128-conv2:16-fc:128-Momentum,1_epoch,14,128,16,128,0.669,10.28,2450.221,98.3
3613,filter:12-conv1:1-conv2:128-fc:4-Momentum,1_epoch,12,1,128,4,0.23,56.27,2450.451,98.3
3614,filter:14-conv1:1-conv2:512-fc:4-Momentum,1_epoch,14,1,512,4,0.601,10.28,2451.052,98.3
3615,filter:12-conv1:16-conv2:4-fc:512-Momentum,1_epoch,12,16,4,512,0.302,10.28,2451.354,98.3
3616,filter:14-conv1:2-conv2:128-fc:256-Momentum,1_epoch,14,2,128,256,0.316,93.34,2451.67,98.3
3617,filter:8-conv1:16-conv2:8-fc:512-Momentum,1_epoch,8,16,8,512,0.33,95.85,2452.0,98.3
3618,filter:4-conv1:1-conv2:64-fc:32-Momentum,1_epoch,4,1,64,32,0.243,93.34,2452.243,98.3
3619,filter:8-conv1:2-conv2:32-fc:32-Momentum,1_epoch,8,2,32,32,0.16,96.39,2452.403,98.3
3620,filter:12-conv1:4-conv2:16-fc:16-Momentum,1_epoch,12,4,16,16,0.199,95.32,2452.602,98.3
3621,filter:8-conv1:32-conv2:128-fc:512-Momentum,1_epoch,8,32,128,512,0.393,97.82,2452.995,98.3
3622,filter:6-conv1:1-conv2:256-fc:1-Momentum,1_epoch,6,1,256,1,0.327,10.28,2453.322,98.3
3623,filter:14-conv1:128-conv2:16-fc:512-Momentum,1_epoch,14,128,16,512,0.752,10.28,2454.074,98.3
3624,filter:14-conv1:2-conv2:512-fc:4-Momentum,1_epoch,14,2,512,4,0.603,10.28,2454.677,98.3
3625,filter:14-conv1:8-conv2:512-fc:32-Momentum,1_epoch,14,8,512,32,0.767,36.83,2455.444,98.3
3626,filter:4-conv1:256-conv2:128-fc:256-Momentum,1_epoch,4,256,128,256,1.23,97.6,2456.674,98.3
3627,filter:2-conv1:8-conv2:4-fc:1-Momentum,1_epoch,2,8,4,1,0.168,19.07,2456.842,98.3
3628,filter:4-conv1:128-conv2:16-fc:64-Momentum,1_epoch,4,128,16,64,0.43,97.52,2457.272,98.3
3629,filter:8-conv1:1-conv2:2-fc:256-Momentum,1_epoch,8,1,2,256,0.146,93.25,2457.418,98.3
3630,filter:12-conv1:2-conv2:128-fc:256-Momentum,1_epoch,12,2,128,256,0.43,93.34,2457.848,98.3
3631,filter:8-conv1:16-conv2:4-fc:8-Momentum,1_epoch,8,16,4,8,0.178,94.15,2458.026,98.3
3632,filter:8-conv1:512-conv2:64-fc:256-Momentum,1_epoch,8,512,64,256,1.98,10.28,2460.006,98.3
3633,filter:12-conv1:32-conv2:32-fc:512-Momentum,1_epoch,12,32,32,512,0.386,96.93,2460.392,98.3
3634,filter:12-conv1:1-conv2:256-fc:64-Momentum,1_epoch,12,1,256,64,0.294,90.7,2460.686,98.3
3635,filter:12-conv1:2-conv2:32-fc:16-Momentum,1_epoch,12,2,32,16,0.222,95.21,2460.908,98.3
3636,filter:4-conv1:32-conv2:2-fc:64-Momentum,1_epoch,4,32,2,64,0.277,95.8,2461.185,98.3
3637,filter:12-conv1:1-conv2:4-fc:32-Momentum,1_epoch,12,1,4,32,0.164,93.12,2461.349,98.3
3638,filter:8-conv1:1-conv2:16-fc:1-Momentum,1_epoch,8,1,16,1,0.144,24.52,2461.493,98.3
3639,filter:4-conv1:64-conv2:256-fc:128-Momentum,1_epoch,4,64,256,128,0.788,96.98,2462.281,98.3
3640,filter:6-conv1:512-conv2:16-fc:128-Momentum,1_epoch,6,512,16,128,1.84,97.46,2464.121,98.3
3641,filter:4-conv1:512-conv2:4-fc:1-Momentum,1_epoch,4,512,4,1,1.23,10.28,2465.351,98.3
3642,filter:12-conv1:64-conv2:8-fc:128-Momentum,1_epoch,12,64,8,128,0.358,97.27,2465.709,98.3
3643,filter:14-conv1:32-conv2:4-fc:128-Momentum,1_epoch,14,32,4,128,0.267,96.51,2465.976,98.3
3644,filter:2-conv1:2-conv2:512-fc:2-Momentum,1_epoch,2,2,512,2,0.618,10.28,2466.594,98.3
3645,filter:2-conv1:2-conv2:16-fc:16-Momentum,1_epoch,2,2,16,16,0.205,83.75,2466.799,98.3
3646,filter:6-conv1:2-conv2:512-fc:8-Momentum,1_epoch,6,2,512,8,0.326,10.28,2467.125,98.3
3647,filter:6-conv1:8-conv2:4-fc:1-Momentum,1_epoch,6,8,4,1,0.289,25.25,2467.414,98.3
3648,filter:2-conv1:2-conv2:64-fc:512-Momentum,1_epoch,2,2,64,512,0.342,95.73,2467.756,98.3
3649,filter:8-conv1:256-conv2:128-fc:512-Momentum,1_epoch,8,256,128,512,1.27,10.28,2469.026,98.3
3650,filter:2-conv1:1-conv2:8-fc:512-Momentum,1_epoch,2,1,8,512,0.253,90.89,2469.279,98.3
3651,filter:12-conv1:2-conv2:16-fc:1-Momentum,1_epoch,12,2,16,1,0.192,10.28,2469.471,98.3
3652,filter:2-conv1:8-conv2:8-fc:64-Momentum,1_epoch,2,8,8,64,0.247,94.12,2469.718,98.3
3653,filter:14-conv1:8-conv2:256-fc:2-Momentum,1_epoch,14,8,256,2,0.445,10.28,2470.163,98.3
3654,filter:6-conv1:64-conv2:64-fc:4-Momentum,1_epoch,6,64,64,4,0.44,39.4,2470.603,98.3
3655,filter:14-conv1:256-conv2:8-fc:64-Momentum,1_epoch,14,256,8,64,1.07,94.29,2471.673,98.3
3656,filter:4-conv1:1-conv2:16-fc:2-Momentum,1_epoch,4,1,16,2,0.163,20.72,2471.836,98.3
3657,filter:4-conv1:1-conv2:512-fc:4-Momentum,1_epoch,4,1,512,4,0.352,10.28,2472.188,98.3
3658,filter:8-conv1:16-conv2:128-fc:8-Momentum,1_epoch,8,16,128,8,0.392,77.51,2472.58,98.3
3659,filter:14-conv1:256-conv2:4-fc:16-Momentum,1_epoch,14,256,4,16,1.01,91.36,2473.59,98.3
3660,filter:12-conv1:16-conv2:128-fc:2-Momentum,1_epoch,12,16,128,2,0.336,10.28,2473.926,98.3
3661,filter:2-conv1:128-conv2:256-fc:4-Momentum,1_epoch,2,128,256,4,0.58,49.36,2474.506,98.3
3662,filter:12-conv1:32-conv2:128-fc:512-Momentum,1_epoch,12,32,128,512,0.542,96.33,2475.048,98.3
3663,filter:14-conv1:8-conv2:16-fc:16-Momentum,1_epoch,14,8,16,16,0.217,95.67,2475.265,98.3
3664,filter:12-conv1:8-conv2:4-fc:1-Momentum,1_epoch,12,8,4,1,0.551,10.28,2475.816,98.3
3665,filter:14-conv1:4-conv2:128-fc:256-Momentum,1_epoch,14,4,128,256,0.326,92.92,2476.142,98.3
3666,filter:2-conv1:1-conv2:16-fc:2-Momentum,1_epoch,2,1,16,2,0.245,23.61,2476.387,98.3
3667,filter:12-conv1:64-conv2:16-fc:4-Momentum,1_epoch,12,64,16,4,0.358,41.99,2476.745,98.3
3668,filter:4-conv1:16-conv2:32-fc:4-Momentum,1_epoch,4,16,32,4,0.193,83.43,2476.938,98.3
3669,filter:4-conv1:128-conv2:4-fc:64-Momentum,1_epoch,4,128,4,64,0.395,97.24,2477.333,98.3
3670,filter:6-conv1:64-conv2:512-fc:8-Momentum,1_epoch,6,64,512,8,1.15,10.28,2478.483,98.3
3671,filter:6-conv1:8-conv2:64-fc:32-Momentum,1_epoch,6,8,64,32,0.303,96.95,2478.786,98.3
3672,filter:12-conv1:4-conv2:2-fc:64-Momentum,1_epoch,12,4,2,64,0.274,95.55,2479.06,98.3
3673,filter:2-conv1:2-conv2:8-fc:128-Momentum,1_epoch,2,2,8,128,0.273,93.08,2479.333,98.3
3674,filter:12-conv1:128-conv2:128-fc:512-Momentum,1_epoch,12,128,128,512,0.925,10.28,2480.258,98.3
3675,filter:12-conv1:2-conv2:16-fc:64-Momentum,1_epoch,12,2,16,64,0.2,95.54,2480.458,98.3
3676,filter:8-conv1:32-conv2:64-fc:4-Momentum,1_epoch,8,32,64,4,0.288,48.08,2480.746,98.3
3677,filter:12-conv1:2-conv2:16-fc:32-Momentum,1_epoch,12,2,16,32,0.195,95.15,2480.941,98.3
3678,filter:2-conv1:512-conv2:256-fc:2-Momentum,1_epoch,2,512,256,2,1.52,10.28,2482.461,98.3
3679,filter:8-conv1:512-conv2:256-fc:512-Momentum,1_epoch,8,512,256,512,3.77,9.8,2486.231,98.3
3680,filter:8-conv1:1-conv2:8-fc:4-Momentum,1_epoch,8,1,8,4,0.249,72.69,2486.48,98.3
3681,filter:4-conv1:16-conv2:1-fc:16-Momentum,1_epoch,4,16,1,16,0.305,86.95,2486.785,98.3
3682,filter:12-conv1:64-conv2:1-fc:2-Momentum,1_epoch,12,64,1,2,0.379,35.76,2487.164,98.3
3683,filter:2-conv1:1-conv2:512-fc:8-Momentum,1_epoch,2,1,512,8,0.32,10.28,2487.484,98.3
3684,filter:12-conv1:32-conv2:2-fc:128-Momentum,1_epoch,12,32,2,128,0.239,95.42,2487.723,98.3
3685,filter:6-conv1:128-conv2:1-fc:2-Momentum,1_epoch,6,128,1,2,0.416,34.55,2488.139,98.3
3686,filter:12-conv1:512-conv2:1-fc:2-Momentum,1_epoch,12,512,1,2,1.72,38.23,2489.859,98.3
3687,filter:2-conv1:1-conv2:1-fc:8-Momentum,1_epoch,2,1,1,8,0.227,65.94,2490.086,98.3
3688,filter:8-conv1:16-conv2:512-fc:16-Momentum,1_epoch,8,16,512,16,0.896,10.28,2490.982,98.3
3689,filter:6-conv1:4-conv2:64-fc:32-Momentum,1_epoch,6,4,64,32,0.183,96.61,2491.165,98.3
3690,filter:12-conv1:128-conv2:8-fc:256-Momentum,1_epoch,12,128,8,256,0.52,94.94,2491.685,98.3
3691,filter:12-conv1:16-conv2:256-fc:256-Momentum,1_epoch,12,16,256,256,0.508,92.69,2492.193,98.3
3692,filter:12-conv1:32-conv2:256-fc:128-Momentum,1_epoch,12,32,256,128,0.607,85.37,2492.8,98.3
3693,filter:4-conv1:32-conv2:32-fc:8-Momentum,1_epoch,4,32,32,8,0.225,94.85,2493.025,98.3
3694,filter:2-conv1:32-conv2:32-fc:2-Momentum,1_epoch,2,32,32,2,0.199,32.77,2493.224,98.3
3695,filter:14-conv1:8-conv2:16-fc:4-Momentum,1_epoch,14,8,16,4,0.3,10.28,2493.524,98.3
3696,filter:4-conv1:32-conv2:512-fc:8-Momentum,1_epoch,4,32,512,8,0.58,51.34,2494.104,98.3
3697,filter:8-conv1:1-conv2:512-fc:16-Momentum,1_epoch,8,1,512,16,0.343,84.61,2494.447,98.3
3698,filter:2-conv1:256-conv2:1-fc:1-Momentum,1_epoch,2,256,1,1,0.622,24.24,2495.069,98.3
3699,filter:4-conv1:256-conv2:512-fc:8-Momentum,1_epoch,4,256,512,8,2.53,10.28,2497.599,98.3
3700,filter:6-conv1:1-conv2:1-fc:128-Momentum,1_epoch,6,1,1,128,0.313,89.53,2497.912,98.3
3701,filter:2-conv1:1-conv2:1-fc:1-Momentum,1_epoch,2,1,1,1,0.136,18.72,2498.048,98.3
3702,filter:4-conv1:256-conv2:16-fc:64-Momentum,1_epoch,4,256,16,64,0.786,97.3,2498.834,98.3
3703,filter:8-conv1:2-conv2:16-fc:256-Momentum,1_epoch,8,2,16,256,0.162,96.12,2498.996,98.3
3704,filter:8-conv1:32-conv2:512-fc:8-Momentum,1_epoch,8,32,512,8,0.944,10.28,2499.94,98.3
3705,filter:14-conv1:8-conv2:8-fc:256-Momentum,1_epoch,14,8,8,256,0.363,96.54,2500.303,98.3
3706,filter:8-conv1:1-conv2:8-fc:256-Momentum,1_epoch,8,1,8,256,0.14,95.95,2500.443,98.3
3707,filter:2-conv1:256-conv2:8-fc:4-Momentum,1_epoch,2,256,8,4,0.775,68.01,2501.218,98.3
3708,filter:2-conv1:512-conv2:16-fc:64-Momentum,1_epoch,2,512,16,64,1.02,95.46,2502.238,98.3
3709,filter:4-conv1:128-conv2:4-fc:256-Momentum,1_epoch,4,128,4,256,0.417,96.44,2502.655,98.3
3710,filter:12-conv1:512-conv2:64-fc:512-Momentum,1_epoch,12,512,64,512,2.47,10.28,2505.125,98.3
3711,filter:4-conv1:2-conv2:1-fc:16-Momentum,1_epoch,4,2,1,16,0.159,85.38,2505.284,98.3
3712,filter:8-conv1:8-conv2:8-fc:32-Momentum,1_epoch,8,8,8,32,0.163,96.34,2505.447,98.3
3713,filter:2-conv1:1-conv2:256-fc:512-Momentum,1_epoch,2,1,256,512,0.439,10.28,2505.886,98.3
3714,filter:8-conv1:2-conv2:8-fc:4-Momentum,1_epoch,8,2,8,4,0.151,73.67,2506.037,98.3
3715,filter:6-conv1:128-conv2:128-fc:512-Momentum,1_epoch,6,128,128,512,0.957,98.16,2506.994,98.3
3716,filter:2-conv1:1-conv2:1-fc:32-Momentum,1_epoch,2,1,1,32,0.294,85.47,2507.288,98.3
3717,filter:6-conv1:256-conv2:128-fc:8-Momentum,1_epoch,6,256,128,8,1.19,10.28,2508.478,98.3
3718,filter:8-conv1:512-conv2:1-fc:16-Momentum,1_epoch,8,512,1,16,1.34,10.56,2509.818,98.3
3719,filter:14-conv1:1-conv2:8-fc:4-Momentum,1_epoch,14,1,8,4,0.296,66.89,2510.114,98.3
3720,filter:2-conv1:32-conv2:64-fc:1-Momentum,1_epoch,2,32,64,1,0.224,10.28,2510.338,98.3
3721,filter:8-conv1:256-conv2:4-fc:256-Momentum,1_epoch,8,256,4,256,0.743,10.28,2511.081,98.3
3722,filter:8-conv1:128-conv2:16-fc:4-Momentum,1_epoch,8,128,16,4,0.466,26.66,2511.547,98.3
3723,filter:12-conv1:1-conv2:256-fc:2-Momentum,1_epoch,12,1,256,2,0.374,10.28,2511.921,98.3
3724,filter:2-conv1:8-conv2:256-fc:2-Momentum,1_epoch,2,8,256,2,0.338,10.28,2512.259,98.3
3725,filter:8-conv1:64-conv2:16-fc:512-Momentum,1_epoch,8,64,16,512,0.309,10.28,2512.568,98.3
3726,filter:6-conv1:2-conv2:64-fc:4-Momentum,1_epoch,6,2,64,4,0.314,80.84,2512.882,98.3
3727,filter:2-conv1:8-conv2:32-fc:1-Momentum,1_epoch,2,8,32,1,0.263,26.28,2513.145,98.3
3728,filter:4-conv1:4-conv2:64-fc:256-Momentum,1_epoch,4,4,64,256,0.208,97.63,2513.353,98.3
3729,filter:8-conv1:32-conv2:4-fc:16-Momentum,1_epoch,8,32,4,16,0.209,95.48,2513.562,98.3
3730,filter:14-conv1:2-conv2:1-fc:64-Momentum,1_epoch,14,2,1,64,0.324,92.15,2513.886,98.3
3731,filter:6-conv1:32-conv2:128-fc:128-Momentum,1_epoch,6,32,128,128,0.423,97.79,2514.309,98.3
3732,filter:2-conv1:8-conv2:4-fc:128-Momentum,1_epoch,2,8,4,128,0.266,91.42,2514.575,98.3
3733,filter:12-conv1:2-conv2:2-fc:4-Momentum,1_epoch,12,2,2,4,0.171,78.53,2514.746,98.3
3734,filter:14-conv1:8-conv2:32-fc:512-Momentum,1_epoch,14,8,32,512,0.244,96.34,2514.99,98.3
3735,filter:4-conv1:32-conv2:32-fc:128-Momentum,1_epoch,4,32,32,128,0.306,97.8,2515.296,98.3
3736,filter:12-conv1:32-conv2:1-fc:512-Momentum,1_epoch,12,32,1,512,0.375,10.28,2515.671,98.3
3737,filter:14-conv1:128-conv2:512-fc:8-Momentum,1_epoch,14,128,512,8,2.92,10.28,2518.591,98.3
3738,filter:12-conv1:64-conv2:64-fc:256-Momentum,1_epoch,12,64,64,256,0.481,96.61,2519.072,98.3
3739,filter:4-conv1:128-conv2:4-fc:1-Momentum,1_epoch,4,128,4,1,0.525,22.45,2519.597,98.3
3740,filter:12-conv1:1-conv2:4-fc:1-Momentum,1_epoch,12,1,4,1,0.326,24.8,2519.923,98.3
3741,filter:12-conv1:1-conv2:512-fc:128-Momentum,1_epoch,12,1,512,128,0.656,49.09,2520.579,98.3
3742,filter:8-conv1:512-conv2:2-fc:256-Momentum,1_epoch,8,512,2,256,1.39,11.35,2521.969,98.3
3743,filter:8-conv1:256-conv2:128-fc:2-Momentum,1_epoch,8,256,128,2,1.29,10.28,2523.259,98.3
3744,filter:2-conv1:32-conv2:32-fc:4-Momentum,1_epoch,2,32,32,4,0.408,75.81,2523.667,98.3
3745,filter:14-conv1:32-conv2:16-fc:1-Momentum,1_epoch,14,32,16,1,0.319,10.28,2523.986,98.3
3746,filter:2-conv1:16-conv2:16-fc:64-Momentum,1_epoch,2,16,16,64,0.274,93.55,2524.26,98.3
3747,filter:2-conv1:1-conv2:8-fc:8-Momentum,1_epoch,2,1,8,8,0.241,35.32,2524.501,98.3
3748,filter:2-conv1:32-conv2:4-fc:4-Momentum,1_epoch,2,32,4,4,0.189,52.27,2524.69,98.3
3749,filter:6-conv1:32-conv2:2-fc:1-Momentum,1_epoch,6,32,2,1,0.212,29.37,2524.902,98.3
3750,filter:8-conv1:4-conv2:1-fc:512-Momentum,1_epoch,8,4,1,512,0.158,96.19,2525.06,98.3
3751,filter:4-conv1:512-conv2:16-fc:128-Momentum,1_epoch,4,512,16,128,1.68,97.43,2526.74,98.3
3752,filter:4-conv1:1-conv2:32-fc:8-Momentum,1_epoch,4,1,32,8,0.254,88.95,2526.994,98.3
3753,filter:6-conv1:16-conv2:32-fc:512-Momentum,1_epoch,6,16,32,512,0.304,97.97,2527.298,98.3
3754,filter:2-conv1:512-conv2:1-fc:2-Momentum,1_epoch,2,512,1,2,0.98,36.92,2528.278,98.3
3755,filter:14-conv1:2-conv2:64-fc:2-Momentum,1_epoch,14,2,64,2,0.233,42.29,2528.511,98.3
3756,filter:14-conv1:4-conv2:1-fc:64-Momentum,1_epoch,14,4,1,64,0.392,93.44,2528.903,98.3
3757,filter:4-conv1:4-conv2:32-fc:2-Momentum,1_epoch,4,4,32,2,0.152,53.5,2529.055,98.3
3758,filter:6-conv1:32-conv2:128-fc:2-Momentum,1_epoch,6,32,128,2,0.559,10.28,2529.614,98.3
3759,filter:12-conv1:2-conv2:128-fc:16-Momentum,1_epoch,12,2,128,16,0.266,92.64,2529.88,98.3
3760,filter:8-conv1:64-conv2:1-fc:128-Momentum,1_epoch,8,64,1,128,0.281,93.67,2530.161,98.3
3761,filter:14-conv1:256-conv2:2-fc:8-Momentum,1_epoch,14,256,2,8,1.14,67.88,2531.301,98.3
3762,filter:4-conv1:64-conv2:2-fc:128-Momentum,1_epoch,4,64,2,128,0.27,96.35,2531.571,98.3
3763,filter:8-conv1:64-conv2:1-fc:2-Momentum,1_epoch,8,64,1,2,0.283,52.84,2531.854,98.3
3764,filter:6-conv1:32-conv2:4-fc:1-Momentum,1_epoch,6,32,4,1,0.278,28.75,2532.132,98.3
3765,filter:14-conv1:128-conv2:256-fc:128-Momentum,1_epoch,14,128,256,128,1.8,10.28,2533.932,98.3
3766,filter:8-conv1:256-conv2:8-fc:8-Momentum,1_epoch,8,256,8,8,0.941,89.31,2534.873,98.3
3767,filter:6-conv1:2-conv2:64-fc:2-Momentum,1_epoch,6,2,64,2,0.288,39.78,2535.161,98.3
3768,filter:4-conv1:128-conv2:1-fc:128-Momentum,1_epoch,4,128,1,128,0.439,92.32,2535.6,98.3
3769,filter:4-conv1:8-conv2:128-fc:128-Momentum,1_epoch,4,8,128,128,0.236,97.02,2535.836,98.3
3770,filter:2-conv1:512-conv2:32-fc:2-Momentum,1_epoch,2,512,32,2,1.3,43.39,2537.136,98.3
3771,filter:2-conv1:4-conv2:64-fc:256-Momentum,1_epoch,2,4,64,256,0.275,95.5,2537.411,98.3
3772,filter:4-conv1:256-conv2:128-fc:4-Momentum,1_epoch,4,256,128,4,1.1,10.28,2538.511,98.3
3773,filter:14-conv1:4-conv2:64-fc:1-Momentum,1_epoch,14,4,64,1,0.388,10.28,2538.899,98.3
3774,filter:2-conv1:16-conv2:32-fc:2-Momentum,1_epoch,2,16,32,2,0.349,46.85,2539.248,98.3
3775,filter:8-conv1:16-conv2:8-fc:1-Momentum,1_epoch,8,16,8,1,0.179,10.28,2539.427,98.3
3776,filter:2-conv1:256-conv2:4-fc:16-Momentum,1_epoch,2,256,4,16,0.694,92.78,2540.121,98.3
3777,filter:4-conv1:32-conv2:1-fc:8-Momentum,1_epoch,4,32,1,8,0.541,81.5,2540.662,98.3
3778,filter:6-conv1:1-conv2:64-fc:8-Momentum,1_epoch,6,1,64,8,0.433,90.13,2541.095,98.3
3779,filter:6-conv1:256-conv2:512-fc:64-Momentum,1_epoch,6,256,512,64,2.95,10.28,2544.045,98.3
3780,filter:2-conv1:2-conv2:2-fc:32-Momentum,1_epoch,2,2,2,32,0.119,74.42,2544.164,98.3
3781,filter:12-conv1:16-conv2:8-fc:512-Momentum,1_epoch,12,16,8,512,0.312,95.45,2544.476,98.3
3782,filter:14-conv1:512-conv2:16-fc:512-Momentum,1_epoch,14,512,16,512,2.14,10.28,2546.616,98.3
3783,filter:12-conv1:128-conv2:8-fc:128-Momentum,1_epoch,12,128,8,128,0.552,96.18,2547.168,98.3
3784,filter:6-conv1:256-conv2:512-fc:4-Momentum,1_epoch,6,256,512,4,2.98,10.28,2550.148,98.3
3785,filter:2-conv1:32-conv2:16-fc:8-Momentum,1_epoch,2,32,16,8,0.213,82.22,2550.361,98.3
3786,filter:4-conv1:256-conv2:64-fc:32-Momentum,1_epoch,4,256,64,32,0.901,97.22,2551.262,98.3
3787,filter:8-conv1:16-conv2:512-fc:1-Momentum,1_epoch,8,16,512,1,0.714,10.28,2551.976,98.3
3788,filter:6-conv1:512-conv2:64-fc:128-Momentum,1_epoch,6,512,64,128,2.14,97.7,2554.116,98.3
3789,filter:8-conv1:32-conv2:2-fc:512-Momentum,1_epoch,8,32,2,512,0.341,10.28,2554.457,98.3
3790,filter:12-conv1:8-conv2:2-fc:4-Momentum,1_epoch,12,8,2,4,0.182,69.57,2554.639,98.3
3791,filter:6-conv1:8-conv2:128-fc:1-Momentum,1_epoch,6,8,128,1,0.395,10.28,2555.034,98.3
3792,filter:14-conv1:16-conv2:32-fc:4-Momentum,1_epoch,14,16,32,4,0.25,10.28,2555.284,98.3
3793,filter:4-conv1:128-conv2:16-fc:2-Momentum,1_epoch,4,128,16,2,0.4,10.28,2555.684,98.3
3794,filter:6-conv1:128-conv2:32-fc:256-Momentum,1_epoch,6,128,32,256,0.541,97.92,2556.225,98.3
3795,filter:8-conv1:8-conv2:16-fc:512-Momentum,1_epoch,8,8,16,512,0.192,97.04,2556.417,98.3
3796,filter:4-conv1:4-conv2:32-fc:32-Momentum,1_epoch,4,4,32,32,0.248,96.37,2556.665,98.3
3797,filter:14-conv1:16-conv2:8-fc:128-Momentum,1_epoch,14,16,8,128,0.212,96.44,2556.877,98.3
3798,filter:14-conv1:64-conv2:4-fc:64-Momentum,1_epoch,14,64,4,64,0.416,92.61,2557.293,98.3
3799,filter:14-conv1:256-conv2:512-fc:32-Momentum,1_epoch,14,256,512,32,5.49,10.28,2562.783,98.3
3800,filter:2-conv1:1-conv2:128-fc:1-Momentum,1_epoch,2,1,128,1,0.244,10.28,2563.027,98.3
3801,filter:14-conv1:8-conv2:4-fc:16-Momentum,1_epoch,14,8,4,16,0.196,95.0,2563.223,98.3
3802,filter:8-conv1:1-conv2:1-fc:32-Momentum,1_epoch,8,1,1,32,0.135,83.35,2563.358,98.3
3803,filter:14-conv1:256-conv2:16-fc:8-Momentum,1_epoch,14,256,16,8,1.24,10.28,2564.598,98.3
3804,filter:14-conv1:512-conv2:64-fc:512-Momentum,1_epoch,14,512,64,512,2.84,10.28,2567.438,98.3
3805,filter:6-conv1:2-conv2:64-fc:64-Momentum,1_epoch,6,2,64,64,0.222,96.68,2567.66,98.3
3806,filter:12-conv1:512-conv2:256-fc:512-Momentum,1_epoch,12,512,256,512,5.55,9.8,2573.21,98.3
3807,filter:12-conv1:256-conv2:16-fc:32-Momentum,1_epoch,12,256,16,32,0.919,93.95,2574.129,98.3
3808,filter:12-conv1:32-conv2:2-fc:2-Momentum,1_epoch,12,32,2,2,0.233,50.18,2574.362,98.3
3809,filter:4-conv1:512-conv2:32-fc:64-Momentum,1_epoch,4,512,32,64,1.22,97.38,2575.582,98.3
3810,filter:8-conv1:8-conv2:512-fc:64-Momentum,1_epoch,8,8,512,64,0.575,94.47,2576.157,98.3
3811,filter:6-conv1:4-conv2:256-fc:16-Momentum,1_epoch,6,4,256,16,0.329,93.46,2576.486,98.3
3812,filter:2-conv1:16-conv2:128-fc:32-Momentum,1_epoch,2,16,128,32,0.386,92.56,2576.872,98.3
3813,filter:8-conv1:16-conv2:1-fc:32-Momentum,1_epoch,8,16,1,32,0.323,93.51,2577.195,98.3
3814,filter:12-conv1:2-conv2:4-fc:1-Momentum,1_epoch,12,2,4,1,0.176,30.74,2577.371,98.3
3815,filter:12-conv1:8-conv2:256-fc:32-Momentum,1_epoch,12,8,256,32,0.54,76.1,2577.911,98.3
3816,filter:14-conv1:256-conv2:16-fc:64-Momentum,1_epoch,14,256,16,64,1.1,93.58,2579.011,98.3
3817,filter:8-conv1:2-conv2:64-fc:32-Momentum,1_epoch,8,2,64,32,0.34,96.29,2579.351,98.3
3818,filter:14-conv1:1-conv2:64-fc:2-Momentum,1_epoch,14,1,64,2,0.388,44.63,2579.739,98.3
3819,filter:8-conv1:1-conv2:256-fc:128-Momentum,1_epoch,8,1,256,128,0.254,93.57,2579.993,98.3
