,Date,msec,Setting,Step,Elapsed Time,Metric1,Metric2,Metric3,Param1,Param2,Param3,Param4,Best,Random Best 1,Random Best 2,Random Best 0,Random Best 3,Random Best 4,Random Best 5,Random Best 6,Random Best 7,Random Best 8,Random Best 9
1945,2016-09-03 5:37,634,filter:4-conv1:512-conv2:16-fc:32-Momentum,1_epoch,1.27,97.11,,,4,512,16,32,98.27,98.26,98.26,98.21,98.19,98.3,98.19,98.27,98.3,98.26,98.27
1946,2016-09-03 5:37,907,filter:4-conv1:512-conv2:16-fc:64-Momentum,1_epoch,1.31,97.24,,,4,512,16,64,98.27,98.26,98.26,98.21,98.19,98.3,98.19,98.27,98.3,98.26,98.27
1947,2016-09-03 5:37,586,filter:4-conv1:512-conv2:16-fc:128-Momentum,1_epoch,1.68,97.43,,,4,512,16,128,98.27,98.26,98.26,98.21,98.19,98.3,98.19,98.27,98.3,98.26,98.27
1948,2016-09-03 5:38,242,filter:4-conv1:512-conv2:16-fc:256-Momentum,1_epoch,1.2,96.58,,,4,512,16,256,98.27,98.26,98.26,98.21,98.19,98.3,98.19,98.27,98.3,98.26,98.27
1949,2016-09-03 5:38,694,filter:4-conv1:512-conv2:16-fc:512-Momentum,1_epoch,1.33,96.26,,,4,512,16,512,98.27,98.26,98.26,98.21,98.19,98.3,98.19,98.27,98.3,98.26,98.27
1950,2016-09-03 5:38,721,filter:4-conv1:512-conv2:32-fc:1-Momentum,1_epoch,1.39,10.28,,,4,512,32,1,98.27,98.26,98.26,98.21,98.19,98.3,98.19,98.27,98.3,98.26,98.27
1951,2016-09-03 5:38,520,filter:4-conv1:512-conv2:32-fc:2-Momentum,1_epoch,1.49,10.28,,,4,512,32,2,98.27,98.26,98.26,98.21,98.19,98.3,98.19,98.27,98.3,98.26,98.27
1952,2016-09-03 5:38,164,filter:4-conv1:512-conv2:32-fc:8-Momentum,1_epoch,1.27,82.8,,,4,512,32,8,98.27,98.26,98.26,98.21,98.19,98.3,98.19,98.27,98.3,98.26,98.27
1953,2016-09-03 5:38,284,filter:4-conv1:512-conv2:32-fc:4-Momentum,1_epoch,1.22,10.28,,,4,512,32,4,98.27,98.26,98.26,98.21,98.19,98.3,98.19,98.27,98.3,98.26,98.27
1954,2016-09-03 5:38,925,filter:4-conv1:512-conv2:32-fc:16-Momentum,1_epoch,1.36,96.71,,,4,512,32,16,98.27,98.26,98.26,98.21,98.19,98.3,98.19,98.27,98.3,98.26,98.27
1955,2016-09-03 5:38,458,filter:4-conv1:512-conv2:32-fc:32-Momentum,1_epoch,1.73,97.25,,,4,512,32,32,98.27,98.26,98.26,98.21,98.19,98.3,98.19,98.27,98.3,98.26,98.27
1956,2016-09-03 5:39,205,filter:4-conv1:512-conv2:32-fc:64-Momentum,1_epoch,1.22,97.38,,,4,512,32,64,98.27,98.26,98.26,98.21,98.19,98.3,98.19,98.27,98.3,98.26,98.27
1957,2016-09-03 5:39,342,filter:4-conv1:512-conv2:32-fc:128-Momentum,1_epoch,1.31,97.62,,,4,512,32,128,98.27,98.26,98.26,98.21,98.19,98.3,98.19,98.27,98.3,98.26,98.27
1958,2016-09-03 5:39,662,filter:4-conv1:512-conv2:32-fc:256-Momentum,1_epoch,1.39,97.41,,,4,512,32,256,98.27,98.26,98.26,98.21,98.19,98.3,98.19,98.27,98.3,98.26,98.27
1959,2016-09-03 5:39,644,filter:4-conv1:512-conv2:32-fc:512-Momentum,1_epoch,1.92,97.2,,,4,512,32,512,98.27,98.26,98.26,98.21,98.19,98.3,98.19,98.27,98.3,98.26,98.27
1960,2016-09-03 5:39,912,filter:4-conv1:512-conv2:64-fc:1-Momentum,1_epoch,1.59,10.28,,,4,512,64,1,98.27,98.26,98.26,98.21,98.19,98.3,98.19,98.27,98.3,98.26,98.27
1961,2016-09-03 5:39,965,filter:4-conv1:512-conv2:64-fc:2-Momentum,1_epoch,1.58,10.28,,,4,512,64,2,98.27,98.26,98.26,98.21,98.19,98.3,98.19,98.27,98.3,98.26,98.27
1962,2016-09-03 5:39,487,filter:4-conv1:512-conv2:64-fc:4-Momentum,1_epoch,1.72,10.28,,,4,512,64,4,98.27,98.26,98.26,98.21,98.19,98.3,98.19,98.27,98.3,98.26,98.27
1963,2016-09-03 5:39,460,filter:4-conv1:512-conv2:64-fc:8-Momentum,1_epoch,2.29,92.78,,,4,512,64,8,98.27,98.26,98.26,98.21,98.19,98.3,98.19,98.27,98.3,98.26,98.27
1964,2016-09-03 5:40,515,filter:4-conv1:512-conv2:64-fc:16-Momentum,1_epoch,1.57,10.28,,,4,512,64,16,98.27,98.26,98.26,98.21,98.19,98.3,98.2,98.27,98.3,98.26,98.27
1965,2016-09-03 5:40,824,filter:4-conv1:512-conv2:64-fc:32-Momentum,1_epoch,1.62,97.02,,,4,512,64,32,98.27,98.26,98.26,98.21,98.19,98.3,98.2,98.27,98.3,98.26,98.27
1966,2016-09-03 5:40,214,filter:4-conv1:512-conv2:64-fc:64-Momentum,1_epoch,1.68,97.57,,,4,512,64,64,98.27,98.26,98.26,98.21,98.19,98.3,98.2,98.27,98.3,98.26,98.27
1967,2016-09-03 5:40,514,filter:4-conv1:512-conv2:64-fc:128-Momentum,1_epoch,2.0,97.46,,,4,512,64,128,98.27,98.26,98.26,98.21,98.19,98.3,98.2,98.27,98.3,98.26,98.27
1968,2016-09-03 5:40,296,filter:4-conv1:512-conv2:64-fc:256-Momentum,1_epoch,1.6,98.11,,,4,512,64,256,98.27,98.26,98.26,98.21,98.19,98.3,98.2,98.27,98.3,98.26,98.27
1969,2016-09-03 5:40,567,filter:4-conv1:512-conv2:64-fc:512-Momentum,1_epoch,1.66,98.08,,,4,512,64,512,98.27,98.26,98.26,98.21,98.19,98.3,98.2,98.27,98.3,98.26,98.27
1970,2016-09-03 5:40,777,filter:4-conv1:512-conv2:128-fc:1-Momentum,1_epoch,2.09,10.28,,,4,512,128,1,98.27,98.26,98.26,98.21,98.19,98.3,98.2,98.27,98.3,98.26,98.27
1971,2016-09-03 5:40,259,filter:4-conv1:512-conv2:128-fc:2-Momentum,1_epoch,2.19,10.28,,,4,512,128,2,98.27,98.26,98.26,98.21,98.19,98.3,98.2,98.27,98.3,98.26,98.27
1972,2016-09-03 5:41,638,filter:4-conv1:512-conv2:128-fc:4-Momentum,1_epoch,1.98,10.28,,,4,512,128,4,98.27,98.26,98.26,98.21,98.19,98.3,98.2,98.27,98.3,98.26,98.27
1973,2016-09-03 5:41,36,filter:4-conv1:512-conv2:128-fc:8-Momentum,1_epoch,2.07,10.28,,,4,512,128,8,98.27,98.26,98.26,98.21,98.19,98.3,98.2,98.27,98.3,98.26,98.27
1974,2016-09-03 5:41,245,filter:4-conv1:512-conv2:128-fc:16-Momentum,1_epoch,2.12,10.28,,,4,512,128,16,98.27,98.26,98.26,98.21,98.19,98.3,98.2,98.27,98.3,98.26,98.27
1975,2016-09-03 5:41,77,filter:4-conv1:512-conv2:128-fc:32-Momentum,1_epoch,2.56,96.13,,,4,512,128,32,98.27,98.26,98.26,98.21,98.19,98.3,98.2,98.27,98.3,98.26,98.27
1976,2016-09-03 5:42,748,filter:4-conv1:512-conv2:128-fc:64-Momentum,1_epoch,2.06,96.27,,,4,512,128,64,98.27,98.26,98.26,98.21,98.19,98.3,98.2,98.27,98.3,98.26,98.27
1977,2016-09-03 5:42,160,filter:4-conv1:512-conv2:128-fc:128-Momentum,1_epoch,2.09,97.51,,,4,512,128,128,98.27,98.26,98.26,98.21,98.19,98.3,98.2,98.27,98.3,98.26,98.27
1978,2016-09-03 5:42,389,filter:4-conv1:512-conv2:128-fc:256-Momentum,1_epoch,2.12,97.71,,,4,512,128,256,98.27,98.26,98.26,98.21,98.19,98.3,98.2,98.27,98.3,98.26,98.27
1979,2016-09-03 5:42,866,filter:4-conv1:512-conv2:128-fc:512-Momentum,1_epoch,2.61,97.53,,,4,512,128,512,98.27,98.26,98.26,98.21,98.19,98.3,98.2,98.27,98.3,98.26,98.27
1980,2016-09-03 5:43,751,filter:4-conv1:512-conv2:256-fc:1-Momentum,1_epoch,2.95,10.28,,,4,512,256,1,98.27,98.26,98.26,98.21,98.19,98.3,98.2,98.27,98.3,98.26,98.27
1981,2016-09-03 5:43,934,filter:4-conv1:512-conv2:256-fc:4-Momentum,1_epoch,2.97,10.28,,,4,512,256,4,98.27,98.26,98.26,98.21,98.19,98.3,98.2,98.27,98.3,98.26,98.27
1982,2016-09-03 5:43,291,filter:4-conv1:512-conv2:256-fc:2-Momentum,1_epoch,2.99,10.28,,,4,512,256,2,98.27,98.26,98.26,98.21,98.19,98.3,98.2,98.27,98.3,98.26,98.27
1983,2016-09-03 5:43,165,filter:4-conv1:512-conv2:256-fc:8-Momentum,1_epoch,3.49,10.28,,,4,512,256,8,98.27,98.26,98.26,98.21,98.19,98.3,98.2,98.27,98.3,98.26,98.27
1984,2016-09-03 5:44,576,filter:4-conv1:512-conv2:256-fc:16-Momentum,1_epoch,2.91,10.28,,,4,512,256,16,98.27,98.26,98.26,98.21,98.19,98.3,98.2,98.27,98.3,98.26,98.27
1985,2016-09-03 5:44,637,filter:4-conv1:512-conv2:256-fc:32-Momentum,1_epoch,2.96,10.28,,,4,512,256,32,98.27,98.26,98.26,98.21,98.19,98.3,98.2,98.27,98.3,98.26,98.27
1986,2016-09-03 5:44,660,filter:4-conv1:512-conv2:256-fc:64-Momentum,1_epoch,2.97,10.28,,,4,512,256,64,98.27,98.26,98.26,98.21,98.19,98.3,98.2,98.27,98.3,98.26,98.27
1987,2016-09-03 5:44,421,filter:4-conv1:512-conv2:256-fc:128-Momentum,1_epoch,3.5,10.28,,,4,512,256,128,98.27,98.26,98.26,98.21,98.19,98.3,98.2,98.27,98.3,98.26,98.27
1988,2016-09-03 5:45,807,filter:4-conv1:512-conv2:256-fc:256-Momentum,1_epoch,2.98,97.08,,,4,512,256,256,98.27,98.26,98.26,98.21,98.19,98.3,98.2,98.27,98.3,98.26,98.27
1989,2016-09-03 5:45,385,filter:4-conv1:512-conv2:256-fc:512-Momentum,1_epoch,3.04,97.67,,,4,512,256,512,98.27,98.26,98.26,98.21,98.19,98.3,98.2,98.27,98.3,98.26,98.27
1990,2016-09-03 6:00,807,filter:6-conv1:1-conv2:1-fc:2-Momentum,1_epoch,0.14,33.33,,,6,1,1,2,98.27,98.26,98.26,98.21,98.19,98.3,98.2,98.27,98.3,98.26,98.27
1991,2016-09-03 6:00,808,filter:6-conv1:1-conv2:1-fc:1-Momentum,1_epoch,0.154,30.04,,,6,1,1,1,98.27,98.26,98.26,98.21,98.19,98.3,98.2,98.27,98.3,98.26,98.27
1992,2016-09-03 6:00,951,filter:6-conv1:1-conv2:1-fc:4-Momentum,1_epoch,0.2,67.59,,,6,1,1,4,98.27,98.26,98.26,98.21,98.19,98.3,98.2,98.27,98.3,98.26,98.27
1993,2016-09-03 6:00,211,filter:6-conv1:1-conv2:1-fc:8-Momentum,1_epoch,0.406,79.02,,,6,1,1,8,98.27,98.26,98.26,98.21,98.19,98.3,98.2,98.27,98.3,98.26,98.27
1994,2016-09-03 6:00,812,filter:6-conv1:1-conv2:1-fc:64-Momentum,1_epoch,0.141,89.88,,,6,1,1,64,98.27,98.26,98.26,98.21,98.19,98.3,98.2,98.27,98.3,98.26,98.27
1995,2016-09-03 6:00,841,filter:6-conv1:1-conv2:1-fc:32-Momentum,1_epoch,0.142,86.48,,,6,1,1,32,98.27,98.26,98.26,98.21,98.19,98.3,98.2,98.27,98.3,98.26,98.27
1996,2016-09-03 6:00,207,filter:6-conv1:1-conv2:1-fc:16-Momentum,1_epoch,0.275,79.18,,,6,1,1,16,98.27,98.26,98.26,98.21,98.19,98.3,98.2,98.27,98.3,98.26,98.27
1997,2016-09-03 6:00,334,filter:6-conv1:1-conv2:1-fc:128-Momentum,1_epoch,0.313,89.53,,,6,1,1,128,98.27,98.26,98.26,98.21,98.19,98.3,98.2,98.27,98.3,98.26,98.27
1998,2016-09-03 6:00,137,filter:6-conv1:1-conv2:2-fc:1-Momentum,1_epoch,0.147,26.6,,,6,1,2,1,98.27,98.26,98.26,98.21,98.19,98.3,98.2,98.27,98.3,98.26,98.27
1999,2016-09-03 6:00,196,filter:6-conv1:1-conv2:1-fc:256-Momentum,1_epoch,0.169,10.28,,,6,1,1,256,98.27,98.26,98.26,98.21,98.19,98.3,98.2,98.27,98.3,98.26,98.27
2000,2016-09-03 6:00,572,filter:6-conv1:1-conv2:1-fc:512-Momentum,1_epoch,0.225,92.41,,,6,1,1,512,98.27,98.26,98.26,98.21,98.19,98.3,98.2,98.27,98.3,98.26,98.27
2001,2016-09-03 6:00,578,filter:6-conv1:1-conv2:2-fc:2-Momentum,1_epoch,0.412,32.99,,,6,1,2,2,98.27,98.26,98.26,98.21,98.19,98.3,98.2,98.27,98.3,98.26,98.27
2002,2016-09-03 6:00,926,filter:6-conv1:1-conv2:2-fc:4-Momentum,1_epoch,0.149,68.82,,,6,1,2,4,98.27,98.26,98.26,98.21,98.19,98.3,98.2,98.27,98.3,98.26,98.27
2003,2016-09-03 6:00,93,filter:6-conv1:1-conv2:2-fc:32-Momentum,1_epoch,0.226,91.72,,,6,1,2,32,98.27,98.26,98.26,98.21,98.19,98.3,98.2,98.27,98.3,98.26,98.27
2004,2016-09-03 6:00,100,filter:6-conv1:1-conv2:2-fc:8-Momentum,1_epoch,0.22,69.37,,,6,1,2,8,98.27,98.26,98.26,98.21,98.19,98.3,98.2,98.27,98.3,98.26,98.27
2005,2016-09-03 6:00,222,filter:6-conv1:1-conv2:2-fc:16-Momentum,1_epoch,0.277,88.78,,,6,1,2,16,98.27,98.26,98.26,98.21,98.19,98.3,98.2,98.27,98.3,98.26,98.27
2006,2016-09-03 6:00,914,filter:6-conv1:1-conv2:2-fc:512-Momentum,1_epoch,0.139,92.59,,,6,1,2,512,98.27,98.26,98.26,98.21,98.19,98.3,98.2,98.27,98.3,98.26,98.27
2007,2016-09-03 6:00,954,filter:6-conv1:1-conv2:2-fc:256-Momentum,1_epoch,0.143,92.36,,,6,1,2,256,98.27,98.26,98.26,98.21,98.19,98.3,98.2,98.27,98.3,98.26,98.27
2008,2016-09-03 6:00,11,filter:6-conv1:1-conv2:2-fc:128-Momentum,1_epoch,0.177,93.83,,,6,1,2,128,98.27,98.26,98.26,98.21,98.19,98.3,98.2,98.27,98.3,98.26,98.27
2009,2016-09-03 6:00,62,filter:6-conv1:1-conv2:2-fc:64-Momentum,1_epoch,0.222,92.14,,,6,1,2,64,98.27,98.26,98.26,98.21,98.19,98.3,98.2,98.27,98.3,98.26,98.27
2010,2016-09-03 6:00,139,filter:6-conv1:1-conv2:4-fc:4-Momentum,1_epoch,0.151,40.68,,,6,1,4,4,98.27,98.26,98.26,98.21,98.19,98.3,98.2,98.27,98.3,98.26,98.27
2011,2016-09-03 6:00,305,filter:6-conv1:1-conv2:4-fc:1-Momentum,1_epoch,0.224,29.12,,,6,1,4,1,98.27,98.26,98.26,98.21,98.19,98.3,98.2,98.27,98.3,98.26,98.27
2012,2016-09-03 6:00,373,filter:6-conv1:1-conv2:4-fc:8-Momentum,1_epoch,0.254,82.77,,,6,1,4,8,98.27,98.26,98.26,98.21,98.19,98.3,98.2,98.27,98.3,98.26,98.27
2013,2016-09-03 6:00,517,filter:6-conv1:1-conv2:4-fc:2-Momentum,1_epoch,0.323,34.2,,,6,1,4,2,98.27,98.26,98.26,98.21,98.19,98.3,98.2,98.27,98.3,98.26,98.27
2014,2016-09-03 6:00,929,filter:6-conv1:1-conv2:4-fc:32-Momentum,1_epoch,0.153,93.49,,,6,1,4,32,98.27,98.26,98.26,98.21,98.19,98.3,98.2,98.27,98.3,98.26,98.27
2015,2016-09-03 6:00,938,filter:6-conv1:1-conv2:4-fc:128-Momentum,1_epoch,0.143,93.82,,,6,1,4,128,98.27,98.26,98.26,98.21,98.19,98.3,98.2,98.27,98.3,98.26,98.27
2016,2016-09-03 6:00,225,filter:6-conv1:1-conv2:4-fc:64-Momentum,1_epoch,0.29,93.48,,,6,1,4,64,98.27,98.26,98.26,98.21,98.19,98.3,98.2,98.27,98.3,98.26,98.27
2017,2016-09-03 6:00,341,filter:6-conv1:1-conv2:4-fc:16-Momentum,1_epoch,0.325,85.76,,,6,1,4,16,98.27,98.26,98.26,98.21,98.19,98.3,98.2,98.27,98.3,98.26,98.27
2018,2016-09-03 6:00,892,filter:6-conv1:1-conv2:4-fc:512-Momentum,1_epoch,0.155,94.65,,,6,1,4,512,98.27,98.26,98.26,98.21,98.19,98.3,98.2,98.27,98.3,98.26,98.27
2019,2016-09-03 6:00,893,filter:6-conv1:1-conv2:8-fc:1-Momentum,1_epoch,0.148,30.47,,,6,1,8,1,98.27,98.26,98.26,98.21,98.19,98.3,98.2,98.27,98.3,98.26,98.27
2020,2016-09-03 6:00,943,filter:6-conv1:1-conv2:8-fc:2-Momentum,1_epoch,0.142,45.96,,,6,1,8,2,98.27,98.26,98.26,98.21,98.19,98.3,98.2,98.27,98.3,98.26,98.27
2021,2016-09-03 6:00,184,filter:6-conv1:1-conv2:4-fc:256-Momentum,1_epoch,0.287,95.61,,,6,1,4,256,98.27,98.26,98.26,98.21,98.19,98.3,98.2,98.27,98.3,98.26,98.27
2022,2016-09-03 6:01,479,filter:6-conv1:1-conv2:8-fc:4-Momentum,1_epoch,0.145,76.6,,,6,1,8,4,98.27,98.26,98.26,98.21,98.19,98.3,98.2,98.27,98.3,98.26,98.27
2023,2016-09-03 6:01,581,filter:6-conv1:1-conv2:8-fc:16-Momentum,1_epoch,0.184,92.87,,,6,1,8,16,98.27,98.26,98.26,98.21,98.19,98.3,98.2,98.27,98.3,98.26,98.27
2024,2016-09-03 6:01,780,filter:6-conv1:1-conv2:8-fc:32-Momentum,1_epoch,0.329,94.61,,,6,1,8,32,98.27,98.26,98.26,98.21,98.19,98.3,98.2,98.27,98.3,98.26,98.27
2025,2016-09-03 6:01,18,filter:6-conv1:1-conv2:8-fc:8-Momentum,1_epoch,0.339,92.01,,,6,1,8,8,98.27,98.26,98.26,98.21,98.19,98.3,98.2,98.27,98.3,98.26,98.27
2026,2016-09-03 6:01,193,filter:6-conv1:1-conv2:8-fc:64-Momentum,1_epoch,0.155,95.33,,,6,1,8,64,98.27,98.26,98.26,98.21,98.19,98.3,98.2,98.27,98.3,98.26,98.27
2027,2016-09-03 6:01,480,filter:6-conv1:1-conv2:8-fc:128-Momentum,1_epoch,0.211,95.66,,,6,1,8,128,98.27,98.26,98.26,98.21,98.19,98.3,98.2,98.27,98.3,98.26,98.27
2028,2016-09-03 6:01,501,filter:6-conv1:1-conv2:8-fc:512-Momentum,1_epoch,0.208,96.35,,,6,1,8,512,98.27,98.26,98.26,98.21,98.19,98.3,98.2,98.27,98.3,98.26,98.27
2029,2016-09-03 6:01,531,filter:6-conv1:1-conv2:8-fc:256-Momentum,1_epoch,0.158,96.14,,,6,1,8,256,98.27,98.26,98.26,98.21,98.19,98.3,98.2,98.27,98.3,98.26,98.27
2030,2016-09-03 6:01,10,filter:6-conv1:1-conv2:16-fc:1-Momentum,1_epoch,0.148,17.08,,,6,1,16,1,98.27,98.26,98.26,98.21,98.19,98.3,98.2,98.27,98.3,98.26,98.27
2031,2016-09-03 6:01,46,filter:6-conv1:1-conv2:16-fc:2-Momentum,1_epoch,0.157,36.63,,,6,1,16,2,98.27,98.26,98.26,98.21,98.19,98.3,98.2,98.27,98.3,98.26,98.27
2032,2016-09-03 6:01,460,filter:6-conv1:1-conv2:16-fc:4-Momentum,1_epoch,0.305,80.22,,,6,1,16,4,98.27,98.26,98.26,98.21,98.19,98.3,98.2,98.27,98.3,98.26,98.27
2033,2016-09-03 6:01,478,filter:6-conv1:1-conv2:16-fc:8-Momentum,1_epoch,0.46,88.47,,,6,1,16,8,98.27,98.26,98.26,98.21,98.19,98.3,98.2,98.27,98.3,98.26,98.27
2034,2016-09-03 6:01,831,filter:6-conv1:1-conv2:16-fc:16-Momentum,1_epoch,0.181,91.09,,,6,1,16,16,98.27,98.26,98.26,98.21,98.19,98.3,98.2,98.27,98.3,98.26,98.27
2035,2016-09-03 6:01,835,filter:6-conv1:1-conv2:16-fc:128-Momentum,1_epoch,0.162,95.77,,,6,1,16,128,98.27,98.26,98.26,98.21,98.19,98.3,98.2,98.27,98.3,98.26,98.27
2036,2016-09-03 6:01,836,filter:6-conv1:1-conv2:16-fc:32-Momentum,1_epoch,0.18,94.68,,,6,1,16,32,98.27,98.26,98.26,98.21,98.19,98.3,98.2,98.27,98.3,98.26,98.27
2037,2016-09-03 6:01,105,filter:6-conv1:1-conv2:16-fc:64-Momentum,1_epoch,0.305,95.6,,,6,1,16,64,98.27,98.26,98.26,98.21,98.19,98.3,98.2,98.27,98.3,98.26,98.27
2038,2016-09-03 6:01,977,filter:6-conv1:1-conv2:16-fc:512-Momentum,1_epoch,0.162,95.81,,,6,1,16,512,98.27,98.26,98.26,98.21,98.19,98.3,98.2,98.27,98.3,98.26,98.27
2039,2016-09-03 6:01,14,filter:6-conv1:1-conv2:32-fc:1-Momentum,1_epoch,0.158,28.15,,,6,1,32,1,98.27,98.26,98.26,98.21,98.19,98.3,98.2,98.27,98.3,98.26,98.27
2040,2016-09-03 6:01,102,filter:6-conv1:1-conv2:32-fc:2-Momentum,1_epoch,0.222,47.76,,,6,1,32,2,98.27,98.26,98.26,98.21,98.19,98.3,98.2,98.27,98.3,98.26,98.27
2041,2016-09-03 6:01,167,filter:6-conv1:1-conv2:16-fc:256-Momentum,1_epoch,0.247,95.87,,,6,1,16,256,98.27,98.26,98.26,98.21,98.19,98.3,98.2,98.27,98.3,98.26,98.27
2042,2016-09-03 6:01,599,filter:6-conv1:1-conv2:32-fc:4-Momentum,1_epoch,0.176,76.37,,,6,1,32,4,98.27,98.26,98.26,98.21,98.19,98.3,98.2,98.27,98.3,98.26,98.27
2043,2016-09-03 6:01,777,filter:6-conv1:1-conv2:32-fc:8-Momentum,1_epoch,0.249,82.1,,,6,1,32,8,98.27,98.26,98.26,98.21,98.19,98.3,98.2,98.27,98.3,98.26,98.27
2044,2016-09-03 6:01,909,filter:6-conv1:1-conv2:32-fc:16-Momentum,1_epoch,0.326,94.86,,,6,1,32,16,98.27,98.26,98.26,98.21,98.19,98.3,98.2,98.27,98.3,98.26,98.27
2045,2016-09-03 6:01,138,filter:6-conv1:1-conv2:32-fc:32-Momentum,1_epoch,0.526,95.68,,,6,1,32,32,98.27,98.26,98.26,98.21,98.19,98.3,98.2,98.27,98.3,98.26,98.27
2046,2016-09-03 6:01,324,filter:6-conv1:1-conv2:32-fc:64-Momentum,1_epoch,0.164,95.18,,,6,1,32,64,98.27,98.26,98.26,98.21,98.19,98.3,98.2,98.27,98.3,98.26,98.27
2047,2016-09-03 6:01,471,filter:6-conv1:1-conv2:32-fc:256-Momentum,1_epoch,0.246,95.31,,,6,1,32,256,98.27,98.26,98.26,98.21,98.19,98.3,98.2,98.27,98.3,98.26,98.27
2048,2016-09-03 6:01,717,filter:6-conv1:1-conv2:32-fc:128-Momentum,1_epoch,0.362,96.09,,,6,1,32,128,98.27,98.26,98.26,98.21,98.19,98.3,98.2,98.27,98.3,98.26,98.27
2049,2016-09-03 6:01,36,filter:6-conv1:1-conv2:32-fc:512-Momentum,1_epoch,0.497,95.07,,,6,1,32,512,98.27,98.26,98.26,98.21,98.19,98.3,98.2,98.27,98.3,98.26,98.27
2050,2016-09-03 6:02,248,filter:6-conv1:1-conv2:64-fc:2-Momentum,1_epoch,0.18,47.0,,,6,1,64,2,98.27,98.26,98.26,98.21,98.19,98.3,98.2,98.27,98.3,98.26,98.27
2051,2016-09-03 6:02,466,filter:6-conv1:1-conv2:64-fc:1-Momentum,1_epoch,0.285,26.07,,,6,1,64,1,98.27,98.26,98.26,98.21,98.19,98.3,98.2,98.27,98.3,98.26,98.27
2052,2016-09-03 6:02,663,filter:6-conv1:1-conv2:64-fc:4-Momentum,1_epoch,0.372,78.39,,,6,1,64,4,98.27,98.26,98.26,98.21,98.19,98.3,98.2,98.27,98.3,98.26,98.27
2053,2016-09-03 6:02,928,filter:6-conv1:1-conv2:64-fc:8-Momentum,1_epoch,0.433,90.13,,,6,1,64,8,98.27,98.26,98.26,98.21,98.19,98.3,98.2,98.27,98.3,98.26,98.27
2054,2016-09-03 6:02,312,filter:6-conv1:1-conv2:64-fc:64-Momentum,1_epoch,0.18,95.72,,,6,1,64,64,98.27,98.26,98.26,98.21,98.19,98.3,98.2,98.27,98.3,98.26,98.27
2055,2016-09-03 6:02,331,filter:6-conv1:1-conv2:64-fc:32-Momentum,1_epoch,0.188,94.27,,,6,1,64,32,98.27,98.26,98.26,98.21,98.19,98.3,98.2,98.27,98.3,98.26,98.27
2056,2016-09-03 6:02,716,filter:6-conv1:1-conv2:64-fc:16-Momentum,1_epoch,0.41,94.0,,,6,1,64,16,98.27,98.26,98.26,98.21,98.19,98.3,98.2,98.27,98.3,98.26,98.27
2057,2016-09-03 6:02,891,filter:6-conv1:1-conv2:64-fc:128-Momentum,1_epoch,0.601,96.26,,,6,1,64,128,98.27,98.26,98.26,98.21,98.19,98.3,98.2,98.27,98.3,98.26,98.27
2058,2016-09-03 6:02,824,filter:6-conv1:1-conv2:64-fc:512-Momentum,1_epoch,0.192,96.57,,,6,1,64,512,98.27,98.26,98.26,98.21,98.19,98.3,98.2,98.27,98.3,98.26,98.27
2059,2016-09-03 6:02,836,filter:6-conv1:1-conv2:128-fc:1-Momentum,1_epoch,0.191,10.28,,,6,1,128,1,98.27,98.26,98.26,98.21,98.19,98.3,98.2,98.27,98.3,98.26,98.27
2060,2016-09-03 6:02,900,filter:6-conv1:1-conv2:128-fc:2-Momentum,1_epoch,0.228,49.48,,,6,1,128,2,98.27,98.26,98.26,98.21,98.19,98.3,98.2,98.27,98.3,98.26,98.27
2061,2016-09-03 6:02,915,filter:6-conv1:1-conv2:64-fc:256-Momentum,1_epoch,0.219,96.52,,,6,1,64,256,98.27,98.26,98.26,98.21,98.19,98.3,98.2,98.27,98.3,98.26,98.27
2062,2016-09-03 6:02,55,filter:6-conv1:1-conv2:128-fc:8-Momentum,1_epoch,0.212,92.08,,,6,1,128,8,98.27,98.26,98.26,98.21,98.19,98.3,98.2,98.27,98.3,98.26,98.27
2063,2016-09-03 6:02,177,filter:6-conv1:1-conv2:128-fc:32-Momentum,1_epoch,0.252,94.44,,,6,1,128,32,98.27,98.26,98.26,98.21,98.19,98.3,98.2,98.27,98.3,98.26,98.27
2064,2016-09-03 6:02,357,filter:6-conv1:1-conv2:128-fc:16-Momentum,1_epoch,0.354,93.22,,,6,1,128,16,98.27,98.26,98.26,98.21,98.19,98.3,98.2,98.27,98.3,98.26,98.27
2065,2016-09-03 6:02,619,filter:6-conv1:1-conv2:128-fc:4-Momentum,1_epoch,0.486,71.23,,,6,1,128,4,98.27,98.26,98.26,98.21,98.19,98.3,98.2,98.27,98.3,98.26,98.27
2066,2016-09-03 6:02,866,filter:6-conv1:1-conv2:128-fc:64-Momentum,1_epoch,0.213,94.93,,,6,1,128,64,98.27,98.26,98.26,98.21,98.19,98.3,98.2,98.27,98.3,98.26,98.27
2067,2016-09-03 6:02,952,filter:6-conv1:1-conv2:128-fc:128-Momentum,1_epoch,0.228,94.34,,,6,1,128,128,98.27,98.26,98.26,98.21,98.19,98.3,98.2,98.27,98.3,98.26,98.27
2068,2016-09-03 6:02,255,filter:6-conv1:1-conv2:128-fc:256-Momentum,1_epoch,0.387,95.51,,,6,1,128,256,98.27,98.26,98.26,98.21,98.19,98.3,98.2,98.27,98.3,98.26,98.27
