,Setting,Step,Param1,Param2,Param3,Param4,Elapsed Time,Metric1,Total Time,Best
1701,filter:6-conv1:8-conv2:1-fc:4-Momentum,1_epoch,6,8,1,4,0.279,75.93,1202.481,98.3
1702,filter:14-conv1:128-conv2:256-fc:1-Momentum,1_epoch,14,128,256,1,1.87,10.28,1204.351,98.3
1703,filter:12-conv1:128-conv2:256-fc:8-Momentum,1_epoch,12,128,256,8,1.42,10.28,1205.771,98.3
1704,filter:2-conv1:8-conv2:64-fc:8-Momentum,1_epoch,2,8,64,8,0.281,79.57,1206.052,98.3
1705,filter:12-conv1:32-conv2:8-fc:64-Momentum,1_epoch,12,32,8,64,0.324,97.05,1206.376,98.3
1706,filter:8-conv1:4-conv2:256-fc:64-Momentum,1_epoch,8,4,256,64,0.292,95.84,1206.668,98.3
1707,filter:6-conv1:1-conv2:32-fc:1-Momentum,1_epoch,6,1,32,1,0.158,28.15,1206.826,98.3
1708,filter:2-conv1:128-conv2:512-fc:32-Momentum,1_epoch,2,128,512,32,1.05,94.62,1207.876,98.3
1709,filter:2-conv1:32-conv2:4-fc:128-Momentum,1_epoch,2,32,4,128,0.186,92.6,1208.062,98.3
1710,filter:6-conv1:32-conv2:1-fc:1-Momentum,1_epoch,6,32,1,1,0.222,27.61,1208.284,98.3
1711,filter:14-conv1:4-conv2:512-fc:128-Momentum,1_epoch,14,4,512,128,0.853,81.07,1209.137,98.3
1712,filter:14-conv1:512-conv2:2-fc:8-Momentum,1_epoch,14,512,2,8,1.95,10.28,1211.087,98.3
1713,filter:14-conv1:64-conv2:2-fc:128-Momentum,1_epoch,14,64,2,128,0.486,10.28,1211.573,98.3
1714,filter:4-conv1:128-conv2:512-fc:1-Momentum,1_epoch,4,128,512,1,1.48,10.28,1213.053,98.3
1715,filter:12-conv1:512-conv2:128-fc:2-Momentum,1_epoch,12,512,128,2,3.64,10.28,1216.693,98.3
1716,filter:4-conv1:32-conv2:512-fc:1-Momentum,1_epoch,4,32,512,1,0.614,10.28,1217.307,98.3
1717,filter:8-conv1:8-conv2:2-fc:4-Momentum,1_epoch,8,8,2,4,0.186,83.2,1217.493,98.3
1718,filter:14-conv1:2-conv2:64-fc:128-Momentum,1_epoch,14,2,64,128,0.244,91.81,1217.737,98.3
1719,filter:2-conv1:128-conv2:128-fc:256-Momentum,1_epoch,2,128,128,256,0.591,96.78,1218.328,98.3
1720,filter:8-conv1:16-conv2:256-fc:32-Momentum,1_epoch,8,16,256,32,0.683,10.28,1219.011,98.3
1721,filter:12-conv1:512-conv2:512-fc:4-Momentum,1_epoch,12,512,512,4,9.88,10.28,1228.891,98.3
1722,filter:2-conv1:32-conv2:8-fc:64-Momentum,1_epoch,2,32,8,64,0.203,94.44,1229.094,98.3
1723,filter:4-conv1:4-conv2:256-fc:128-Momentum,1_epoch,4,4,256,128,0.766,96.2,1229.86,98.3
1724,filter:4-conv1:32-conv2:512-fc:2-Momentum,1_epoch,4,32,512,2,0.814,10.28,1230.674,98.3
1725,filter:6-conv1:4-conv2:256-fc:16-Momentum,1_epoch,6,4,256,16,0.329,93.46,1231.003,98.3
1726,filter:4-conv1:4-conv2:1-fc:8-Momentum,1_epoch,4,4,1,8,0.132,78.02,1231.135,98.3
1727,filter:2-conv1:256-conv2:8-fc:256-Momentum,1_epoch,2,256,8,256,0.574,96.1,1231.709,98.3
1728,filter:2-conv1:16-conv2:64-fc:4-Momentum,1_epoch,2,16,64,4,0.189,61.84,1231.898,98.3
1729,filter:12-conv1:8-conv2:128-fc:1-Momentum,1_epoch,12,8,128,1,0.337,10.28,1232.235,98.3
1730,filter:12-conv1:8-conv2:64-fc:32-Momentum,1_epoch,12,8,64,32,0.538,95.96,1232.773,98.3
1731,filter:2-conv1:4-conv2:64-fc:256-Momentum,1_epoch,2,4,64,256,0.275,95.5,1233.048,98.3
1732,filter:6-conv1:2-conv2:32-fc:8-Momentum,1_epoch,6,2,32,8,0.212,93.54,1233.26,98.3
1733,filter:6-conv1:4-conv2:128-fc:16-Momentum,1_epoch,6,4,128,16,0.373,96.76,1233.633,98.3
1734,filter:12-conv1:32-conv2:4-fc:8-Momentum,1_epoch,12,32,4,8,0.233,92.11,1233.866,98.3
1735,filter:14-conv1:8-conv2:512-fc:16-Momentum,1_epoch,14,8,512,16,0.706,27.5,1234.572,98.3
1736,filter:14-conv1:32-conv2:8-fc:64-Momentum,1_epoch,14,32,8,64,0.346,96.15,1234.918,98.3
1737,filter:12-conv1:1-conv2:4-fc:512-Momentum,1_epoch,12,1,4,512,0.347,94.62,1235.265,98.3
1738,filter:8-conv1:8-conv2:128-fc:16-Momentum,1_epoch,8,8,128,16,0.304,94.09,1235.569,98.3
1739,filter:6-conv1:32-conv2:1-fc:512-Momentum,1_epoch,6,32,1,512,0.222,96.23,1235.791,98.3
1740,filter:14-conv1:256-conv2:128-fc:32-Momentum,1_epoch,14,256,128,32,2.17,10.28,1237.961,98.3
1741,filter:6-conv1:32-conv2:2-fc:512-Momentum,1_epoch,6,32,2,512,0.365,10.28,1238.326,98.3
1742,filter:8-conv1:16-conv2:16-fc:256-Momentum,1_epoch,8,16,16,256,0.197,97.49,1238.523,98.3
1743,filter:14-conv1:256-conv2:1-fc:8-Momentum,1_epoch,14,256,1,8,1.22,82.57,1239.743,98.3
1744,filter:6-conv1:4-conv2:512-fc:64-Momentum,1_epoch,6,4,512,64,0.373,96.53,1240.116,98.3
1745,filter:12-conv1:128-conv2:8-fc:512-Momentum,1_epoch,12,128,8,512,0.77,10.28,1240.886,98.3
1746,filter:4-conv1:64-conv2:2-fc:64-Momentum,1_epoch,4,64,2,64,0.454,95.48,1241.34,98.3
1747,filter:12-conv1:128-conv2:128-fc:2-Momentum,1_epoch,12,128,128,2,0.92,10.28,1242.26,98.3
1748,filter:4-conv1:64-conv2:32-fc:1-Momentum,1_epoch,4,64,32,1,0.281,10.28,1242.541,98.3
1749,filter:8-conv1:512-conv2:256-fc:128-Momentum,1_epoch,8,512,256,128,3.58,10.28,1246.121,98.3
1750,filter:4-conv1:4-conv2:128-fc:256-Momentum,1_epoch,4,4,128,256,0.223,97.3,1246.344,98.3
1751,filter:12-conv1:4-conv2:16-fc:64-Momentum,1_epoch,12,4,16,64,0.199,96.15,1246.543,98.3
1752,filter:12-conv1:128-conv2:64-fc:32-Momentum,1_epoch,12,128,64,32,0.721,10.28,1247.264,98.3
1753,filter:12-conv1:256-conv2:32-fc:256-Momentum,1_epoch,12,256,32,256,1.1,11.49,1248.364,98.3
1754,filter:2-conv1:128-conv2:4-fc:4-Momentum,1_epoch,2,128,4,4,0.406,52.52,1248.77,98.3
1755,filter:14-conv1:2-conv2:8-fc:1-Momentum,1_epoch,14,2,8,1,0.178,10.28,1248.948,98.3
1756,filter:12-conv1:128-conv2:256-fc:1-Momentum,1_epoch,12,128,256,1,1.42,10.28,1250.368,98.3
1757,filter:2-conv1:16-conv2:4-fc:512-Momentum,1_epoch,2,16,4,512,0.271,94.1,1250.639,98.3
1758,filter:4-conv1:256-conv2:32-fc:512-Momentum,1_epoch,4,256,32,512,1.02,97.96,1251.659,98.3
1759,filter:6-conv1:128-conv2:1-fc:512-Momentum,1_epoch,6,128,1,512,0.42,95.31,1252.079,98.3
1760,filter:6-conv1:1-conv2:16-fc:512-Momentum,1_epoch,6,1,16,512,0.162,95.81,1252.241,98.3
1761,filter:14-conv1:32-conv2:64-fc:8-Momentum,1_epoch,14,32,64,8,0.366,10.28,1252.607,98.3
1762,filter:2-conv1:256-conv2:512-fc:1-Momentum,1_epoch,2,256,512,1,1.22,10.28,1253.827,98.3
1763,filter:2-conv1:8-conv2:128-fc:4-Momentum,1_epoch,2,8,128,4,0.204,76.2,1254.031,98.3
1764,filter:8-conv1:512-conv2:64-fc:16-Momentum,1_epoch,8,512,64,16,1.9,10.28,1255.931,98.3
1765,filter:4-conv1:512-conv2:32-fc:8-Momentum,1_epoch,4,512,32,8,1.27,82.8,1257.201,98.3
1766,filter:14-conv1:4-conv2:2-fc:512-Momentum,1_epoch,14,4,2,512,0.187,10.28,1257.388,98.3
1767,filter:14-conv1:256-conv2:64-fc:4-Momentum,1_epoch,14,256,64,4,1.69,10.28,1259.078,98.3
1768,filter:6-conv1:32-conv2:256-fc:8-Momentum,1_epoch,6,32,256,8,0.89,59.53,1259.968,98.3
1769,filter:12-conv1:2-conv2:4-fc:512-Momentum,1_epoch,12,2,4,512,0.264,96.0,1260.232,98.3
1770,filter:6-conv1:128-conv2:32-fc:64-Momentum,1_epoch,6,128,32,64,0.629,97.52,1260.861,98.3
1771,filter:12-conv1:512-conv2:128-fc:64-Momentum,1_epoch,12,512,128,64,3.41,10.28,1264.271,98.3
1772,filter:12-conv1:16-conv2:2-fc:2-Momentum,1_epoch,12,16,2,2,0.304,47.9,1264.575,98.3
1773,filter:6-conv1:4-conv2:2-fc:4-Momentum,1_epoch,6,4,2,4,0.194,78.77,1264.769,98.3
1774,filter:4-conv1:64-conv2:512-fc:16-Momentum,1_epoch,4,64,512,16,0.943,83.53,1265.712,98.3
1775,filter:12-conv1:2-conv2:256-fc:4-Momentum,1_epoch,12,2,256,4,0.347,20.95,1266.059,98.3
1776,filter:12-conv1:64-conv2:2-fc:32-Momentum,1_epoch,12,64,2,32,0.322,95.05,1266.381,98.3
1777,filter:14-conv1:64-conv2:32-fc:256-Momentum,1_epoch,14,64,32,256,0.565,92.58,1266.946,98.3
1778,filter:6-conv1:32-conv2:128-fc:16-Momentum,1_epoch,6,32,128,16,0.391,90.8,1267.337,98.3
1779,filter:14-conv1:2-conv2:512-fc:8-Momentum,1_epoch,14,2,512,8,0.628,10.28,1267.965,98.3
1780,filter:6-conv1:2-conv2:128-fc:256-Momentum,1_epoch,6,2,128,256,0.304,97.19,1268.269,98.3
1781,filter:12-conv1:1-conv2:256-fc:128-Momentum,1_epoch,12,1,256,128,0.308,83.5,1268.577,98.3
1782,filter:12-conv1:512-conv2:512-fc:64-Momentum,1_epoch,12,512,512,64,9.91,10.28,1278.487,98.3
1783,filter:4-conv1:4-conv2:4-fc:1-Momentum,1_epoch,4,4,4,1,0.14,27.23,1278.627,98.3
1784,filter:12-conv1:256-conv2:2-fc:4-Momentum,1_epoch,12,256,2,4,0.847,69.42,1279.474,98.3
1785,filter:2-conv1:128-conv2:16-fc:512-Momentum,1_epoch,2,128,16,512,0.345,96.89,1279.819,98.3
1786,filter:2-conv1:4-conv2:32-fc:512-Momentum,1_epoch,2,4,32,512,0.336,94.86,1280.155,98.3
1787,filter:12-conv1:4-conv2:64-fc:8-Momentum,1_epoch,12,4,64,8,0.421,87.45,1280.576,98.3
1788,filter:14-conv1:128-conv2:4-fc:256-Momentum,1_epoch,14,128,4,256,0.744,10.28,1281.32,98.3
1789,filter:6-conv1:8-conv2:2-fc:256-Momentum,1_epoch,6,8,2,256,0.181,95.21,1281.501,98.3
1790,filter:8-conv1:256-conv2:64-fc:512-Momentum,1_epoch,8,256,64,512,1.2,10.3,1282.701,98.3
1791,filter:6-conv1:64-conv2:2-fc:1-Momentum,1_epoch,6,64,2,1,0.282,26.13,1282.983,98.3
1792,filter:4-conv1:16-conv2:512-fc:64-Momentum,1_epoch,4,16,512,64,0.44,96.69,1283.423,98.3
1793,filter:14-conv1:16-conv2:2-fc:512-Momentum,1_epoch,14,16,2,512,0.219,10.28,1283.642,98.3
1794,filter:4-conv1:128-conv2:256-fc:8-Momentum,1_epoch,4,128,256,8,1.25,65.77,1284.892,98.3
1795,filter:6-conv1:64-conv2:4-fc:128-Momentum,1_epoch,6,64,4,128,0.607,96.98,1285.499,98.3
1796,filter:8-conv1:8-conv2:8-fc:4-Momentum,1_epoch,8,8,8,4,0.175,43.62,1285.674,98.3
1797,filter:6-conv1:4-conv2:16-fc:16-Momentum,1_epoch,6,4,16,16,0.449,96.18,1286.123,98.3
1798,filter:12-conv1:16-conv2:32-fc:4-Momentum,1_epoch,12,16,32,4,0.341,10.28,1286.464,98.3
1799,filter:12-conv1:64-conv2:8-fc:16-Momentum,1_epoch,12,64,8,16,0.346,95.31,1286.81,98.3
1800,filter:8-conv1:8-conv2:2-fc:512-Momentum,1_epoch,8,8,2,512,0.333,95.51,1287.143,98.3
1801,filter:14-conv1:32-conv2:4-fc:16-Momentum,1_epoch,14,32,4,16,0.416,95.6,1287.559,98.3
1802,filter:12-conv1:1-conv2:128-fc:2-Momentum,1_epoch,12,1,128,2,0.287,49.19,1287.846,98.3
1803,filter:8-conv1:64-conv2:256-fc:256-Momentum,1_epoch,8,64,256,256,0.811,96.31,1288.657,98.3
1804,filter:14-conv1:32-conv2:4-fc:8-Momentum,1_epoch,14,32,4,8,0.256,81.39,1288.913,98.3
1805,filter:12-conv1:16-conv2:1-fc:2-Momentum,1_epoch,12,16,1,2,0.207,47.21,1289.12,98.3
1806,filter:8-conv1:8-conv2:1-fc:8-Momentum,1_epoch,8,8,1,8,0.27,88.09,1289.39,98.3
1807,filter:2-conv1:1-conv2:128-fc:1-Momentum,1_epoch,2,1,128,1,0.244,10.28,1289.634,98.3
1808,filter:8-conv1:256-conv2:1-fc:64-Momentum,1_epoch,8,256,1,64,0.743,95.22,1290.377,98.3
1809,filter:8-conv1:256-conv2:32-fc:512-Momentum,1_epoch,8,256,32,512,0.886,11.35,1291.263,98.3
1810,filter:8-conv1:1-conv2:256-fc:8-Momentum,1_epoch,8,1,256,8,0.242,80.24,1291.505,98.3
1811,filter:4-conv1:32-conv2:16-fc:128-Momentum,1_epoch,4,32,16,128,0.29,97.63,1291.795,98.3
1812,filter:8-conv1:4-conv2:4-fc:16-Momentum,1_epoch,8,4,4,16,0.161,92.49,1291.956,98.3
1813,filter:12-conv1:8-conv2:4-fc:256-Momentum,1_epoch,12,8,4,256,0.19,95.37,1292.146,98.3
1814,filter:4-conv1:8-conv2:1-fc:16-Momentum,1_epoch,4,8,1,16,0.298,83.8,1292.444,98.3
1815,filter:14-conv1:512-conv2:256-fc:4-Momentum,1_epoch,14,512,256,4,6.34,10.28,1298.784,98.3
1816,filter:12-conv1:2-conv2:4-fc:16-Momentum,1_epoch,12,2,4,16,0.174,92.59,1298.958,98.3
1817,filter:12-conv1:64-conv2:8-fc:32-Momentum,1_epoch,12,64,8,32,0.334,96.41,1299.292,98.3
1818,filter:2-conv1:512-conv2:1-fc:2-Momentum,1_epoch,2,512,1,2,0.98,36.92,1300.272,98.3
1819,filter:12-conv1:8-conv2:64-fc:16-Momentum,1_epoch,12,8,64,16,0.484,81.3,1300.756,98.3
1820,filter:12-conv1:512-conv2:1-fc:8-Momentum,1_epoch,12,512,1,8,1.56,74.52,1302.316,98.3
1821,filter:6-conv1:64-conv2:256-fc:8-Momentum,1_epoch,6,64,256,8,1.2,73.56,1303.516,98.3
1822,filter:14-conv1:512-conv2:64-fc:128-Momentum,1_epoch,14,512,64,128,2.82,10.28,1306.336,98.3
1823,filter:8-conv1:512-conv2:1-fc:2-Momentum,1_epoch,8,512,1,2,1.41,40.39,1307.746,98.3
1824,filter:8-conv1:1-conv2:8-fc:16-Momentum,1_epoch,8,1,8,16,0.14,91.89,1307.886,98.3
1825,filter:8-conv1:1-conv2:64-fc:64-Momentum,1_epoch,8,1,64,64,0.186,93.81,1308.072,98.3
1826,filter:8-conv1:512-conv2:256-fc:1-Momentum,1_epoch,8,512,256,1,3.67,10.28,1311.742,98.3
1827,filter:8-conv1:64-conv2:512-fc:128-Momentum,1_epoch,8,64,512,128,1.27,10.28,1313.012,98.3
1828,filter:14-conv1:128-conv2:32-fc:4-Momentum,1_epoch,14,128,32,4,0.884,10.28,1313.896,98.3
1829,filter:4-conv1:256-conv2:1-fc:4-Momentum,1_epoch,4,256,1,4,0.673,69.02,1314.569,98.3
1830,filter:8-conv1:64-conv2:2-fc:512-Momentum,1_epoch,8,64,2,512,0.288,10.28,1314.857,98.3
1831,filter:2-conv1:128-conv2:512-fc:16-Momentum,1_epoch,2,128,512,16,0.861,71.58,1315.718,98.3
1832,filter:12-conv1:1-conv2:4-fc:256-Momentum,1_epoch,12,1,4,256,0.276,93.56,1315.994,98.3
1833,filter:4-conv1:16-conv2:8-fc:64-Momentum,1_epoch,4,16,8,64,0.359,96.62,1316.353,98.3
1834,filter:6-conv1:128-conv2:4-fc:4-Momentum,1_epoch,6,128,4,4,0.498,73.21,1316.851,98.3
1835,filter:14-conv1:1-conv2:8-fc:2-Momentum,1_epoch,14,1,8,2,0.184,45.63,1317.035,98.3
1836,filter:8-conv1:1-conv2:256-fc:1-Momentum,1_epoch,8,1,256,1,0.269,10.28,1317.304,98.3
1837,filter:6-conv1:8-conv2:512-fc:16-Momentum,1_epoch,6,8,512,16,0.602,93.8,1317.906,98.3
1838,filter:6-conv1:2-conv2:128-fc:2-Momentum,1_epoch,6,2,128,2,0.713,53.23,1318.619,98.3
1839,filter:14-conv1:512-conv2:128-fc:16-Momentum,1_epoch,14,512,128,16,4.05,10.28,1322.669,98.3
1840,filter:8-conv1:16-conv2:32-fc:64-Momentum,1_epoch,8,16,32,64,0.366,97.71,1323.035,98.3
1841,filter:4-conv1:16-conv2:512-fc:512-Momentum,1_epoch,4,16,512,512,0.667,96.8,1323.702,98.3
1842,filter:8-conv1:512-conv2:1-fc:128-Momentum,1_epoch,8,512,1,128,1.35,95.47,1325.052,98.3
1843,filter:14-conv1:32-conv2:4-fc:128-Momentum,1_epoch,14,32,4,128,0.267,96.51,1325.319,98.3
1844,filter:2-conv1:64-conv2:2-fc:256-Momentum,1_epoch,2,64,2,256,0.257,94.66,1325.576,98.3
1845,filter:6-conv1:16-conv2:8-fc:8-Momentum,1_epoch,6,16,8,8,0.419,93.22,1325.995,98.3
1846,filter:12-conv1:128-conv2:8-fc:1-Momentum,1_epoch,12,128,8,1,0.715,10.28,1326.71,98.3
1847,filter:14-conv1:4-conv2:16-fc:16-Momentum,1_epoch,14,4,16,16,0.212,94.98,1326.922,98.3
1848,filter:12-conv1:16-conv2:256-fc:32-Momentum,1_epoch,12,16,256,32,0.468,55.59,1327.39,98.3
1849,filter:2-conv1:16-conv2:1-fc:256-Momentum,1_epoch,2,16,1,256,0.29,89.38,1327.68,98.3
1850,filter:14-conv1:64-conv2:64-fc:1-Momentum,1_epoch,14,64,64,1,0.71,10.28,1328.39,98.3
1851,filter:8-conv1:64-conv2:32-fc:2-Momentum,1_epoch,8,64,32,2,0.397,10.28,1328.787,98.3
1852,filter:12-conv1:512-conv2:32-fc:64-Momentum,1_epoch,12,512,32,64,2.06,10.28,1330.847,98.3
1853,filter:4-conv1:1-conv2:8-fc:2-Momentum,1_epoch,4,1,8,2,0.153,45.08,1331.0,98.3
1854,filter:2-conv1:64-conv2:2-fc:1-Momentum,1_epoch,2,64,2,1,0.251,22.76,1331.251,98.3
1855,filter:2-conv1:32-conv2:16-fc:8-Momentum,1_epoch,2,32,16,8,0.213,82.22,1331.464,98.3
1856,filter:14-conv1:1-conv2:256-fc:16-Momentum,1_epoch,14,1,256,16,0.339,69.32,1331.803,98.3
1857,filter:6-conv1:32-conv2:2-fc:2-Momentum,1_epoch,6,32,2,2,0.48,46.11,1332.283,98.3
1858,filter:4-conv1:256-conv2:32-fc:128-Momentum,1_epoch,4,256,32,128,0.729,97.56,1333.012,98.3
1859,filter:8-conv1:32-conv2:64-fc:32-Momentum,1_epoch,8,32,64,32,0.287,96.64,1333.299,98.3
1860,filter:8-conv1:16-conv2:1-fc:128-Momentum,1_epoch,8,16,1,128,0.181,95.8,1333.48,98.3
1861,filter:6-conv1:16-conv2:32-fc:64-Momentum,1_epoch,6,16,32,64,0.208,97.76,1333.688,98.3
1862,filter:2-conv1:128-conv2:512-fc:64-Momentum,1_epoch,2,128,512,64,0.714,94.54,1334.402,98.3
1863,filter:14-conv1:4-conv2:2-fc:64-Momentum,1_epoch,14,4,2,64,0.345,92.78,1334.747,98.3
1864,filter:4-conv1:16-conv2:256-fc:4-Momentum,1_epoch,4,16,256,4,0.446,49.61,1335.193,98.3
1865,filter:8-conv1:512-conv2:512-fc:256-Momentum,1_epoch,8,512,512,256,6.44,10.28,1341.633,98.3
1866,filter:14-conv1:4-conv2:4-fc:16-Momentum,1_epoch,14,4,4,16,0.264,93.84,1341.897,98.3
1867,filter:6-conv1:128-conv2:32-fc:8-Momentum,1_epoch,6,128,32,8,0.517,86.32,1342.414,98.3
1868,filter:2-conv1:128-conv2:256-fc:512-Momentum,1_epoch,2,128,256,512,0.693,96.76,1343.107,98.3
1869,filter:14-conv1:32-conv2:256-fc:1-Momentum,1_epoch,14,32,256,1,0.805,10.28,1343.912,98.3
1870,filter:14-conv1:32-conv2:16-fc:64-Momentum,1_epoch,14,32,16,64,0.45,96.55,1344.362,98.3
1871,filter:12-conv1:256-conv2:512-fc:64-Momentum,1_epoch,12,256,512,64,4.53,10.28,1348.892,98.3
1872,filter:6-conv1:4-conv2:256-fc:64-Momentum,1_epoch,6,4,256,64,0.451,96.69,1349.343,98.3
1873,filter:14-conv1:64-conv2:256-fc:256-Momentum,1_epoch,14,64,256,256,1.02,58.7,1350.363,98.3
1874,filter:2-conv1:2-conv2:32-fc:256-Momentum,1_epoch,2,2,32,256,0.175,95.07,1350.538,98.3
1875,filter:12-conv1:16-conv2:128-fc:256-Momentum,1_epoch,12,16,128,256,0.575,93.64,1351.113,98.3
1876,filter:14-conv1:32-conv2:128-fc:4-Momentum,1_epoch,14,32,128,4,0.457,10.28,1351.57,98.3
1877,filter:12-conv1:4-conv2:16-fc:1-Momentum,1_epoch,12,4,16,1,0.197,26.62,1351.767,98.3
1878,filter:6-conv1:128-conv2:2-fc:32-Momentum,1_epoch,6,128,2,32,0.494,94.14,1352.261,98.3
1879,filter:14-conv1:2-conv2:16-fc:2-Momentum,1_epoch,14,2,16,2,0.187,52.44,1352.448,98.3
1880,filter:4-conv1:8-conv2:256-fc:16-Momentum,1_epoch,4,8,256,16,0.266,93.99,1352.714,98.3
1881,filter:8-conv1:64-conv2:64-fc:8-Momentum,1_epoch,8,64,64,8,0.536,27.33,1353.25,98.3
1882,filter:2-conv1:2-conv2:32-fc:16-Momentum,1_epoch,2,2,32,16,0.194,91.25,1353.444,98.3
1883,filter:12-conv1:64-conv2:128-fc:1-Momentum,1_epoch,12,64,128,1,0.668,10.28,1354.112,98.3
1884,filter:12-conv1:4-conv2:16-fc:4-Momentum,1_epoch,12,4,16,4,0.367,74.85,1354.479,98.3
1885,filter:2-conv1:64-conv2:1-fc:256-Momentum,1_epoch,2,64,1,256,0.246,90.02,1354.725,98.3
1886,filter:8-conv1:2-conv2:4-fc:512-Momentum,1_epoch,8,2,4,512,0.226,96.45,1354.951,98.3
1887,filter:8-conv1:256-conv2:8-fc:32-Momentum,1_epoch,8,256,8,32,0.745,96.17,1355.696,98.3
1888,filter:2-conv1:8-conv2:4-fc:128-Momentum,1_epoch,2,8,4,128,0.266,91.42,1355.962,98.3
1889,filter:6-conv1:1-conv2:4-fc:4-Momentum,1_epoch,6,1,4,4,0.151,40.68,1356.113,98.3
1890,filter:12-conv1:512-conv2:16-fc:4-Momentum,1_epoch,12,512,16,4,1.85,10.28,1357.963,98.3
1891,filter:12-conv1:8-conv2:4-fc:512-Momentum,1_epoch,12,8,4,512,0.27,95.61,1358.233,98.3
1892,filter:4-conv1:128-conv2:256-fc:2-Momentum,1_epoch,4,128,256,2,0.96,10.28,1359.193,98.3
1893,filter:12-conv1:32-conv2:16-fc:2-Momentum,1_epoch,12,32,16,2,0.305,26.6,1359.498,98.3
1894,filter:2-conv1:256-conv2:512-fc:16-Momentum,1_epoch,2,256,512,16,1.32,83.42,1360.818,98.3
1895,filter:2-conv1:256-conv2:64-fc:32-Momentum,1_epoch,2,256,64,32,0.634,95.84,1361.452,98.3
1896,filter:2-conv1:16-conv2:4-fc:2-Momentum,1_epoch,2,16,4,2,0.166,33.37,1361.618,98.3
1897,filter:4-conv1:1-conv2:32-fc:1-Momentum,1_epoch,4,1,32,1,0.155,10.28,1361.773,98.3
1898,filter:12-conv1:1-conv2:256-fc:8-Momentum,1_epoch,12,1,256,8,0.38,80.58,1362.153,98.3
1899,filter:12-conv1:64-conv2:512-fc:8-Momentum,1_epoch,12,64,512,8,1.52,10.28,1363.673,98.3
1900,filter:4-conv1:256-conv2:8-fc:256-Momentum,1_epoch,4,256,8,256,0.726,97.86,1364.399,98.3
1901,filter:6-conv1:128-conv2:128-fc:16-Momentum,1_epoch,6,128,128,16,0.809,48.51,1365.208,98.3
1902,filter:6-conv1:2-conv2:2-fc:4-Momentum,1_epoch,6,2,2,4,0.128,73.86,1365.336,98.3
1903,filter:14-conv1:64-conv2:512-fc:4-Momentum,1_epoch,14,64,512,4,1.76,10.28,1367.096,98.3
1904,filter:6-conv1:32-conv2:256-fc:32-Momentum,1_epoch,6,32,256,32,0.521,96.07,1367.617,98.3
1905,filter:14-conv1:256-conv2:4-fc:2-Momentum,1_epoch,14,256,4,2,1.19,10.28,1368.807,98.3
1906,filter:8-conv1:4-conv2:1-fc:128-Momentum,1_epoch,8,4,1,128,0.161,95.48,1368.968,98.3
1907,filter:2-conv1:128-conv2:1-fc:16-Momentum,1_epoch,2,128,1,16,0.583,82.02,1369.551,98.3
1908,filter:8-conv1:32-conv2:64-fc:256-Momentum,1_epoch,8,32,64,256,0.288,97.9,1369.839,98.3
1909,filter:4-conv1:2-conv2:16-fc:64-Momentum,1_epoch,4,2,16,64,0.152,95.09,1369.991,98.3
1910,filter:12-conv1:1-conv2:64-fc:256-Momentum,1_epoch,12,1,64,256,0.216,92.58,1370.207,98.3
1911,filter:2-conv1:512-conv2:64-fc:128-Momentum,1_epoch,2,512,64,128,1.5,96.64,1371.707,98.3
1912,filter:2-conv1:1-conv2:4-fc:512-Momentum,1_epoch,2,1,4,512,0.149,90.14,1371.856,98.3
1913,filter:4-conv1:1-conv2:1-fc:4-Momentum,1_epoch,4,1,1,4,0.3,58.52,1372.156,98.3
1914,filter:14-conv1:2-conv2:16-fc:256-Momentum,1_epoch,14,2,16,256,0.202,96.53,1372.358,98.3
1915,filter:2-conv1:64-conv2:16-fc:8-Momentum,1_epoch,2,64,16,8,0.314,88.62,1372.672,98.3
1916,filter:6-conv1:32-conv2:2-fc:32-Momentum,1_epoch,6,32,2,32,0.306,95.89,1372.978,98.3
1917,filter:14-conv1:8-conv2:64-fc:2-Momentum,1_epoch,14,8,64,2,0.268,10.28,1373.246,98.3
1918,filter:6-conv1:64-conv2:64-fc:2-Momentum,1_epoch,6,64,64,2,0.361,10.28,1373.607,98.3
1919,filter:2-conv1:8-conv2:1-fc:256-Momentum,1_epoch,2,8,1,256,0.212,89.48,1373.819,98.3
1920,filter:4-conv1:4-conv2:8-fc:64-Momentum,1_epoch,4,4,8,64,0.148,95.8,1373.967,98.3
1921,filter:4-conv1:1-conv2:512-fc:4-Momentum,1_epoch,4,1,512,4,0.352,10.28,1374.319,98.3
1922,filter:4-conv1:4-conv2:2-fc:64-Momentum,1_epoch,4,4,2,64,0.143,94.94,1374.462,98.3
1923,filter:2-conv1:8-conv2:256-fc:1-Momentum,1_epoch,2,8,256,1,0.245,10.28,1374.707,98.3
1924,filter:4-conv1:512-conv2:16-fc:64-Momentum,1_epoch,4,512,16,64,1.31,97.24,1376.017,98.3
1925,filter:4-conv1:8-conv2:512-fc:256-Momentum,1_epoch,4,8,512,256,0.459,96.89,1376.476,98.3
1926,filter:6-conv1:128-conv2:1-fc:8-Momentum,1_epoch,6,128,1,8,0.766,83.8,1377.242,98.3
1927,filter:4-conv1:128-conv2:1-fc:128-Momentum,1_epoch,4,128,1,128,0.439,92.32,1377.681,98.3
1928,filter:4-conv1:8-conv2:8-fc:32-Momentum,1_epoch,4,8,8,32,0.162,95.48,1377.843,98.3
