,Date,msec,Setting,Step,Elapsed Time,Metric1,Metric2,Metric3,Param1,Param2,Param3,Param4,Total Time,Best
4542,2016-09-03 9:00,801,filter:12-conv1:32-conv2:32-fc:64-Momentum,1_epoch,0.332,97.01,,,12,32,32,64,2535.374,98.3
4543,2016-09-03 9:00,920,filter:12-conv1:32-conv2:32-fc:128-Momentum,1_epoch,0.289,97.32,,,12,32,32,128,2535.663,98.3
4544,2016-09-03 9:00,29,filter:12-conv1:32-conv2:32-fc:256-Momentum,1_epoch,0.325,96.92,,,12,32,32,256,2535.988,98.3
4545,2016-09-03 9:00,133,filter:12-conv1:32-conv2:32-fc:512-Momentum,1_epoch,0.386,96.93,,,12,32,32,512,2536.374,98.3
4546,2016-09-03 9:00,317,filter:12-conv1:32-conv2:64-fc:4-Momentum,1_epoch,0.333,25.44,,,12,32,64,4,2536.707,98.3
4547,2016-09-03 9:00,325,filter:12-conv1:32-conv2:64-fc:2-Momentum,1_epoch,0.33,10.28,,,12,32,64,2,2537.037,98.3
4548,2016-09-03 9:00,403,filter:12-conv1:32-conv2:64-fc:1-Momentum,1_epoch,0.363,10.28,,,12,32,64,1,2537.4,98.3
4549,2016-09-03 9:00,2,filter:12-conv1:32-conv2:64-fc:16-Momentum,1_epoch,0.317,21.38,,,12,32,64,16,2537.717,98.3
4550,2016-09-03 9:00,18,filter:12-conv1:32-conv2:64-fc:32-Momentum,1_epoch,0.325,93.13,,,12,32,64,32,2538.042,98.3
4551,2016-09-03 9:00,686,filter:12-conv1:32-conv2:64-fc:8-Momentum,1_epoch,0.642,10.28,,,12,32,64,8,2538.684,98.3
4552,2016-09-03 9:00,612,filter:12-conv1:32-conv2:64-fc:128-Momentum,1_epoch,0.331,96.73,,,12,32,64,128,2539.015,98.3
4553,2016-09-03 9:00,625,filter:12-conv1:32-conv2:64-fc:256-Momentum,1_epoch,0.347,96.15,,,12,32,64,256,2539.362,98.3
4554,2016-09-03 9:00,839,filter:12-conv1:32-conv2:64-fc:64-Momentum,1_epoch,0.441,96.37,,,12,32,64,64,2539.803,98.3
4555,2016-09-03 9:00,658,filter:12-conv1:32-conv2:64-fc:512-Momentum,1_epoch,0.345,96.38,,,12,32,64,512,2540.148,98.3
4556,2016-09-03 9:00,538,filter:12-conv1:32-conv2:128-fc:2-Momentum,1_epoch,0.423,10.28,,,12,32,128,2,2540.571,98.3
4557,2016-09-03 9:00,589,filter:12-conv1:32-conv2:128-fc:1-Momentum,1_epoch,0.439,10.28,,,12,32,128,1,2541.01,98.3
4558,2016-09-03 9:01,641,filter:12-conv1:32-conv2:128-fc:16-Momentum,1_epoch,0.421,77.45,,,12,32,128,16,2541.431,98.3
4559,2016-09-03 9:01,880,filter:12-conv1:32-conv2:128-fc:8-Momentum,1_epoch,0.486,10.28,,,12,32,128,8,2541.917,98.3
4560,2016-09-03 9:01,175,filter:12-conv1:32-conv2:128-fc:4-Momentum,1_epoch,0.624,10.28,,,12,32,128,4,2542.541,98.3
4561,2016-09-03 9:01,597,filter:12-conv1:32-conv2:128-fc:32-Momentum,1_epoch,0.407,65.95,,,12,32,128,32,2542.948,98.3
4562,2016-09-03 9:01,696,filter:12-conv1:32-conv2:128-fc:64-Momentum,1_epoch,0.44,10.28,,,12,32,128,64,2543.388,98.3
4563,2016-09-03 9:01,71,filter:12-conv1:32-conv2:128-fc:128-Momentum,1_epoch,0.649,96.66,,,12,32,128,128,2544.037,98.3
4564,2016-09-03 9:01,863,filter:12-conv1:32-conv2:128-fc:256-Momentum,1_epoch,0.435,95.72,,,12,32,128,256,2544.472,98.3
4565,2016-09-03 9:01,241,filter:12-conv1:32-conv2:128-fc:512-Momentum,1_epoch,0.542,96.33,,,12,32,128,512,2545.014,98.3
4566,2016-09-03 9:01,613,filter:12-conv1:32-conv2:256-fc:1-Momentum,1_epoch,0.672,10.28,,,12,32,256,1,2545.686,98.3
4567,2016-09-03 9:01,949,filter:12-conv1:32-conv2:256-fc:4-Momentum,1_epoch,0.591,10.28,,,12,32,256,4,2546.277,98.3
4568,2016-09-03 9:01,125,filter:12-conv1:32-conv2:256-fc:2-Momentum,1_epoch,0.637,10.28,,,12,32,256,2,2546.914,98.3
4569,2016-09-03 9:01,546,filter:12-conv1:32-conv2:256-fc:8-Momentum,1_epoch,0.864,10.28,,,12,32,256,8,2547.778,98.3
4570,2016-09-03 9:01,303,filter:12-conv1:32-conv2:256-fc:32-Momentum,1_epoch,0.609,71.01,,,12,32,256,32,2548.387,98.3
4571,2016-09-03 9:01,357,filter:12-conv1:32-conv2:256-fc:16-Momentum,1_epoch,0.599,19.62,,,12,32,256,16,2548.986,98.3
4572,2016-09-03 9:01,926,filter:12-conv1:32-conv2:256-fc:64-Momentum,1_epoch,0.852,43.74,,,12,32,256,64,2549.838,98.3
4573,2016-09-03 9:02,53,filter:12-conv1:32-conv2:256-fc:128-Momentum,1_epoch,0.607,85.37,,,12,32,256,128,2550.445,98.3
4574,2016-09-03 9:02,753,filter:12-conv1:32-conv2:256-fc:256-Momentum,1_epoch,0.734,90.43,,,12,32,256,256,2551.179,98.3
4575,2016-09-03 9:02,866,filter:12-conv1:32-conv2:256-fc:512-Momentum,1_epoch,0.748,92.78,,,12,32,256,512,2551.927,98.3
4576,2016-09-03 9:02,125,filter:12-conv1:32-conv2:512-fc:2-Momentum,1_epoch,0.977,10.28,,,12,32,512,2,2552.904,98.3
4577,2016-09-03 9:02,309,filter:12-conv1:32-conv2:512-fc:4-Momentum,1_epoch,1.02,10.28,,,12,32,512,4,2553.924,98.3
4578,2016-09-03 9:02,446,filter:12-conv1:32-conv2:512-fc:1-Momentum,1_epoch,1.03,10.28,,,12,32,512,1,2554.954,98.3
4579,2016-09-03 9:02,453,filter:12-conv1:32-conv2:512-fc:32-Momentum,1_epoch,0.971,10.28,,,12,32,512,32,2555.925,98.3
4580,2016-09-03 9:02,556,filter:12-conv1:32-conv2:512-fc:16-Momentum,1_epoch,1.01,10.28,,,12,32,512,16,2556.935,98.3
4581,2016-09-03 9:02,640,filter:12-conv1:32-conv2:512-fc:8-Momentum,1_epoch,0.988,10.28,,,12,32,512,8,2557.923,98.3
4582,2016-09-03 9:03,43,filter:12-conv1:32-conv2:512-fc:64-Momentum,1_epoch,0.968,21.05,,,12,32,512,64,2558.891,98.3
4583,2016-09-03 9:03,409,filter:12-conv1:32-conv2:512-fc:128-Momentum,1_epoch,1.08,52.85,,,12,32,512,128,2559.971,98.3
4584,2016-09-03 9:03,634,filter:12-conv1:32-conv2:512-fc:256-Momentum,1_epoch,1.11,59.38,,,12,32,512,256,2561.081,98.3
4585,2016-09-03 9:03,636,filter:12-conv1:64-conv2:1-fc:1-Momentum,1_epoch,0.332,29.53,,,12,64,1,1,2561.413,98.3
4586,2016-09-03 9:03,241,filter:12-conv1:64-conv2:1-fc:2-Momentum,1_epoch,0.379,35.76,,,12,64,1,2,2561.792,98.3
4587,2016-09-03 9:03,489,filter:12-conv1:32-conv2:512-fc:512-Momentum,1_epoch,1.15,88.41,,,12,32,512,512,2562.942,98.3
4588,2016-09-03 9:03,723,filter:12-conv1:64-conv2:1-fc:4-Momentum,1_epoch,0.328,74.34,,,12,64,1,4,2563.27,98.3
4589,2016-09-03 9:03,737,filter:12-conv1:64-conv2:1-fc:16-Momentum,1_epoch,0.306,93.52,,,12,64,1,16,2563.576,98.3
4590,2016-09-03 9:03,750,filter:12-conv1:64-conv2:1-fc:8-Momentum,1_epoch,0.308,91.73,,,12,64,1,8,2563.884,98.3
4591,2016-09-03 9:03,656,filter:12-conv1:64-conv2:1-fc:128-Momentum,1_epoch,0.313,96.0,,,12,64,1,128,2564.197,98.3
4592,2016-09-03 9:03,705,filter:12-conv1:64-conv2:1-fc:64-Momentum,1_epoch,0.319,95.73,,,12,64,1,64,2564.516,98.3
4593,2016-09-03 9:03,800,filter:12-conv1:64-conv2:1-fc:32-Momentum,1_epoch,0.37,94.95,,,12,64,1,32,2564.886,98.3
4594,2016-09-03 9:04,675,filter:12-conv1:64-conv2:2-fc:1-Momentum,1_epoch,0.317,10.28,,,12,64,2,1,2565.203,98.3
4595,2016-09-03 9:04,920,filter:12-conv1:64-conv2:1-fc:512-Momentum,1_epoch,0.419,94.98,,,12,64,1,512,2565.622,98.3
4596,2016-09-03 9:04,127,filter:12-conv1:64-conv2:1-fc:256-Momentum,1_epoch,0.51,96.0,,,12,64,1,256,2566.132,98.3
4597,2016-09-03 9:04,103,filter:12-conv1:64-conv2:2-fc:4-Momentum,1_epoch,0.318,74.91,,,12,64,2,4,2566.45,98.3
4598,2016-09-03 9:04,138,filter:12-conv1:64-conv2:2-fc:8-Momentum,1_epoch,0.323,89.97,,,12,64,2,8,2566.773,98.3
4599,2016-09-03 9:04,460,filter:12-conv1:64-conv2:2-fc:2-Momentum,1_epoch,0.494,10.28,,,12,64,2,2,2567.267,98.3
4600,2016-09-03 9:04,340,filter:12-conv1:64-conv2:2-fc:32-Momentum,1_epoch,0.322,95.05,,,12,64,2,32,2567.589,98.3
4601,2016-09-03 9:04,610,filter:12-conv1:64-conv2:2-fc:64-Momentum,1_epoch,0.402,10.28,,,12,64,2,64,2567.991,98.3
4602,2016-09-03 9:04,931,filter:12-conv1:64-conv2:2-fc:16-Momentum,1_epoch,0.573,92.45,,,12,64,2,16,2568.564,98.3
4603,2016-09-03 9:04,709,filter:12-conv1:64-conv2:2-fc:512-Momentum,1_epoch,0.341,10.28,,,12,64,2,512,2568.905,98.3
4604,2016-09-03 9:04,714,filter:12-conv1:64-conv2:2-fc:256-Momentum,1_epoch,0.33,10.28,,,12,64,2,256,2569.235,98.3
4605,2016-09-03 9:04,729,filter:12-conv1:64-conv2:2-fc:128-Momentum,1_epoch,0.344,10.28,,,12,64,2,128,2569.579,98.3
4606,2016-09-03 9:04,516,filter:12-conv1:64-conv2:4-fc:1-Momentum,1_epoch,0.326,10.28,,,12,64,4,1,2569.905,98.3
4607,2016-09-03 9:04,533,filter:12-conv1:64-conv2:4-fc:2-Momentum,1_epoch,0.32,10.28,,,12,64,4,2,2570.225,98.3
4608,2016-09-03 9:04,81,filter:12-conv1:64-conv2:4-fc:4-Momentum,1_epoch,0.675,48.94,,,12,64,4,4,2570.9,98.3
4609,2016-09-03 9:04,449,filter:12-conv1:64-conv2:4-fc:16-Momentum,1_epoch,0.316,94.57,,,12,64,4,16,2571.216,98.3
4610,2016-09-03 9:04,614,filter:12-conv1:64-conv2:4-fc:8-Momentum,1_epoch,0.389,91.92,,,12,64,4,8,2571.605,98.3
4611,2016-09-03 9:04,888,filter:12-conv1:64-conv2:4-fc:32-Momentum,1_epoch,0.541,95.78,,,12,64,4,32,2572.146,98.3
4612,2016-09-03 9:04,793,filter:12-conv1:64-conv2:4-fc:256-Momentum,1_epoch,0.334,10.28,,,12,64,4,256,2572.48,98.3
4613,2016-09-03 9:05,6,filter:12-conv1:64-conv2:4-fc:128-Momentum,1_epoch,0.415,94.88,,,12,64,4,128,2572.895,98.3
4614,2016-09-03 9:05,262,filter:12-conv1:64-conv2:4-fc:64-Momentum,1_epoch,0.552,95.62,,,12,64,4,64,2573.447,98.3
4615,2016-09-03 9:05,250,filter:12-conv1:64-conv2:4-fc:512-Momentum,1_epoch,0.332,10.28,,,12,64,4,512,2573.779,98.3
4616,2016-09-03 9:05,464,filter:12-conv1:64-conv2:8-fc:2-Momentum,1_epoch,0.416,46.45,,,12,64,8,2,2574.195,98.3
4617,2016-09-03 9:05,537,filter:12-conv1:64-conv2:8-fc:1-Momentum,1_epoch,0.432,10.28,,,12,64,8,1,2574.627,98.3
4618,2016-09-03 9:05,680,filter:12-conv1:64-conv2:8-fc:4-Momentum,1_epoch,0.33,10.28,,,12,64,8,4,2574.957,98.3
4619,2016-09-03 9:05,717,filter:12-conv1:64-conv2:8-fc:16-Momentum,1_epoch,0.346,95.31,,,12,64,8,16,2575.303,98.3
4620,2016-09-03 9:05,730,filter:12-conv1:64-conv2:8-fc:8-Momentum,1_epoch,0.35,92.92,,,12,64,8,8,2575.653,98.3
4621,2016-09-03 9:05,995,filter:12-conv1:64-conv2:8-fc:64-Momentum,1_epoch,0.343,96.69,,,12,64,8,64,2575.996,98.3
4622,2016-09-03 9:05,999,filter:12-conv1:64-conv2:8-fc:128-Momentum,1_epoch,0.358,97.27,,,12,64,8,128,2576.354,98.3
4623,2016-09-03 9:05,6,filter:12-conv1:64-conv2:8-fc:32-Momentum,1_epoch,0.334,96.41,,,12,64,8,32,2576.688,98.3
4624,2016-09-03 9:05,917,filter:12-conv1:64-conv2:8-fc:512-Momentum,1_epoch,0.344,10.28,,,12,64,8,512,2577.032,98.3
4625,2016-09-03 9:05,59,filter:12-conv1:64-conv2:8-fc:256-Momentum,1_epoch,0.389,93.28,,,12,64,8,256,2577.421,98.3
4626,2016-09-03 9:05,174,filter:12-conv1:64-conv2:16-fc:1-Momentum,1_epoch,0.45,10.28,,,12,64,16,1,2577.871,98.3
4627,2016-09-03 9:05,946,filter:12-conv1:64-conv2:16-fc:4-Momentum,1_epoch,0.358,41.99,,,12,64,16,4,2578.229,98.3
4628,2016-09-03 9:05,12,filter:12-conv1:64-conv2:16-fc:8-Momentum,1_epoch,0.379,56.84,,,12,64,16,8,2578.608,98.3
4629,2016-09-03 9:05,262,filter:12-conv1:64-conv2:16-fc:2-Momentum,1_epoch,0.501,38.6,,,12,64,16,2,2579.109,98.3
4630,2016-09-03 9:05,887,filter:12-conv1:64-conv2:16-fc:64-Momentum,1_epoch,0.365,96.59,,,12,64,16,64,2579.474,98.3
4631,2016-09-03 9:05,896,filter:12-conv1:64-conv2:16-fc:32-Momentum,1_epoch,0.345,96.24,,,12,64,16,32,2579.819,98.3
4632,2016-09-03 9:05,917,filter:12-conv1:64-conv2:16-fc:16-Momentum,1_epoch,0.353,93.5,,,12,64,16,16,2580.172,98.3
4633,2016-09-03 9:06,756,filter:12-conv1:64-conv2:16-fc:256-Momentum,1_epoch,0.357,96.02,,,12,64,16,256,2580.529,98.3
4634,2016-09-03 9:06,999,filter:12-conv1:64-conv2:16-fc:128-Momentum,1_epoch,0.429,95.71,,,12,64,16,128,2580.958,98.3
4635,2016-09-03 9:06,177,filter:12-conv1:64-conv2:16-fc:512-Momentum,1_epoch,0.524,93.46,,,12,64,16,512,2581.482,98.3
4636,2016-09-03 9:06,567,filter:12-conv1:64-conv2:32-fc:2-Momentum,1_epoch,0.36,10.28,,,12,64,32,2,2581.842,98.3
4637,2016-09-03 9:06,580,filter:12-conv1:64-conv2:32-fc:4-Momentum,1_epoch,0.378,10.28,,,12,64,32,4,2582.22,98.3
4638,2016-09-03 9:06,79,filter:12-conv1:64-conv2:32-fc:1-Momentum,1_epoch,0.651,10.28,,,12,64,32,1,2582.871,98.3
4639,2016-09-03 9:06,795,filter:12-conv1:64-conv2:32-fc:8-Momentum,1_epoch,0.367,10.28,,,12,64,32,8,2583.238,98.3
4640,2016-09-03 9:06,874,filter:12-conv1:64-conv2:32-fc:16-Momentum,1_epoch,0.383,10.28,,,12,64,32,16,2583.621,98.3
4641,2016-09-03 9:06,17,filter:12-conv1:64-conv2:32-fc:32-Momentum,1_epoch,0.468,93.23,,,12,64,32,32,2584.089,98.3
4642,2016-09-03 9:06,834,filter:12-conv1:64-conv2:32-fc:64-Momentum,1_epoch,0.37,95.81,,,12,64,32,64,2584.459,98.3
4643,2016-09-03 9:06,957,filter:12-conv1:64-conv2:32-fc:128-Momentum,1_epoch,0.403,97.26,,,12,64,32,128,2584.862,98.3
4644,2016-09-03 9:06,276,filter:12-conv1:64-conv2:32-fc:256-Momentum,1_epoch,0.589,96.13,,,12,64,32,256,2585.451,98.3
4645,2016-09-03 9:06,484,filter:12-conv1:64-conv2:32-fc:512-Momentum,1_epoch,0.386,11.35,,,12,64,32,512,2585.837,98.3
4646,2016-09-03 9:06,936,filter:12-conv1:64-conv2:64-fc:1-Momentum,1_epoch,0.504,10.28,,,12,64,64,1,2586.341,98.3
4647,2016-09-03 9:06,485,filter:12-conv1:64-conv2:64-fc:2-Momentum,1_epoch,0.624,10.28,,,12,64,64,2,2586.965,98.3
4648,2016-09-03 9:06,390,filter:12-conv1:64-conv2:64-fc:8-Momentum,1_epoch,0.442,10.28,,,12,64,64,8,2587.407,98.3
4649,2016-09-03 9:06,446,filter:12-conv1:64-conv2:64-fc:4-Momentum,1_epoch,0.449,10.28,,,12,64,64,4,2587.856,98.3
4650,2016-09-03 9:06,551,filter:12-conv1:64-conv2:64-fc:16-Momentum,1_epoch,0.524,10.28,,,12,64,64,16,2588.38,98.3
4651,2016-09-03 9:07,244,filter:12-conv1:64-conv2:64-fc:64-Momentum,1_epoch,0.436,10.28,,,12,64,64,64,2588.816,98.3
4652,2016-09-03 9:07,562,filter:12-conv1:64-conv2:64-fc:32-Momentum,1_epoch,0.493,10.28,,,12,64,64,32,2589.309,98.3
4653,2016-09-03 9:07,846,filter:12-conv1:64-conv2:64-fc:128-Momentum,1_epoch,0.664,96.37,,,12,64,64,128,2589.973,98.3
4654,2016-09-03 9:07,922,filter:12-conv1:64-conv2:64-fc:512-Momentum,1_epoch,0.467,95.38,,,12,64,64,512,2590.44,98.3
4655,2016-09-03 9:07,12,filter:12-conv1:64-conv2:64-fc:256-Momentum,1_epoch,0.481,96.61,,,12,64,64,256,2590.921,98.3
4656,2016-09-03 9:07,356,filter:12-conv1:64-conv2:128-fc:1-Momentum,1_epoch,0.668,10.28,,,12,64,128,1,2591.589,98.3
4657,2016-09-03 9:07,656,filter:12-conv1:64-conv2:128-fc:4-Momentum,1_epoch,0.579,10.28,,,12,64,128,4,2592.168,98.3
4658,2016-09-03 9:07,324,filter:12-conv1:64-conv2:128-fc:2-Momentum,1_epoch,0.622,10.28,,,12,64,128,2,2592.79,98.3
4659,2016-09-03 9:07,427,filter:12-conv1:64-conv2:128-fc:8-Momentum,1_epoch,0.642,10.28,,,12,64,128,8,2593.432,98.3
4660,2016-09-03 9:07,108,filter:12-conv1:64-conv2:128-fc:32-Momentum,1_epoch,0.588,10.28,,,12,64,128,32,2594.02,98.3
4661,2016-09-03 9:07,618,filter:12-conv1:64-conv2:128-fc:16-Momentum,1_epoch,0.636,10.28,,,12,64,128,16,2594.656,98.3
4662,2016-09-03 9:07,950,filter:12-conv1:64-conv2:128-fc:64-Momentum,1_epoch,0.794,10.28,,,12,64,128,64,2595.45,98.3
4663,2016-09-03 9:08,596,filter:12-conv1:64-conv2:128-fc:128-Momentum,1_epoch,0.571,10.28,,,12,64,128,128,2596.021,98.3
4664,2016-09-03 9:08,696,filter:12-conv1:64-conv2:128-fc:256-Momentum,1_epoch,0.627,95.29,,,12,64,128,256,2596.648,98.3
4665,2016-09-03 9:08,473,filter:12-conv1:64-conv2:128-fc:512-Momentum,1_epoch,0.845,10.28,,,12,64,128,512,2597.493,98.3
4666,2016-09-03 9:08,818,filter:12-conv1:64-conv2:256-fc:2-Momentum,1_epoch,0.868,10.28,,,12,64,256,2,2598.361,98.3
4667,2016-09-03 9:08,833,filter:12-conv1:64-conv2:256-fc:4-Momentum,1_epoch,0.856,10.28,,,12,64,256,4,2599.217,98.3
4668,2016-09-03 9:08,925,filter:12-conv1:64-conv2:256-fc:1-Momentum,1_epoch,0.846,10.28,,,12,64,256,1,2600.063,98.3
4669,2016-09-03 9:08,661,filter:12-conv1:64-conv2:256-fc:16-Momentum,1_epoch,0.861,10.28,,,12,64,256,16,2600.924,98.3
4670,2016-09-03 9:08,668,filter:12-conv1:64-conv2:256-fc:8-Momentum,1_epoch,0.822,10.28,,,12,64,256,8,2601.746,98.3
4671,2016-09-03 9:08,900,filter:12-conv1:64-conv2:256-fc:32-Momentum,1_epoch,0.918,10.28,,,12,64,256,32,2602.664,98.3
4672,2016-09-03 9:08,819,filter:12-conv1:64-conv2:256-fc:64-Momentum,1_epoch,0.833,10.28,,,12,64,256,64,2603.497,98.3
4673,2016-09-03 9:08,918,filter:12-conv1:64-conv2:256-fc:128-Momentum,1_epoch,0.902,10.28,,,12,64,256,128,2604.399,98.3
4674,2016-09-03 9:08,23,filter:12-conv1:64-conv2:256-fc:256-Momentum,1_epoch,1.11,80.09,,,12,64,256,256,2605.509,98.3
4675,2016-09-03 9:09,753,filter:12-conv1:64-conv2:256-fc:512-Momentum,1_epoch,0.896,85.67,,,12,64,256,512,2606.405,98.3
4676,2016-09-03 9:09,287,filter:12-conv1:64-conv2:512-fc:1-Momentum,1_epoch,1.47,10.28,,,12,64,512,1,2607.875,98.3
4677,2016-09-03 9:09,663,filter:12-conv1:64-conv2:512-fc:2-Momentum,1_epoch,1.56,10.28,,,12,64,512,2,2609.435,98.3
4678,2016-09-03 9:09,493,filter:12-conv1:64-conv2:512-fc:4-Momentum,1_epoch,1.36,10.28,,,12,64,512,4,2610.795,98.3
4679,2016-09-03 9:09,749,filter:12-conv1:64-conv2:512-fc:16-Momentum,1_epoch,1.49,10.28,,,12,64,512,16,2612.285,98.3
4680,2016-09-03 9:09,877,filter:12-conv1:64-conv2:512-fc:8-Momentum,1_epoch,1.52,10.28,,,12,64,512,8,2613.805,98.3
4681,2016-09-03 9:10,37,filter:12-conv1:64-conv2:512-fc:32-Momentum,1_epoch,1.35,10.28,,,12,64,512,32,2615.155,98.3
4682,2016-09-03 9:10,448,filter:12-conv1:64-conv2:512-fc:64-Momentum,1_epoch,1.49,10.28,,,12,64,512,64,2616.645,98.3
4683,2016-09-03 9:10,11,filter:12-conv1:64-conv2:512-fc:128-Momentum,1_epoch,1.62,10.28,,,12,64,512,128,2618.265,98.3
4684,2016-09-03 9:10,701,filter:12-conv1:128-conv2:1-fc:1-Momentum,1_epoch,0.524,28.57,,,12,128,1,1,2618.789,98.3
4685,2016-09-03 9:10,320,filter:12-conv1:64-conv2:512-fc:256-Momentum,1_epoch,1.55,51.27,,,12,64,512,256,2620.339,98.3
4686,2016-09-03 9:10,970,filter:12-conv1:64-conv2:512-fc:512-Momentum,1_epoch,1.72,66.25,,,12,64,512,512,2622.059,98.3
4687,2016-09-03 9:11,993,filter:12-conv1:128-conv2:1-fc:8-Momentum,1_epoch,0.476,82.22,,,12,128,1,8,2622.535,98.3
4688,2016-09-03 9:11,5,filter:12-conv1:128-conv2:1-fc:4-Momentum,1_epoch,0.496,63.8,,,12,128,1,4,2623.031,98.3
4689,2016-09-03 9:11,455,filter:12-conv1:128-conv2:1-fc:2-Momentum,1_epoch,0.687,42.91,,,12,128,1,2,2623.718,98.3
4690,2016-09-03 9:11,884,filter:12-conv1:128-conv2:1-fc:64-Momentum,1_epoch,0.483,95.39,,,12,128,1,64,2624.201,98.3
4691,2016-09-03 9:11,138,filter:12-conv1:128-conv2:1-fc:16-Momentum,1_epoch,0.588,92.61,,,12,128,1,16,2624.789,98.3
4692,2016-09-03 9:11,141,filter:12-conv1:128-conv2:1-fc:32-Momentum,1_epoch,0.588,92.91,,,12,128,1,32,2625.377,98.3
4693,2016-09-03 9:11,293,filter:12-conv1:128-conv2:1-fc:512-Momentum,1_epoch,0.492,91.08,,,12,128,1,512,2625.869,98.3
4694,2016-09-03 9:11,313,filter:12-conv1:128-conv2:1-fc:256-Momentum,1_epoch,0.511,94.39,,,12,128,1,256,2626.38,98.3
4695,2016-09-03 9:11,653,filter:12-conv1:128-conv2:1-fc:128-Momentum,1_epoch,0.653,95.27,,,12,128,1,128,2627.033,98.3
4696,2016-09-03 9:11,749,filter:12-conv1:128-conv2:2-fc:2-Momentum,1_epoch,0.491,10.28,,,12,128,2,2,2627.524,98.3
4697,2016-09-03 9:11,82,filter:12-conv1:128-conv2:2-fc:1-Momentum,1_epoch,0.561,10.28,,,12,128,2,1,2628.085,98.3
4698,2016-09-03 9:11,476,filter:12-conv1:128-conv2:2-fc:4-Momentum,1_epoch,0.746,58.47,,,12,128,2,4,2628.831,98.3
4699,2016-09-03 9:11,60,filter:12-conv1:128-conv2:2-fc:16-Momentum,1_epoch,0.49,10.28,,,12,128,2,16,2629.321,98.3
4700,2016-09-03 9:11,638,filter:12-conv1:128-conv2:2-fc:8-Momentum,1_epoch,0.556,81.98,,,12,128,2,8,2629.877,98.3
4701,2016-09-03 9:11,84,filter:12-conv1:128-conv2:2-fc:32-Momentum,1_epoch,0.674,10.28,,,12,128,2,32,2630.551,98.3
4702,2016-09-03 9:12,697,filter:12-conv1:128-conv2:2-fc:128-Momentum,1_epoch,0.485,10.28,,,12,128,2,128,2631.036,98.3
4703,2016-09-03 9:12,107,filter:12-conv1:128-conv2:2-fc:64-Momentum,1_epoch,0.571,10.28,,,12,128,2,64,2631.607,98.3
4704,2016-09-03 9:12,490,filter:12-conv1:128-conv2:2-fc:256-Momentum,1_epoch,0.721,10.28,,,12,128,2,256,2632.328,98.3
4705,2016-09-03 9:12,516,filter:12-conv1:128-conv2:4-fc:1-Momentum,1_epoch,0.491,10.28,,,12,128,4,1,2632.819,98.3
4706,2016-09-03 9:12,801,filter:12-conv1:128-conv2:2-fc:512-Momentum,1_epoch,0.608,10.28,,,12,128,2,512,2633.427,98.3
4707,2016-09-03 9:12,381,filter:12-conv1:128-conv2:4-fc:2-Momentum,1_epoch,0.804,10.28,,,12,128,4,2,2634.231,98.3
4708,2016-09-03 9:12,562,filter:12-conv1:128-conv2:4-fc:8-Momentum,1_epoch,0.506,85.51,,,12,128,4,8,2634.737,98.3
4709,2016-09-03 9:12,574,filter:12-conv1:128-conv2:4-fc:4-Momentum,1_epoch,0.502,37.13,,,12,128,4,4,2635.239,98.3
4710,2016-09-03 9:12,381,filter:12-conv1:128-conv2:4-fc:16-Momentum,1_epoch,0.847,92.84,,,12,128,4,16,2636.086,98.3
4711,2016-09-03 9:12,371,filter:12-conv1:128-conv2:4-fc:64-Momentum,1_epoch,0.515,95.4,,,12,128,4,64,2636.601,98.3
4712,2016-09-03 9:12,700,filter:12-conv1:128-conv2:4-fc:32-Momentum,1_epoch,0.563,91.08,,,12,128,4,32,2637.164,98.3
4713,2016-09-03 9:12,72,filter:12-conv1:128-conv2:4-fc:128-Momentum,1_epoch,0.649,10.28,,,12,128,4,128,2637.813,98.3
4714,2016-09-03 9:12,131,filter:12-conv1:128-conv2:4-fc:512-Momentum,1_epoch,0.494,10.28,,,12,128,4,512,2638.307,98.3
4715,2016-09-03 9:12,381,filter:12-conv1:128-conv2:4-fc:256-Momentum,1_epoch,0.589,10.28,,,12,128,4,256,2638.896,98.3
4716,2016-09-03 9:12,669,filter:12-conv1:128-conv2:8-fc:1-Momentum,1_epoch,0.715,10.28,,,12,128,8,1,2639.611,98.3
4717,2016-09-03 9:13,747,filter:12-conv1:128-conv2:8-fc:4-Momentum,1_epoch,0.523,40.55,,,12,128,8,4,2640.134,98.3
4718,2016-09-03 9:13,18,filter:12-conv1:128-conv2:8-fc:2-Momentum,1_epoch,0.586,31.87,,,12,128,8,2,2640.72,98.3
4719,2016-09-03 9:13,57,filter:12-conv1:128-conv2:8-fc:8-Momentum,1_epoch,0.616,73.29,,,12,128,8,8,2641.336,98.3
4720,2016-09-03 9:13,452,filter:12-conv1:128-conv2:8-fc:32-Momentum,1_epoch,0.524,95.19,,,12,128,8,32,2641.86,98.3
4721,2016-09-03 9:13,564,filter:12-conv1:128-conv2:8-fc:16-Momentum,1_epoch,0.534,91.06,,,12,128,8,16,2642.394,98.3
4722,2016-09-03 9:13,0,filter:12-conv1:128-conv2:8-fc:64-Momentum,1_epoch,0.713,92.41,,,12,128,8,64,2643.107,98.3
4723,2016-09-03 9:13,696,filter:12-conv1:128-conv2:8-fc:256-Momentum,1_epoch,0.52,94.94,,,12,128,8,256,2643.627,98.3
4724,2016-09-03 9:13,821,filter:12-conv1:128-conv2:8-fc:128-Momentum,1_epoch,0.552,96.18,,,12,128,8,128,2644.179,98.3
