,Setting,Step,Param1,Param2,Param3,Param4,Elapsed Time,Metric1,Total Time,Best
1991,filter:6-conv1:4-conv2:4-fc:8-Momentum,1_epoch,6,4,4,8,0.153,92.11,1357.803,98.18
1992,filter:2-conv1:256-conv2:1-fc:2-Momentum,1_epoch,2,256,1,2,0.535,39.07,1358.338,98.18
1993,filter:2-conv1:2-conv2:2-fc:16-Momentum,1_epoch,2,2,2,16,0.117,23.86,1358.455,98.18
1994,filter:2-conv1:64-conv2:8-fc:4-Momentum,1_epoch,2,64,8,4,0.32,59.29,1358.775,98.18
1995,filter:2-conv1:2-conv2:32-fc:4-Momentum,1_epoch,2,2,32,4,0.393,52.81,1359.168,98.18
1996,filter:8-conv1:128-conv2:512-fc:1-Momentum,1_epoch,8,128,512,1,1.85,10.28,1361.018,98.18
1997,filter:2-conv1:32-conv2:1-fc:2-Momentum,1_epoch,2,32,1,2,0.214,39.32,1361.232,98.18
1998,filter:6-conv1:64-conv2:64-fc:1-Momentum,1_epoch,6,64,64,1,0.502,10.28,1361.734,98.18
1999,filter:8-conv1:4-conv2:128-fc:256-Momentum,1_epoch,8,4,128,256,0.496,96.58,1362.23,98.18
2000,filter:4-conv1:32-conv2:4-fc:1-Momentum,1_epoch,4,32,4,1,0.408,26.72,1362.638,98.18
2001,filter:8-conv1:512-conv2:256-fc:64-Momentum,1_epoch,8,512,256,64,3.7,10.28,1366.338,98.18
2002,filter:6-conv1:128-conv2:1-fc:16-Momentum,1_epoch,6,128,1,16,0.488,92.7,1366.826,98.18
2003,filter:4-conv1:1-conv2:4-fc:1-Momentum,1_epoch,4,1,4,1,0.228,22.03,1367.054,98.18
2004,filter:6-conv1:2-conv2:16-fc:1-Momentum,1_epoch,6,2,16,1,0.317,24.1,1367.371,98.18
2005,filter:4-conv1:32-conv2:64-fc:16-Momentum,1_epoch,4,32,64,16,0.273,95.94,1367.644,98.18
2006,filter:14-conv1:128-conv2:128-fc:2-Momentum,1_epoch,14,128,128,2,1.2,10.28,1368.844,98.18
2007,filter:6-conv1:16-conv2:32-fc:2-Momentum,1_epoch,6,16,32,2,0.64,40.69,1369.484,98.18
2008,filter:2-conv1:256-conv2:8-fc:8-Momentum,1_epoch,2,256,8,8,0.566,84.41,1370.05,98.18
2009,filter:12-conv1:8-conv2:256-fc:1-Momentum,1_epoch,12,8,256,1,0.438,10.28,1370.488,98.18
2010,filter:14-conv1:16-conv2:128-fc:32-Momentum,1_epoch,14,16,128,32,0.369,93.01,1370.857,98.18
2011,filter:8-conv1:256-conv2:128-fc:4-Momentum,1_epoch,8,256,128,4,1.43,10.28,1372.287,98.18
2012,filter:2-conv1:128-conv2:8-fc:64-Momentum,1_epoch,2,128,8,64,0.445,95.26,1372.732,98.18
2013,filter:4-conv1:1-conv2:256-fc:256-Momentum,1_epoch,4,1,256,256,0.255,95.79,1372.987,98.18
2014,filter:12-conv1:4-conv2:8-fc:128-Momentum,1_epoch,12,4,8,128,0.206,95.59,1373.193,98.18
2015,filter:2-conv1:64-conv2:128-fc:512-Momentum,1_epoch,2,64,128,512,0.402,96.99,1373.595,98.18
2016,filter:12-conv1:512-conv2:4-fc:16-Momentum,1_epoch,12,512,4,16,1.71,49.93,1375.305,98.18
2017,filter:2-conv1:4-conv2:32-fc:128-Momentum,1_epoch,2,4,32,128,0.155,94.54,1375.46,98.18
2018,filter:2-conv1:32-conv2:64-fc:32-Momentum,1_epoch,2,32,64,32,0.219,93.14,1375.679,98.18
2019,filter:14-conv1:4-conv2:32-fc:4-Momentum,1_epoch,14,4,32,4,0.289,43.15,1375.968,98.18
2020,filter:6-conv1:8-conv2:256-fc:512-Momentum,1_epoch,6,8,256,512,0.362,96.86,1376.33,98.18
2021,filter:2-conv1:2-conv2:2-fc:2-Momentum,1_epoch,2,2,2,2,0.394,10.28,1376.724,98.18
2022,filter:4-conv1:16-conv2:64-fc:128-Momentum,1_epoch,4,16,64,128,0.332,97.32,1377.056,98.18
2023,filter:12-conv1:512-conv2:1-fc:16-Momentum,1_epoch,12,512,1,16,1.57,89.75,1378.626,98.18
2024,filter:14-conv1:32-conv2:16-fc:256-Momentum,1_epoch,14,32,16,256,0.292,96.74,1378.918,98.18
2025,filter:12-conv1:128-conv2:128-fc:16-Momentum,1_epoch,12,128,128,16,0.962,10.28,1379.88,98.18
2026,filter:4-conv1:256-conv2:256-fc:16-Momentum,1_epoch,4,256,256,16,1.6,10.28,1381.48,98.18
2027,filter:12-conv1:2-conv2:1-fc:8-Momentum,1_epoch,12,2,1,8,0.176,86.07,1381.656,98.18
2028,filter:6-conv1:128-conv2:1-fc:4-Momentum,1_epoch,6,128,1,4,0.504,75.81,1382.16,98.18
2029,filter:2-conv1:2-conv2:64-fc:256-Momentum,1_epoch,2,2,64,256,0.262,94.92,1382.422,98.18
2030,filter:4-conv1:2-conv2:1-fc:4-Momentum,1_epoch,4,2,1,4,0.142,62.11,1382.564,98.18
2031,filter:12-conv1:64-conv2:2-fc:64-Momentum,1_epoch,12,64,2,64,0.402,10.28,1382.966,98.18
2032,filter:2-conv1:64-conv2:32-fc:64-Momentum,1_epoch,2,64,32,64,0.373,95.48,1383.339,98.18
2033,filter:12-conv1:1-conv2:1-fc:64-Momentum,1_epoch,12,1,1,64,0.184,90.57,1383.523,98.18
2034,filter:8-conv1:512-conv2:256-fc:8-Momentum,1_epoch,8,512,256,8,3.74,10.28,1387.263,98.18
2035,filter:6-conv1:64-conv2:128-fc:32-Momentum,1_epoch,6,64,128,32,0.94,96.74,1388.203,98.18
2036,filter:4-conv1:16-conv2:256-fc:512-Momentum,1_epoch,4,16,256,512,0.363,97.45,1388.566,98.18
2037,filter:2-conv1:2-conv2:256-fc:256-Momentum,1_epoch,2,2,256,256,0.255,94.8,1388.821,98.18
2038,filter:14-conv1:64-conv2:128-fc:512-Momentum,1_epoch,14,64,128,512,0.811,89.59,1389.632,98.18
2039,filter:12-conv1:16-conv2:16-fc:128-Momentum,1_epoch,12,16,16,128,0.23,97.13,1389.862,98.18
2040,filter:2-conv1:256-conv2:128-fc:8-Momentum,1_epoch,2,256,128,8,0.721,90.38,1390.583,98.18
2041,filter:14-conv1:32-conv2:16-fc:64-Momentum,1_epoch,14,32,16,64,0.45,96.55,1391.033,98.18
2042,filter:8-conv1:64-conv2:4-fc:8-Momentum,1_epoch,8,64,4,8,0.368,94.25,1391.401,98.18
2043,filter:2-conv1:512-conv2:256-fc:256-Momentum,1_epoch,2,512,256,256,1.49,96.5,1392.891,98.18
2044,filter:12-conv1:4-conv2:128-fc:256-Momentum,1_epoch,12,4,128,256,0.317,93.39,1393.208,98.18
2045,filter:4-conv1:256-conv2:64-fc:256-Momentum,1_epoch,4,256,64,256,0.86,97.72,1394.068,98.18
2046,filter:12-conv1:16-conv2:2-fc:4-Momentum,1_epoch,12,16,2,4,0.207,80.08,1394.275,98.18
2047,filter:14-conv1:512-conv2:1-fc:64-Momentum,1_epoch,14,512,1,64,1.77,89.01,1396.045,98.18
2048,filter:8-conv1:4-conv2:4-fc:8-Momentum,1_epoch,8,4,4,8,0.468,92.03,1396.513,98.18
2049,filter:8-conv1:16-conv2:64-fc:32-Momentum,1_epoch,8,16,64,32,0.395,97.12,1396.908,98.18
2050,filter:2-conv1:32-conv2:64-fc:128-Momentum,1_epoch,2,32,64,128,0.216,95.52,1397.124,98.18
2051,filter:6-conv1:256-conv2:2-fc:512-Momentum,1_epoch,6,256,2,512,0.981,10.28,1398.105,98.18
2052,filter:6-conv1:32-conv2:32-fc:128-Momentum,1_epoch,6,32,32,128,0.365,97.25,1398.47,98.18
2053,filter:2-conv1:1-conv2:8-fc:128-Momentum,1_epoch,2,1,8,128,0.274,93.0,1398.744,98.18
2054,filter:12-conv1:128-conv2:64-fc:2-Momentum,1_epoch,12,128,64,2,0.785,10.28,1399.529,98.18
2055,filter:12-conv1:256-conv2:32-fc:4-Momentum,1_epoch,12,256,32,4,1.07,10.28,1400.599,98.18
2056,filter:12-conv1:2-conv2:128-fc:1-Momentum,1_epoch,12,2,128,1,0.49,10.28,1401.089,98.18
2057,filter:2-conv1:128-conv2:256-fc:512-Momentum,1_epoch,2,128,256,512,0.693,96.76,1401.782,98.18
2058,filter:8-conv1:2-conv2:1-fc:8-Momentum,1_epoch,8,2,1,8,0.154,82.19,1401.936,98.18
2059,filter:4-conv1:256-conv2:2-fc:1-Momentum,1_epoch,4,256,2,1,0.673,22.6,1402.609,98.18
2060,filter:12-conv1:16-conv2:32-fc:16-Momentum,1_epoch,12,16,32,16,0.235,95.45,1402.844,98.18
2061,filter:4-conv1:16-conv2:2-fc:16-Momentum,1_epoch,4,16,2,16,0.222,93.67,1403.066,98.18
2062,filter:14-conv1:2-conv2:1-fc:1-Momentum,1_epoch,14,2,1,1,0.169,26.64,1403.235,98.18
2063,filter:4-conv1:64-conv2:64-fc:64-Momentum,1_epoch,4,64,64,64,0.42,97.26,1403.655,98.18
2064,filter:12-conv1:64-conv2:256-fc:1-Momentum,1_epoch,12,64,256,1,0.846,10.28,1404.501,98.18
2065,filter:4-conv1:32-conv2:256-fc:64-Momentum,1_epoch,4,32,256,64,0.533,97.41,1405.034,98.18
2066,filter:4-conv1:128-conv2:32-fc:16-Momentum,1_epoch,4,128,32,16,0.472,95.75,1405.506,98.18
2067,filter:6-conv1:256-conv2:128-fc:512-Momentum,1_epoch,6,256,128,512,1.57,89.82,1407.076,98.18
2068,filter:14-conv1:256-conv2:64-fc:512-Momentum,1_epoch,14,256,64,512,1.61,10.28,1408.686,98.18
2069,filter:4-conv1:8-conv2:16-fc:128-Momentum,1_epoch,4,8,16,128,0.345,97.11,1409.031,98.18
2070,filter:2-conv1:64-conv2:16-fc:128-Momentum,1_epoch,2,64,16,128,0.452,95.59,1409.483,98.18
2071,filter:6-conv1:64-conv2:32-fc:32-Momentum,1_epoch,6,64,32,32,0.748,96.92,1410.231,98.18
2072,filter:12-conv1:4-conv2:64-fc:256-Momentum,1_epoch,12,4,64,256,0.424,94.61,1410.655,98.18
2073,filter:4-conv1:4-conv2:2-fc:1-Momentum,1_epoch,4,4,2,1,0.133,23.63,1410.788,98.18
2074,filter:8-conv1:256-conv2:4-fc:256-Momentum,1_epoch,8,256,4,256,0.743,10.28,1411.531,98.18
2075,filter:14-conv1:4-conv2:16-fc:256-Momentum,1_epoch,14,4,16,256,0.358,95.52,1411.889,98.18
2076,filter:8-conv1:2-conv2:8-fc:8-Momentum,1_epoch,8,2,8,8,0.326,87.47,1412.215,98.18
2077,filter:12-conv1:8-conv2:2-fc:8-Momentum,1_epoch,12,8,2,8,0.184,90.94,1412.399,98.18
2078,filter:2-conv1:32-conv2:64-fc:4-Momentum,1_epoch,2,32,64,4,0.307,77.95,1412.706,98.18
2079,filter:8-conv1:2-conv2:2-fc:128-Momentum,1_epoch,8,2,2,128,0.25,94.91,1412.956,98.18
2080,filter:14-conv1:4-conv2:8-fc:8-Momentum,1_epoch,14,4,8,8,0.181,90.14,1413.137,98.18
2081,filter:14-conv1:2-conv2:16-fc:128-Momentum,1_epoch,14,2,16,128,0.262,95.25,1413.399,98.18
2082,filter:4-conv1:64-conv2:1-fc:128-Momentum,1_epoch,4,64,1,128,0.468,92.23,1413.867,98.18
2083,filter:12-conv1:2-conv2:16-fc:512-Momentum,1_epoch,12,2,16,512,0.427,95.77,1414.294,98.18
2084,filter:4-conv1:128-conv2:512-fc:512-Momentum,1_epoch,4,128,512,512,1.65,97.29,1415.944,98.18
2085,filter:4-conv1:2-conv2:4-fc:4-Momentum,1_epoch,4,2,4,4,0.233,57.08,1416.177,98.18
2086,filter:4-conv1:256-conv2:128-fc:32-Momentum,1_epoch,4,256,128,32,1.46,96.78,1417.637,98.18
2087,filter:6-conv1:256-conv2:16-fc:512-Momentum,1_epoch,6,256,16,512,0.753,91.53,1418.39,98.18
2088,filter:6-conv1:64-conv2:16-fc:256-Momentum,1_epoch,6,64,16,256,0.479,97.74,1418.869,98.18
2089,filter:14-conv1:128-conv2:8-fc:128-Momentum,1_epoch,14,128,8,128,0.633,10.28,1419.502,98.18
2090,filter:6-conv1:512-conv2:128-fc:8-Momentum,1_epoch,6,512,128,8,2.19,10.28,1421.692,98.18
2091,filter:14-conv1:512-conv2:1-fc:256-Momentum,1_epoch,14,512,1,256,1.78,80.55,1423.472,98.18
2092,filter:8-conv1:256-conv2:8-fc:32-Momentum,1_epoch,8,256,8,32,0.745,96.17,1424.217,98.18
2093,filter:8-conv1:512-conv2:8-fc:1-Momentum,1_epoch,8,512,8,1,1.33,10.28,1425.547,98.18
2094,filter:2-conv1:512-conv2:2-fc:512-Momentum,1_epoch,2,512,2,512,1.46,92.25,1427.007,98.18
2095,filter:6-conv1:128-conv2:128-fc:128-Momentum,1_epoch,6,128,128,128,0.739,97.56,1427.746,98.18
2096,filter:8-conv1:4-conv2:8-fc:32-Momentum,1_epoch,8,4,8,32,0.269,95.94,1428.015,98.18
2097,filter:12-conv1:64-conv2:4-fc:4-Momentum,1_epoch,12,64,4,4,0.675,48.94,1428.69,98.18
2098,filter:8-conv1:16-conv2:32-fc:1-Momentum,1_epoch,8,16,32,1,0.208,10.28,1428.898,98.18
2099,filter:12-conv1:512-conv2:512-fc:1-Momentum,1_epoch,12,512,512,1,9.78,10.28,1438.678,98.18
2100,filter:12-conv1:512-conv2:128-fc:128-Momentum,1_epoch,12,512,128,128,3.45,10.28,1442.128,98.18
2101,filter:6-conv1:128-conv2:32-fc:1-Momentum,1_epoch,6,128,32,1,0.64,10.28,1442.768,98.18
2102,filter:12-conv1:16-conv2:64-fc:64-Momentum,1_epoch,12,16,64,64,0.305,96.79,1443.073,98.18
2103,filter:6-conv1:2-conv2:64-fc:2-Momentum,1_epoch,6,2,64,2,0.288,39.78,1443.361,98.18
2104,filter:8-conv1:1-conv2:16-fc:256-Momentum,1_epoch,8,1,16,256,0.161,95.55,1443.522,98.18
2105,filter:4-conv1:8-conv2:4-fc:128-Momentum,1_epoch,4,8,4,128,0.153,96.19,1443.675,98.18
2106,filter:6-conv1:8-conv2:128-fc:512-Momentum,1_epoch,6,8,128,512,0.335,97.51,1444.01,98.18
2107,filter:14-conv1:64-conv2:16-fc:4-Momentum,1_epoch,14,64,16,4,0.565,10.28,1444.575,98.18
2108,filter:8-conv1:512-conv2:32-fc:16-Momentum,1_epoch,8,512,32,16,1.69,10.28,1446.265,98.18
2109,filter:4-conv1:2-conv2:16-fc:32-Momentum,1_epoch,4,2,16,32,0.336,95.11,1446.601,98.18
2110,filter:12-conv1:128-conv2:8-fc:16-Momentum,1_epoch,12,128,8,16,0.534,91.06,1447.135,98.18
2111,filter:6-conv1:1-conv2:256-fc:16-Momentum,1_epoch,6,1,256,16,0.334,87.84,1447.469,98.18
2112,filter:12-conv1:8-conv2:1-fc:2-Momentum,1_epoch,12,8,1,2,0.294,44.94,1447.763,98.18
2113,filter:14-conv1:512-conv2:4-fc:64-Momentum,1_epoch,14,512,4,64,1.79,10.28,1449.553,98.18
2114,filter:6-conv1:32-conv2:256-fc:64-Momentum,1_epoch,6,32,256,64,0.672,97.45,1450.225,98.18
2115,filter:12-conv1:64-conv2:64-fc:128-Momentum,1_epoch,12,64,64,128,0.664,96.37,1450.889,98.18
2116,filter:8-conv1:128-conv2:1-fc:32-Momentum,1_epoch,8,128,1,32,0.626,94.84,1451.515,98.18
2117,filter:6-conv1:2-conv2:32-fc:128-Momentum,1_epoch,6,2,32,128,0.286,96.37,1451.801,98.18
2118,filter:6-conv1:128-conv2:8-fc:128-Momentum,1_epoch,6,128,8,128,0.43,95.86,1452.231,98.18
2119,filter:6-conv1:128-conv2:64-fc:128-Momentum,1_epoch,6,128,64,128,1.05,97.42,1453.281,98.18
2120,filter:6-conv1:1-conv2:64-fc:16-Momentum,1_epoch,6,1,64,16,0.41,94.0,1453.691,98.18
2121,filter:14-conv1:64-conv2:1-fc:256-Momentum,1_epoch,14,64,1,256,0.386,94.08,1454.077,98.18
2122,filter:2-conv1:8-conv2:1-fc:64-Momentum,1_epoch,2,8,1,64,0.26,88.74,1454.337,98.18
2123,filter:12-conv1:2-conv2:32-fc:256-Momentum,1_epoch,12,2,32,256,0.213,96.31,1454.55,98.18
2124,filter:14-conv1:32-conv2:64-fc:64-Momentum,1_epoch,14,32,64,64,0.4,95.09,1454.95,98.18
2125,filter:2-conv1:8-conv2:8-fc:64-Momentum,1_epoch,2,8,8,64,0.247,94.12,1455.197,98.18
2126,filter:2-conv1:64-conv2:512-fc:256-Momentum,1_epoch,2,64,512,256,0.606,95.66,1455.803,98.18
2127,filter:12-conv1:16-conv2:64-fc:256-Momentum,1_epoch,12,16,64,256,0.275,94.94,1456.078,98.18
2128,filter:2-conv1:256-conv2:1-fc:8-Momentum,1_epoch,2,256,1,8,0.91,76.59,1456.988,98.18
2129,filter:4-conv1:4-conv2:2-fc:2-Momentum,1_epoch,4,4,2,2,0.226,36.17,1457.214,98.18
2130,filter:4-conv1:4-conv2:64-fc:256-Momentum,1_epoch,4,4,64,256,0.208,97.63,1457.422,98.18
2131,filter:6-conv1:128-conv2:512-fc:4-Momentum,1_epoch,6,128,512,4,1.6,10.28,1459.022,98.18
2132,filter:2-conv1:2-conv2:16-fc:8-Momentum,1_epoch,2,2,16,8,0.352,79.6,1459.374,98.18
2133,filter:14-conv1:8-conv2:1-fc:2-Momentum,1_epoch,14,8,1,2,0.192,44.33,1459.566,98.18
2134,filter:4-conv1:16-conv2:16-fc:1-Momentum,1_epoch,4,16,16,1,0.173,25.84,1459.739,98.18
2135,filter:4-conv1:128-conv2:128-fc:128-Momentum,1_epoch,4,128,128,128,0.703,97.85,1460.442,98.18
2136,filter:4-conv1:128-conv2:4-fc:128-Momentum,1_epoch,4,128,4,128,0.705,93.99,1461.147,98.18
2137,filter:12-conv1:256-conv2:1-fc:1-Momentum,1_epoch,12,256,1,1,0.849,26.69,1461.996,98.18
2138,filter:6-conv1:16-conv2:4-fc:32-Momentum,1_epoch,6,16,4,32,0.194,96.26,1462.19,98.18
2139,filter:14-conv1:4-conv2:2-fc:256-Momentum,1_epoch,14,4,2,256,0.191,93.73,1462.381,98.18
2140,filter:14-conv1:32-conv2:16-fc:4-Momentum,1_epoch,14,32,16,4,0.346,10.28,1462.727,98.18
2141,filter:8-conv1:8-conv2:1-fc:512-Momentum,1_epoch,8,8,1,512,0.425,96.03,1463.152,98.18
2142,filter:12-conv1:128-conv2:128-fc:1-Momentum,1_epoch,12,128,128,1,0.936,10.28,1464.088,98.18
2143,filter:14-conv1:32-conv2:16-fc:512-Momentum,1_epoch,14,32,16,512,0.29,94.91,1464.378,98.18
2144,filter:2-conv1:64-conv2:8-fc:1-Momentum,1_epoch,2,64,8,1,0.259,28.32,1464.637,98.18
2145,filter:4-conv1:1-conv2:64-fc:128-Momentum,1_epoch,4,1,64,128,0.214,96.12,1464.851,98.18
2146,filter:12-conv1:128-conv2:256-fc:1-Momentum,1_epoch,12,128,256,1,1.42,10.28,1466.271,98.18
2147,filter:6-conv1:512-conv2:32-fc:2-Momentum,1_epoch,6,512,32,2,1.73,10.28,1468.001,98.18
2148,filter:2-conv1:4-conv2:32-fc:16-Momentum,1_epoch,2,4,32,16,0.213,90.69,1468.214,98.18
2149,filter:6-conv1:1-conv2:1-fc:16-Momentum,1_epoch,6,1,1,16,0.275,79.18,1468.489,98.18
2150,filter:6-conv1:2-conv2:256-fc:1-Momentum,1_epoch,6,2,256,1,0.35,25.35,1468.839,98.18
2151,filter:6-conv1:2-conv2:64-fc:16-Momentum,1_epoch,6,2,64,16,0.438,95.32,1469.277,98.18
2152,filter:4-conv1:128-conv2:256-fc:1-Momentum,1_epoch,4,128,256,1,0.858,10.28,1470.135,98.18
2153,filter:8-conv1:16-conv2:8-fc:1-Momentum,1_epoch,8,16,8,1,0.179,10.28,1470.314,98.18
2154,filter:6-conv1:2-conv2:32-fc:8-Momentum,1_epoch,6,2,32,8,0.212,93.54,1470.526,98.18
2155,filter:14-conv1:16-conv2:64-fc:4-Momentum,1_epoch,14,16,64,4,0.473,10.28,1470.999,98.18
2156,filter:2-conv1:8-conv2:64-fc:64-Momentum,1_epoch,2,8,64,64,0.359,94.13,1471.358,98.18
2157,filter:14-conv1:128-conv2:512-fc:4-Momentum,1_epoch,14,128,512,4,2.96,10.28,1474.318,98.18
2158,filter:12-conv1:8-conv2:256-fc:64-Momentum,1_epoch,12,8,256,64,0.43,86.27,1474.748,98.18
2159,filter:6-conv1:32-conv2:2-fc:256-Momentum,1_epoch,6,32,2,256,0.211,10.58,1474.959,98.18
2160,filter:14-conv1:128-conv2:8-fc:1-Momentum,1_epoch,14,128,8,1,0.627,10.28,1475.586,98.18
2161,filter:2-conv1:2-conv2:8-fc:2-Momentum,1_epoch,2,2,8,2,0.533,10.28,1476.119,98.18
2162,filter:8-conv1:16-conv2:32-fc:32-Momentum,1_epoch,8,16,32,32,0.207,96.62,1476.326,98.18
2163,filter:4-conv1:32-conv2:64-fc:4-Momentum,1_epoch,4,32,64,4,0.314,66.25,1476.64,98.18
2164,filter:4-conv1:4-conv2:4-fc:64-Momentum,1_epoch,4,4,4,64,0.134,95.03,1476.774,98.18
2165,filter:6-conv1:8-conv2:1-fc:128-Momentum,1_epoch,6,8,1,128,0.458,93.53,1477.232,98.18
2166,filter:6-conv1:8-conv2:4-fc:1-Momentum,1_epoch,6,8,4,1,0.289,25.25,1477.521,98.18
2167,filter:4-conv1:16-conv2:64-fc:256-Momentum,1_epoch,4,16,64,256,0.223,97.7,1477.744,98.18
2168,filter:12-conv1:64-conv2:256-fc:64-Momentum,1_epoch,12,64,256,64,0.833,10.28,1478.577,98.18
2169,filter:14-conv1:256-conv2:256-fc:1-Momentum,1_epoch,14,256,256,1,3.26,10.28,1481.837,98.18
2170,filter:6-conv1:16-conv2:1-fc:256-Momentum,1_epoch,6,16,1,256,0.187,93.26,1482.024,98.18
2171,filter:4-conv1:1-conv2:4-fc:16-Momentum,1_epoch,4,1,4,16,0.204,89.41,1482.228,98.18
2172,filter:12-conv1:2-conv2:32-fc:64-Momentum,1_epoch,12,2,32,64,0.293,95.49,1482.521,98.18
2173,filter:14-conv1:2-conv2:1-fc:16-Momentum,1_epoch,14,2,1,16,0.195,90.68,1482.716,98.18
2174,filter:8-conv1:1-conv2:16-fc:1-Momentum,1_epoch,8,1,16,1,0.144,24.52,1482.86,98.18
2175,filter:8-conv1:128-conv2:64-fc:16-Momentum,1_epoch,8,128,64,16,0.801,10.28,1483.661,98.18
2176,filter:4-conv1:4-conv2:64-fc:32-Momentum,1_epoch,4,4,64,32,0.177,95.96,1483.838,98.18
2177,filter:4-conv1:1-conv2:8-fc:512-Momentum,1_epoch,4,1,8,512,0.15,10.28,1483.988,98.18
2178,filter:8-conv1:8-conv2:128-fc:128-Momentum,1_epoch,8,8,128,128,0.44,96.98,1484.428,98.18
2179,filter:14-conv1:4-conv2:2-fc:4-Momentum,1_epoch,14,4,2,4,0.319,71.24,1484.747,98.18
2180,filter:4-conv1:32-conv2:1-fc:16-Momentum,1_epoch,4,32,1,16,0.215,90.4,1484.962,98.18
2181,filter:2-conv1:32-conv2:8-fc:16-Momentum,1_epoch,2,32,8,16,0.184,90.63,1485.146,98.18
2182,filter:8-conv1:16-conv2:256-fc:8-Momentum,1_epoch,8,16,256,8,0.437,50.97,1485.583,98.18
2183,filter:4-conv1:16-conv2:256-fc:1-Momentum,1_epoch,4,16,256,1,0.396,10.28,1485.979,98.18
2184,filter:4-conv1:64-conv2:8-fc:64-Momentum,1_epoch,4,64,8,64,0.304,96.65,1486.283,98.18
2185,filter:4-conv1:256-conv2:16-fc:1-Momentum,1_epoch,4,256,16,1,0.735,10.28,1487.018,98.18
2186,filter:4-conv1:8-conv2:128-fc:512-Momentum,1_epoch,4,8,128,512,0.268,97.74,1487.286,98.18
2187,filter:4-conv1:128-conv2:64-fc:2-Momentum,1_epoch,4,128,64,2,0.527,10.28,1487.813,98.18
2188,filter:4-conv1:16-conv2:256-fc:4-Momentum,1_epoch,4,16,256,4,0.446,49.61,1488.259,98.18
2189,filter:2-conv1:256-conv2:4-fc:2-Momentum,1_epoch,2,256,4,2,0.609,41.52,1488.868,98.18
2190,filter:12-conv1:256-conv2:32-fc:2-Momentum,1_epoch,12,256,32,2,1.11,10.28,1489.978,98.18
2191,filter:2-conv1:512-conv2:4-fc:16-Momentum,1_epoch,2,512,4,16,1.03,91.41,1491.008,98.18
2192,filter:6-conv1:16-conv2:2-fc:2-Momentum,1_epoch,6,16,2,2,0.182,44.13,1491.19,98.18
2193,filter:4-conv1:512-conv2:16-fc:4-Momentum,1_epoch,4,512,16,4,1.36,75.51,1492.55,98.18
2194,filter:6-conv1:64-conv2:1-fc:128-Momentum,1_epoch,6,64,1,128,0.379,94.15,1492.929,98.18
2195,filter:8-conv1:1-conv2:128-fc:1-Momentum,1_epoch,8,1,128,1,0.196,25.86,1493.125,98.18
2196,filter:2-conv1:1-conv2:16-fc:2-Momentum,1_epoch,2,1,16,2,0.245,23.61,1493.37,98.18
2197,filter:2-conv1:128-conv2:128-fc:512-Momentum,1_epoch,2,128,128,512,0.539,97.05,1493.909,98.18
2198,filter:4-conv1:2-conv2:2-fc:16-Momentum,1_epoch,4,2,2,16,0.148,86.59,1494.057,98.18
2199,filter:14-conv1:64-conv2:256-fc:8-Momentum,1_epoch,14,64,256,8,1.02,10.28,1495.077,98.18
2200,filter:8-conv1:4-conv2:8-fc:4-Momentum,1_epoch,8,4,8,4,0.17,83.49,1495.247,98.18
2201,filter:8-conv1:1-conv2:128-fc:128-Momentum,1_epoch,8,1,128,128,0.313,95.1,1495.56,98.18
2202,filter:4-conv1:128-conv2:1-fc:256-Momentum,1_epoch,4,128,1,256,0.466,92.57,1496.026,98.18
2203,filter:6-conv1:128-conv2:16-fc:1-Momentum,1_epoch,6,128,16,1,0.54,10.28,1496.566,98.18
2204,filter:4-conv1:32-conv2:2-fc:128-Momentum,1_epoch,4,32,2,128,0.208,95.25,1496.774,98.18
2205,filter:14-conv1:32-conv2:128-fc:1-Momentum,1_epoch,14,32,128,1,0.558,10.28,1497.332,98.18
2206,filter:12-conv1:256-conv2:8-fc:32-Momentum,1_epoch,12,256,8,32,1.12,93.98,1498.452,98.18
2207,filter:8-conv1:4-conv2:8-fc:16-Momentum,1_epoch,8,4,8,16,0.167,95.33,1498.619,98.18
2208,filter:4-conv1:128-conv2:512-fc:128-Momentum,1_epoch,4,128,512,128,1.52,93.95,1500.139,98.18
2209,filter:8-conv1:8-conv2:16-fc:64-Momentum,1_epoch,8,8,16,64,0.277,97.22,1500.416,98.18
2210,filter:2-conv1:4-conv2:16-fc:32-Momentum,1_epoch,2,4,16,32,0.242,93.13,1500.658,98.18
2211,filter:14-conv1:256-conv2:64-fc:128-Momentum,1_epoch,14,256,64,128,1.63,10.28,1502.288,98.18
2212,filter:8-conv1:256-conv2:256-fc:2-Momentum,1_epoch,8,256,256,2,1.97,10.28,1504.258,98.18
2213,filter:4-conv1:512-conv2:4-fc:16-Momentum,1_epoch,4,512,4,16,1.25,93.71,1505.508,98.18
2214,filter:6-conv1:512-conv2:2-fc:32-Momentum,1_epoch,6,512,2,32,1.9,10.28,1507.408,98.18
2215,filter:6-conv1:512-conv2:16-fc:4-Momentum,1_epoch,6,512,16,4,1.48,52.13,1508.888,98.18
2216,filter:8-conv1:4-conv2:256-fc:256-Momentum,1_epoch,8,4,256,256,0.326,96.83,1509.214,98.18
2217,filter:2-conv1:512-conv2:512-fc:2-Momentum,1_epoch,2,512,512,2,2.19,10.28,1511.404,98.18
2218,filter:8-conv1:512-conv2:4-fc:256-Momentum,1_epoch,8,512,4,256,1.38,10.28,1512.784,98.18
