,Setting,Step,Param1,Param2,Param3,Param4,Elapsed Time,Metric1,Total Time,Best
3804,filter:6-conv1:256-conv2:32-fc:16-Momentum,1_epoch,6,256,32,16,0.889,95.27,2572.926,98.3
3805,filter:4-conv1:8-conv2:1-fc:16-Momentum,1_epoch,4,8,1,16,0.298,83.8,2573.224,98.3
3806,filter:4-conv1:64-conv2:1-fc:512-Momentum,1_epoch,4,64,1,512,0.482,94.6,2573.706,98.3
3807,filter:14-conv1:256-conv2:512-fc:2-Momentum,1_epoch,14,256,512,2,5.47,10.28,2579.176,98.3
3808,filter:14-conv1:512-conv2:64-fc:8-Momentum,1_epoch,14,512,64,8,2.83,10.28,2582.006,98.3
3809,filter:4-conv1:32-conv2:256-fc:512-Momentum,1_epoch,4,32,256,512,0.438,98.14,2582.444,98.3
3810,filter:14-conv1:4-conv2:512-fc:1-Momentum,1_epoch,14,4,512,1,0.665,10.28,2583.109,98.3
3811,filter:4-conv1:8-conv2:8-fc:8-Momentum,1_epoch,4,8,8,8,0.299,91.05,2583.408,98.3
3812,filter:14-conv1:128-conv2:32-fc:32-Momentum,1_epoch,14,128,32,32,0.749,91.29,2584.157,98.3
3813,filter:2-conv1:2-conv2:128-fc:1-Momentum,1_epoch,2,2,128,1,0.185,10.28,2584.342,98.3
3814,filter:4-conv1:512-conv2:32-fc:2-Momentum,1_epoch,4,512,32,2,1.49,10.28,2585.832,98.3
3815,filter:4-conv1:32-conv2:8-fc:8-Momentum,1_epoch,4,32,8,8,0.396,90.54,2586.228,98.3
3816,filter:6-conv1:1-conv2:32-fc:32-Momentum,1_epoch,6,1,32,32,0.526,95.68,2586.754,98.3
3817,filter:4-conv1:64-conv2:512-fc:16-Momentum,1_epoch,4,64,512,16,0.943,83.53,2587.697,98.3
3818,filter:6-conv1:512-conv2:64-fc:32-Momentum,1_epoch,6,512,64,32,1.69,93.83,2589.387,98.3
3819,filter:2-conv1:128-conv2:64-fc:2-Momentum,1_epoch,2,128,64,2,0.427,50.31,2589.814,98.3
3820,filter:4-conv1:2-conv2:4-fc:1-Momentum,1_epoch,4,2,4,1,0.151,25.64,2589.965,98.3
3821,filter:14-conv1:16-conv2:8-fc:2-Momentum,1_epoch,14,16,8,2,0.223,50.82,2590.188,98.3
3822,filter:8-conv1:128-conv2:128-fc:8-Momentum,1_epoch,8,128,128,8,0.916,10.28,2591.104,98.3
3823,filter:4-conv1:256-conv2:8-fc:128-Momentum,1_epoch,4,256,8,128,0.663,96.99,2591.767,98.3
3824,filter:12-conv1:8-conv2:128-fc:32-Momentum,1_epoch,12,8,128,32,0.381,93.61,2592.148,98.3
3825,filter:14-conv1:256-conv2:8-fc:8-Momentum,1_epoch,14,256,8,8,1.22,57.76,2593.368,98.3
3826,filter:6-conv1:8-conv2:4-fc:128-Momentum,1_epoch,6,8,4,128,0.313,97.45,2593.681,98.3
3827,filter:4-conv1:128-conv2:1-fc:4-Momentum,1_epoch,4,128,1,4,0.446,72.21,2594.127,98.3
3828,filter:4-conv1:256-conv2:1-fc:512-Momentum,1_epoch,4,256,1,512,0.684,95.29,2594.811,98.3
3829,filter:2-conv1:4-conv2:256-fc:128-Momentum,1_epoch,2,4,256,128,0.434,94.77,2595.245,98.3
3830,filter:2-conv1:64-conv2:1-fc:256-Momentum,1_epoch,2,64,1,256,0.246,90.02,2595.491,98.3
3831,filter:14-conv1:16-conv2:32-fc:2-Momentum,1_epoch,14,16,32,2,0.24,10.28,2595.731,98.3
3832,filter:6-conv1:256-conv2:512-fc:4-Momentum,1_epoch,6,256,512,4,2.98,10.28,2598.711,98.3
3833,filter:12-conv1:64-conv2:32-fc:128-Momentum,1_epoch,12,64,32,128,0.403,97.26,2599.114,98.3
3834,filter:2-conv1:2-conv2:16-fc:32-Momentum,1_epoch,2,2,16,32,0.319,87.11,2599.433,98.3
3835,filter:14-conv1:4-conv2:16-fc:8-Momentum,1_epoch,14,4,16,8,0.311,91.32,2599.744,98.3
3836,filter:14-conv1:64-conv2:128-fc:8-Momentum,1_epoch,14,64,128,8,0.683,10.28,2600.427,98.3
3837,filter:4-conv1:256-conv2:32-fc:32-Momentum,1_epoch,4,256,32,32,1.16,97.15,2601.587,98.3
3838,filter:6-conv1:32-conv2:16-fc:2-Momentum,1_epoch,6,32,16,2,0.234,10.28,2601.821,98.3
3839,filter:2-conv1:512-conv2:512-fc:32-Momentum,1_epoch,2,512,512,32,2.6,92.66,2604.421,98.3
3840,filter:2-conv1:128-conv2:32-fc:32-Momentum,1_epoch,2,128,32,32,0.368,94.45,2604.789,98.3
3841,filter:14-conv1:128-conv2:16-fc:2-Momentum,1_epoch,14,128,16,2,0.656,10.28,2605.445,98.3
3842,filter:14-conv1:512-conv2:128-fc:2-Momentum,1_epoch,14,512,128,2,3.98,10.28,2609.425,98.3
3843,filter:4-conv1:32-conv2:16-fc:1-Momentum,1_epoch,4,32,16,1,0.3,10.28,2609.725,98.3
3844,filter:2-conv1:128-conv2:4-fc:512-Momentum,1_epoch,2,128,4,512,0.341,91.42,2610.066,98.3
3845,filter:14-conv1:512-conv2:8-fc:64-Momentum,1_epoch,14,512,8,64,1.91,63.87,2611.976,98.3
3846,filter:12-conv1:1-conv2:1-fc:1-Momentum,1_epoch,12,1,1,1,0.158,24.36,2612.134,98.3
3847,filter:6-conv1:256-conv2:1-fc:1-Momentum,1_epoch,6,256,1,1,0.752,22.6,2612.886,98.3
3848,filter:8-conv1:4-conv2:512-fc:1-Momentum,1_epoch,8,4,512,1,0.52,10.28,2613.406,98.3
3849,filter:6-conv1:128-conv2:2-fc:16-Momentum,1_epoch,6,128,2,16,0.491,94.64,2613.897,98.3
3850,filter:6-conv1:2-conv2:32-fc:64-Momentum,1_epoch,6,2,32,64,0.276,96.33,2614.173,98.3
3851,filter:12-conv1:8-conv2:2-fc:64-Momentum,1_epoch,12,8,2,64,0.291,95.2,2614.464,98.3
3852,filter:14-conv1:4-conv2:512-fc:2-Momentum,1_epoch,14,4,512,2,0.729,10.28,2615.193,98.3
3853,filter:14-conv1:512-conv2:256-fc:4-Momentum,1_epoch,14,512,256,4,6.34,10.28,2621.533,98.3
3854,filter:12-conv1:1-conv2:2-fc:2-Momentum,1_epoch,12,1,2,2,0.297,44.07,2621.83,98.3
3855,filter:12-conv1:2-conv2:128-fc:64-Momentum,1_epoch,12,2,128,64,0.336,93.66,2622.166,98.3
3856,filter:12-conv1:128-conv2:8-fc:256-Momentum,1_epoch,12,128,8,256,0.52,94.94,2622.686,98.3
3857,filter:4-conv1:128-conv2:16-fc:64-Momentum,1_epoch,4,128,16,64,0.43,97.52,2623.116,98.3
3858,filter:12-conv1:4-conv2:128-fc:128-Momentum,1_epoch,12,4,128,128,0.465,93.94,2623.581,98.3
3859,filter:6-conv1:1-conv2:64-fc:4-Momentum,1_epoch,6,1,64,4,0.372,78.39,2623.953,98.3
3860,filter:4-conv1:16-conv2:256-fc:4-Momentum,1_epoch,4,16,256,4,0.446,49.61,2624.399,98.3
3861,filter:14-conv1:256-conv2:2-fc:1-Momentum,1_epoch,14,256,2,1,1.01,10.28,2625.409,98.3
3862,filter:2-conv1:1-conv2:512-fc:2-Momentum,1_epoch,2,1,512,2,0.346,10.28,2625.755,98.3
3863,filter:12-conv1:16-conv2:256-fc:2-Momentum,1_epoch,12,16,256,2,0.635,10.28,2626.39,98.3
3864,filter:14-conv1:64-conv2:2-fc:4-Momentum,1_epoch,14,64,2,4,0.494,10.28,2626.884,98.3
3865,filter:14-conv1:4-conv2:4-fc:256-Momentum,1_epoch,14,4,4,256,0.188,94.29,2627.072,98.3
3866,filter:12-conv1:32-conv2:2-fc:256-Momentum,1_epoch,12,32,2,256,0.334,10.28,2627.406,98.3
3867,filter:14-conv1:128-conv2:2-fc:1-Momentum,1_epoch,14,128,2,1,0.726,10.28,2628.132,98.3
3868,filter:4-conv1:64-conv2:8-fc:4-Momentum,1_epoch,4,64,8,4,0.568,84.48,2628.7,98.3
3869,filter:12-conv1:8-conv2:32-fc:1-Momentum,1_epoch,12,8,32,1,0.241,10.28,2628.941,98.3
3870,filter:8-conv1:2-conv2:128-fc:64-Momentum,1_epoch,8,2,128,64,0.261,95.36,2629.202,98.3
3871,filter:14-conv1:64-conv2:1-fc:64-Momentum,1_epoch,14,64,1,64,0.393,96.0,2629.595,98.3
3872,filter:14-conv1:128-conv2:64-fc:4-Momentum,1_epoch,14,128,64,4,1.02,10.28,2630.615,98.3
3873,filter:6-conv1:32-conv2:1-fc:64-Momentum,1_epoch,6,32,1,64,0.244,94.75,2630.859,98.3
3874,filter:6-conv1:512-conv2:128-fc:64-Momentum,1_epoch,6,512,128,64,2.19,10.28,2633.049,98.3
3875,filter:8-conv1:64-conv2:64-fc:4-Momentum,1_epoch,8,64,64,4,0.386,45.08,2633.435,98.3
3876,filter:2-conv1:32-conv2:256-fc:8-Momentum,1_epoch,2,32,256,8,0.458,86.63,2633.893,98.3
3877,filter:4-conv1:128-conv2:128-fc:1-Momentum,1_epoch,4,128,128,1,0.678,10.28,2634.571,98.3
3878,filter:2-conv1:2-conv2:512-fc:64-Momentum,1_epoch,2,2,512,64,0.315,10.28,2634.886,98.3
3879,filter:4-conv1:2-conv2:1-fc:512-Momentum,1_epoch,4,2,1,512,0.23,92.19,2635.116,98.3
3880,filter:4-conv1:2-conv2:128-fc:128-Momentum,1_epoch,4,2,128,128,0.228,96.86,2635.344,98.3
3881,filter:8-conv1:64-conv2:16-fc:8-Momentum,1_epoch,8,64,16,8,0.305,90.27,2635.649,98.3
3882,filter:12-conv1:32-conv2:1-fc:128-Momentum,1_epoch,12,32,1,128,0.338,95.21,2635.987,98.3
3883,filter:14-conv1:512-conv2:512-fc:2-Momentum,1_epoch,14,512,512,2,11.1,10.28,2647.087,98.3
3884,filter:12-conv1:32-conv2:64-fc:8-Momentum,1_epoch,12,32,64,8,0.642,10.28,2647.729,98.3
3885,filter:6-conv1:128-conv2:8-fc:2-Momentum,1_epoch,6,128,8,2,0.589,10.28,2648.318,98.3
3886,filter:12-conv1:512-conv2:4-fc:64-Momentum,1_epoch,12,512,4,64,1.56,10.28,2649.878,98.3
3887,filter:2-conv1:256-conv2:512-fc:128-Momentum,1_epoch,2,256,512,128,1.25,95.67,2651.128,98.3
3888,filter:2-conv1:16-conv2:4-fc:128-Momentum,1_epoch,2,16,4,128,0.454,92.97,2651.582,98.3
3889,filter:6-conv1:256-conv2:4-fc:4-Momentum,1_epoch,6,256,4,4,0.793,60.91,2652.375,98.3
3890,filter:6-conv1:1-conv2:128-fc:1-Momentum,1_epoch,6,1,128,1,0.191,10.28,2652.566,98.3
3891,filter:2-conv1:256-conv2:2-fc:32-Momentum,1_epoch,2,256,2,32,0.766,89.13,2653.332,98.3
3892,filter:4-conv1:4-conv2:8-fc:64-Momentum,1_epoch,4,4,8,64,0.148,95.8,2653.48,98.3
3893,filter:14-conv1:16-conv2:128-fc:64-Momentum,1_epoch,14,16,128,64,0.428,93.69,2653.908,98.3
3894,filter:14-conv1:2-conv2:8-fc:256-Momentum,1_epoch,14,2,8,256,0.187,95.94,2654.095,98.3
3895,filter:6-conv1:512-conv2:16-fc:2-Momentum,1_epoch,6,512,16,2,1.37,10.28,2655.465,98.3
3896,filter:4-conv1:128-conv2:32-fc:256-Momentum,1_epoch,4,128,32,256,0.486,97.81,2655.951,98.3
3897,filter:12-conv1:8-conv2:256-fc:2-Momentum,1_epoch,12,8,256,2,0.431,10.28,2656.382,98.3
3898,filter:4-conv1:16-conv2:128-fc:128-Momentum,1_epoch,4,16,128,128,0.343,96.9,2656.725,98.3
3899,filter:12-conv1:32-conv2:1-fc:2-Momentum,1_epoch,12,32,1,2,0.253,50.38,2656.978,98.3
3900,filter:2-conv1:4-conv2:4-fc:16-Momentum,1_epoch,2,4,4,16,0.203,79.95,2657.181,98.3
3901,filter:8-conv1:256-conv2:128-fc:4-Momentum,1_epoch,8,256,128,4,1.43,10.28,2658.611,98.3
3902,filter:6-conv1:1-conv2:16-fc:2-Momentum,1_epoch,6,1,16,2,0.157,36.63,2658.768,98.3
3903,filter:2-conv1:16-conv2:128-fc:4-Momentum,1_epoch,2,16,128,4,0.38,66.02,2659.148,98.3
3904,filter:8-conv1:16-conv2:1-fc:16-Momentum,1_epoch,8,16,1,16,0.352,93.72,2659.5,98.3
3905,filter:4-conv1:128-conv2:32-fc:16-Momentum,1_epoch,4,128,32,16,0.472,95.75,2659.972,98.3
3906,filter:6-conv1:64-conv2:128-fc:32-Momentum,1_epoch,6,64,128,32,0.94,96.74,2660.912,98.3
3907,filter:12-conv1:64-conv2:4-fc:1-Momentum,1_epoch,12,64,4,1,0.326,10.28,2661.238,98.3
3908,filter:12-conv1:16-conv2:256-fc:128-Momentum,1_epoch,12,16,256,128,0.698,93.49,2661.936,98.3
3909,filter:2-conv1:128-conv2:1-fc:8-Momentum,1_epoch,2,128,1,8,0.807,75.1,2662.743,98.3
3910,filter:2-conv1:8-conv2:16-fc:8-Momentum,1_epoch,2,8,16,8,0.257,86.31,2663.0,98.3
3911,filter:4-conv1:1-conv2:4-fc:128-Momentum,1_epoch,4,1,4,128,0.225,94.18,2663.225,98.3
3912,filter:2-conv1:16-conv2:8-fc:128-Momentum,1_epoch,2,16,8,128,0.261,92.06,2663.486,98.3
3913,filter:8-conv1:2-conv2:4-fc:512-Momentum,1_epoch,8,2,4,512,0.226,96.45,2663.712,98.3
3914,filter:8-conv1:2-conv2:256-fc:4-Momentum,1_epoch,8,2,256,4,0.366,61.15,2664.078,98.3
3915,filter:12-conv1:128-conv2:2-fc:512-Momentum,1_epoch,12,128,2,512,0.608,10.28,2664.686,98.3
3916,filter:6-conv1:2-conv2:2-fc:16-Momentum,1_epoch,6,2,2,16,0.165,91.71,2664.851,98.3
3917,filter:12-conv1:512-conv2:1-fc:128-Momentum,1_epoch,12,512,1,128,1.81,89.64,2666.661,98.3
3918,filter:2-conv1:64-conv2:512-fc:1-Momentum,1_epoch,2,64,512,1,0.521,10.28,2667.182,98.3
3919,filter:2-conv1:64-conv2:512-fc:64-Momentum,1_epoch,2,64,512,64,0.512,94.18,2667.694,98.3
3920,filter:14-conv1:128-conv2:4-fc:2-Momentum,1_epoch,14,128,4,2,0.622,54.3,2668.316,98.3
3921,filter:14-conv1:16-conv2:8-fc:128-Momentum,1_epoch,14,16,8,128,0.212,96.44,2668.528,98.3
3922,filter:4-conv1:4-conv2:256-fc:16-Momentum,1_epoch,4,4,256,16,0.293,94.73,2668.821,98.3
3923,filter:6-conv1:64-conv2:2-fc:16-Momentum,1_epoch,6,64,2,16,0.288,94.15,2669.109,98.3
3924,filter:12-conv1:64-conv2:256-fc:2-Momentum,1_epoch,12,64,256,2,0.868,10.28,2669.977,98.3
3925,filter:4-conv1:64-conv2:64-fc:32-Momentum,1_epoch,4,64,64,32,0.339,96.79,2670.316,98.3
3926,filter:14-conv1:16-conv2:16-fc:128-Momentum,1_epoch,14,16,16,128,0.266,97.37,2670.582,98.3
3927,filter:2-conv1:8-conv2:128-fc:2-Momentum,1_epoch,2,8,128,2,0.264,10.28,2670.846,98.3
3928,filter:8-conv1:4-conv2:1-fc:8-Momentum,1_epoch,8,4,1,8,0.16,86.85,2671.006,98.3
3929,filter:2-conv1:32-conv2:128-fc:128-Momentum,1_epoch,2,32,128,128,0.344,95.49,2671.35,98.3
3930,filter:4-conv1:16-conv2:512-fc:4-Momentum,1_epoch,4,16,512,4,0.434,10.28,2671.784,98.3
3931,filter:12-conv1:256-conv2:32-fc:256-Momentum,1_epoch,12,256,32,256,1.1,11.49,2672.884,98.3
3932,filter:2-conv1:128-conv2:1-fc:128-Momentum,1_epoch,2,128,1,128,0.507,89.56,2673.391,98.3
3933,filter:4-conv1:2-conv2:64-fc:16-Momentum,1_epoch,4,2,64,16,0.182,95.48,2673.573,98.3
3934,filter:6-conv1:1-conv2:8-fc:512-Momentum,1_epoch,6,1,8,512,0.208,96.35,2673.781,98.3
3935,filter:8-conv1:2-conv2:256-fc:8-Momentum,1_epoch,8,2,256,8,0.29,89.43,2674.071,98.3
3936,filter:6-conv1:128-conv2:8-fc:4-Momentum,1_epoch,6,128,8,4,0.431,70.04,2674.502,98.3
3937,filter:2-conv1:32-conv2:64-fc:256-Momentum,1_epoch,2,32,64,256,0.227,96.31,2674.729,98.3
3938,filter:8-conv1:16-conv2:512-fc:8-Momentum,1_epoch,8,16,512,8,0.745,10.28,2675.474,98.3
3939,filter:6-conv1:16-conv2:2-fc:2-Momentum,1_epoch,6,16,2,2,0.182,44.13,2675.656,98.3
3940,filter:6-conv1:2-conv2:2-fc:32-Momentum,1_epoch,6,2,2,32,0.194,93.83,2675.85,98.3
3941,filter:2-conv1:64-conv2:4-fc:512-Momentum,1_epoch,2,64,4,512,0.241,91.03,2676.091,98.3
3942,filter:2-conv1:128-conv2:4-fc:64-Momentum,1_epoch,2,128,4,64,0.323,91.45,2676.414,98.3
3943,filter:6-conv1:2-conv2:256-fc:32-Momentum,1_epoch,6,2,256,32,0.252,96.3,2676.666,98.3
3944,filter:14-conv1:8-conv2:4-fc:4-Momentum,1_epoch,14,8,4,4,0.2,67.47,2676.866,98.3
3945,filter:6-conv1:32-conv2:256-fc:128-Momentum,1_epoch,6,32,256,128,0.776,97.61,2677.642,98.3
3946,filter:2-conv1:2-conv2:128-fc:8-Momentum,1_epoch,2,2,128,8,0.185,10.28,2677.827,98.3
3947,filter:12-conv1:1-conv2:128-fc:32-Momentum,1_epoch,12,1,128,32,0.227,92.04,2678.054,98.3
3948,filter:8-conv1:128-conv2:1-fc:1-Momentum,1_epoch,8,128,1,1,0.417,27.42,2678.471,98.3
3949,filter:4-conv1:128-conv2:128-fc:64-Momentum,1_epoch,4,128,128,64,0.613,97.16,2679.084,98.3
3950,filter:8-conv1:64-conv2:512-fc:32-Momentum,1_epoch,8,64,512,32,1.33,10.28,2680.414,98.3
3951,filter:8-conv1:256-conv2:256-fc:32-Momentum,1_epoch,8,256,256,32,1.94,10.28,2682.354,98.3
3952,filter:14-conv1:512-conv2:512-fc:16-Momentum,1_epoch,14,512,512,16,11.1,10.28,2693.454,98.3
3953,filter:2-conv1:32-conv2:64-fc:32-Momentum,1_epoch,2,32,64,32,0.219,93.14,2693.673,98.3
3954,filter:4-conv1:32-conv2:4-fc:4-Momentum,1_epoch,4,32,4,4,0.383,72.16,2694.056,98.3
3955,filter:8-conv1:8-conv2:1-fc:8-Momentum,1_epoch,8,8,1,8,0.27,88.09,2694.326,98.3
3956,filter:6-conv1:4-conv2:2-fc:4-Momentum,1_epoch,6,4,2,4,0.194,78.77,2694.52,98.3
3957,filter:2-conv1:8-conv2:16-fc:64-Momentum,1_epoch,2,8,16,64,0.154,93.06,2694.674,98.3
3958,filter:6-conv1:64-conv2:4-fc:4-Momentum,1_epoch,6,64,4,4,0.298,88.91,2694.972,98.3
3959,filter:14-conv1:2-conv2:2-fc:8-Momentum,1_epoch,14,2,2,8,0.321,86.81,2695.293,98.3
3960,filter:12-conv1:128-conv2:8-fc:512-Momentum,1_epoch,12,128,8,512,0.77,10.28,2696.063,98.3
3961,filter:2-conv1:1-conv2:2-fc:256-Momentum,1_epoch,2,1,2,256,0.243,90.61,2696.306,98.3
3962,filter:6-conv1:8-conv2:32-fc:256-Momentum,1_epoch,6,8,32,256,0.29,97.99,2696.596,98.3
3963,filter:4-conv1:256-conv2:256-fc:512-Momentum,1_epoch,4,256,256,512,1.69,98.13,2698.286,98.3
3964,filter:2-conv1:128-conv2:256-fc:32-Momentum,1_epoch,2,128,256,32,0.57,94.81,2698.856,98.3
3965,filter:14-conv1:4-conv2:128-fc:512-Momentum,1_epoch,14,4,128,512,0.523,94.79,2699.379,98.3
3966,filter:8-conv1:1-conv2:1-fc:8-Momentum,1_epoch,8,1,1,8,0.32,75.18,2699.699,98.3
3967,filter:14-conv1:32-conv2:256-fc:64-Momentum,1_epoch,14,32,256,64,0.654,26.88,2700.353,98.3
3968,filter:12-conv1:2-conv2:32-fc:16-Momentum,1_epoch,12,2,32,16,0.222,95.21,2700.575,98.3
3969,filter:6-conv1:2-conv2:8-fc:4-Momentum,1_epoch,6,2,8,4,0.365,60.51,2700.94,98.3
3970,filter:14-conv1:1-conv2:16-fc:256-Momentum,1_epoch,14,1,16,256,0.213,94.96,2701.153,98.3
3971,filter:14-conv1:256-conv2:512-fc:128-Momentum,1_epoch,14,256,512,128,5.52,10.28,2706.673,98.3
3972,filter:8-conv1:1-conv2:32-fc:32-Momentum,1_epoch,8,1,32,32,0.267,94.21,2706.94,98.3
3973,filter:12-conv1:8-conv2:256-fc:512-Momentum,1_epoch,12,8,256,512,0.509,87.61,2707.449,98.3
3974,filter:4-conv1:64-conv2:128-fc:16-Momentum,1_epoch,4,64,128,16,0.573,92.07,2708.022,98.3
3975,filter:4-conv1:512-conv2:1-fc:8-Momentum,1_epoch,4,512,1,8,1.65,82.19,2709.672,98.3
3976,filter:14-conv1:128-conv2:32-fc:4-Momentum,1_epoch,14,128,32,4,0.884,10.28,2710.556,98.3
3977,filter:4-conv1:128-conv2:128-fc:512-Momentum,1_epoch,4,128,128,512,0.834,98.15,2711.39,98.3
3978,filter:14-conv1:64-conv2:512-fc:4-Momentum,1_epoch,14,64,512,4,1.76,10.28,2713.15,98.3
3979,filter:2-conv1:16-conv2:128-fc:512-Momentum,1_epoch,2,16,128,512,0.457,95.88,2713.607,98.3
3980,filter:12-conv1:1-conv2:16-fc:128-Momentum,1_epoch,12,1,16,128,0.385,94.37,2713.992,98.3
3981,filter:8-conv1:16-conv2:8-fc:32-Momentum,1_epoch,8,16,8,32,0.398,96.95,2714.39,98.3
3982,filter:12-conv1:32-conv2:4-fc:16-Momentum,1_epoch,12,32,4,16,0.339,93.89,2714.729,98.3
3983,filter:6-conv1:4-conv2:8-fc:64-Momentum,1_epoch,6,4,8,64,0.153,96.4,2714.882,98.3
3984,filter:6-conv1:256-conv2:4-fc:8-Momentum,1_epoch,6,256,4,8,0.832,91.69,2715.714,98.3
3985,filter:8-conv1:32-conv2:4-fc:128-Momentum,1_epoch,8,32,4,128,0.215,96.5,2715.929,98.3
3986,filter:12-conv1:4-conv2:8-fc:32-Momentum,1_epoch,12,4,8,32,0.289,94.57,2716.218,98.3
3987,filter:8-conv1:2-conv2:256-fc:16-Momentum,1_epoch,8,2,256,16,0.249,93.48,2716.467,98.3
3988,filter:12-conv1:8-conv2:2-fc:512-Momentum,1_epoch,12,8,2,512,0.192,96.18,2716.659,98.3
3989,filter:6-conv1:1-conv2:512-fc:128-Momentum,1_epoch,6,1,512,128,0.378,90.64,2717.037,98.3
3990,filter:8-conv1:256-conv2:32-fc:16-Momentum,1_epoch,8,256,32,16,0.99,93.68,2718.027,98.3
3991,filter:2-conv1:4-conv2:32-fc:4-Momentum,1_epoch,2,4,32,4,0.225,72.86,2718.252,98.3
3992,filter:14-conv1:2-conv2:64-fc:2-Momentum,1_epoch,14,2,64,2,0.233,42.29,2718.485,98.3
3993,filter:4-conv1:32-conv2:4-fc:8-Momentum,1_epoch,4,32,4,8,0.199,90.73,2718.684,98.3
3994,filter:2-conv1:1-conv2:1-fc:4-Momentum,1_epoch,2,1,1,4,0.133,10.28,2718.817,98.3
3995,filter:6-conv1:512-conv2:128-fc:16-Momentum,1_epoch,6,512,128,16,2.26,10.28,2721.077,98.3
3996,filter:2-conv1:128-conv2:2-fc:16-Momentum,1_epoch,2,128,2,16,0.362,85.02,2721.439,98.3
3997,filter:4-conv1:256-conv2:64-fc:256-Momentum,1_epoch,4,256,64,256,0.86,97.72,2722.299,98.3
3998,filter:8-conv1:4-conv2:256-fc:16-Momentum,1_epoch,8,4,256,16,0.57,91.33,2722.869,98.3
3999,filter:6-conv1:16-conv2:256-fc:32-Momentum,1_epoch,6,16,256,32,0.4,95.67,2723.269,98.3
4000,filter:6-conv1:512-conv2:512-fc:128-Momentum,1_epoch,6,512,512,128,5.76,10.28,2729.029,98.3
4001,filter:4-conv1:32-conv2:128-fc:16-Momentum,1_epoch,4,32,128,16,0.323,95.06,2729.352,98.3
4002,filter:6-conv1:256-conv2:32-fc:4-Momentum,1_epoch,6,256,32,4,0.989,10.28,2730.341,98.3
4003,filter:12-conv1:128-conv2:256-fc:8-Momentum,1_epoch,12,128,256,8,1.42,10.28,2731.761,98.3
4004,filter:14-conv1:32-conv2:512-fc:16-Momentum,1_epoch,14,32,512,16,1.06,10.28,2732.821,98.3
4005,filter:12-conv1:32-conv2:256-fc:64-Momentum,1_epoch,12,32,256,64,0.852,43.74,2733.673,98.3
4006,filter:2-conv1:128-conv2:256-fc:128-Momentum,1_epoch,2,128,256,128,0.808,96.38,2734.481,98.3
4007,filter:8-conv1:64-conv2:64-fc:8-Momentum,1_epoch,8,64,64,8,0.536,27.33,2735.017,98.3
4008,filter:14-conv1:32-conv2:32-fc:512-Momentum,1_epoch,14,32,32,512,0.35,94.84,2735.367,98.3
4009,filter:14-conv1:8-conv2:2-fc:256-Momentum,1_epoch,14,8,2,256,0.256,95.69,2735.623,98.3
4010,filter:14-conv1:8-conv2:1-fc:128-Momentum,1_epoch,14,8,1,128,0.197,92.55,2735.82,98.3
4011,filter:4-conv1:256-conv2:512-fc:512-Momentum,1_epoch,4,256,512,512,2.89,97.42,2738.71,98.3
4012,filter:8-conv1:512-conv2:16-fc:16-Momentum,1_epoch,8,512,16,16,1.64,93.64,2740.35,98.3
4013,filter:2-conv1:2-conv2:64-fc:16-Momentum,1_epoch,2,2,64,16,0.262,82.53,2740.612,98.3
4014,filter:8-conv1:8-conv2:2-fc:32-Momentum,1_epoch,8,8,2,32,0.279,95.76,2740.891,98.3
4015,filter:14-conv1:256-conv2:1-fc:64-Momentum,1_epoch,14,256,1,64,1.02,93.77,2741.911,98.3
4016,filter:12-conv1:4-conv2:256-fc:256-Momentum,1_epoch,12,4,256,256,0.552,92.05,2742.463,98.3
4017,filter:2-conv1:16-conv2:128-fc:2-Momentum,1_epoch,2,16,128,2,0.373,47.77,2742.836,98.3
4018,filter:4-conv1:128-conv2:512-fc:64-Momentum,1_epoch,4,128,512,64,1.43,93.23,2744.266,98.3
4019,filter:6-conv1:16-conv2:8-fc:256-Momentum,1_epoch,6,16,8,256,0.19,97.59,2744.456,98.3
4020,filter:6-conv1:128-conv2:256-fc:512-Momentum,1_epoch,6,128,256,512,1.11,96.9,2745.566,98.3
4021,filter:12-conv1:4-conv2:128-fc:1-Momentum,1_epoch,12,4,128,1,0.567,10.28,2746.133,98.3
4022,filter:4-conv1:32-conv2:1-fc:2-Momentum,1_epoch,4,32,1,2,0.354,39.16,2746.487,98.3
4023,filter:14-conv1:32-conv2:2-fc:2-Momentum,1_epoch,14,32,2,2,0.263,38.25,2746.75,98.3
4024,filter:6-conv1:32-conv2:8-fc:256-Momentum,1_epoch,6,32,8,256,0.234,97.71,2746.984,98.3
4025,filter:6-conv1:32-conv2:32-fc:256-Momentum,1_epoch,6,32,32,256,0.261,97.98,2747.245,98.3
4026,filter:2-conv1:64-conv2:4-fc:2-Momentum,1_epoch,2,64,4,2,0.283,47.73,2747.528,98.3
4027,filter:6-conv1:16-conv2:64-fc:8-Momentum,1_epoch,6,16,64,8,0.293,73.36,2747.821,98.3
4028,filter:12-conv1:1-conv2:64-fc:512-Momentum,1_epoch,12,1,64,512,0.325,94.72,2748.146,98.3
4029,filter:12-conv1:32-conv2:256-fc:16-Momentum,1_epoch,12,32,256,16,0.599,19.62,2748.745,98.3
4030,filter:2-conv1:256-conv2:1-fc:16-Momentum,1_epoch,2,256,1,16,0.657,82.34,2749.402,98.3
4031,filter:4-conv1:4-conv2:64-fc:32-Momentum,1_epoch,4,4,64,32,0.177,95.96,2749.579,98.3
