,Setting,Step,Param1,Param2,Param3,Param4,Elapsed Time,Metric1,Total Time,Best
2067,filter:2-conv1:512-conv2:8-fc:8-Momentum,1_epoch,2,512,8,8,0.98,90.69,1472.507,98.2
2068,filter:6-conv1:4-conv2:1-fc:8-Momentum,1_epoch,6,4,1,8,0.634,85.73,1473.141,98.2
2069,filter:8-conv1:4-conv2:256-fc:8-Momentum,1_epoch,8,4,256,8,0.3,62.83,1473.441,98.2
2070,filter:4-conv1:32-conv2:4-fc:256-Momentum,1_epoch,4,32,4,256,0.337,96.56,1473.778,98.2
2071,filter:12-conv1:128-conv2:128-fc:16-Momentum,1_epoch,12,128,128,16,0.962,10.28,1474.74,98.2
2072,filter:12-conv1:64-conv2:64-fc:2-Momentum,1_epoch,12,64,64,2,0.624,10.28,1475.364,98.2
2073,filter:14-conv1:32-conv2:256-fc:1-Momentum,1_epoch,14,32,256,1,0.805,10.28,1476.169,98.2
2074,filter:14-conv1:1-conv2:4-fc:16-Momentum,1_epoch,14,1,4,16,0.328,90.09,1476.497,98.2
2075,filter:8-conv1:2-conv2:256-fc:16-Momentum,1_epoch,8,2,256,16,0.249,93.48,1476.746,98.2
2076,filter:4-conv1:1-conv2:128-fc:8-Momentum,1_epoch,4,1,128,8,0.202,85.08,1476.948,98.2
2077,filter:12-conv1:4-conv2:2-fc:8-Momentum,1_epoch,12,4,2,8,0.289,88.86,1477.237,98.2
2078,filter:4-conv1:32-conv2:8-fc:4-Momentum,1_epoch,4,32,8,4,0.418,84.9,1477.655,98.2
2079,filter:2-conv1:64-conv2:2-fc:16-Momentum,1_epoch,2,64,2,16,0.249,87.73,1477.904,98.2
2080,filter:12-conv1:1-conv2:32-fc:128-Momentum,1_epoch,12,1,32,128,0.2,93.54,1478.104,98.2
2081,filter:14-conv1:512-conv2:16-fc:256-Momentum,1_epoch,14,512,16,256,1.97,10.28,1480.074,98.2
2082,filter:4-conv1:2-conv2:32-fc:16-Momentum,1_epoch,4,2,32,16,0.308,93.69,1480.382,98.2
2083,filter:12-conv1:2-conv2:32-fc:512-Momentum,1_epoch,12,2,32,512,0.21,94.8,1480.592,98.2
2084,filter:4-conv1:32-conv2:4-fc:512-Momentum,1_epoch,4,32,4,512,0.331,94.15,1480.923,98.2
2085,filter:2-conv1:1-conv2:2-fc:512-Momentum,1_epoch,2,1,2,512,0.46,10.28,1481.383,98.2
2086,filter:4-conv1:256-conv2:4-fc:64-Momentum,1_epoch,4,256,4,64,0.695,97.06,1482.078,98.2
2087,filter:6-conv1:256-conv2:1-fc:128-Momentum,1_epoch,6,256,1,128,1.19,95.23,1483.268,98.2
2088,filter:2-conv1:8-conv2:32-fc:2-Momentum,1_epoch,2,8,32,2,0.269,42.28,1483.537,98.2
2089,filter:2-conv1:2-conv2:16-fc:256-Momentum,1_epoch,2,2,16,256,0.161,92.86,1483.698,98.2
2090,filter:4-conv1:512-conv2:64-fc:128-Momentum,1_epoch,4,512,64,128,2.0,97.46,1485.698,98.2
2091,filter:8-conv1:512-conv2:64-fc:256-Momentum,1_epoch,8,512,64,256,1.98,10.28,1487.678,98.2
2092,filter:6-conv1:64-conv2:32-fc:512-Momentum,1_epoch,6,64,32,512,0.792,97.94,1488.47,98.2
2093,filter:4-conv1:2-conv2:64-fc:8-Momentum,1_epoch,4,2,64,8,0.479,92.07,1488.949,98.2
2094,filter:2-conv1:16-conv2:256-fc:128-Momentum,1_epoch,2,16,256,128,0.435,95.52,1489.384,98.2
2095,filter:12-conv1:128-conv2:512-fc:16-Momentum,1_epoch,12,128,512,16,2.47,10.28,1491.854,98.2
2096,filter:14-conv1:256-conv2:2-fc:1-Momentum,1_epoch,14,256,2,1,1.01,10.28,1492.864,98.2
2097,filter:4-conv1:64-conv2:32-fc:512-Momentum,1_epoch,4,64,32,512,0.43,97.95,1493.294,98.2
2098,filter:12-conv1:8-conv2:512-fc:64-Momentum,1_epoch,12,8,512,64,0.754,41.93,1494.048,98.2
2099,filter:14-conv1:16-conv2:64-fc:4-Momentum,1_epoch,14,16,64,4,0.473,10.28,1494.521,98.2
2100,filter:2-conv1:512-conv2:64-fc:128-Momentum,1_epoch,2,512,64,128,1.5,96.64,1496.021,98.2
2101,filter:4-conv1:32-conv2:64-fc:512-Momentum,1_epoch,4,32,64,512,0.3,98.26,1496.321,98.26
2102,filter:8-conv1:2-conv2:256-fc:128-Momentum,1_epoch,8,2,256,128,0.265,95.38,1496.586,98.26
2103,filter:8-conv1:256-conv2:512-fc:16-Momentum,1_epoch,8,256,512,16,3.28,10.28,1499.866,98.26
2104,filter:4-conv1:512-conv2:2-fc:64-Momentum,1_epoch,4,512,2,64,1.27,93.8,1501.136,98.26
2105,filter:12-conv1:256-conv2:256-fc:128-Momentum,1_epoch,12,256,256,128,2.67,10.28,1503.806,98.26
2106,filter:12-conv1:512-conv2:32-fc:1-Momentum,1_epoch,12,512,32,1,2.04,10.28,1505.846,98.26
2107,filter:8-conv1:2-conv2:16-fc:32-Momentum,1_epoch,8,2,16,32,0.202,95.83,1506.048,98.26
2108,filter:14-conv1:64-conv2:64-fc:8-Momentum,1_epoch,14,64,64,8,0.518,10.28,1506.566,98.26
2109,filter:8-conv1:1-conv2:8-fc:32-Momentum,1_epoch,8,1,8,32,0.16,94.94,1506.726,98.26
2110,filter:6-conv1:128-conv2:2-fc:1-Momentum,1_epoch,6,128,2,1,0.415,25.02,1507.141,98.26
2111,filter:6-conv1:2-conv2:2-fc:128-Momentum,1_epoch,6,2,2,128,0.245,95.47,1507.386,98.26
2112,filter:6-conv1:8-conv2:32-fc:256-Momentum,1_epoch,6,8,32,256,0.29,97.99,1507.676,98.26
2113,filter:14-conv1:1-conv2:2-fc:1-Momentum,1_epoch,14,1,2,1,0.368,34.26,1508.044,98.26
2114,filter:8-conv1:64-conv2:8-fc:8-Momentum,1_epoch,8,64,8,8,0.44,94.91,1508.484,98.26
2115,filter:4-conv1:512-conv2:2-fc:1-Momentum,1_epoch,4,512,2,1,1.22,21.34,1509.704,98.26
2116,filter:4-conv1:8-conv2:32-fc:64-Momentum,1_epoch,4,8,32,64,0.19,97.35,1509.894,98.26
2117,filter:4-conv1:256-conv2:1-fc:128-Momentum,1_epoch,4,256,1,128,1.15,93.23,1511.044,98.26
2118,filter:4-conv1:64-conv2:64-fc:16-Momentum,1_epoch,4,64,64,16,0.356,95.98,1511.4,98.26
2119,filter:4-conv1:16-conv2:128-fc:8-Momentum,1_epoch,4,16,128,8,0.263,10.28,1511.663,98.26
2120,filter:8-conv1:128-conv2:4-fc:16-Momentum,1_epoch,8,128,4,16,0.556,93.7,1512.219,98.26
2121,filter:8-conv1:64-conv2:1-fc:256-Momentum,1_epoch,8,64,1,256,0.277,95.45,1512.496,98.26
2122,filter:4-conv1:64-conv2:32-fc:8-Momentum,1_epoch,4,64,32,8,0.348,92.25,1512.844,98.26
2123,filter:12-conv1:512-conv2:16-fc:8-Momentum,1_epoch,12,512,16,8,1.92,10.28,1514.764,98.26
2124,filter:8-conv1:32-conv2:16-fc:4-Momentum,1_epoch,8,32,16,4,0.231,49.83,1514.995,98.26
2125,filter:14-conv1:128-conv2:512-fc:1-Momentum,1_epoch,14,128,512,1,2.95,10.28,1517.945,98.26
2126,filter:4-conv1:256-conv2:32-fc:4-Momentum,1_epoch,4,256,32,4,0.684,54.49,1518.629,98.26
2127,filter:8-conv1:256-conv2:256-fc:1-Momentum,1_epoch,8,256,256,1,1.96,10.28,1520.589,98.26
2128,filter:6-conv1:4-conv2:64-fc:1-Momentum,1_epoch,6,4,64,1,0.319,10.28,1520.908,98.26
2129,filter:4-conv1:32-conv2:16-fc:2-Momentum,1_epoch,4,32,16,2,0.316,47.58,1521.224,98.26
2130,filter:2-conv1:16-conv2:8-fc:4-Momentum,1_epoch,2,16,8,4,0.165,59.07,1521.389,98.26
2131,filter:8-conv1:128-conv2:256-fc:4-Momentum,1_epoch,8,128,256,4,1.27,10.28,1522.659,98.26
2132,filter:2-conv1:2-conv2:4-fc:4-Momentum,1_epoch,2,2,4,4,0.127,10.28,1522.786,98.26
2133,filter:12-conv1:2-conv2:256-fc:64-Momentum,1_epoch,12,2,256,64,0.467,93.56,1523.253,98.26
2134,filter:8-conv1:4-conv2:4-fc:64-Momentum,1_epoch,8,4,4,64,0.239,95.68,1523.492,98.26
2135,filter:8-conv1:512-conv2:16-fc:16-Momentum,1_epoch,8,512,16,16,1.64,93.64,1525.132,98.26
2136,filter:8-conv1:64-conv2:32-fc:2-Momentum,1_epoch,8,64,32,2,0.397,10.28,1525.529,98.26
2137,filter:14-conv1:256-conv2:8-fc:32-Momentum,1_epoch,14,256,8,32,1.17,92.35,1526.699,98.26
2138,filter:4-conv1:128-conv2:4-fc:32-Momentum,1_epoch,4,128,4,32,0.406,96.14,1527.105,98.26
2139,filter:4-conv1:1-conv2:1-fc:64-Momentum,1_epoch,4,1,1,64,0.14,85.45,1527.245,98.26
2140,filter:14-conv1:16-conv2:4-fc:16-Momentum,1_epoch,14,16,4,16,0.347,94.89,1527.592,98.26
2141,filter:12-conv1:128-conv2:256-fc:256-Momentum,1_epoch,12,128,256,256,1.37,10.28,1528.962,98.26
2142,filter:12-conv1:1-conv2:1-fc:64-Momentum,1_epoch,12,1,1,64,0.184,90.57,1529.146,98.26
2143,filter:6-conv1:2-conv2:32-fc:512-Momentum,1_epoch,6,2,32,512,0.64,97.18,1529.786,98.26
2144,filter:14-conv1:16-conv2:512-fc:2-Momentum,1_epoch,14,16,512,2,0.906,10.28,1530.692,98.26
2145,filter:2-conv1:16-conv2:64-fc:16-Momentum,1_epoch,2,16,64,16,0.301,91.58,1530.993,98.26
2146,filter:12-conv1:512-conv2:32-fc:2-Momentum,1_epoch,12,512,32,2,2.07,10.28,1533.063,98.26
2147,filter:4-conv1:16-conv2:512-fc:1-Momentum,1_epoch,4,16,512,1,0.446,10.28,1533.509,98.26
2148,filter:12-conv1:4-conv2:4-fc:256-Momentum,1_epoch,12,4,4,256,0.191,96.22,1533.7,98.26
2149,filter:6-conv1:8-conv2:1-fc:16-Momentum,1_epoch,6,8,1,16,0.354,91.57,1534.054,98.26
2150,filter:6-conv1:512-conv2:1-fc:16-Momentum,1_epoch,6,512,1,16,1.27,93.45,1535.324,98.26
2151,filter:8-conv1:64-conv2:32-fc:512-Momentum,1_epoch,8,64,32,512,0.481,97.35,1535.805,98.26
2152,filter:6-conv1:8-conv2:32-fc:2-Momentum,1_epoch,6,8,32,2,0.199,43.83,1536.004,98.26
2153,filter:8-conv1:4-conv2:2-fc:1-Momentum,1_epoch,8,4,2,1,0.265,29.01,1536.269,98.26
2154,filter:2-conv1:128-conv2:256-fc:64-Momentum,1_epoch,2,128,256,64,0.695,95.43,1536.964,98.26
2155,filter:6-conv1:128-conv2:1-fc:256-Momentum,1_epoch,6,128,1,256,0.608,96.57,1537.572,98.26
2156,filter:2-conv1:64-conv2:512-fc:128-Momentum,1_epoch,2,64,512,128,0.603,95.42,1538.175,98.26
2157,filter:12-conv1:32-conv2:4-fc:4-Momentum,1_epoch,12,32,4,4,0.259,70.81,1538.434,98.26
2158,filter:8-conv1:32-conv2:16-fc:1-Momentum,1_epoch,8,32,16,1,0.284,10.28,1538.718,98.26
2159,filter:8-conv1:4-conv2:4-fc:4-Momentum,1_epoch,8,4,4,4,0.214,77.04,1538.932,98.26
2160,filter:6-conv1:32-conv2:16-fc:1-Momentum,1_epoch,6,32,16,1,0.327,10.28,1539.259,98.26
2161,filter:12-conv1:128-conv2:2-fc:16-Momentum,1_epoch,12,128,2,16,0.49,10.28,1539.749,98.26
2162,filter:12-conv1:32-conv2:8-fc:16-Momentum,1_epoch,12,32,8,16,0.263,96.33,1540.012,98.26
2163,filter:2-conv1:32-conv2:8-fc:512-Momentum,1_epoch,2,32,8,512,0.282,95.76,1540.294,98.26
2164,filter:2-conv1:4-conv2:64-fc:4-Momentum,1_epoch,2,4,64,4,0.309,46.12,1540.603,98.26
2165,filter:2-conv1:1-conv2:8-fc:8-Momentum,1_epoch,2,1,8,8,0.241,35.32,1540.844,98.26
2166,filter:6-conv1:8-conv2:512-fc:8-Momentum,1_epoch,6,8,512,8,0.469,48.5,1541.313,98.26
2167,filter:8-conv1:2-conv2:4-fc:1-Momentum,1_epoch,8,2,4,1,0.213,27.7,1541.526,98.26
2168,filter:12-conv1:256-conv2:4-fc:4-Momentum,1_epoch,12,256,4,4,0.886,10.28,1542.412,98.26
2169,filter:14-conv1:64-conv2:64-fc:16-Momentum,1_epoch,14,64,64,16,0.603,10.28,1543.015,98.26
2170,filter:6-conv1:128-conv2:128-fc:1-Momentum,1_epoch,6,128,128,1,0.736,10.28,1543.751,98.26
2171,filter:6-conv1:256-conv2:512-fc:4-Momentum,1_epoch,6,256,512,4,2.98,10.28,1546.731,98.26
2172,filter:4-conv1:512-conv2:128-fc:128-Momentum,1_epoch,4,512,128,128,2.09,97.51,1548.821,98.26
2173,filter:2-conv1:64-conv2:64-fc:8-Momentum,1_epoch,2,64,64,8,0.399,89.33,1549.22,98.26
2174,filter:14-conv1:16-conv2:64-fc:2-Momentum,1_epoch,14,16,64,2,0.296,10.28,1549.516,98.26
2175,filter:4-conv1:128-conv2:8-fc:256-Momentum,1_epoch,4,128,8,256,0.427,97.32,1549.943,98.26
2176,filter:2-conv1:256-conv2:2-fc:4-Momentum,1_epoch,2,256,2,4,0.68,62.92,1550.623,98.26
2177,filter:2-conv1:512-conv2:512-fc:64-Momentum,1_epoch,2,512,512,64,2.09,94.44,1552.713,98.26
2178,filter:2-conv1:16-conv2:128-fc:2-Momentum,1_epoch,2,16,128,2,0.373,47.77,1553.086,98.26
2179,filter:14-conv1:64-conv2:2-fc:512-Momentum,1_epoch,14,64,2,512,0.369,10.28,1553.455,98.26
2180,filter:8-conv1:128-conv2:2-fc:512-Momentum,1_epoch,8,128,2,512,0.633,10.28,1554.088,98.26
2181,filter:12-conv1:2-conv2:32-fc:8-Momentum,1_epoch,12,2,32,8,0.414,92.06,1554.502,98.26
2182,filter:6-conv1:512-conv2:256-fc:512-Momentum,1_epoch,6,512,256,512,3.35,10.28,1557.852,98.26
2183,filter:4-conv1:64-conv2:512-fc:2-Momentum,1_epoch,4,64,512,2,1.11,10.28,1558.962,98.26
2184,filter:14-conv1:32-conv2:4-fc:1-Momentum,1_epoch,14,32,4,1,0.262,10.28,1559.224,98.26
2185,filter:6-conv1:1-conv2:512-fc:16-Momentum,1_epoch,6,1,512,16,0.391,79.45,1559.615,98.26
2186,filter:12-conv1:16-conv2:16-fc:16-Momentum,1_epoch,12,16,16,16,0.233,95.46,1559.848,98.26
2187,filter:2-conv1:2-conv2:512-fc:2-Momentum,1_epoch,2,2,512,2,0.618,10.28,1560.466,98.26
2188,filter:2-conv1:64-conv2:256-fc:1-Momentum,1_epoch,2,64,256,1,0.403,10.28,1560.869,98.26
2189,filter:12-conv1:256-conv2:1-fc:16-Momentum,1_epoch,12,256,1,16,0.882,92.45,1561.751,98.26
2190,filter:14-conv1:128-conv2:512-fc:64-Momentum,1_epoch,14,128,512,64,2.95,10.28,1564.701,98.26
2191,filter:8-conv1:128-conv2:16-fc:128-Momentum,1_epoch,8,128,16,128,0.551,97.9,1565.252,98.26
2192,filter:6-conv1:4-conv2:4-fc:16-Momentum,1_epoch,6,4,4,16,0.31,91.46,1565.562,98.26
2193,filter:2-conv1:512-conv2:2-fc:2-Momentum,1_epoch,2,512,2,2,1.26,46.98,1566.822,98.26
2194,filter:14-conv1:8-conv2:1-fc:8-Momentum,1_epoch,14,8,1,8,0.202,86.06,1567.024,98.26
2195,filter:6-conv1:1-conv2:16-fc:256-Momentum,1_epoch,6,1,16,256,0.247,95.87,1567.271,98.26
2196,filter:12-conv1:16-conv2:32-fc:64-Momentum,1_epoch,12,16,32,64,0.29,97.21,1567.561,98.26
2197,filter:12-conv1:4-conv2:32-fc:32-Momentum,1_epoch,12,4,32,32,0.331,95.99,1567.892,98.26
2198,filter:8-conv1:16-conv2:512-fc:512-Momentum,1_epoch,8,16,512,512,0.917,93.94,1568.809,98.26
2199,filter:14-conv1:64-conv2:32-fc:2-Momentum,1_epoch,14,64,32,2,0.426,10.28,1569.235,98.26
2200,filter:14-conv1:256-conv2:16-fc:256-Momentum,1_epoch,14,256,16,256,1.11,10.28,1570.345,98.26
2201,filter:8-conv1:1-conv2:512-fc:16-Momentum,1_epoch,8,1,512,16,0.343,84.61,1570.688,98.26
2202,filter:12-conv1:1-conv2:256-fc:32-Momentum,1_epoch,12,1,256,32,0.485,89.58,1571.173,98.26
2203,filter:8-conv1:16-conv2:64-fc:256-Momentum,1_epoch,8,16,64,256,0.264,98.21,1571.437,98.26
2204,filter:6-conv1:128-conv2:512-fc:32-Momentum,1_epoch,6,128,512,32,1.9,10.28,1573.337,98.26
2205,filter:2-conv1:256-conv2:64-fc:512-Momentum,1_epoch,2,256,64,512,0.647,97.42,1573.984,98.26
2206,filter:6-conv1:4-conv2:2-fc:512-Momentum,1_epoch,6,4,2,512,0.156,96.63,1574.14,98.26
2207,filter:4-conv1:512-conv2:64-fc:256-Momentum,1_epoch,4,512,64,256,1.6,98.11,1575.74,98.26
2208,filter:2-conv1:512-conv2:1-fc:8-Momentum,1_epoch,2,512,1,8,1.37,78.42,1577.11,98.26
2209,filter:4-conv1:64-conv2:16-fc:64-Momentum,1_epoch,4,64,16,64,0.329,97.09,1577.439,98.26
2210,filter:14-conv1:4-conv2:4-fc:2-Momentum,1_epoch,14,4,4,2,0.192,35.87,1577.631,98.26
2211,filter:8-conv1:64-conv2:256-fc:4-Momentum,1_epoch,8,64,256,4,0.729,10.28,1578.36,98.26
2212,filter:14-conv1:8-conv2:32-fc:64-Momentum,1_epoch,14,8,32,64,0.368,96.68,1578.728,98.26
2213,filter:14-conv1:8-conv2:256-fc:16-Momentum,1_epoch,14,8,256,16,0.463,46.68,1579.191,98.26
2214,filter:2-conv1:16-conv2:1-fc:8-Momentum,1_epoch,2,16,1,8,0.346,72.96,1579.537,98.26
2215,filter:12-conv1:16-conv2:64-fc:512-Momentum,1_epoch,12,16,64,512,0.569,96.71,1580.106,98.26
2216,filter:6-conv1:16-conv2:16-fc:16-Momentum,1_epoch,6,16,16,16,0.231,96.14,1580.337,98.26
2217,filter:6-conv1:32-conv2:256-fc:256-Momentum,1_epoch,6,32,256,256,0.546,97.66,1580.883,98.26
2218,filter:12-conv1:64-conv2:64-fc:16-Momentum,1_epoch,12,64,64,16,0.524,10.28,1581.407,98.26
2219,filter:4-conv1:8-conv2:4-fc:256-Momentum,1_epoch,4,8,4,256,0.247,95.55,1581.654,98.26
2220,filter:12-conv1:512-conv2:4-fc:16-Momentum,1_epoch,12,512,4,16,1.71,49.93,1583.364,98.26
2221,filter:12-conv1:4-conv2:512-fc:128-Momentum,1_epoch,12,4,512,128,0.736,88.54,1584.1,98.26
2222,filter:8-conv1:512-conv2:1-fc:128-Momentum,1_epoch,8,512,1,128,1.35,95.47,1585.45,98.26
2223,filter:2-conv1:8-conv2:64-fc:512-Momentum,1_epoch,2,8,64,512,0.51,95.68,1585.96,98.26
2224,filter:2-conv1:8-conv2:32-fc:512-Momentum,1_epoch,2,8,32,512,0.638,95.55,1586.598,98.26
2225,filter:4-conv1:2-conv2:256-fc:32-Momentum,1_epoch,4,2,256,32,0.269,95.43,1586.867,98.26
2226,filter:6-conv1:2-conv2:256-fc:1-Momentum,1_epoch,6,2,256,1,0.35,25.35,1587.217,98.26
2227,filter:6-conv1:4-conv2:32-fc:2-Momentum,1_epoch,6,4,32,2,0.717,40.88,1587.934,98.26
2228,filter:4-conv1:128-conv2:2-fc:128-Momentum,1_epoch,4,128,2,128,0.488,95.7,1588.422,98.26
2229,filter:6-conv1:256-conv2:2-fc:16-Momentum,1_epoch,6,256,2,16,0.745,94.68,1589.167,98.26
2230,filter:4-conv1:8-conv2:4-fc:2-Momentum,1_epoch,4,8,4,2,0.146,45.73,1589.313,98.26
2231,filter:6-conv1:8-conv2:8-fc:128-Momentum,1_epoch,6,8,8,128,0.174,97.29,1589.487,98.26
2232,filter:12-conv1:2-conv2:16-fc:8-Momentum,1_epoch,12,2,16,8,0.338,93.68,1589.825,98.26
2233,filter:6-conv1:64-conv2:512-fc:128-Momentum,1_epoch,6,64,512,128,1.14,92.75,1590.965,98.26
2234,filter:8-conv1:1-conv2:32-fc:1-Momentum,1_epoch,8,1,32,1,0.156,23.33,1591.121,98.26
2235,filter:12-conv1:64-conv2:2-fc:512-Momentum,1_epoch,12,64,2,512,0.341,10.28,1591.462,98.26
2236,filter:8-conv1:8-conv2:8-fc:4-Momentum,1_epoch,8,8,8,4,0.175,43.62,1591.637,98.26
2237,filter:12-conv1:32-conv2:32-fc:1-Momentum,1_epoch,12,32,32,1,0.276,24.72,1591.913,98.26
2238,filter:14-conv1:2-conv2:2-fc:512-Momentum,1_epoch,14,2,2,512,0.175,94.49,1592.088,98.26
2239,filter:8-conv1:32-conv2:8-fc:32-Momentum,1_epoch,8,32,8,32,0.216,96.61,1592.304,98.26
2240,filter:2-conv1:512-conv2:1-fc:128-Momentum,1_epoch,2,512,1,128,1.46,89.79,1593.764,98.26
2241,filter:4-conv1:8-conv2:32-fc:1-Momentum,1_epoch,4,8,32,1,0.18,27.67,1593.944,98.26
2242,filter:6-conv1:64-conv2:16-fc:32-Momentum,1_epoch,6,64,16,32,0.317,97.44,1594.261,98.26
2243,filter:12-conv1:64-conv2:1-fc:256-Momentum,1_epoch,12,64,1,256,0.51,96.0,1594.771,98.26
2244,filter:8-conv1:128-conv2:256-fc:1-Momentum,1_epoch,8,128,256,1,1.05,10.28,1595.821,98.26
2245,filter:2-conv1:1-conv2:1-fc:128-Momentum,1_epoch,2,1,1,128,0.147,10.28,1595.968,98.26
2246,filter:12-conv1:128-conv2:256-fc:16-Momentum,1_epoch,12,128,256,16,1.5,10.28,1597.468,98.26
2247,filter:4-conv1:1-conv2:16-fc:64-Momentum,1_epoch,4,1,16,64,0.353,95.5,1597.821,98.26
2248,filter:14-conv1:4-conv2:32-fc:256-Momentum,1_epoch,14,4,32,256,0.227,96.95,1598.048,98.26
2249,filter:2-conv1:32-conv2:2-fc:512-Momentum,1_epoch,2,32,2,512,0.187,94.7,1598.235,98.26
2250,filter:12-conv1:4-conv2:512-fc:256-Momentum,1_epoch,12,4,512,256,0.788,86.09,1599.023,98.26
2251,filter:14-conv1:128-conv2:4-fc:8-Momentum,1_epoch,14,128,4,8,0.623,85.28,1599.646,98.26
2252,filter:12-conv1:128-conv2:32-fc:2-Momentum,1_epoch,12,128,32,2,0.735,10.28,1600.381,98.26
2253,filter:2-conv1:256-conv2:16-fc:256-Momentum,1_epoch,2,256,16,256,0.59,96.04,1600.971,98.26
2254,filter:4-conv1:16-conv2:256-fc:512-Momentum,1_epoch,4,16,256,512,0.363,97.45,1601.334,98.26
2255,filter:14-conv1:8-conv2:64-fc:128-Momentum,1_epoch,14,8,64,128,0.274,95.02,1601.608,98.26
2256,filter:12-conv1:1-conv2:4-fc:128-Momentum,1_epoch,12,1,4,128,0.173,94.03,1601.781,98.26
2257,filter:14-conv1:32-conv2:32-fc:256-Momentum,1_epoch,14,32,32,256,0.31,96.91,1602.091,98.26
2258,filter:4-conv1:32-conv2:1-fc:128-Momentum,1_epoch,4,32,1,128,0.311,92.86,1602.402,98.26
2259,filter:8-conv1:512-conv2:512-fc:8-Momentum,1_epoch,8,512,512,8,6.39,10.28,1608.792,98.26
2260,filter:2-conv1:256-conv2:128-fc:1-Momentum,1_epoch,2,256,128,1,0.704,10.28,1609.496,98.26
2261,filter:12-conv1:64-conv2:16-fc:64-Momentum,1_epoch,12,64,16,64,0.365,96.59,1609.861,98.26
2262,filter:6-conv1:1-conv2:16-fc:2-Momentum,1_epoch,6,1,16,2,0.157,36.63,1610.018,98.26
2263,filter:8-conv1:256-conv2:8-fc:128-Momentum,1_epoch,8,256,8,128,0.801,96.22,1610.819,98.26
2264,filter:4-conv1:4-conv2:32-fc:32-Momentum,1_epoch,4,4,32,32,0.248,96.37,1611.067,98.26
2265,filter:6-conv1:4-conv2:256-fc:32-Momentum,1_epoch,6,4,256,32,0.264,96.74,1611.331,98.26
2266,filter:4-conv1:256-conv2:1-fc:8-Momentum,1_epoch,4,256,1,8,1.02,83.4,1612.351,98.26
2267,filter:2-conv1:512-conv2:32-fc:256-Momentum,1_epoch,2,512,32,256,1.11,97.02,1613.461,98.26
2268,filter:14-conv1:4-conv2:16-fc:256-Momentum,1_epoch,14,4,16,256,0.358,95.52,1613.819,98.26
2269,filter:14-conv1:16-conv2:512-fc:128-Momentum,1_epoch,14,16,512,128,0.975,61.84,1614.794,98.26
2270,filter:12-conv1:256-conv2:2-fc:4-Momentum,1_epoch,12,256,2,4,0.847,69.42,1615.641,98.26
2271,filter:12-conv1:128-conv2:256-fc:2-Momentum,1_epoch,12,128,256,2,1.5,10.28,1617.141,98.26
2272,filter:8-conv1:2-conv2:2-fc:16-Momentum,1_epoch,8,2,2,16,0.244,92.57,1617.385,98.26
2273,filter:6-conv1:16-conv2:8-fc:32-Momentum,1_epoch,6,16,8,32,0.314,96.38,1617.699,98.26
2274,filter:6-conv1:2-conv2:1-fc:32-Momentum,1_epoch,6,2,1,32,0.192,88.12,1617.891,98.26
2275,filter:4-conv1:32-conv2:2-fc:1-Momentum,1_epoch,4,32,2,1,0.201,26.97,1618.092,98.26
2276,filter:2-conv1:512-conv2:128-fc:2-Momentum,1_epoch,2,512,128,2,1.59,10.28,1619.682,98.26
2277,filter:8-conv1:16-conv2:1-fc:512-Momentum,1_epoch,8,16,1,512,0.18,95.8,1619.862,98.26
2278,filter:4-conv1:256-conv2:512-fc:128-Momentum,1_epoch,4,256,512,128,2.61,10.28,1622.472,98.26
2279,filter:8-conv1:4-conv2:16-fc:128-Momentum,1_epoch,8,4,16,128,0.285,97.38,1622.757,98.26
2280,filter:14-conv1:4-conv2:32-fc:32-Momentum,1_epoch,14,4,32,32,0.214,96.17,1622.971,98.26
2281,filter:12-conv1:256-conv2:256-fc:16-Momentum,1_epoch,12,256,256,16,2.66,10.28,1625.631,98.26
2282,filter:4-conv1:2-conv2:256-fc:128-Momentum,1_epoch,4,2,256,128,0.648,95.34,1626.279,98.26
2283,filter:6-conv1:1-conv2:32-fc:2-Momentum,1_epoch,6,1,32,2,0.222,47.76,1626.501,98.26
2284,filter:4-conv1:128-conv2:32-fc:32-Momentum,1_epoch,4,128,32,32,0.967,97.09,1627.468,98.26
2285,filter:12-conv1:256-conv2:16-fc:32-Momentum,1_epoch,12,256,16,32,0.919,93.95,1628.387,98.26
2286,filter:14-conv1:8-conv2:4-fc:8-Momentum,1_epoch,14,8,4,8,0.193,93.49,1628.58,98.26
2287,filter:4-conv1:128-conv2:4-fc:2-Momentum,1_epoch,4,128,4,2,0.415,50.31,1628.995,98.26
2288,filter:2-conv1:16-conv2:4-fc:128-Momentum,1_epoch,2,16,4,128,0.454,92.97,1629.449,98.26
2289,filter:6-conv1:32-conv2:128-fc:64-Momentum,1_epoch,6,32,128,64,0.358,96.97,1629.807,98.26
2290,filter:8-conv1:64-conv2:1-fc:32-Momentum,1_epoch,8,64,1,32,0.375,93.16,1630.182,98.26
2291,filter:2-conv1:64-conv2:4-fc:4-Momentum,1_epoch,2,64,4,4,0.231,61.45,1630.413,98.26
2292,filter:12-conv1:128-conv2:4-fc:32-Momentum,1_epoch,12,128,4,32,0.563,91.08,1630.976,98.26
2293,filter:4-conv1:64-conv2:1-fc:2-Momentum,1_epoch,4,64,1,2,0.273,39.78,1631.249,98.26
2294,filter:12-conv1:1-conv2:16-fc:4-Momentum,1_epoch,12,1,16,4,0.179,81.87,1631.428,98.26
