,Setting,Step,Param1,Param2,Param3,Param4,Elapsed Time,Metric1,Total Time,Best
3289,filter:8-conv1:64-conv2:2-fc:16-Momentum,1_epoch,8,64,2,16,0.273,95.14,2263.291,98.3
3290,filter:12-conv1:256-conv2:512-fc:16-Momentum,1_epoch,12,256,512,16,4.53,10.28,2267.821,98.3
3291,filter:4-conv1:256-conv2:4-fc:64-Momentum,1_epoch,4,256,4,64,0.695,97.06,2268.516,98.3
3292,filter:8-conv1:8-conv2:8-fc:1-Momentum,1_epoch,8,8,8,1,0.37,10.28,2268.886,98.3
3293,filter:2-conv1:16-conv2:32-fc:1-Momentum,1_epoch,2,16,32,1,0.233,21.81,2269.119,98.3
3294,filter:12-conv1:2-conv2:512-fc:8-Momentum,1_epoch,12,2,512,8,0.702,34.97,2269.821,98.3
3295,filter:8-conv1:8-conv2:256-fc:512-Momentum,1_epoch,8,8,256,512,0.538,96.19,2270.359,98.3
3296,filter:8-conv1:8-conv2:1-fc:32-Momentum,1_epoch,8,8,1,32,0.266,91.39,2270.625,98.3
3297,filter:14-conv1:512-conv2:256-fc:128-Momentum,1_epoch,14,512,256,128,6.2,10.28,2276.825,98.3
3298,filter:2-conv1:4-conv2:4-fc:1-Momentum,1_epoch,2,4,4,1,0.172,10.28,2276.997,98.3
3299,filter:4-conv1:2-conv2:2-fc:64-Momentum,1_epoch,4,2,2,64,0.306,92.25,2277.303,98.3
3300,filter:8-conv1:128-conv2:64-fc:256-Momentum,1_epoch,8,128,64,256,0.604,96.83,2277.907,98.3
3301,filter:14-conv1:128-conv2:64-fc:1-Momentum,1_epoch,14,128,64,1,0.973,10.28,2278.88,98.3
3302,filter:14-conv1:64-conv2:64-fc:2-Momentum,1_epoch,14,64,64,2,0.505,10.28,2279.385,98.3
3303,filter:6-conv1:64-conv2:1-fc:512-Momentum,1_epoch,6,64,1,512,0.389,95.09,2279.774,98.3
3304,filter:14-conv1:1-conv2:2-fc:2-Momentum,1_epoch,14,1,2,2,0.166,47.65,2279.94,98.3
3305,filter:14-conv1:256-conv2:4-fc:8-Momentum,1_epoch,14,256,4,8,1.07,10.28,2281.01,98.3
3306,filter:4-conv1:2-conv2:32-fc:64-Momentum,1_epoch,4,2,32,64,0.287,94.77,2281.297,98.3
3307,filter:4-conv1:32-conv2:32-fc:256-Momentum,1_epoch,4,32,32,256,0.268,97.93,2281.565,98.3
3308,filter:6-conv1:4-conv2:1-fc:512-Momentum,1_epoch,6,4,1,512,0.251,94.44,2281.816,98.3
3309,filter:2-conv1:512-conv2:256-fc:1-Momentum,1_epoch,2,512,256,1,1.57,10.28,2283.386,98.3
3310,filter:8-conv1:512-conv2:128-fc:1-Momentum,1_epoch,8,512,128,1,2.45,10.28,2285.836,98.3
3311,filter:14-conv1:32-conv2:64-fc:512-Momentum,1_epoch,14,32,64,512,0.519,96.24,2286.355,98.3
3312,filter:4-conv1:4-conv2:128-fc:512-Momentum,1_epoch,4,4,128,512,0.233,10.28,2286.588,98.3
3313,filter:2-conv1:64-conv2:512-fc:8-Momentum,1_epoch,2,64,512,8,0.511,10.28,2287.099,98.3
3314,filter:12-conv1:2-conv2:32-fc:1-Momentum,1_epoch,12,2,32,1,0.2,24.49,2287.299,98.3
3315,filter:12-conv1:2-conv2:8-fc:64-Momentum,1_epoch,12,2,8,64,0.279,95.23,2287.578,98.3
3316,filter:8-conv1:4-conv2:64-fc:256-Momentum,1_epoch,8,4,64,256,0.196,97.33,2287.774,98.3
3317,filter:4-conv1:256-conv2:32-fc:64-Momentum,1_epoch,4,256,32,64,0.731,97.57,2288.505,98.3
3318,filter:8-conv1:16-conv2:128-fc:128-Momentum,1_epoch,8,16,128,128,0.311,97.7,2288.816,98.3
3319,filter:14-conv1:1-conv2:32-fc:8-Momentum,1_epoch,14,1,32,8,0.186,90.9,2289.002,98.3
3320,filter:2-conv1:2-conv2:32-fc:16-Momentum,1_epoch,2,2,32,16,0.194,91.25,2289.196,98.3
3321,filter:12-conv1:2-conv2:8-fc:16-Momentum,1_epoch,12,2,8,16,0.439,95.5,2289.635,98.3
3322,filter:8-conv1:128-conv2:8-fc:2-Momentum,1_epoch,8,128,8,2,0.574,47.43,2290.209,98.3
3323,filter:2-conv1:32-conv2:1-fc:4-Momentum,1_epoch,2,32,1,4,0.327,71.61,2290.536,98.3
3324,filter:6-conv1:1-conv2:512-fc:512-Momentum,1_epoch,6,1,512,512,0.556,93.17,2291.092,98.3
3325,filter:2-conv1:256-conv2:64-fc:64-Momentum,1_epoch,2,256,64,64,0.677,96.19,2291.769,98.3
3326,filter:8-conv1:4-conv2:128-fc:256-Momentum,1_epoch,8,4,128,256,0.496,96.58,2292.265,98.3
3327,filter:4-conv1:16-conv2:256-fc:256-Momentum,1_epoch,4,16,256,256,0.329,97.94,2292.594,98.3
3328,filter:14-conv1:256-conv2:256-fc:8-Momentum,1_epoch,14,256,256,8,3.18,10.28,2295.774,98.3
3329,filter:6-conv1:4-conv2:1-fc:64-Momentum,1_epoch,6,4,1,64,0.145,93.68,2295.919,98.3
3330,filter:6-conv1:512-conv2:512-fc:64-Momentum,1_epoch,6,512,512,64,5.79,10.28,2301.709,98.3
3331,filter:12-conv1:512-conv2:8-fc:1-Momentum,1_epoch,12,512,8,1,1.78,10.28,2303.489,98.3
3332,filter:2-conv1:4-conv2:128-fc:1-Momentum,1_epoch,2,4,128,1,0.267,10.28,2303.756,98.3
3333,filter:6-conv1:8-conv2:128-fc:256-Momentum,1_epoch,6,8,128,256,0.423,96.96,2304.179,98.3
3334,filter:14-conv1:1-conv2:2-fc:8-Momentum,1_epoch,14,1,2,8,0.161,85.09,2304.34,98.3
3335,filter:14-conv1:16-conv2:128-fc:256-Momentum,1_epoch,14,16,128,256,0.382,93.18,2304.722,98.3
3336,filter:6-conv1:1-conv2:32-fc:16-Momentum,1_epoch,6,1,32,16,0.326,94.86,2305.048,98.3
3337,filter:2-conv1:2-conv2:2-fc:16-Momentum,1_epoch,2,2,2,16,0.117,23.86,2305.165,98.3
3338,filter:6-conv1:256-conv2:128-fc:32-Momentum,1_epoch,6,256,128,32,1.56,10.28,2306.725,98.3
3339,filter:6-conv1:2-conv2:32-fc:64-Momentum,1_epoch,6,2,32,64,0.276,96.33,2307.001,98.3
3340,filter:6-conv1:256-conv2:128-fc:4-Momentum,1_epoch,6,256,128,4,1.16,24.47,2308.161,98.3
3341,filter:2-conv1:256-conv2:1-fc:16-Momentum,1_epoch,2,256,1,16,0.657,82.34,2308.818,98.3
3342,filter:6-conv1:1-conv2:256-fc:4-Momentum,1_epoch,6,1,256,4,0.242,41.33,2309.06,98.3
3343,filter:14-conv1:256-conv2:4-fc:64-Momentum,1_epoch,14,256,4,64,1.02,10.28,2310.08,98.3
3344,filter:14-conv1:4-conv2:8-fc:32-Momentum,1_epoch,14,4,8,32,0.183,95.43,2310.263,98.3
3345,filter:14-conv1:512-conv2:512-fc:256-Momentum,1_epoch,14,512,512,256,11.1,9.8,2321.363,98.3
3346,filter:6-conv1:64-conv2:1-fc:256-Momentum,1_epoch,6,64,1,256,0.37,94.8,2321.733,98.3
3347,filter:6-conv1:32-conv2:16-fc:4-Momentum,1_epoch,6,32,16,4,0.354,75.84,2322.087,98.3
3348,filter:8-conv1:2-conv2:256-fc:128-Momentum,1_epoch,8,2,256,128,0.265,95.38,2322.352,98.3
3349,filter:2-conv1:32-conv2:16-fc:2-Momentum,1_epoch,2,32,16,2,0.36,22.38,2322.712,98.3
3350,filter:4-conv1:256-conv2:64-fc:128-Momentum,1_epoch,4,256,64,128,1.37,97.65,2324.082,98.3
3351,filter:14-conv1:256-conv2:1-fc:128-Momentum,1_epoch,14,256,1,128,1.19,94.55,2325.272,98.3
3352,filter:4-conv1:4-conv2:128-fc:64-Momentum,1_epoch,4,4,128,64,0.21,95.75,2325.482,98.3
3353,filter:12-conv1:32-conv2:128-fc:16-Momentum,1_epoch,12,32,128,16,0.421,77.45,2325.903,98.3
3354,filter:4-conv1:8-conv2:64-fc:8-Momentum,1_epoch,4,8,64,8,0.264,95.28,2326.167,98.3
3355,filter:6-conv1:8-conv2:4-fc:2-Momentum,1_epoch,6,8,4,2,0.252,46.99,2326.419,98.3
3356,filter:14-conv1:512-conv2:4-fc:256-Momentum,1_epoch,14,512,4,256,1.79,10.28,2328.209,98.3
3357,filter:14-conv1:1-conv2:64-fc:16-Momentum,1_epoch,14,1,64,16,0.225,84.55,2328.434,98.3
3358,filter:2-conv1:8-conv2:512-fc:128-Momentum,1_epoch,2,8,512,128,0.347,93.96,2328.781,98.3
3359,filter:4-conv1:8-conv2:16-fc:2-Momentum,1_epoch,4,8,16,2,0.299,36.82,2329.08,98.3
3360,filter:2-conv1:2-conv2:16-fc:16-Momentum,1_epoch,2,2,16,16,0.205,83.75,2329.285,98.3
3361,filter:8-conv1:128-conv2:128-fc:64-Momentum,1_epoch,8,128,128,64,0.96,10.28,2330.245,98.3
3362,filter:12-conv1:8-conv2:1-fc:32-Momentum,1_epoch,12,8,1,32,0.202,91.3,2330.447,98.3
3363,filter:4-conv1:64-conv2:256-fc:4-Momentum,1_epoch,4,64,256,4,0.626,10.28,2331.073,98.3
3364,filter:6-conv1:64-conv2:8-fc:2-Momentum,1_epoch,6,64,8,2,0.502,45.21,2331.575,98.3
3365,filter:12-conv1:512-conv2:128-fc:128-Momentum,1_epoch,12,512,128,128,3.45,10.28,2335.025,98.3
3366,filter:14-conv1:2-conv2:64-fc:64-Momentum,1_epoch,14,2,64,64,0.366,93.47,2335.391,98.3
3367,filter:14-conv1:512-conv2:128-fc:256-Momentum,1_epoch,14,512,128,256,4.06,10.28,2339.451,98.3
3368,filter:4-conv1:128-conv2:128-fc:1-Momentum,1_epoch,4,128,128,1,0.678,10.28,2340.129,98.3
3369,filter:12-conv1:256-conv2:16-fc:16-Momentum,1_epoch,12,256,16,16,1.15,92.43,2341.279,98.3
3370,filter:8-conv1:2-conv2:1-fc:1-Momentum,1_epoch,8,2,1,1,0.139,30.2,2341.418,98.3
3371,filter:6-conv1:16-conv2:128-fc:1-Momentum,1_epoch,6,16,128,1,0.442,10.28,2341.86,98.3
3372,filter:8-conv1:4-conv2:32-fc:16-Momentum,1_epoch,8,4,32,16,0.255,96.03,2342.115,98.3
3373,filter:12-conv1:512-conv2:32-fc:512-Momentum,1_epoch,12,512,32,512,2.04,10.28,2344.155,98.3
3374,filter:8-conv1:1-conv2:32-fc:2-Momentum,1_epoch,8,1,32,2,0.164,46.2,2344.319,98.3
3375,filter:14-conv1:2-conv2:4-fc:1-Momentum,1_epoch,14,2,4,1,0.172,33.23,2344.491,98.3
3376,filter:8-conv1:16-conv2:2-fc:64-Momentum,1_epoch,8,16,2,64,0.253,94.03,2344.744,98.3
3377,filter:8-conv1:32-conv2:2-fc:32-Momentum,1_epoch,8,32,2,32,0.21,95.01,2344.954,98.3
3378,filter:8-conv1:256-conv2:1-fc:1-Momentum,1_epoch,8,256,1,1,0.752,26.92,2345.706,98.3
3379,filter:14-conv1:512-conv2:512-fc:2-Momentum,1_epoch,14,512,512,2,11.1,10.28,2356.806,98.3
3380,filter:8-conv1:8-conv2:2-fc:512-Momentum,1_epoch,8,8,2,512,0.333,95.51,2357.139,98.3
3381,filter:14-conv1:64-conv2:64-fc:64-Momentum,1_epoch,14,64,64,64,0.679,10.28,2357.818,98.3
3382,filter:12-conv1:4-conv2:16-fc:128-Momentum,1_epoch,12,4,16,128,0.273,96.05,2358.091,98.3
3383,filter:6-conv1:256-conv2:2-fc:512-Momentum,1_epoch,6,256,2,512,0.981,10.28,2359.072,98.3
3384,filter:2-conv1:8-conv2:1-fc:512-Momentum,1_epoch,2,8,1,512,0.172,88.81,2359.244,98.3
3385,filter:14-conv1:4-conv2:16-fc:8-Momentum,1_epoch,14,4,16,8,0.311,91.32,2359.555,98.3
3386,filter:14-conv1:16-conv2:2-fc:2-Momentum,1_epoch,14,16,2,2,0.206,45.47,2359.761,98.3
3387,filter:2-conv1:64-conv2:4-fc:32-Momentum,1_epoch,2,64,4,32,0.334,93.14,2360.095,98.3
3388,filter:14-conv1:2-conv2:8-fc:512-Momentum,1_epoch,14,2,8,512,0.185,94.79,2360.28,98.3
3389,filter:2-conv1:256-conv2:16-fc:16-Momentum,1_epoch,2,256,16,16,0.708,93.53,2360.988,98.3
3390,filter:2-conv1:128-conv2:1-fc:8-Momentum,1_epoch,2,128,1,8,0.807,75.1,2361.795,98.3
3391,filter:8-conv1:512-conv2:256-fc:16-Momentum,1_epoch,8,512,256,16,3.66,10.28,2365.455,98.3
3392,filter:8-conv1:8-conv2:128-fc:16-Momentum,1_epoch,8,8,128,16,0.304,94.09,2365.759,98.3
3393,filter:14-conv1:512-conv2:2-fc:32-Momentum,1_epoch,14,512,2,32,1.95,10.28,2367.709,98.3
3394,filter:4-conv1:2-conv2:8-fc:64-Momentum,1_epoch,4,2,8,64,0.203,94.87,2367.912,98.3
3395,filter:4-conv1:4-conv2:256-fc:2-Momentum,1_epoch,4,4,256,2,0.244,10.28,2368.156,98.3
3396,filter:8-conv1:4-conv2:128-fc:2-Momentum,1_epoch,8,4,128,2,0.321,10.28,2368.477,98.3
3397,filter:14-conv1:32-conv2:2-fc:16-Momentum,1_epoch,14,32,2,16,0.468,93.82,2368.945,98.3
3398,filter:12-conv1:32-conv2:8-fc:16-Momentum,1_epoch,12,32,8,16,0.263,96.33,2369.208,98.3
3399,filter:4-conv1:2-conv2:4-fc:128-Momentum,1_epoch,4,2,4,128,0.162,95.1,2369.37,98.3
3400,filter:12-conv1:4-conv2:64-fc:32-Momentum,1_epoch,12,4,64,32,0.235,95.63,2369.605,98.3
3401,filter:12-conv1:32-conv2:2-fc:4-Momentum,1_epoch,12,32,2,4,0.314,76.21,2369.919,98.3
3402,filter:14-conv1:1-conv2:16-fc:32-Momentum,1_epoch,14,1,16,32,0.355,94.18,2370.274,98.3
3403,filter:14-conv1:64-conv2:128-fc:256-Momentum,1_epoch,14,64,128,256,0.681,92.13,2370.955,98.3
3404,filter:8-conv1:32-conv2:8-fc:64-Momentum,1_epoch,8,32,8,64,0.308,96.38,2371.263,98.3
3405,filter:14-conv1:512-conv2:8-fc:256-Momentum,1_epoch,14,512,8,256,1.85,10.28,2373.113,98.3
3406,filter:12-conv1:2-conv2:4-fc:8-Momentum,1_epoch,12,2,4,8,0.228,90.85,2373.341,98.3
3407,filter:2-conv1:4-conv2:256-fc:32-Momentum,1_epoch,2,4,256,32,0.234,92.71,2373.575,98.3
3408,filter:14-conv1:512-conv2:2-fc:1-Momentum,1_epoch,14,512,2,1,1.79,10.28,2375.365,98.3
3409,filter:4-conv1:512-conv2:8-fc:512-Momentum,1_epoch,4,512,8,512,1.68,10.28,2377.045,98.3
3410,filter:2-conv1:256-conv2:4-fc:256-Momentum,1_epoch,2,256,4,256,0.602,95.13,2377.647,98.3
3411,filter:6-conv1:16-conv2:256-fc:64-Momentum,1_epoch,6,16,256,64,0.536,96.99,2378.183,98.3
3412,filter:12-conv1:8-conv2:512-fc:16-Momentum,1_epoch,12,8,512,16,0.86,10.28,2379.043,98.3
3413,filter:12-conv1:32-conv2:8-fc:32-Momentum,1_epoch,12,32,8,32,0.242,96.67,2379.285,98.3
3414,filter:4-conv1:4-conv2:4-fc:64-Momentum,1_epoch,4,4,4,64,0.134,95.03,2379.419,98.3
3415,filter:2-conv1:16-conv2:64-fc:16-Momentum,1_epoch,2,16,64,16,0.301,91.58,2379.72,98.3
3416,filter:14-conv1:512-conv2:256-fc:256-Momentum,1_epoch,14,512,256,256,6.33,9.8,2386.05,98.3
3417,filter:12-conv1:32-conv2:8-fc:512-Momentum,1_epoch,12,32,8,512,0.267,10.28,2386.317,98.3
3418,filter:12-conv1:256-conv2:32-fc:128-Momentum,1_epoch,12,256,32,128,1.15,91.65,2387.467,98.3
3419,filter:12-conv1:16-conv2:1-fc:16-Momentum,1_epoch,12,16,1,16,0.233,92.81,2387.7,98.3
3420,filter:4-conv1:128-conv2:16-fc:1-Momentum,1_epoch,4,128,16,1,0.471,10.28,2388.171,98.3
3421,filter:8-conv1:64-conv2:512-fc:8-Momentum,1_epoch,8,64,512,8,1.18,10.28,2389.351,98.3
3422,filter:8-conv1:8-conv2:1-fc:128-Momentum,1_epoch,8,8,1,128,0.162,94.6,2389.513,98.3
3423,filter:14-conv1:64-conv2:256-fc:2-Momentum,1_epoch,14,64,256,2,1.02,10.28,2390.533,98.3
3424,filter:8-conv1:32-conv2:2-fc:16-Momentum,1_epoch,8,32,2,16,0.308,95.14,2390.841,98.3
3425,filter:2-conv1:64-conv2:4-fc:256-Momentum,1_epoch,2,64,4,256,0.253,94.67,2391.094,98.3
3426,filter:6-conv1:16-conv2:8-fc:1-Momentum,1_epoch,6,16,8,1,0.293,26.97,2391.387,98.3
3427,filter:6-conv1:1-conv2:4-fc:4-Momentum,1_epoch,6,1,4,4,0.151,40.68,2391.538,98.3
3428,filter:4-conv1:1-conv2:512-fc:8-Momentum,1_epoch,4,1,512,8,0.308,10.28,2391.846,98.3
3429,filter:8-conv1:256-conv2:8-fc:16-Momentum,1_epoch,8,256,8,16,0.775,95.5,2392.621,98.3
3430,filter:8-conv1:1-conv2:4-fc:128-Momentum,1_epoch,8,1,4,128,0.145,94.14,2392.766,98.3
3431,filter:6-conv1:512-conv2:32-fc:4-Momentum,1_epoch,6,512,32,4,1.57,10.28,2394.336,98.3
3432,filter:8-conv1:8-conv2:256-fc:16-Momentum,1_epoch,8,8,256,16,0.385,80.33,2394.721,98.3
3433,filter:4-conv1:8-conv2:1-fc:512-Momentum,1_epoch,4,8,1,512,0.161,92.24,2394.882,98.3
3434,filter:4-conv1:32-conv2:1-fc:8-Momentum,1_epoch,4,32,1,8,0.541,81.5,2395.423,98.3
3435,filter:2-conv1:512-conv2:256-fc:512-Momentum,1_epoch,2,512,256,512,1.59,97.16,2397.013,98.3
3436,filter:6-conv1:2-conv2:16-fc:512-Momentum,1_epoch,6,2,16,512,0.162,97.46,2397.175,98.3
3437,filter:8-conv1:64-conv2:16-fc:1-Momentum,1_epoch,8,64,16,1,0.298,10.28,2397.473,98.3
3438,filter:12-conv1:1-conv2:16-fc:8-Momentum,1_epoch,12,1,16,8,0.186,91.13,2397.659,98.3
3439,filter:2-conv1:64-conv2:64-fc:1-Momentum,1_epoch,2,64,64,1,0.461,10.28,2398.12,98.3
3440,filter:14-conv1:16-conv2:1-fc:64-Momentum,1_epoch,14,16,1,64,0.378,93.72,2398.498,98.3
3441,filter:6-conv1:16-conv2:16-fc:64-Momentum,1_epoch,6,16,16,64,0.202,97.07,2398.7,98.3
3442,filter:8-conv1:1-conv2:2-fc:8-Momentum,1_epoch,8,1,2,8,0.177,83.59,2398.877,98.3
3443,filter:6-conv1:32-conv2:32-fc:1-Momentum,1_epoch,6,32,32,1,0.444,10.28,2399.321,98.3
3444,filter:2-conv1:8-conv2:512-fc:32-Momentum,1_epoch,2,8,512,32,0.637,89.78,2399.958,98.3
3445,filter:2-conv1:4-conv2:512-fc:4-Momentum,1_epoch,2,4,512,4,0.335,10.28,2400.293,98.3
3446,filter:8-conv1:8-conv2:128-fc:512-Momentum,1_epoch,8,8,128,512,0.294,97.78,2400.587,98.3
3447,filter:2-conv1:4-conv2:256-fc:4-Momentum,1_epoch,2,4,256,4,0.444,79.14,2401.031,98.3
3448,filter:4-conv1:1-conv2:4-fc:1-Momentum,1_epoch,4,1,4,1,0.228,22.03,2401.259,98.3
3449,filter:2-conv1:256-conv2:128-fc:8-Momentum,1_epoch,2,256,128,8,0.721,90.38,2401.98,98.3
3450,filter:6-conv1:8-conv2:32-fc:4-Momentum,1_epoch,6,8,32,4,0.266,89.67,2402.246,98.3
3451,filter:8-conv1:64-conv2:16-fc:8-Momentum,1_epoch,8,64,16,8,0.305,90.27,2402.551,98.3
3452,filter:8-conv1:64-conv2:128-fc:1-Momentum,1_epoch,8,64,128,1,0.523,10.28,2403.074,98.3
3453,filter:12-conv1:2-conv2:256-fc:32-Momentum,1_epoch,12,2,256,32,0.348,94.65,2403.422,98.3
3454,filter:12-conv1:4-conv2:1-fc:512-Momentum,1_epoch,12,4,1,512,0.265,94.39,2403.687,98.3
3455,filter:2-conv1:512-conv2:16-fc:128-Momentum,1_epoch,2,512,16,128,1.31,95.96,2404.997,98.3
3456,filter:4-conv1:4-conv2:512-fc:4-Momentum,1_epoch,4,4,512,4,0.402,47.63,2405.399,98.3
3457,filter:6-conv1:128-conv2:256-fc:4-Momentum,1_epoch,6,128,256,4,1.17,10.28,2406.569,98.3
3458,filter:6-conv1:2-conv2:32-fc:32-Momentum,1_epoch,6,2,32,32,0.169,95.72,2406.738,98.3
3459,filter:6-conv1:1-conv2:128-fc:4-Momentum,1_epoch,6,1,128,4,0.486,71.23,2407.224,98.3
3460,filter:4-conv1:2-conv2:2-fc:128-Momentum,1_epoch,4,2,2,128,0.14,93.85,2407.364,98.3
3461,filter:6-conv1:128-conv2:512-fc:32-Momentum,1_epoch,6,128,512,32,1.9,10.28,2409.264,98.3
3462,filter:6-conv1:512-conv2:1-fc:32-Momentum,1_epoch,6,512,1,32,1.3,93.94,2410.564,98.3
3463,filter:4-conv1:32-conv2:128-fc:4-Momentum,1_epoch,4,32,128,4,0.326,42.24,2410.89,98.3
3464,filter:12-conv1:128-conv2:8-fc:16-Momentum,1_epoch,12,128,8,16,0.534,91.06,2411.424,98.3
3465,filter:14-conv1:16-conv2:32-fc:1-Momentum,1_epoch,14,16,32,1,0.261,10.28,2411.685,98.3
3466,filter:12-conv1:16-conv2:16-fc:256-Momentum,1_epoch,12,16,16,256,0.271,97.0,2411.956,98.3
3467,filter:4-conv1:128-conv2:2-fc:512-Momentum,1_epoch,4,128,2,512,0.397,95.49,2412.353,98.3
3468,filter:8-conv1:32-conv2:8-fc:1-Momentum,1_epoch,8,32,8,1,0.208,23.78,2412.561,98.3
3469,filter:6-conv1:512-conv2:256-fc:512-Momentum,1_epoch,6,512,256,512,3.35,10.28,2415.911,98.3
3470,filter:12-conv1:4-conv2:1-fc:32-Momentum,1_epoch,12,4,1,32,0.284,91.42,2416.195,98.3
3471,filter:2-conv1:32-conv2:128-fc:8-Momentum,1_epoch,2,32,128,8,0.245,90.33,2416.44,98.3
3472,filter:2-conv1:2-conv2:16-fc:32-Momentum,1_epoch,2,2,16,32,0.319,87.11,2416.759,98.3
3473,filter:8-conv1:256-conv2:128-fc:4-Momentum,1_epoch,8,256,128,4,1.43,10.28,2418.189,98.3
3474,filter:8-conv1:64-conv2:128-fc:2-Momentum,1_epoch,8,64,128,2,0.533,10.28,2418.722,98.3
3475,filter:4-conv1:16-conv2:4-fc:16-Momentum,1_epoch,4,16,4,16,0.351,94.18,2419.073,98.3
3476,filter:12-conv1:2-conv2:1-fc:256-Momentum,1_epoch,12,2,1,256,0.185,10.28,2419.258,98.3
3477,filter:2-conv1:4-conv2:512-fc:64-Momentum,1_epoch,2,4,512,64,0.318,91.79,2419.576,98.3
3478,filter:12-conv1:64-conv2:256-fc:32-Momentum,1_epoch,12,64,256,32,0.918,10.28,2420.494,98.3
3479,filter:2-conv1:256-conv2:8-fc:1-Momentum,1_epoch,2,256,8,1,0.677,23.1,2421.171,98.3
3480,filter:14-conv1:512-conv2:128-fc:128-Momentum,1_epoch,14,512,128,128,4.01,10.28,2425.181,98.3
3481,filter:2-conv1:4-conv2:1-fc:32-Momentum,1_epoch,2,4,1,32,0.218,83.72,2425.399,98.3
3482,filter:14-conv1:16-conv2:8-fc:8-Momentum,1_epoch,14,16,8,8,0.217,88.86,2425.616,98.3
3483,filter:2-conv1:1-conv2:1-fc:32-Momentum,1_epoch,2,1,1,32,0.294,85.47,2425.91,98.3
3484,filter:12-conv1:64-conv2:2-fc:8-Momentum,1_epoch,12,64,2,8,0.323,89.97,2426.233,98.3
3485,filter:14-conv1:2-conv2:16-fc:128-Momentum,1_epoch,14,2,16,128,0.262,95.25,2426.495,98.3
3486,filter:8-conv1:2-conv2:64-fc:512-Momentum,1_epoch,8,2,64,512,0.503,96.59,2426.998,98.3
3487,filter:2-conv1:512-conv2:16-fc:16-Momentum,1_epoch,2,512,16,16,0.974,94.71,2427.972,98.3
3488,filter:2-conv1:2-conv2:512-fc:64-Momentum,1_epoch,2,2,512,64,0.315,10.28,2428.287,98.3
3489,filter:2-conv1:16-conv2:128-fc:512-Momentum,1_epoch,2,16,128,512,0.457,95.88,2428.744,98.3
3490,filter:2-conv1:256-conv2:256-fc:1-Momentum,1_epoch,2,256,256,1,0.886,10.28,2429.63,98.3
3491,filter:4-conv1:256-conv2:16-fc:256-Momentum,1_epoch,4,256,16,256,0.688,97.41,2430.318,98.3
3492,filter:2-conv1:512-conv2:32-fc:64-Momentum,1_epoch,2,512,32,64,1.03,96.04,2431.348,98.3
3493,filter:14-conv1:256-conv2:256-fc:64-Momentum,1_epoch,14,256,256,64,3.24,10.28,2434.588,98.3
3494,filter:12-conv1:256-conv2:2-fc:32-Momentum,1_epoch,12,256,2,32,0.861,10.28,2435.449,98.3
3495,filter:6-conv1:32-conv2:2-fc:256-Momentum,1_epoch,6,32,2,256,0.211,10.58,2435.66,98.3
3496,filter:8-conv1:1-conv2:32-fc:4-Momentum,1_epoch,8,1,32,4,0.274,80.81,2435.934,98.3
3497,filter:8-conv1:2-conv2:2-fc:2-Momentum,1_epoch,8,2,2,2,0.25,39.27,2436.184,98.3
3498,filter:6-conv1:128-conv2:16-fc:2-Momentum,1_epoch,6,128,16,2,0.445,33.54,2436.629,98.3
3499,filter:2-conv1:16-conv2:64-fc:512-Momentum,1_epoch,2,16,64,512,0.298,96.02,2436.927,98.3
3500,filter:4-conv1:64-conv2:64-fc:4-Momentum,1_epoch,4,64,64,4,0.485,26.21,2437.412,98.3
3501,filter:2-conv1:256-conv2:2-fc:128-Momentum,1_epoch,2,256,2,128,0.548,94.62,2437.96,98.3
3502,filter:8-conv1:8-conv2:32-fc:8-Momentum,1_epoch,8,8,32,8,0.187,91.58,2438.147,98.3
3503,filter:6-conv1:512-conv2:1-fc:512-Momentum,1_epoch,6,512,1,512,1.3,94.89,2439.447,98.3
3504,filter:8-conv1:64-conv2:1-fc:4-Momentum,1_epoch,8,64,1,4,0.433,83.66,2439.88,98.3
3505,filter:14-conv1:16-conv2:256-fc:2-Momentum,1_epoch,14,16,256,2,0.518,10.28,2440.398,98.3
3506,filter:4-conv1:32-conv2:64-fc:4-Momentum,1_epoch,4,32,64,4,0.314,66.25,2440.712,98.3
3507,filter:12-conv1:128-conv2:4-fc:4-Momentum,1_epoch,12,128,4,4,0.502,37.13,2441.214,98.3
3508,filter:4-conv1:128-conv2:8-fc:4-Momentum,1_epoch,4,128,8,4,0.462,84.97,2441.676,98.3
3509,filter:4-conv1:512-conv2:256-fc:128-Momentum,1_epoch,4,512,256,128,3.5,10.28,2445.176,98.3
3510,filter:6-conv1:32-conv2:1-fc:2-Momentum,1_epoch,6,32,1,2,0.297,39.77,2445.473,98.3
3511,filter:4-conv1:16-conv2:64-fc:256-Momentum,1_epoch,4,16,64,256,0.223,97.7,2445.696,98.3
3512,filter:2-conv1:4-conv2:8-fc:128-Momentum,1_epoch,2,4,8,128,0.198,94.24,2445.894,98.3
3513,filter:8-conv1:32-conv2:1-fc:8-Momentum,1_epoch,8,32,1,8,0.202,88.38,2446.096,98.3
3514,filter:6-conv1:256-conv2:2-fc:8-Momentum,1_epoch,6,256,2,8,0.717,93.09,2446.813,98.3
3515,filter:14-conv1:128-conv2:256-fc:4-Momentum,1_epoch,14,128,256,4,1.88,10.28,2448.693,98.3
3516,filter:12-conv1:16-conv2:16-fc:32-Momentum,1_epoch,12,16,16,32,0.358,96.47,2449.051,98.3
