,Setting,Step,Param1,Param2,Param3,Param4,Elapsed Time,Metric1,Total Time,Best
780,filter:8-conv1:2-conv2:4-fc:512-Momentum,1_epoch,8,2,4,512,0.226,96.45,540.837,98.21
781,filter:14-conv1:32-conv2:512-fc:4-Momentum,1_epoch,14,32,512,4,1.16,10.28,541.997,98.21
782,filter:12-conv1:16-conv2:512-fc:16-Momentum,1_epoch,12,16,512,16,0.748,10.28,542.745,98.21
783,filter:6-conv1:2-conv2:128-fc:16-Momentum,1_epoch,6,2,128,16,0.342,95.14,543.087,98.21
784,filter:4-conv1:256-conv2:256-fc:512-Momentum,1_epoch,4,256,256,512,1.69,98.13,544.777,98.21
785,filter:4-conv1:1-conv2:64-fc:512-Momentum,1_epoch,4,1,64,512,0.354,96.36,545.131,98.21
786,filter:14-conv1:4-conv2:2-fc:8-Momentum,1_epoch,14,4,2,8,0.177,89.18,545.308,98.21
787,filter:4-conv1:64-conv2:16-fc:2-Momentum,1_epoch,4,64,16,2,0.416,49.3,545.724,98.21
788,filter:6-conv1:128-conv2:4-fc:64-Momentum,1_epoch,6,128,4,64,0.422,96.6,546.146,98.21
789,filter:12-conv1:64-conv2:4-fc:4-Momentum,1_epoch,12,64,4,4,0.675,48.94,546.821,98.21
790,filter:6-conv1:128-conv2:256-fc:512-Momentum,1_epoch,6,128,256,512,1.11,96.9,547.931,98.21
791,filter:6-conv1:256-conv2:16-fc:16-Momentum,1_epoch,6,256,16,16,0.826,96.77,548.757,98.21
792,filter:12-conv1:1-conv2:8-fc:2-Momentum,1_epoch,12,1,8,2,0.269,46.02,549.026,98.21
793,filter:4-conv1:32-conv2:2-fc:256-Momentum,1_epoch,4,32,2,256,0.209,96.38,549.235,98.21
794,filter:12-conv1:16-conv2:64-fc:4-Momentum,1_epoch,12,16,64,4,0.27,38.4,549.505,98.21
795,filter:2-conv1:256-conv2:8-fc:512-Momentum,1_epoch,2,256,8,512,0.886,97.14,550.391,98.21
796,filter:6-conv1:8-conv2:32-fc:1-Momentum,1_epoch,6,8,32,1,0.181,10.28,550.572,98.21
797,filter:12-conv1:512-conv2:4-fc:256-Momentum,1_epoch,12,512,4,256,1.87,10.28,552.442,98.21
798,filter:8-conv1:4-conv2:128-fc:8-Momentum,1_epoch,8,4,128,8,0.227,70.83,552.669,98.21
799,filter:14-conv1:1-conv2:2-fc:2-Momentum,1_epoch,14,1,2,2,0.166,47.65,552.835,98.21
800,filter:2-conv1:2-conv2:2-fc:8-Momentum,1_epoch,2,2,2,8,0.115,37.16,552.95,98.21
801,filter:8-conv1:4-conv2:256-fc:2-Momentum,1_epoch,8,4,256,2,0.435,23.95,553.385,98.21
802,filter:2-conv1:32-conv2:128-fc:64-Momentum,1_epoch,2,32,128,64,0.254,95.38,553.639,98.21
803,filter:4-conv1:4-conv2:16-fc:2-Momentum,1_epoch,4,4,16,2,0.257,50.24,553.896,98.21
804,filter:14-conv1:2-conv2:8-fc:128-Momentum,1_epoch,14,2,8,128,0.178,94.8,554.074,98.21
805,filter:12-conv1:1-conv2:1-fc:128-Momentum,1_epoch,12,1,1,128,0.246,92.83,554.32,98.21
806,filter:6-conv1:128-conv2:256-fc:256-Momentum,1_epoch,6,128,256,256,1.08,97.56,555.4,98.21
807,filter:8-conv1:1-conv2:16-fc:4-Momentum,1_epoch,8,1,16,4,0.248,75.07,555.648,98.21
808,filter:8-conv1:512-conv2:16-fc:16-Momentum,1_epoch,8,512,16,16,1.64,93.64,557.288,98.21
809,filter:14-conv1:128-conv2:128-fc:128-Momentum,1_epoch,14,128,128,128,1.22,10.28,558.508,98.21
810,filter:2-conv1:32-conv2:64-fc:64-Momentum,1_epoch,2,32,64,64,0.219,94.77,558.727,98.21
811,filter:2-conv1:2-conv2:4-fc:32-Momentum,1_epoch,2,2,4,32,0.218,87.18,558.945,98.21
812,filter:12-conv1:256-conv2:32-fc:1-Momentum,1_epoch,12,256,32,1,1.15,10.28,560.095,98.21
813,filter:6-conv1:2-conv2:16-fc:128-Momentum,1_epoch,6,2,16,128,0.235,96.95,560.33,98.21
814,filter:4-conv1:256-conv2:128-fc:512-Momentum,1_epoch,4,256,128,512,1.47,98.01,561.8,98.21
815,filter:4-conv1:1-conv2:1-fc:64-Momentum,1_epoch,4,1,1,64,0.14,85.45,561.94,98.21
816,filter:6-conv1:128-conv2:1-fc:8-Momentum,1_epoch,6,128,1,8,0.766,83.8,562.706,98.21
817,filter:6-conv1:128-conv2:256-fc:128-Momentum,1_epoch,6,128,256,128,1.39,95.6,564.096,98.21
818,filter:6-conv1:8-conv2:16-fc:32-Momentum,1_epoch,6,8,16,32,0.177,97.05,564.273,98.21
819,filter:12-conv1:1-conv2:2-fc:4-Momentum,1_epoch,12,1,2,4,0.267,74.29,564.54,98.21
820,filter:8-conv1:128-conv2:4-fc:32-Momentum,1_epoch,8,128,4,32,0.542,95.6,565.082,98.21
821,filter:2-conv1:64-conv2:2-fc:64-Momentum,1_epoch,2,64,2,64,0.259,92.32,565.341,98.21
822,filter:14-conv1:2-conv2:2-fc:128-Momentum,1_epoch,14,2,2,128,0.174,95.38,565.515,98.21
823,filter:8-conv1:32-conv2:32-fc:4-Momentum,1_epoch,8,32,32,4,0.342,10.28,565.857,98.21
824,filter:4-conv1:1-conv2:128-fc:8-Momentum,1_epoch,4,1,128,8,0.202,85.08,566.059,98.21
825,filter:4-conv1:256-conv2:4-fc:2-Momentum,1_epoch,4,256,4,2,0.635,46.43,566.694,98.21
826,filter:8-conv1:16-conv2:4-fc:128-Momentum,1_epoch,8,16,4,128,0.247,96.5,566.941,98.21
827,filter:8-conv1:64-conv2:32-fc:32-Momentum,1_epoch,8,64,32,32,0.407,97.19,567.348,98.21
828,filter:4-conv1:2-conv2:256-fc:256-Momentum,1_epoch,4,2,256,256,0.268,96.68,567.616,98.21
829,filter:4-conv1:4-conv2:32-fc:32-Momentum,1_epoch,4,4,32,32,0.248,96.37,567.864,98.21
830,filter:2-conv1:512-conv2:1-fc:512-Momentum,1_epoch,2,512,1,512,0.985,91.74,568.849,98.21
831,filter:2-conv1:256-conv2:512-fc:256-Momentum,1_epoch,2,256,512,256,1.27,96.01,570.119,98.21
832,filter:14-conv1:64-conv2:32-fc:128-Momentum,1_epoch,14,64,32,128,0.461,96.23,570.58,98.21
833,filter:4-conv1:2-conv2:128-fc:16-Momentum,1_epoch,4,2,128,16,0.306,94.3,570.886,98.21
834,filter:12-conv1:16-conv2:128-fc:64-Momentum,1_epoch,12,16,128,64,0.362,95.43,571.248,98.21
835,filter:2-conv1:128-conv2:32-fc:256-Momentum,1_epoch,2,128,32,256,0.437,96.44,571.685,98.21
836,filter:4-conv1:2-conv2:2-fc:512-Momentum,1_epoch,4,2,2,512,0.144,10.28,571.829,98.21
837,filter:2-conv1:128-conv2:64-fc:256-Momentum,1_epoch,2,128,64,256,0.41,96.65,572.239,98.21
838,filter:8-conv1:32-conv2:256-fc:64-Momentum,1_epoch,8,32,256,64,0.618,96.12,572.857,98.21
839,filter:2-conv1:512-conv2:512-fc:32-Momentum,1_epoch,2,512,512,32,2.6,92.66,575.457,98.21
840,filter:12-conv1:128-conv2:64-fc:512-Momentum,1_epoch,12,128,64,512,0.937,10.28,576.394,98.21
841,filter:6-conv1:8-conv2:2-fc:512-Momentum,1_epoch,6,8,2,512,0.284,95.86,576.678,98.21
842,filter:6-conv1:256-conv2:64-fc:8-Momentum,1_epoch,6,256,64,8,1.41,10.28,578.088,98.21
843,filter:2-conv1:4-conv2:32-fc:2-Momentum,1_epoch,2,4,32,2,0.404,32.24,578.492,98.21
844,filter:4-conv1:64-conv2:128-fc:512-Momentum,1_epoch,4,64,128,512,0.578,97.88,579.07,98.21
845,filter:2-conv1:512-conv2:2-fc:128-Momentum,1_epoch,2,512,2,128,0.975,93.21,580.045,98.21
846,filter:6-conv1:128-conv2:32-fc:8-Momentum,1_epoch,6,128,32,8,0.517,86.32,580.562,98.21
847,filter:14-conv1:1-conv2:16-fc:16-Momentum,1_epoch,14,1,16,16,0.182,90.43,580.744,98.21
848,filter:14-conv1:64-conv2:32-fc:4-Momentum,1_epoch,14,64,32,4,0.592,10.28,581.336,98.21
849,filter:6-conv1:1-conv2:8-fc:16-Momentum,1_epoch,6,1,8,16,0.184,92.87,581.52,98.21
850,filter:2-conv1:2-conv2:64-fc:2-Momentum,1_epoch,2,2,64,2,0.186,10.28,581.706,98.21
851,filter:4-conv1:8-conv2:64-fc:4-Momentum,1_epoch,4,8,64,4,0.297,81.84,582.003,98.21
852,filter:2-conv1:512-conv2:4-fc:8-Momentum,1_epoch,2,512,4,8,1.2,85.05,583.203,98.21
853,filter:14-conv1:64-conv2:4-fc:4-Momentum,1_epoch,14,64,4,4,0.523,50.92,583.726,98.21
854,filter:4-conv1:4-conv2:8-fc:256-Momentum,1_epoch,4,4,8,256,0.227,96.6,583.953,98.21
855,filter:2-conv1:4-conv2:1-fc:64-Momentum,1_epoch,2,4,1,64,0.144,88.37,584.097,98.21
856,filter:6-conv1:128-conv2:8-fc:1-Momentum,1_epoch,6,128,8,1,0.433,23.84,584.53,98.21
857,filter:14-conv1:1-conv2:64-fc:16-Momentum,1_epoch,14,1,64,16,0.225,84.55,584.755,98.21
858,filter:8-conv1:16-conv2:128-fc:32-Momentum,1_epoch,8,16,128,32,0.326,96.73,585.081,98.21
859,filter:8-conv1:16-conv2:16-fc:4-Momentum,1_epoch,8,16,16,4,0.269,85.75,585.35,98.21
860,filter:4-conv1:4-conv2:4-fc:64-Momentum,1_epoch,4,4,4,64,0.134,95.03,585.484,98.21
861,filter:14-conv1:1-conv2:32-fc:256-Momentum,1_epoch,14,1,32,256,0.192,93.42,585.676,98.21
862,filter:6-conv1:256-conv2:256-fc:128-Momentum,1_epoch,6,256,256,128,2.47,10.28,588.146,98.21
863,filter:6-conv1:32-conv2:16-fc:2-Momentum,1_epoch,6,32,16,2,0.234,10.28,588.38,98.21
864,filter:12-conv1:64-conv2:256-fc:256-Momentum,1_epoch,12,64,256,256,1.11,80.09,589.49,98.21
865,filter:12-conv1:4-conv2:8-fc:8-Momentum,1_epoch,12,4,8,8,0.285,88.57,589.775,98.21
866,filter:14-conv1:8-conv2:8-fc:8-Momentum,1_epoch,14,8,8,8,0.205,87.62,589.98,98.21
867,filter:12-conv1:128-conv2:256-fc:32-Momentum,1_epoch,12,128,256,32,1.32,10.28,591.3,98.21
868,filter:14-conv1:512-conv2:16-fc:4-Momentum,1_epoch,14,512,16,4,1.98,10.28,593.28,98.21
869,filter:8-conv1:32-conv2:512-fc:2-Momentum,1_epoch,8,32,512,2,0.865,10.28,594.145,98.21
870,filter:6-conv1:16-conv2:2-fc:128-Momentum,1_epoch,6,16,2,128,0.186,96.17,594.331,98.21
871,filter:4-conv1:16-conv2:4-fc:2-Momentum,1_epoch,4,16,4,2,0.263,47.34,594.594,98.21
872,filter:12-conv1:4-conv2:1-fc:4-Momentum,1_epoch,12,4,1,4,0.364,79.38,594.958,98.21
873,filter:6-conv1:8-conv2:1-fc:32-Momentum,1_epoch,6,8,1,32,0.249,92.65,595.207,98.21
874,filter:14-conv1:64-conv2:512-fc:32-Momentum,1_epoch,14,64,512,32,1.72,10.28,596.927,98.21
875,filter:12-conv1:8-conv2:64-fc:2-Momentum,1_epoch,12,8,64,2,0.346,10.28,597.273,98.21
876,filter:2-conv1:1-conv2:64-fc:32-Momentum,1_epoch,2,1,64,32,0.174,92.03,597.447,98.21
877,filter:12-conv1:4-conv2:16-fc:512-Momentum,1_epoch,12,4,16,512,0.277,96.29,597.724,98.21
878,filter:14-conv1:8-conv2:4-fc:1-Momentum,1_epoch,14,8,4,1,0.197,21.46,597.921,98.21
879,filter:6-conv1:2-conv2:64-fc:512-Momentum,1_epoch,6,2,64,512,0.363,96.6,598.284,98.21
880,filter:8-conv1:32-conv2:128-fc:32-Momentum,1_epoch,8,32,128,32,0.433,95.81,598.717,98.21
881,filter:2-conv1:16-conv2:64-fc:512-Momentum,1_epoch,2,16,64,512,0.298,96.02,599.015,98.21
882,filter:8-conv1:256-conv2:8-fc:8-Momentum,1_epoch,8,256,8,8,0.941,89.31,599.956,98.21
883,filter:12-conv1:256-conv2:32-fc:2-Momentum,1_epoch,12,256,32,2,1.11,10.28,601.066,98.21
884,filter:14-conv1:128-conv2:1-fc:8-Momentum,1_epoch,14,128,1,8,0.617,84.08,601.683,98.21
885,filter:4-conv1:512-conv2:16-fc:1-Momentum,1_epoch,4,512,16,1,1.19,22.65,602.873,98.21
886,filter:2-conv1:128-conv2:4-fc:64-Momentum,1_epoch,2,128,4,64,0.323,91.45,603.196,98.21
887,filter:12-conv1:256-conv2:64-fc:16-Momentum,1_epoch,12,256,64,16,1.29,10.28,604.486,98.21
888,filter:6-conv1:32-conv2:512-fc:1-Momentum,1_epoch,6,32,512,1,0.834,10.28,605.32,98.21
889,filter:12-conv1:128-conv2:2-fc:8-Momentum,1_epoch,12,128,2,8,0.556,81.98,605.876,98.21
890,filter:14-conv1:8-conv2:16-fc:128-Momentum,1_epoch,14,8,16,128,0.219,96.04,606.095,98.21
891,filter:12-conv1:128-conv2:4-fc:64-Momentum,1_epoch,12,128,4,64,0.515,95.4,606.61,98.21
892,filter:6-conv1:2-conv2:2-fc:128-Momentum,1_epoch,6,2,2,128,0.245,95.47,606.855,98.21
893,filter:4-conv1:32-conv2:16-fc:512-Momentum,1_epoch,4,32,16,512,0.44,98.1,607.295,98.21
894,filter:8-conv1:8-conv2:8-fc:2-Momentum,1_epoch,8,8,8,2,0.222,45.74,607.517,98.21
895,filter:12-conv1:128-conv2:256-fc:512-Momentum,1_epoch,12,128,256,512,1.51,9.8,609.027,98.21
896,filter:14-conv1:4-conv2:2-fc:256-Momentum,1_epoch,14,4,2,256,0.191,93.73,609.218,98.21
897,filter:14-conv1:1-conv2:8-fc:16-Momentum,1_epoch,14,1,8,16,0.38,93.26,609.598,98.21
898,filter:8-conv1:64-conv2:512-fc:128-Momentum,1_epoch,8,64,512,128,1.27,10.28,610.868,98.21
899,filter:12-conv1:512-conv2:64-fc:2-Momentum,1_epoch,12,512,64,2,2.57,10.28,613.438,98.21
900,filter:4-conv1:4-conv2:64-fc:2-Momentum,1_epoch,4,4,64,2,0.284,10.28,613.722,98.21
901,filter:2-conv1:4-conv2:32-fc:1-Momentum,1_epoch,2,4,32,1,0.233,19.86,613.955,98.21
902,filter:4-conv1:64-conv2:8-fc:2-Momentum,1_epoch,4,64,8,2,0.295,40.26,614.25,98.21
903,filter:8-conv1:32-conv2:256-fc:128-Momentum,1_epoch,8,32,256,128,0.725,96.23,614.975,98.21
904,filter:8-conv1:8-conv2:4-fc:64-Momentum,1_epoch,8,8,4,64,0.264,96.85,615.239,98.21
905,filter:2-conv1:4-conv2:256-fc:2-Momentum,1_epoch,2,4,256,2,0.284,10.28,615.523,98.21
906,filter:2-conv1:4-conv2:4-fc:16-Momentum,1_epoch,2,4,4,16,0.203,79.95,615.726,98.21
907,filter:6-conv1:16-conv2:2-fc:512-Momentum,1_epoch,6,16,2,512,0.276,95.47,616.002,98.21
908,filter:8-conv1:128-conv2:32-fc:32-Momentum,1_epoch,8,128,32,32,0.633,96.98,616.635,98.21
909,filter:8-conv1:8-conv2:128-fc:64-Momentum,1_epoch,8,8,128,64,0.271,96.78,616.906,98.21
910,filter:2-conv1:16-conv2:128-fc:32-Momentum,1_epoch,2,16,128,32,0.386,92.56,617.292,98.21
911,filter:14-conv1:16-conv2:1-fc:64-Momentum,1_epoch,14,16,1,64,0.378,93.72,617.67,98.21
912,filter:14-conv1:256-conv2:512-fc:2-Momentum,1_epoch,14,256,512,2,5.47,10.28,623.14,98.21
913,filter:8-conv1:256-conv2:256-fc:32-Momentum,1_epoch,8,256,256,32,1.94,10.28,625.08,98.21
914,filter:14-conv1:64-conv2:512-fc:8-Momentum,1_epoch,14,64,512,8,1.74,10.28,626.82,98.21
915,filter:4-conv1:128-conv2:8-fc:32-Momentum,1_epoch,4,128,8,32,0.712,96.76,627.532,98.21
916,filter:14-conv1:32-conv2:2-fc:64-Momentum,1_epoch,14,32,2,64,0.267,92.95,627.799,98.21
917,filter:8-conv1:32-conv2:4-fc:128-Momentum,1_epoch,8,32,4,128,0.215,96.5,628.014,98.21
918,filter:2-conv1:64-conv2:64-fc:256-Momentum,1_epoch,2,64,64,256,0.292,96.58,628.306,98.21
919,filter:8-conv1:128-conv2:16-fc:8-Momentum,1_epoch,8,128,16,8,0.475,80.21,628.781,98.21
920,filter:12-conv1:512-conv2:512-fc:1-Momentum,1_epoch,12,512,512,1,9.78,10.28,638.561,98.21
921,filter:14-conv1:256-conv2:256-fc:4-Momentum,1_epoch,14,256,256,4,3.23,10.28,641.791,98.21
922,filter:8-conv1:64-conv2:8-fc:1-Momentum,1_epoch,8,64,8,1,0.317,10.28,642.108,98.21
923,filter:4-conv1:64-conv2:1-fc:16-Momentum,1_epoch,4,64,1,16,0.267,90.83,642.375,98.21
924,filter:12-conv1:128-conv2:128-fc:1-Momentum,1_epoch,12,128,128,1,0.936,10.28,643.311,98.21
925,filter:4-conv1:64-conv2:2-fc:32-Momentum,1_epoch,4,64,2,32,0.272,95.69,643.583,98.21
926,filter:14-conv1:4-conv2:4-fc:16-Momentum,1_epoch,14,4,4,16,0.264,93.84,643.847,98.21
927,filter:8-conv1:256-conv2:4-fc:64-Momentum,1_epoch,8,256,4,64,0.734,10.28,644.581,98.21
928,filter:14-conv1:8-conv2:64-fc:16-Momentum,1_epoch,14,8,64,16,0.421,93.6,645.002,98.21
929,filter:12-conv1:512-conv2:4-fc:64-Momentum,1_epoch,12,512,4,64,1.56,10.28,646.562,98.21
930,filter:14-conv1:4-conv2:1-fc:128-Momentum,1_epoch,14,4,1,128,0.184,88.88,646.746,98.21
931,filter:8-conv1:32-conv2:128-fc:1-Momentum,1_epoch,8,32,128,1,0.36,10.28,647.106,98.21
932,filter:14-conv1:16-conv2:2-fc:64-Momentum,1_epoch,14,16,2,64,0.368,95.41,647.474,98.21
933,filter:12-conv1:64-conv2:16-fc:64-Momentum,1_epoch,12,64,16,64,0.365,96.59,647.839,98.21
934,filter:4-conv1:16-conv2:256-fc:128-Momentum,1_epoch,4,16,256,128,0.478,96.94,648.317,98.21
935,filter:12-conv1:64-conv2:512-fc:64-Momentum,1_epoch,12,64,512,64,1.49,10.28,649.807,98.21
936,filter:12-conv1:256-conv2:16-fc:256-Momentum,1_epoch,12,256,16,256,0.939,10.28,650.746,98.21
937,filter:14-conv1:8-conv2:128-fc:32-Momentum,1_epoch,14,8,128,32,0.339,94.16,651.085,98.21
938,filter:14-conv1:128-conv2:128-fc:64-Momentum,1_epoch,14,128,128,64,1.34,10.28,652.425,98.21
939,filter:12-conv1:128-conv2:512-fc:256-Momentum,1_epoch,12,128,512,256,2.44,26.48,654.865,98.21
940,filter:8-conv1:4-conv2:64-fc:256-Momentum,1_epoch,8,4,64,256,0.196,97.33,655.061,98.21
941,filter:12-conv1:32-conv2:256-fc:1-Momentum,1_epoch,12,32,256,1,0.672,10.28,655.733,98.21
942,filter:14-conv1:8-conv2:512-fc:32-Momentum,1_epoch,14,8,512,32,0.767,36.83,656.5,98.21
943,filter:2-conv1:2-conv2:256-fc:64-Momentum,1_epoch,2,2,256,64,0.26,10.28,656.76,98.21
944,filter:2-conv1:2-conv2:1-fc:16-Momentum,1_epoch,2,2,1,16,0.205,61.5,656.965,98.21
945,filter:14-conv1:1-conv2:1-fc:16-Momentum,1_epoch,14,1,1,16,0.295,85.33,657.26,98.21
946,filter:4-conv1:256-conv2:2-fc:512-Momentum,1_epoch,4,256,2,512,1.16,10.28,658.42,98.21
947,filter:2-conv1:16-conv2:16-fc:128-Momentum,1_epoch,2,16,16,128,0.182,93.42,658.602,98.21
948,filter:6-conv1:64-conv2:32-fc:16-Momentum,1_epoch,6,64,32,16,0.389,96.14,658.991,98.21
949,filter:12-conv1:128-conv2:2-fc:256-Momentum,1_epoch,12,128,2,256,0.721,10.28,659.712,98.21
950,filter:2-conv1:64-conv2:2-fc:2-Momentum,1_epoch,2,64,2,2,0.234,33.25,659.946,98.21
951,filter:2-conv1:256-conv2:16-fc:4-Momentum,1_epoch,2,256,16,4,0.632,81.11,660.578,98.21
952,filter:12-conv1:64-conv2:512-fc:256-Momentum,1_epoch,12,64,512,256,1.55,51.27,662.128,98.21
953,filter:2-conv1:8-conv2:32-fc:32-Momentum,1_epoch,2,8,32,32,0.264,93.85,662.392,98.21
954,filter:4-conv1:16-conv2:256-fc:4-Momentum,1_epoch,4,16,256,4,0.446,49.61,662.838,98.21
955,filter:6-conv1:512-conv2:2-fc:1-Momentum,1_epoch,6,512,2,1,1.43,23.27,664.268,98.21
956,filter:4-conv1:4-conv2:1-fc:2-Momentum,1_epoch,4,4,1,2,0.134,35.12,664.402,98.21
957,filter:4-conv1:1-conv2:128-fc:64-Momentum,1_epoch,4,1,128,64,0.199,95.55,664.601,98.21
958,filter:2-conv1:16-conv2:2-fc:8-Momentum,1_epoch,2,16,2,8,0.164,73.32,664.765,98.21
959,filter:4-conv1:128-conv2:16-fc:128-Momentum,1_epoch,4,128,16,128,0.655,97.67,665.42,98.21
960,filter:8-conv1:4-conv2:64-fc:1-Momentum,1_epoch,8,4,64,1,0.341,10.28,665.761,98.21
961,filter:8-conv1:2-conv2:32-fc:128-Momentum,1_epoch,8,2,32,128,0.277,96.39,666.038,98.21
962,filter:8-conv1:32-conv2:128-fc:64-Momentum,1_epoch,8,32,128,64,0.36,97.47,666.398,98.21
963,filter:4-conv1:16-conv2:256-fc:8-Momentum,1_epoch,4,16,256,8,0.424,47.98,666.822,98.21
964,filter:2-conv1:8-conv2:16-fc:16-Momentum,1_epoch,2,8,16,16,0.227,89.02,667.049,98.21
965,filter:4-conv1:8-conv2:1-fc:8-Momentum,1_epoch,4,8,1,8,0.493,77.69,667.542,98.21
966,filter:14-conv1:2-conv2:8-fc:32-Momentum,1_epoch,14,2,8,32,0.349,94.7,667.891,98.21
967,filter:6-conv1:16-conv2:512-fc:128-Momentum,1_epoch,6,16,512,128,0.697,96.78,668.588,98.21
968,filter:6-conv1:1-conv2:512-fc:1-Momentum,1_epoch,6,1,512,1,0.314,10.28,668.902,98.21
969,filter:8-conv1:8-conv2:2-fc:128-Momentum,1_epoch,8,8,2,128,0.264,95.3,669.166,98.21
970,filter:2-conv1:128-conv2:32-fc:32-Momentum,1_epoch,2,128,32,32,0.368,94.45,669.534,98.21
971,filter:2-conv1:4-conv2:2-fc:512-Momentum,1_epoch,2,4,2,512,0.149,90.25,669.683,98.21
972,filter:14-conv1:4-conv2:64-fc:128-Momentum,1_epoch,14,4,64,128,0.251,94.59,669.934,98.21
973,filter:2-conv1:4-conv2:64-fc:8-Momentum,1_epoch,2,4,64,8,0.188,82.94,670.122,98.21
974,filter:6-conv1:512-conv2:4-fc:512-Momentum,1_epoch,6,512,4,512,1.32,92.54,671.442,98.21
975,filter:6-conv1:2-conv2:32-fc:8-Momentum,1_epoch,6,2,32,8,0.212,93.54,671.654,98.21
976,filter:14-conv1:2-conv2:256-fc:128-Momentum,1_epoch,14,2,256,128,0.502,87.09,672.156,98.21
977,filter:8-conv1:64-conv2:1-fc:32-Momentum,1_epoch,8,64,1,32,0.375,93.16,672.531,98.21
978,filter:2-conv1:16-conv2:64-fc:4-Momentum,1_epoch,2,16,64,4,0.189,61.84,672.72,98.21
979,filter:4-conv1:1-conv2:512-fc:256-Momentum,1_epoch,4,1,512,256,0.406,95.75,673.126,98.21
980,filter:8-conv1:4-conv2:32-fc:1-Momentum,1_epoch,8,4,32,1,0.167,25.47,673.293,98.21
981,filter:14-conv1:32-conv2:8-fc:8-Momentum,1_epoch,14,32,8,8,0.272,82.14,673.565,98.21
982,filter:6-conv1:1-conv2:8-fc:4-Momentum,1_epoch,6,1,8,4,0.145,76.6,673.71,98.21
983,filter:4-conv1:512-conv2:4-fc:32-Momentum,1_epoch,4,512,4,32,1.24,92.93,674.95,98.21
984,filter:8-conv1:64-conv2:2-fc:16-Momentum,1_epoch,8,64,2,16,0.273,95.14,675.223,98.21
985,filter:12-conv1:1-conv2:256-fc:64-Momentum,1_epoch,12,1,256,64,0.294,90.7,675.517,98.21
986,filter:14-conv1:256-conv2:16-fc:64-Momentum,1_epoch,14,256,16,64,1.1,93.58,676.617,98.21
987,filter:8-conv1:512-conv2:32-fc:32-Momentum,1_epoch,8,512,32,32,1.61,10.28,678.227,98.21
988,filter:6-conv1:256-conv2:64-fc:4-Momentum,1_epoch,6,256,64,4,0.998,10.28,679.225,98.21
989,filter:6-conv1:256-conv2:1-fc:32-Momentum,1_epoch,6,256,1,32,0.734,93.95,679.959,98.21
990,filter:12-conv1:256-conv2:64-fc:256-Momentum,1_epoch,12,256,64,256,1.4,10.28,681.359,98.21
991,filter:2-conv1:4-conv2:2-fc:1-Momentum,1_epoch,2,4,2,1,0.133,18.97,681.492,98.21
992,filter:2-conv1:256-conv2:512-fc:16-Momentum,1_epoch,2,256,512,16,1.32,83.42,682.812,98.21
993,filter:8-conv1:64-conv2:16-fc:256-Momentum,1_epoch,8,64,16,256,0.317,97.14,683.129,98.21
994,filter:14-conv1:8-conv2:1-fc:128-Momentum,1_epoch,14,8,1,128,0.197,92.55,683.326,98.21
995,filter:2-conv1:32-conv2:16-fc:2-Momentum,1_epoch,2,32,16,2,0.36,22.38,683.686,98.21
996,filter:2-conv1:4-conv2:512-fc:512-Momentum,1_epoch,2,4,512,512,0.548,10.28,684.234,98.21
997,filter:6-conv1:1-conv2:128-fc:512-Momentum,1_epoch,6,1,128,512,0.432,95.34,684.666,98.21
998,filter:12-conv1:256-conv2:4-fc:16-Momentum,1_epoch,12,256,4,16,0.85,93.03,685.516,98.21
999,filter:8-conv1:4-conv2:1-fc:32-Momentum,1_epoch,8,4,1,32,0.382,93.34,685.898,98.21
1000,filter:14-conv1:1-conv2:64-fc:512-Momentum,1_epoch,14,1,64,512,0.372,93.35,686.27,98.21
1001,filter:12-conv1:1-conv2:8-fc:64-Momentum,1_epoch,12,1,8,64,0.164,94.96,686.434,98.21
1002,filter:14-conv1:32-conv2:32-fc:32-Momentum,1_epoch,14,32,32,32,0.302,95.32,686.736,98.21
1003,filter:6-conv1:128-conv2:64-fc:64-Momentum,1_epoch,6,128,64,64,0.587,97.37,687.323,98.21
1004,filter:12-conv1:64-conv2:8-fc:256-Momentum,1_epoch,12,64,8,256,0.389,93.28,687.712,98.21
1005,filter:8-conv1:2-conv2:256-fc:32-Momentum,1_epoch,8,2,256,32,0.284,94.87,687.996,98.21
1006,filter:8-conv1:2-conv2:32-fc:4-Momentum,1_epoch,8,2,32,4,0.162,88.91,688.158,98.21
1007,filter:2-conv1:8-conv2:128-fc:16-Momentum,1_epoch,2,8,128,16,0.253,92.23,688.411,98.21
1008,filter:12-conv1:8-conv2:32-fc:512-Momentum,1_epoch,12,8,32,512,0.232,96.5,688.643,98.21
1009,filter:4-conv1:8-conv2:1-fc:16-Momentum,1_epoch,4,8,1,16,0.298,83.8,688.941,98.21
1010,filter:4-conv1:8-conv2:256-fc:256-Momentum,1_epoch,4,8,256,256,0.289,97.26,689.23,98.21
1011,filter:4-conv1:32-conv2:32-fc:64-Momentum,1_epoch,4,32,32,64,0.339,97.3,689.569,98.21
1012,filter:6-conv1:512-conv2:512-fc:128-Momentum,1_epoch,6,512,512,128,5.76,10.28,695.329,98.21
1013,filter:8-conv1:4-conv2:8-fc:256-Momentum,1_epoch,8,4,8,256,0.235,97.06,695.564,98.21
1014,filter:12-conv1:512-conv2:4-fc:32-Momentum,1_epoch,12,512,4,32,1.81,10.28,697.374,98.21
1015,filter:2-conv1:16-conv2:64-fc:32-Momentum,1_epoch,2,16,64,32,0.293,94.1,697.667,98.21
