,Setting,Step,Param1,Param2,Param3,Param4,Elapsed Time,Metric1,Total Time,Best
1301,filter:14-conv1:512-conv2:32-fc:2-Momentum,1_epoch,14,512,32,2,2.35,10.28,902.284,98.18
1302,filter:6-conv1:64-conv2:512-fc:8-Momentum,1_epoch,6,64,512,8,1.15,10.28,903.434,98.18
1303,filter:8-conv1:8-conv2:16-fc:256-Momentum,1_epoch,8,8,16,256,0.227,97.38,903.661,98.18
1304,filter:8-conv1:256-conv2:512-fc:64-Momentum,1_epoch,8,256,512,64,3.31,10.28,906.971,98.18
1305,filter:14-conv1:128-conv2:512-fc:256-Momentum,1_epoch,14,128,512,256,2.96,10.28,909.931,98.18
1306,filter:4-conv1:1-conv2:4-fc:128-Momentum,1_epoch,4,1,4,128,0.225,94.18,910.156,98.18
1307,filter:14-conv1:8-conv2:8-fc:2-Momentum,1_epoch,14,8,8,2,0.194,10.28,910.35,98.18
1308,filter:4-conv1:32-conv2:8-fc:1-Momentum,1_epoch,4,32,8,1,0.278,10.28,910.628,98.18
1309,filter:14-conv1:512-conv2:64-fc:256-Momentum,1_epoch,14,512,64,256,2.87,10.28,913.498,98.18
1310,filter:12-conv1:128-conv2:8-fc:4-Momentum,1_epoch,12,128,8,4,0.523,40.55,914.021,98.18
1311,filter:6-conv1:2-conv2:2-fc:64-Momentum,1_epoch,6,2,2,64,0.211,94.6,914.232,98.18
1312,filter:2-conv1:64-conv2:64-fc:1-Momentum,1_epoch,2,64,64,1,0.461,10.28,914.693,98.18
1313,filter:4-conv1:32-conv2:2-fc:32-Momentum,1_epoch,4,32,2,32,0.302,95.11,914.995,98.18
1314,filter:12-conv1:2-conv2:512-fc:2-Momentum,1_epoch,12,2,512,2,0.588,10.28,915.583,98.18
1315,filter:6-conv1:64-conv2:1-fc:256-Momentum,1_epoch,6,64,1,256,0.37,94.8,915.953,98.18
1316,filter:8-conv1:32-conv2:32-fc:1-Momentum,1_epoch,8,32,32,1,0.394,10.28,916.347,98.18
1317,filter:4-conv1:64-conv2:2-fc:256-Momentum,1_epoch,4,64,2,256,0.331,96.91,916.678,98.18
1318,filter:12-conv1:1-conv2:64-fc:4-Momentum,1_epoch,12,1,64,4,0.395,74.74,917.073,98.18
1319,filter:14-conv1:2-conv2:32-fc:1-Momentum,1_epoch,14,2,32,1,0.296,10.28,917.369,98.18
1320,filter:8-conv1:8-conv2:512-fc:4-Momentum,1_epoch,8,8,512,4,0.867,10.28,918.236,98.18
1321,filter:8-conv1:64-conv2:512-fc:2-Momentum,1_epoch,8,64,512,2,1.27,10.28,919.506,98.18
1322,filter:8-conv1:16-conv2:16-fc:1-Momentum,1_epoch,8,16,16,1,0.191,10.28,919.697,98.18
1323,filter:4-conv1:2-conv2:128-fc:1-Momentum,1_epoch,4,2,128,1,0.291,10.28,919.988,98.18
1324,filter:12-conv1:8-conv2:64-fc:4-Momentum,1_epoch,12,8,64,4,0.351,10.28,920.339,98.18
1325,filter:8-conv1:256-conv2:64-fc:8-Momentum,1_epoch,8,256,64,8,1.19,10.28,921.529,98.18
1326,filter:8-conv1:256-conv2:1-fc:32-Momentum,1_epoch,8,256,1,32,0.732,94.43,922.261,98.18
1327,filter:2-conv1:4-conv2:64-fc:8-Momentum,1_epoch,2,4,64,8,0.188,82.94,922.449,98.18
1328,filter:2-conv1:4-conv2:1-fc:32-Momentum,1_epoch,2,4,1,32,0.218,83.72,922.667,98.18
1329,filter:2-conv1:512-conv2:128-fc:64-Momentum,1_epoch,2,512,128,64,1.24,96.36,923.907,98.18
1330,filter:12-conv1:32-conv2:1-fc:256-Momentum,1_epoch,12,32,1,256,0.24,10.28,924.147,98.18
1331,filter:14-conv1:256-conv2:64-fc:4-Momentum,1_epoch,14,256,64,4,1.69,10.28,925.837,98.18
1332,filter:2-conv1:32-conv2:4-fc:128-Momentum,1_epoch,2,32,4,128,0.186,92.6,926.023,98.18
1333,filter:8-conv1:4-conv2:512-fc:16-Momentum,1_epoch,8,4,512,16,0.435,90.46,926.458,98.18
1334,filter:6-conv1:128-conv2:32-fc:128-Momentum,1_epoch,6,128,32,128,0.51,97.54,926.968,98.18
1335,filter:2-conv1:32-conv2:16-fc:4-Momentum,1_epoch,2,32,16,4,0.305,80.6,927.273,98.18
1336,filter:4-conv1:8-conv2:64-fc:2-Momentum,1_epoch,4,8,64,2,0.211,44.05,927.484,98.18
1337,filter:14-conv1:8-conv2:64-fc:128-Momentum,1_epoch,14,8,64,128,0.274,95.02,927.758,98.18
1338,filter:12-conv1:32-conv2:4-fc:8-Momentum,1_epoch,12,32,4,8,0.233,92.11,927.991,98.18
1339,filter:14-conv1:512-conv2:512-fc:4-Momentum,1_epoch,14,512,512,4,11.1,10.28,939.091,98.18
1340,filter:4-conv1:32-conv2:8-fc:16-Momentum,1_epoch,4,32,8,16,0.202,95.5,939.293,98.18
1341,filter:6-conv1:16-conv2:16-fc:32-Momentum,1_epoch,6,16,16,32,0.224,97.06,939.517,98.18
1342,filter:12-conv1:16-conv2:512-fc:32-Momentum,1_epoch,12,16,512,32,0.828,10.28,940.345,98.18
1343,filter:6-conv1:4-conv2:256-fc:128-Momentum,1_epoch,6,4,256,128,0.78,96.01,941.125,98.18
1344,filter:4-conv1:8-conv2:2-fc:1-Momentum,1_epoch,4,8,2,1,0.245,20.64,941.37,98.18
1345,filter:12-conv1:512-conv2:4-fc:1-Momentum,1_epoch,12,512,4,1,1.59,10.28,942.96,98.18
1346,filter:14-conv1:256-conv2:8-fc:1-Momentum,1_epoch,14,256,8,1,1.06,10.28,944.02,98.18
1347,filter:8-conv1:64-conv2:32-fc:8-Momentum,1_epoch,8,64,32,8,0.411,10.28,944.431,98.18
1348,filter:6-conv1:32-conv2:512-fc:2-Momentum,1_epoch,6,32,512,2,1.03,10.28,945.461,98.18
1349,filter:14-conv1:1-conv2:8-fc:64-Momentum,1_epoch,14,1,8,64,0.171,93.23,945.632,98.18
1350,filter:12-conv1:512-conv2:256-fc:4-Momentum,1_epoch,12,512,256,4,5.54,10.28,951.172,98.18
1351,filter:14-conv1:1-conv2:1-fc:256-Momentum,1_epoch,14,1,1,256,0.173,91.15,951.345,98.18
1352,filter:2-conv1:128-conv2:128-fc:512-Momentum,1_epoch,2,128,128,512,0.539,97.05,951.884,98.18
1353,filter:2-conv1:128-conv2:64-fc:2-Momentum,1_epoch,2,128,64,2,0.427,50.31,952.311,98.18
1354,filter:6-conv1:32-conv2:128-fc:512-Momentum,1_epoch,6,32,128,512,0.448,98.06,952.759,98.18
1355,filter:6-conv1:16-conv2:32-fc:2-Momentum,1_epoch,6,16,32,2,0.64,40.69,953.399,98.18
1356,filter:4-conv1:512-conv2:2-fc:32-Momentum,1_epoch,4,512,2,32,1.67,92.08,955.069,98.18
1357,filter:2-conv1:128-conv2:128-fc:16-Momentum,1_epoch,2,128,128,16,0.495,92.81,955.564,98.18
1358,filter:14-conv1:2-conv2:8-fc:128-Momentum,1_epoch,14,2,8,128,0.178,94.8,955.742,98.18
1359,filter:2-conv1:256-conv2:32-fc:2-Momentum,1_epoch,2,256,32,2,0.981,50.12,956.723,98.18
1360,filter:14-conv1:128-conv2:32-fc:8-Momentum,1_epoch,14,128,32,8,0.76,10.28,957.483,98.18
1361,filter:12-conv1:64-conv2:256-fc:128-Momentum,1_epoch,12,64,256,128,0.902,10.28,958.385,98.18
1362,filter:6-conv1:4-conv2:512-fc:4-Momentum,1_epoch,6,4,512,4,0.443,10.28,958.828,98.18
1363,filter:8-conv1:16-conv2:16-fc:32-Momentum,1_epoch,8,16,16,32,0.193,96.89,959.021,98.18
1364,filter:12-conv1:2-conv2:8-fc:2-Momentum,1_epoch,12,2,8,2,0.184,52.65,959.205,98.18
1365,filter:8-conv1:16-conv2:64-fc:512-Momentum,1_epoch,8,16,64,512,0.369,98.04,959.574,98.18
1366,filter:2-conv1:4-conv2:64-fc:4-Momentum,1_epoch,2,4,64,4,0.309,46.12,959.883,98.18
1367,filter:8-conv1:256-conv2:32-fc:4-Momentum,1_epoch,8,256,32,4,1.01,10.28,960.893,98.18
1368,filter:8-conv1:32-conv2:128-fc:2-Momentum,1_epoch,8,32,128,2,0.414,25.29,961.307,98.18
1369,filter:12-conv1:32-conv2:128-fc:32-Momentum,1_epoch,12,32,128,32,0.407,65.95,961.714,98.18
1370,filter:8-conv1:2-conv2:8-fc:256-Momentum,1_epoch,8,2,8,256,0.313,96.7,962.027,98.18
1371,filter:6-conv1:128-conv2:32-fc:512-Momentum,1_epoch,6,128,32,512,0.842,97.52,962.869,98.18
1372,filter:2-conv1:8-conv2:8-fc:32-Momentum,1_epoch,2,8,8,32,0.168,91.98,963.037,98.18
1373,filter:12-conv1:2-conv2:64-fc:2-Momentum,1_epoch,12,2,64,2,0.229,46.52,963.266,98.18
1374,filter:4-conv1:256-conv2:512-fc:1-Momentum,1_epoch,4,256,512,1,2.57,10.28,965.836,98.18
1375,filter:12-conv1:8-conv2:1-fc:4-Momentum,1_epoch,12,8,1,4,0.524,76.46,966.36,98.18
1376,filter:8-conv1:128-conv2:2-fc:4-Momentum,1_epoch,8,128,2,4,0.488,76.89,966.848,98.18
1377,filter:2-conv1:128-conv2:256-fc:512-Momentum,1_epoch,2,128,256,512,0.693,96.76,967.541,98.18
1378,filter:12-conv1:2-conv2:256-fc:32-Momentum,1_epoch,12,2,256,32,0.348,94.65,967.889,98.18
1379,filter:12-conv1:64-conv2:512-fc:16-Momentum,1_epoch,12,64,512,16,1.49,10.28,969.379,98.18
1380,filter:4-conv1:64-conv2:4-fc:64-Momentum,1_epoch,4,64,4,64,0.346,96.58,969.725,98.18
1381,filter:12-conv1:16-conv2:512-fc:128-Momentum,1_epoch,12,16,512,128,0.782,63.6,970.507,98.18
1382,filter:2-conv1:1-conv2:16-fc:16-Momentum,1_epoch,2,1,16,16,0.252,85.15,970.759,98.18
1383,filter:12-conv1:4-conv2:1-fc:8-Momentum,1_epoch,12,4,1,8,0.182,86.79,970.941,98.18
1384,filter:8-conv1:1-conv2:32-fc:64-Momentum,1_epoch,8,1,32,64,0.152,94.46,971.093,98.18
1385,filter:8-conv1:1-conv2:256-fc:256-Momentum,1_epoch,8,1,256,256,0.297,93.43,971.39,98.18
1386,filter:6-conv1:4-conv2:1-fc:32-Momentum,1_epoch,6,4,1,32,0.148,90.74,971.538,98.18
1387,filter:2-conv1:16-conv2:4-fc:32-Momentum,1_epoch,2,16,4,32,0.172,89.95,971.71,98.18
1388,filter:2-conv1:32-conv2:128-fc:8-Momentum,1_epoch,2,32,128,8,0.245,90.33,971.955,98.18
1389,filter:6-conv1:2-conv2:16-fc:8-Momentum,1_epoch,6,2,16,8,0.489,88.06,972.444,98.18
1390,filter:14-conv1:1-conv2:32-fc:4-Momentum,1_epoch,14,1,32,4,0.361,82.26,972.805,98.18
1391,filter:12-conv1:128-conv2:1-fc:1-Momentum,1_epoch,12,128,1,1,0.524,28.57,973.329,98.18
1392,filter:8-conv1:4-conv2:1-fc:8-Momentum,1_epoch,8,4,1,8,0.16,86.85,973.489,98.18
1393,filter:14-conv1:128-conv2:1-fc:64-Momentum,1_epoch,14,128,1,64,0.643,91.45,974.132,98.18
1394,filter:6-conv1:1-conv2:2-fc:512-Momentum,1_epoch,6,1,2,512,0.139,92.59,974.271,98.18
1395,filter:4-conv1:32-conv2:4-fc:1-Momentum,1_epoch,4,32,4,1,0.408,26.72,974.679,98.18
1396,filter:12-conv1:16-conv2:16-fc:8-Momentum,1_epoch,12,16,16,8,0.459,90.61,975.138,98.18
1397,filter:12-conv1:512-conv2:4-fc:64-Momentum,1_epoch,12,512,4,64,1.56,10.28,976.698,98.18
1398,filter:4-conv1:128-conv2:4-fc:64-Momentum,1_epoch,4,128,4,64,0.395,97.24,977.093,98.18
1399,filter:6-conv1:8-conv2:512-fc:128-Momentum,1_epoch,6,8,512,128,0.564,96.99,977.657,98.18
1400,filter:2-conv1:256-conv2:512-fc:128-Momentum,1_epoch,2,256,512,128,1.25,95.67,978.907,98.18
1401,filter:4-conv1:16-conv2:64-fc:128-Momentum,1_epoch,4,16,64,128,0.332,97.32,979.239,98.18
1402,filter:4-conv1:2-conv2:4-fc:256-Momentum,1_epoch,4,2,4,256,0.237,95.67,979.476,98.18
1403,filter:2-conv1:2-conv2:16-fc:64-Momentum,1_epoch,2,2,16,64,0.149,91.26,979.625,98.18
1404,filter:2-conv1:8-conv2:1-fc:16-Momentum,1_epoch,2,8,1,16,0.195,75.85,979.82,98.18
1405,filter:4-conv1:2-conv2:8-fc:64-Momentum,1_epoch,4,2,8,64,0.203,94.87,980.023,98.18
1406,filter:8-conv1:2-conv2:32-fc:2-Momentum,1_epoch,8,2,32,2,0.565,44.12,980.588,98.18
1407,filter:12-conv1:1-conv2:16-fc:32-Momentum,1_epoch,12,1,16,32,0.219,93.95,980.807,98.18
1408,filter:4-conv1:16-conv2:64-fc:16-Momentum,1_epoch,4,16,64,16,0.207,96.05,981.014,98.18
1409,filter:4-conv1:8-conv2:128-fc:4-Momentum,1_epoch,4,8,128,4,0.403,86.99,981.417,98.18
1410,filter:14-conv1:4-conv2:4-fc:128-Momentum,1_epoch,14,4,4,128,0.184,96.3,981.601,98.18
1411,filter:2-conv1:512-conv2:32-fc:2-Momentum,1_epoch,2,512,32,2,1.3,43.39,982.901,98.18
1412,filter:4-conv1:512-conv2:4-fc:16-Momentum,1_epoch,4,512,4,16,1.25,93.71,984.151,98.18
1413,filter:8-conv1:512-conv2:128-fc:1-Momentum,1_epoch,8,512,128,1,2.45,10.28,986.601,98.18
1414,filter:8-conv1:64-conv2:2-fc:2-Momentum,1_epoch,8,64,2,2,0.342,55.46,986.943,98.18
1415,filter:2-conv1:512-conv2:4-fc:64-Momentum,1_epoch,2,512,4,64,1.05,95.23,987.993,98.18
1416,filter:8-conv1:8-conv2:128-fc:2-Momentum,1_epoch,8,8,128,2,0.452,10.28,988.445,98.18
1417,filter:14-conv1:4-conv2:4-fc:512-Momentum,1_epoch,14,4,4,512,0.187,97.02,988.632,98.18
1418,filter:2-conv1:4-conv2:512-fc:128-Momentum,1_epoch,2,4,512,128,0.401,93.12,989.033,98.18
1419,filter:14-conv1:128-conv2:64-fc:2-Momentum,1_epoch,14,128,64,2,0.893,10.28,989.926,98.18
1420,filter:8-conv1:16-conv2:256-fc:512-Momentum,1_epoch,8,16,256,512,0.504,97.07,990.43,98.18
1421,filter:8-conv1:8-conv2:4-fc:4-Momentum,1_epoch,8,8,4,4,0.292,77.57,990.722,98.18
1422,filter:12-conv1:64-conv2:16-fc:8-Momentum,1_epoch,12,64,16,8,0.379,56.84,991.101,98.18
1423,filter:8-conv1:8-conv2:16-fc:64-Momentum,1_epoch,8,8,16,64,0.277,97.22,991.378,98.18
1424,filter:14-conv1:256-conv2:8-fc:32-Momentum,1_epoch,14,256,8,32,1.17,92.35,992.548,98.18
1425,filter:8-conv1:256-conv2:2-fc:2-Momentum,1_epoch,8,256,2,2,0.732,28.22,993.28,98.18
1426,filter:14-conv1:32-conv2:32-fc:128-Momentum,1_epoch,14,32,32,128,0.301,96.68,993.581,98.18
1427,filter:14-conv1:8-conv2:1-fc:2-Momentum,1_epoch,14,8,1,2,0.192,44.33,993.773,98.18
1428,filter:12-conv1:256-conv2:32-fc:16-Momentum,1_epoch,12,256,32,16,1.15,10.28,994.923,98.18
1429,filter:2-conv1:1-conv2:64-fc:16-Momentum,1_epoch,2,1,64,16,0.174,84.03,995.097,98.18
1430,filter:2-conv1:256-conv2:256-fc:2-Momentum,1_epoch,2,256,256,2,0.879,10.28,995.976,98.18
1431,filter:2-conv1:64-conv2:16-fc:16-Momentum,1_epoch,2,64,16,16,0.347,91.21,996.323,98.18
1432,filter:12-conv1:2-conv2:16-fc:1-Momentum,1_epoch,12,2,16,1,0.192,10.28,996.515,98.18
1433,filter:14-conv1:32-conv2:256-fc:2-Momentum,1_epoch,14,32,256,2,0.675,10.28,997.19,98.18
1434,filter:4-conv1:8-conv2:1-fc:128-Momentum,1_epoch,4,8,1,128,0.266,90.07,997.456,98.18
1435,filter:6-conv1:8-conv2:1-fc:128-Momentum,1_epoch,6,8,1,128,0.458,93.53,997.914,98.18
1436,filter:8-conv1:16-conv2:64-fc:2-Momentum,1_epoch,8,16,64,2,0.473,10.28,998.387,98.18
1437,filter:6-conv1:128-conv2:256-fc:512-Momentum,1_epoch,6,128,256,512,1.11,96.9,999.497,98.18
1438,filter:14-conv1:256-conv2:32-fc:2-Momentum,1_epoch,14,256,32,2,1.31,10.28,1000.807,98.18
1439,filter:4-conv1:256-conv2:128-fc:2-Momentum,1_epoch,4,256,128,2,1.32,10.28,1002.127,98.18
1440,filter:14-conv1:256-conv2:32-fc:512-Momentum,1_epoch,14,256,32,512,1.34,10.28,1003.467,98.18
1441,filter:8-conv1:2-conv2:1-fc:64-Momentum,1_epoch,8,2,1,64,0.144,90.34,1003.611,98.18
1442,filter:12-conv1:64-conv2:32-fc:512-Momentum,1_epoch,12,64,32,512,0.386,11.35,1003.997,98.18
1443,filter:8-conv1:8-conv2:128-fc:8-Momentum,1_epoch,8,8,128,8,0.263,81.87,1004.26,98.18
1444,filter:2-conv1:32-conv2:64-fc:16-Momentum,1_epoch,2,32,64,16,0.288,93.26,1004.548,98.18
1445,filter:8-conv1:16-conv2:8-fc:64-Momentum,1_epoch,8,16,8,64,0.181,96.85,1004.729,98.18
1446,filter:4-conv1:2-conv2:16-fc:1-Momentum,1_epoch,4,2,16,1,0.146,26.08,1004.875,98.18
1447,filter:6-conv1:1-conv2:512-fc:64-Momentum,1_epoch,6,1,512,64,0.344,93.17,1005.219,98.18
1448,filter:12-conv1:32-conv2:256-fc:16-Momentum,1_epoch,12,32,256,16,0.599,19.62,1005.818,98.18
1449,filter:8-conv1:32-conv2:16-fc:128-Momentum,1_epoch,8,32,16,128,0.235,97.65,1006.053,98.18
1450,filter:2-conv1:8-conv2:4-fc:8-Momentum,1_epoch,2,8,4,8,0.179,65.47,1006.232,98.18
1451,filter:6-conv1:2-conv2:2-fc:1-Momentum,1_epoch,6,2,2,1,0.192,25.47,1006.424,98.18
1452,filter:6-conv1:4-conv2:64-fc:64-Momentum,1_epoch,6,4,64,64,0.221,97.32,1006.645,98.18
1453,filter:2-conv1:8-conv2:128-fc:64-Momentum,1_epoch,2,8,128,64,0.209,94.8,1006.854,98.18
1454,filter:12-conv1:2-conv2:128-fc:512-Momentum,1_epoch,12,2,128,512,0.307,92.86,1007.161,98.18
1455,filter:4-conv1:64-conv2:2-fc:512-Momentum,1_epoch,4,64,2,512,0.297,95.11,1007.458,98.18
1456,filter:12-conv1:512-conv2:512-fc:8-Momentum,1_epoch,12,512,512,8,9.69,10.28,1017.148,98.18
1457,filter:12-conv1:16-conv2:32-fc:8-Momentum,1_epoch,12,16,32,8,0.336,60.03,1017.484,98.18
1458,filter:2-conv1:256-conv2:4-fc:16-Momentum,1_epoch,2,256,4,16,0.694,92.78,1018.178,98.18
1459,filter:14-conv1:1-conv2:2-fc:256-Momentum,1_epoch,14,1,2,256,0.273,92.63,1018.451,98.18
1460,filter:2-conv1:4-conv2:1-fc:16-Momentum,1_epoch,2,4,1,16,0.223,78.99,1018.674,98.18
1461,filter:4-conv1:256-conv2:256-fc:16-Momentum,1_epoch,4,256,256,16,1.6,10.28,1020.274,98.18
1462,filter:14-conv1:8-conv2:64-fc:8-Momentum,1_epoch,14,8,64,8,0.277,72.82,1020.551,98.18
1463,filter:8-conv1:16-conv2:8-fc:1-Momentum,1_epoch,8,16,8,1,0.179,10.28,1020.73,98.18
1464,filter:4-conv1:1-conv2:256-fc:16-Momentum,1_epoch,4,1,256,16,0.233,90.85,1020.963,98.18
1465,filter:12-conv1:256-conv2:8-fc:64-Momentum,1_epoch,12,256,8,64,0.862,93.59,1021.825,98.18
1466,filter:14-conv1:2-conv2:128-fc:8-Momentum,1_epoch,14,2,128,8,0.305,82.35,1022.13,98.18
1467,filter:4-conv1:1-conv2:4-fc:4-Momentum,1_epoch,4,1,4,4,0.167,66.69,1022.297,98.18
1468,filter:2-conv1:32-conv2:32-fc:8-Momentum,1_epoch,2,32,32,8,0.298,83.18,1022.595,98.18
1469,filter:8-conv1:1-conv2:8-fc:16-Momentum,1_epoch,8,1,8,16,0.14,91.89,1022.735,98.18
1470,filter:12-conv1:256-conv2:32-fc:1-Momentum,1_epoch,12,256,32,1,1.15,10.28,1023.885,98.18
1471,filter:14-conv1:128-conv2:1-fc:512-Momentum,1_epoch,14,128,1,512,0.624,10.28,1024.509,98.18
1472,filter:2-conv1:4-conv2:1-fc:4-Momentum,1_epoch,2,4,1,4,0.266,67.03,1024.775,98.18
1473,filter:8-conv1:128-conv2:256-fc:128-Momentum,1_epoch,8,128,256,128,1.2,10.28,1025.975,98.18
1474,filter:4-conv1:16-conv2:64-fc:4-Momentum,1_epoch,4,16,64,4,0.204,64.79,1026.179,98.18
1475,filter:14-conv1:32-conv2:2-fc:64-Momentum,1_epoch,14,32,2,64,0.267,92.95,1026.446,98.18
1476,filter:2-conv1:64-conv2:256-fc:4-Momentum,1_epoch,2,64,256,4,0.386,73.54,1026.832,98.18
1477,filter:4-conv1:16-conv2:8-fc:256-Momentum,1_epoch,4,16,8,256,0.176,97.05,1027.008,98.18
1478,filter:6-conv1:4-conv2:16-fc:128-Momentum,1_epoch,6,4,16,128,0.165,97.36,1027.173,98.18
1479,filter:6-conv1:8-conv2:512-fc:4-Momentum,1_epoch,6,8,512,4,0.508,42.37,1027.681,98.18
1480,filter:6-conv1:2-conv2:1-fc:128-Momentum,1_epoch,6,2,1,128,0.558,89.29,1028.239,98.18
1481,filter:12-conv1:8-conv2:16-fc:16-Momentum,1_epoch,12,8,16,16,0.211,94.86,1028.45,98.18
1482,filter:14-conv1:8-conv2:2-fc:64-Momentum,1_epoch,14,8,2,64,0.215,94.11,1028.665,98.18
1483,filter:8-conv1:32-conv2:64-fc:512-Momentum,1_epoch,8,32,64,512,0.445,97.61,1029.11,98.18
1484,filter:12-conv1:64-conv2:16-fc:512-Momentum,1_epoch,12,64,16,512,0.524,93.46,1029.634,98.18
1485,filter:2-conv1:512-conv2:1-fc:512-Momentum,1_epoch,2,512,1,512,0.985,91.74,1030.619,98.18
1486,filter:4-conv1:8-conv2:16-fc:128-Momentum,1_epoch,4,8,16,128,0.345,97.11,1030.964,98.18
1487,filter:14-conv1:32-conv2:1-fc:2-Momentum,1_epoch,14,32,1,2,0.259,36.8,1031.223,98.18
1488,filter:14-conv1:128-conv2:8-fc:16-Momentum,1_epoch,14,128,8,16,0.676,93.36,1031.899,98.18
1489,filter:6-conv1:4-conv2:4-fc:64-Momentum,1_epoch,6,4,4,64,0.17,95.64,1032.069,98.18
1490,filter:8-conv1:16-conv2:128-fc:128-Momentum,1_epoch,8,16,128,128,0.311,97.7,1032.38,98.18
1491,filter:12-conv1:512-conv2:512-fc:4-Momentum,1_epoch,12,512,512,4,9.88,10.28,1042.26,98.18
1492,filter:2-conv1:512-conv2:1-fc:128-Momentum,1_epoch,2,512,1,128,1.46,89.79,1043.72,98.18
1493,filter:2-conv1:128-conv2:8-fc:8-Momentum,1_epoch,2,128,8,8,0.355,81.76,1044.075,98.18
1494,filter:8-conv1:256-conv2:1-fc:2-Momentum,1_epoch,8,256,1,2,0.879,40.94,1044.954,98.18
1495,filter:2-conv1:128-conv2:8-fc:2-Momentum,1_epoch,2,128,8,2,0.509,50.63,1045.463,98.18
1496,filter:12-conv1:16-conv2:128-fc:4-Momentum,1_epoch,12,16,128,4,0.352,10.28,1045.815,98.18
1497,filter:6-conv1:1-conv2:8-fc:32-Momentum,1_epoch,6,1,8,32,0.329,94.61,1046.144,98.18
1498,filter:12-conv1:32-conv2:128-fc:8-Momentum,1_epoch,12,32,128,8,0.486,10.28,1046.63,98.18
1499,filter:8-conv1:32-conv2:1-fc:128-Momentum,1_epoch,8,32,1,128,0.285,96.48,1046.915,98.18
1500,filter:6-conv1:4-conv2:4-fc:1-Momentum,1_epoch,6,4,4,1,0.25,25.46,1047.165,98.18
1501,filter:12-conv1:32-conv2:2-fc:2-Momentum,1_epoch,12,32,2,2,0.233,50.18,1047.398,98.18
1502,filter:4-conv1:512-conv2:8-fc:64-Momentum,1_epoch,4,512,8,64,1.2,96.96,1048.598,98.18
1503,filter:6-conv1:128-conv2:4-fc:512-Momentum,1_epoch,6,128,4,512,0.482,10.28,1049.08,98.18
1504,filter:2-conv1:128-conv2:128-fc:8-Momentum,1_epoch,2,128,128,8,0.441,75.79,1049.521,98.18
1505,filter:14-conv1:128-conv2:2-fc:8-Momentum,1_epoch,14,128,2,8,0.609,69.31,1050.13,98.18
1506,filter:6-conv1:256-conv2:1-fc:128-Momentum,1_epoch,6,256,1,128,1.19,95.23,1051.32,98.18
1507,filter:4-conv1:2-conv2:1-fc:32-Momentum,1_epoch,4,2,1,32,0.138,87.43,1051.458,98.18
1508,filter:6-conv1:4-conv2:512-fc:64-Momentum,1_epoch,6,4,512,64,0.373,96.53,1051.831,98.18
1509,filter:2-conv1:256-conv2:256-fc:4-Momentum,1_epoch,2,256,256,4,0.968,10.28,1052.799,98.18
1510,filter:12-conv1:256-conv2:32-fc:512-Momentum,1_epoch,12,256,32,512,1.29,10.28,1054.089,98.18
1511,filter:2-conv1:128-conv2:4-fc:256-Momentum,1_epoch,2,128,4,256,0.569,94.94,1054.658,98.18
1512,filter:2-conv1:2-conv2:64-fc:16-Momentum,1_epoch,2,2,64,16,0.262,82.53,1054.92,98.18
1513,filter:14-conv1:64-conv2:2-fc:4-Momentum,1_epoch,14,64,2,4,0.494,10.28,1055.414,98.18
1514,filter:12-conv1:512-conv2:128-fc:512-Momentum,1_epoch,12,512,128,512,3.48,9.8,1058.894,98.18
1515,filter:6-conv1:256-conv2:128-fc:1-Momentum,1_epoch,6,256,128,1,1.24,10.28,1060.134,98.18
1516,filter:6-conv1:16-conv2:16-fc:128-Momentum,1_epoch,6,16,16,128,0.327,97.58,1060.461,98.18
1517,filter:2-conv1:16-conv2:4-fc:128-Momentum,1_epoch,2,16,4,128,0.454,92.97,1060.915,98.18
1518,filter:12-conv1:8-conv2:2-fc:128-Momentum,1_epoch,12,8,2,128,0.305,95.93,1061.22,98.18
1519,filter:8-conv1:256-conv2:512-fc:2-Momentum,1_epoch,8,256,512,2,3.39,10.28,1064.61,98.18
1520,filter:6-conv1:256-conv2:1-fc:16-Momentum,1_epoch,6,256,1,16,0.801,94.21,1065.411,98.18
1521,filter:14-conv1:4-conv2:1-fc:256-Momentum,1_epoch,14,4,1,256,0.311,94.66,1065.722,98.18
1522,filter:4-conv1:128-conv2:128-fc:64-Momentum,1_epoch,4,128,128,64,0.613,97.16,1066.335,98.18
1523,filter:4-conv1:256-conv2:64-fc:32-Momentum,1_epoch,4,256,64,32,0.901,97.22,1067.236,98.18
1524,filter:12-conv1:256-conv2:1-fc:256-Momentum,1_epoch,12,256,1,256,1.06,88.55,1068.296,98.18
1525,filter:2-conv1:256-conv2:128-fc:512-Momentum,1_epoch,2,256,128,512,0.861,97.36,1069.157,98.18
1526,filter:14-conv1:1-conv2:512-fc:1-Momentum,1_epoch,14,1,512,1,0.479,10.28,1069.636,98.18
1527,filter:12-conv1:64-conv2:256-fc:512-Momentum,1_epoch,12,64,256,512,0.896,85.67,1070.532,98.18
1528,filter:8-conv1:32-conv2:2-fc:32-Momentum,1_epoch,8,32,2,32,0.21,95.01,1070.742,98.18
1529,filter:8-conv1:64-conv2:2-fc:1-Momentum,1_epoch,8,64,2,1,0.276,25.91,1071.018,98.18
1530,filter:8-conv1:128-conv2:4-fc:8-Momentum,1_epoch,8,128,4,8,0.438,79.62,1071.456,98.18
1531,filter:2-conv1:256-conv2:256-fc:512-Momentum,1_epoch,2,256,256,512,0.968,96.22,1072.424,98.18
