,Setting,Step,Param1,Param2,Param3,Param4,Elapsed Time,Metric1,Total Time,Best
3836,filter:2-conv1:512-conv2:2-fc:4-Momentum,1_epoch,2,512,2,4,1.04,68.15,2677.719,98.3
3837,filter:2-conv1:16-conv2:512-fc:64-Momentum,1_epoch,2,16,512,64,0.365,91.96,2678.084,98.3
3838,filter:6-conv1:8-conv2:1-fc:64-Momentum,1_epoch,6,8,1,64,0.17,92.68,2678.254,98.3
3839,filter:2-conv1:32-conv2:1-fc:8-Momentum,1_epoch,2,32,1,8,0.535,73.27,2678.789,98.3
3840,filter:12-conv1:4-conv2:32-fc:8-Momentum,1_epoch,12,4,32,8,0.207,91.71,2678.996,98.3
3841,filter:6-conv1:2-conv2:1-fc:8-Momentum,1_epoch,6,2,1,8,0.241,75.76,2679.237,98.3
3842,filter:14-conv1:32-conv2:16-fc:64-Momentum,1_epoch,14,32,16,64,0.45,96.55,2679.687,98.3
3843,filter:14-conv1:4-conv2:4-fc:16-Momentum,1_epoch,14,4,4,16,0.264,93.84,2679.951,98.3
3844,filter:2-conv1:64-conv2:512-fc:256-Momentum,1_epoch,2,64,512,256,0.606,95.66,2680.557,98.3
3845,filter:4-conv1:8-conv2:32-fc:1-Momentum,1_epoch,4,8,32,1,0.18,27.67,2680.737,98.3
3846,filter:8-conv1:64-conv2:1-fc:2-Momentum,1_epoch,8,64,1,2,0.283,52.84,2681.02,98.3
3847,filter:2-conv1:16-conv2:8-fc:64-Momentum,1_epoch,2,16,8,64,0.167,93.97,2681.187,98.3
3848,filter:14-conv1:32-conv2:128-fc:512-Momentum,1_epoch,14,32,128,512,0.621,92.17,2681.808,98.3
3849,filter:8-conv1:512-conv2:4-fc:16-Momentum,1_epoch,8,512,4,16,1.31,94.35,2683.118,98.3
3850,filter:4-conv1:8-conv2:64-fc:4-Momentum,1_epoch,4,8,64,4,0.297,81.84,2683.415,98.3
3851,filter:8-conv1:64-conv2:128-fc:2-Momentum,1_epoch,8,64,128,2,0.533,10.28,2683.948,98.3
3852,filter:14-conv1:2-conv2:8-fc:2-Momentum,1_epoch,14,2,8,2,0.199,52.79,2684.147,98.3
3853,filter:8-conv1:64-conv2:16-fc:256-Momentum,1_epoch,8,64,16,256,0.317,97.14,2684.464,98.3
3854,filter:2-conv1:64-conv2:2-fc:4-Momentum,1_epoch,2,64,2,4,0.417,69.12,2684.881,98.3
3855,filter:4-conv1:128-conv2:256-fc:8-Momentum,1_epoch,4,128,256,8,1.25,65.77,2686.131,98.3
3856,filter:4-conv1:1-conv2:128-fc:2-Momentum,1_epoch,4,1,128,2,0.317,21.94,2686.448,98.3
3857,filter:8-conv1:1-conv2:16-fc:64-Momentum,1_epoch,8,1,16,64,0.145,94.97,2686.593,98.3
3858,filter:12-conv1:1-conv2:16-fc:16-Momentum,1_epoch,12,1,16,16,0.46,94.03,2687.053,98.3
3859,filter:8-conv1:16-conv2:2-fc:256-Momentum,1_epoch,8,16,2,256,0.196,94.13,2687.249,98.3
3860,filter:4-conv1:16-conv2:16-fc:512-Momentum,1_epoch,4,16,16,512,0.191,97.84,2687.44,98.3
3861,filter:8-conv1:32-conv2:16-fc:64-Momentum,1_epoch,8,32,16,64,0.233,97.54,2687.673,98.3
3862,filter:2-conv1:128-conv2:4-fc:16-Momentum,1_epoch,2,128,4,16,0.463,88.39,2688.136,98.3
3863,filter:2-conv1:256-conv2:256-fc:256-Momentum,1_epoch,2,256,256,256,0.861,96.53,2688.997,98.3
3864,filter:2-conv1:256-conv2:4-fc:4-Momentum,1_epoch,2,256,4,4,0.56,68.37,2689.557,98.3
3865,filter:8-conv1:1-conv2:256-fc:512-Momentum,1_epoch,8,1,256,512,0.406,91.76,2689.963,98.3
3866,filter:4-conv1:8-conv2:64-fc:256-Momentum,1_epoch,4,8,64,256,0.208,97.76,2690.171,98.3
3867,filter:8-conv1:64-conv2:4-fc:8-Momentum,1_epoch,8,64,4,8,0.368,94.25,2690.539,98.3
3868,filter:6-conv1:1-conv2:512-fc:4-Momentum,1_epoch,6,1,512,4,0.356,10.28,2690.895,98.3
3869,filter:2-conv1:4-conv2:8-fc:8-Momentum,1_epoch,2,4,8,8,0.209,79.7,2691.104,98.3
3870,filter:14-conv1:8-conv2:128-fc:256-Momentum,1_epoch,14,8,128,256,0.365,94.55,2691.469,98.3
3871,filter:8-conv1:1-conv2:4-fc:4-Momentum,1_epoch,8,1,4,4,0.257,70.34,2691.726,98.3
3872,filter:14-conv1:512-conv2:16-fc:16-Momentum,1_epoch,14,512,16,16,1.97,10.28,2693.696,98.3
3873,filter:4-conv1:128-conv2:256-fc:64-Momentum,1_epoch,4,128,256,64,1.03,97.16,2694.726,98.3
3874,filter:6-conv1:128-conv2:2-fc:4-Momentum,1_epoch,6,128,2,4,0.552,54.79,2695.278,98.3
3875,filter:12-conv1:128-conv2:1-fc:64-Momentum,1_epoch,12,128,1,64,0.483,95.39,2695.761,98.3
3876,filter:8-conv1:128-conv2:512-fc:8-Momentum,1_epoch,8,128,512,8,1.91,10.28,2697.671,98.3
3877,filter:8-conv1:16-conv2:128-fc:64-Momentum,1_epoch,8,16,128,64,0.454,96.86,2698.125,98.3
3878,filter:8-conv1:128-conv2:1-fc:1-Momentum,1_epoch,8,128,1,1,0.417,27.42,2698.542,98.3
3879,filter:12-conv1:64-conv2:32-fc:1-Momentum,1_epoch,12,64,32,1,0.651,10.28,2699.193,98.3
3880,filter:14-conv1:16-conv2:8-fc:1-Momentum,1_epoch,14,16,8,1,0.402,10.28,2699.595,98.3
3881,filter:6-conv1:512-conv2:4-fc:32-Momentum,1_epoch,6,512,4,32,1.31,96.54,2700.905,98.3
3882,filter:12-conv1:4-conv2:2-fc:16-Momentum,1_epoch,12,4,2,16,0.179,92.74,2701.084,98.3
3883,filter:2-conv1:2-conv2:128-fc:128-Momentum,1_epoch,2,2,128,128,0.195,93.36,2701.279,98.3
3884,filter:2-conv1:8-conv2:32-fc:2-Momentum,1_epoch,2,8,32,2,0.269,42.28,2701.548,98.3
3885,filter:6-conv1:32-conv2:2-fc:1-Momentum,1_epoch,6,32,2,1,0.212,29.37,2701.76,98.3
3886,filter:8-conv1:16-conv2:128-fc:4-Momentum,1_epoch,8,16,128,4,0.302,10.28,2702.062,98.3
3887,filter:8-conv1:2-conv2:1-fc:512-Momentum,1_epoch,8,2,1,512,0.221,94.83,2702.283,98.3
3888,filter:4-conv1:8-conv2:128-fc:16-Momentum,1_epoch,4,8,128,16,0.401,95.69,2702.684,98.3
3889,filter:14-conv1:2-conv2:32-fc:16-Momentum,1_epoch,14,2,32,16,0.382,93.04,2703.066,98.3
3890,filter:4-conv1:512-conv2:32-fc:8-Momentum,1_epoch,4,512,32,8,1.27,82.8,2704.336,98.3
3891,filter:2-conv1:256-conv2:1-fc:256-Momentum,1_epoch,2,256,1,256,0.724,90.31,2705.06,98.3
3892,filter:4-conv1:4-conv2:64-fc:16-Momentum,1_epoch,4,4,64,16,0.25,95.56,2705.31,98.3
3893,filter:14-conv1:16-conv2:4-fc:16-Momentum,1_epoch,14,16,4,16,0.347,94.89,2705.657,98.3
3894,filter:4-conv1:128-conv2:2-fc:1-Momentum,1_epoch,4,128,2,1,0.414,25.8,2706.071,98.3
3895,filter:4-conv1:4-conv2:8-fc:256-Momentum,1_epoch,4,4,8,256,0.227,96.6,2706.298,98.3
3896,filter:2-conv1:1-conv2:64-fc:16-Momentum,1_epoch,2,1,64,16,0.174,84.03,2706.472,98.3
3897,filter:8-conv1:32-conv2:128-fc:128-Momentum,1_epoch,8,32,128,128,0.397,97.55,2706.869,98.3
3898,filter:2-conv1:8-conv2:32-fc:32-Momentum,1_epoch,2,8,32,32,0.264,93.85,2707.133,98.3
3899,filter:12-conv1:1-conv2:128-fc:512-Momentum,1_epoch,12,1,128,512,0.323,93.95,2707.456,98.3
3900,filter:14-conv1:32-conv2:64-fc:4-Momentum,1_epoch,14,32,64,4,0.369,10.28,2707.825,98.3
3901,filter:8-conv1:64-conv2:512-fc:32-Momentum,1_epoch,8,64,512,32,1.33,10.28,2709.155,98.3
3902,filter:4-conv1:32-conv2:2-fc:16-Momentum,1_epoch,4,32,2,16,0.192,92.84,2709.347,98.3
3903,filter:8-conv1:256-conv2:256-fc:256-Momentum,1_epoch,8,256,256,256,1.92,10.28,2711.267,98.3
3904,filter:12-conv1:256-conv2:256-fc:2-Momentum,1_epoch,12,256,256,2,2.61,10.28,2713.877,98.3
3905,filter:12-conv1:64-conv2:4-fc:64-Momentum,1_epoch,12,64,4,64,0.552,95.62,2714.429,98.3
3906,filter:8-conv1:128-conv2:16-fc:512-Momentum,1_epoch,8,128,16,512,0.642,97.18,2715.071,98.3
3907,filter:8-conv1:32-conv2:16-fc:32-Momentum,1_epoch,8,32,16,32,0.336,97.29,2715.407,98.3
3908,filter:14-conv1:2-conv2:32-fc:256-Momentum,1_epoch,14,2,32,256,0.22,94.18,2715.627,98.3
3909,filter:2-conv1:512-conv2:16-fc:2-Momentum,1_epoch,2,512,16,2,1.01,10.28,2716.637,98.3
3910,filter:2-conv1:8-conv2:1-fc:128-Momentum,1_epoch,2,8,1,128,0.149,88.53,2716.786,98.3
3911,filter:12-conv1:4-conv2:4-fc:256-Momentum,1_epoch,12,4,4,256,0.191,96.22,2716.977,98.3
3912,filter:14-conv1:2-conv2:128-fc:128-Momentum,1_epoch,14,2,128,128,0.302,92.97,2717.279,98.3
3913,filter:4-conv1:8-conv2:4-fc:256-Momentum,1_epoch,4,8,4,256,0.247,95.55,2717.526,98.3
3914,filter:6-conv1:32-conv2:64-fc:4-Momentum,1_epoch,6,32,64,4,0.3,10.28,2717.826,98.3
3915,filter:6-conv1:16-conv2:256-fc:4-Momentum,1_epoch,6,16,256,4,0.515,27.94,2718.341,98.3
3916,filter:8-conv1:1-conv2:128-fc:256-Momentum,1_epoch,8,1,128,256,0.212,94.98,2718.553,98.3
3917,filter:6-conv1:1-conv2:1-fc:4-Momentum,1_epoch,6,1,1,4,0.2,67.59,2718.753,98.3
3918,filter:12-conv1:1-conv2:32-fc:512-Momentum,1_epoch,12,1,32,512,0.439,91.43,2719.192,98.3
3919,filter:4-conv1:8-conv2:16-fc:16-Momentum,1_epoch,4,8,16,16,0.313,95.21,2719.505,98.3
3920,filter:12-conv1:2-conv2:64-fc:64-Momentum,1_epoch,12,2,64,64,0.221,95.35,2719.726,98.3
3921,filter:12-conv1:512-conv2:32-fc:1-Momentum,1_epoch,12,512,32,1,2.04,10.28,2721.766,98.3
3922,filter:12-conv1:32-conv2:2-fc:512-Momentum,1_epoch,12,32,2,512,0.368,10.28,2722.134,98.3
3923,filter:14-conv1:256-conv2:32-fc:16-Momentum,1_epoch,14,256,32,16,1.39,10.28,2723.524,98.3
3924,filter:14-conv1:8-conv2:8-fc:2-Momentum,1_epoch,14,8,8,2,0.194,10.28,2723.718,98.3
3925,filter:8-conv1:4-conv2:64-fc:512-Momentum,1_epoch,8,4,64,512,0.374,97.51,2724.092,98.3
3926,filter:12-conv1:32-conv2:1-fc:256-Momentum,1_epoch,12,32,1,256,0.24,10.28,2724.332,98.3
3927,filter:12-conv1:256-conv2:256-fc:256-Momentum,1_epoch,12,256,256,256,2.67,18.91,2727.002,98.3
3928,filter:6-conv1:2-conv2:16-fc:32-Momentum,1_epoch,6,2,16,32,0.178,95.95,2727.18,98.3
3929,filter:4-conv1:64-conv2:128-fc:512-Momentum,1_epoch,4,64,128,512,0.578,97.88,2727.758,98.3
3930,filter:8-conv1:4-conv2:64-fc:32-Momentum,1_epoch,8,4,64,32,0.191,96.72,2727.949,98.3
3931,filter:2-conv1:16-conv2:2-fc:256-Momentum,1_epoch,2,16,2,256,0.282,92.56,2728.231,98.3
3932,filter:6-conv1:16-conv2:2-fc:16-Momentum,1_epoch,6,16,2,16,0.242,93.35,2728.473,98.3
3933,filter:14-conv1:16-conv2:8-fc:8-Momentum,1_epoch,14,16,8,8,0.217,88.86,2728.69,98.3
3934,filter:12-conv1:32-conv2:4-fc:2-Momentum,1_epoch,12,32,4,2,0.363,49.85,2729.053,98.3
3935,filter:12-conv1:512-conv2:512-fc:8-Momentum,1_epoch,12,512,512,8,9.69,10.28,2738.743,98.3
3936,filter:12-conv1:2-conv2:2-fc:8-Momentum,1_epoch,12,2,2,8,0.282,90.31,2739.025,98.3
3937,filter:12-conv1:64-conv2:32-fc:512-Momentum,1_epoch,12,64,32,512,0.386,11.35,2739.411,98.3
3938,filter:14-conv1:4-conv2:8-fc:4-Momentum,1_epoch,14,4,8,4,0.241,81.11,2739.652,98.3
3939,filter:8-conv1:1-conv2:2-fc:128-Momentum,1_epoch,8,1,2,128,0.186,93.32,2739.838,98.3
3940,filter:14-conv1:256-conv2:8-fc:32-Momentum,1_epoch,14,256,8,32,1.17,92.35,2741.008,98.3
3941,filter:12-conv1:32-conv2:32-fc:16-Momentum,1_epoch,12,32,32,16,0.312,94.53,2741.32,98.3
3942,filter:4-conv1:1-conv2:16-fc:128-Momentum,1_epoch,4,1,16,128,0.156,94.09,2741.476,98.3
3943,filter:8-conv1:1-conv2:8-fc:2-Momentum,1_epoch,8,1,8,2,0.261,34.24,2741.737,98.3
3944,filter:2-conv1:512-conv2:256-fc:4-Momentum,1_epoch,2,512,256,4,1.63,59.75,2743.367,98.3
3945,filter:12-conv1:4-conv2:4-fc:512-Momentum,1_epoch,12,4,4,512,0.289,96.75,2743.656,98.3
3946,filter:4-conv1:8-conv2:32-fc:512-Momentum,1_epoch,4,8,32,512,0.706,98.18,2744.362,98.3
3947,filter:4-conv1:1-conv2:512-fc:256-Momentum,1_epoch,4,1,512,256,0.406,95.75,2744.768,98.3
3948,filter:8-conv1:256-conv2:32-fc:512-Momentum,1_epoch,8,256,32,512,0.886,11.35,2745.654,98.3
3949,filter:14-conv1:1-conv2:64-fc:32-Momentum,1_epoch,14,1,64,32,0.221,92.27,2745.875,98.3
3950,filter:8-conv1:4-conv2:2-fc:512-Momentum,1_epoch,8,4,2,512,0.163,10.28,2746.038,98.3
3951,filter:8-conv1:16-conv2:32-fc:2-Momentum,1_epoch,8,16,32,2,0.216,10.28,2746.254,98.3
3952,filter:14-conv1:4-conv2:128-fc:128-Momentum,1_epoch,14,4,128,128,0.318,92.05,2746.572,98.3
3953,filter:6-conv1:1-conv2:32-fc:128-Momentum,1_epoch,6,1,32,128,0.362,96.09,2746.934,98.3
3954,filter:6-conv1:2-conv2:32-fc:64-Momentum,1_epoch,6,2,32,64,0.276,96.33,2747.21,98.3
3955,filter:2-conv1:1-conv2:32-fc:64-Momentum,1_epoch,2,1,32,64,0.255,92.83,2747.465,98.3
3956,filter:12-conv1:32-conv2:8-fc:2-Momentum,1_epoch,12,32,8,2,0.418,54.03,2747.883,98.3
3957,filter:6-conv1:8-conv2:64-fc:16-Momentum,1_epoch,6,8,64,16,0.31,96.17,2748.193,98.3
3958,filter:14-conv1:512-conv2:1-fc:2-Momentum,1_epoch,14,512,1,2,1.95,38.63,2750.143,98.3
3959,filter:12-conv1:8-conv2:32-fc:32-Momentum,1_epoch,12,8,32,32,0.214,96.69,2750.357,98.3
3960,filter:6-conv1:512-conv2:64-fc:4-Momentum,1_epoch,6,512,64,4,1.79,10.28,2752.147,98.3
3961,filter:12-conv1:4-conv2:16-fc:1-Momentum,1_epoch,12,4,16,1,0.197,26.62,2752.344,98.3
3962,filter:4-conv1:4-conv2:512-fc:16-Momentum,1_epoch,4,4,512,16,0.443,91.04,2752.787,98.3
3963,filter:4-conv1:256-conv2:32-fc:512-Momentum,1_epoch,4,256,32,512,1.02,97.96,2753.807,98.3
3964,filter:14-conv1:16-conv2:8-fc:64-Momentum,1_epoch,14,16,8,64,0.22,97.08,2754.027,98.3
3965,filter:8-conv1:128-conv2:16-fc:4-Momentum,1_epoch,8,128,16,4,0.466,26.66,2754.493,98.3
3966,filter:2-conv1:1-conv2:2-fc:128-Momentum,1_epoch,2,1,2,128,0.26,87.47,2754.753,98.3
3967,filter:8-conv1:64-conv2:64-fc:1-Momentum,1_epoch,8,64,64,1,0.559,10.28,2755.312,98.3
3968,filter:8-conv1:2-conv2:1-fc:128-Momentum,1_epoch,8,2,1,128,0.244,92.7,2755.556,98.3
3969,filter:8-conv1:512-conv2:32-fc:1-Momentum,1_epoch,8,512,32,1,1.66,10.28,2757.216,98.3
3970,filter:8-conv1:4-conv2:16-fc:64-Momentum,1_epoch,8,4,16,64,0.182,96.2,2757.398,98.3
3971,filter:4-conv1:32-conv2:1-fc:8-Momentum,1_epoch,4,32,1,8,0.541,81.5,2757.939,98.3
3972,filter:8-conv1:2-conv2:16-fc:4-Momentum,1_epoch,8,2,16,4,0.265,79.5,2758.204,98.3
3973,filter:6-conv1:512-conv2:128-fc:128-Momentum,1_epoch,6,512,128,128,2.19,10.28,2760.394,98.3
3974,filter:4-conv1:4-conv2:512-fc:2-Momentum,1_epoch,4,4,512,2,0.343,10.28,2760.737,98.3
3975,filter:2-conv1:2-conv2:16-fc:2-Momentum,1_epoch,2,2,16,2,0.13,38.7,2760.867,98.3
3976,filter:4-conv1:1-conv2:16-fc:512-Momentum,1_epoch,4,1,16,512,0.142,95.88,2761.009,98.3
3977,filter:6-conv1:64-conv2:1-fc:256-Momentum,1_epoch,6,64,1,256,0.37,94.8,2761.379,98.3
3978,filter:12-conv1:16-conv2:8-fc:16-Momentum,1_epoch,12,16,8,16,0.477,96.04,2761.856,98.3
3979,filter:12-conv1:512-conv2:8-fc:128-Momentum,1_epoch,12,512,8,128,1.87,86.92,2763.726,98.3
3980,filter:8-conv1:128-conv2:1-fc:128-Momentum,1_epoch,8,128,1,128,0.417,96.3,2764.143,98.3
3981,filter:6-conv1:512-conv2:32-fc:64-Momentum,1_epoch,6,512,32,64,1.57,97.43,2765.713,98.3
3982,filter:2-conv1:32-conv2:4-fc:256-Momentum,1_epoch,2,32,4,256,0.243,93.89,2765.956,98.3
3983,filter:8-conv1:8-conv2:16-fc:32-Momentum,1_epoch,8,8,16,32,0.333,96.91,2766.289,98.3
3984,filter:12-conv1:1-conv2:16-fc:2-Momentum,1_epoch,12,1,16,2,0.43,57.18,2766.719,98.3
3985,filter:4-conv1:16-conv2:128-fc:256-Momentum,1_epoch,4,16,128,256,0.388,97.85,2767.107,98.3
3986,filter:4-conv1:16-conv2:64-fc:8-Momentum,1_epoch,4,16,64,8,0.206,93.94,2767.313,98.3
3987,filter:8-conv1:2-conv2:1-fc:2-Momentum,1_epoch,8,2,1,2,0.136,36.36,2767.449,98.3
3988,filter:8-conv1:1-conv2:8-fc:64-Momentum,1_epoch,8,1,8,64,0.329,94.48,2767.778,98.3
3989,filter:14-conv1:256-conv2:8-fc:128-Momentum,1_epoch,14,256,8,128,1.23,10.28,2769.008,98.3
3990,filter:14-conv1:32-conv2:16-fc:16-Momentum,1_epoch,14,32,16,16,0.3,93.15,2769.308,98.3
3991,filter:2-conv1:4-conv2:2-fc:512-Momentum,1_epoch,2,4,2,512,0.149,90.25,2769.457,98.3
3992,filter:12-conv1:16-conv2:1-fc:256-Momentum,1_epoch,12,16,1,256,0.328,10.28,2769.785,98.3
3993,filter:8-conv1:16-conv2:256-fc:8-Momentum,1_epoch,8,16,256,8,0.437,50.97,2770.222,98.3
3994,filter:8-conv1:1-conv2:512-fc:64-Momentum,1_epoch,8,1,512,64,0.355,89.35,2770.577,98.3
3995,filter:12-conv1:128-conv2:512-fc:8-Momentum,1_epoch,12,128,512,8,2.48,10.28,2773.057,98.3
3996,filter:2-conv1:2-conv2:32-fc:128-Momentum,1_epoch,2,2,32,128,0.254,94.07,2773.311,98.3
3997,filter:2-conv1:32-conv2:64-fc:64-Momentum,1_epoch,2,32,64,64,0.219,94.77,2773.53,98.3
3998,filter:4-conv1:2-conv2:128-fc:512-Momentum,1_epoch,4,2,128,512,0.249,96.45,2773.779,98.3
3999,filter:8-conv1:2-conv2:16-fc:16-Momentum,1_epoch,8,2,16,16,0.279,95.35,2774.058,98.3
4000,filter:2-conv1:512-conv2:16-fc:256-Momentum,1_epoch,2,512,16,256,0.987,96.49,2775.045,98.3
4001,filter:6-conv1:16-conv2:1-fc:4-Momentum,1_epoch,6,16,1,4,0.185,72.44,2775.23,98.3
4002,filter:14-conv1:256-conv2:128-fc:32-Momentum,1_epoch,14,256,128,32,2.17,10.28,2777.4,98.3
4003,filter:6-conv1:1-conv2:512-fc:2-Momentum,1_epoch,6,1,512,2,0.388,10.28,2777.788,98.3
4004,filter:4-conv1:8-conv2:4-fc:2-Momentum,1_epoch,4,8,4,2,0.146,45.73,2777.934,98.3
4005,filter:4-conv1:8-conv2:64-fc:1-Momentum,1_epoch,4,8,64,1,0.205,10.28,2778.139,98.3
4006,filter:4-conv1:1-conv2:128-fc:32-Momentum,1_epoch,4,1,128,32,0.203,94.23,2778.342,98.3
4007,filter:8-conv1:512-conv2:256-fc:16-Momentum,1_epoch,8,512,256,16,3.66,10.28,2782.002,98.3
4008,filter:8-conv1:512-conv2:64-fc:2-Momentum,1_epoch,8,512,64,2,1.86,10.28,2783.862,98.3
4009,filter:6-conv1:2-conv2:4-fc:64-Momentum,1_epoch,6,2,4,64,0.149,95.68,2784.011,98.3
4010,filter:14-conv1:512-conv2:2-fc:2-Momentum,1_epoch,14,512,2,2,1.96,10.28,2785.971,98.3
4011,filter:4-conv1:16-conv2:1-fc:32-Momentum,1_epoch,4,16,1,32,0.17,89.63,2786.141,98.3
4012,filter:4-conv1:16-conv2:256-fc:1-Momentum,1_epoch,4,16,256,1,0.396,10.28,2786.537,98.3
4013,filter:12-conv1:2-conv2:8-fc:4-Momentum,1_epoch,12,2,8,4,0.285,83.31,2786.822,98.3
4014,filter:6-conv1:128-conv2:32-fc:512-Momentum,1_epoch,6,128,32,512,0.842,97.52,2787.664,98.3
4015,filter:6-conv1:4-conv2:1-fc:8-Momentum,1_epoch,6,4,1,8,0.634,85.73,2788.298,98.3
4016,filter:4-conv1:128-conv2:32-fc:8-Momentum,1_epoch,4,128,32,8,0.408,69.85,2788.706,98.3
4017,filter:14-conv1:128-conv2:8-fc:32-Momentum,1_epoch,14,128,8,32,0.653,95.01,2789.359,98.3
4018,filter:6-conv1:8-conv2:512-fc:4-Momentum,1_epoch,6,8,512,4,0.508,42.37,2789.867,98.3
4019,filter:8-conv1:128-conv2:1-fc:2-Momentum,1_epoch,8,128,1,2,0.545,45.42,2790.412,98.3
4020,filter:6-conv1:16-conv2:64-fc:16-Momentum,1_epoch,6,16,64,16,0.253,95.55,2790.665,98.3
4021,filter:2-conv1:1-conv2:64-fc:256-Momentum,1_epoch,2,1,64,256,0.182,94.94,2790.847,98.3
4022,filter:12-conv1:256-conv2:32-fc:32-Momentum,1_epoch,12,256,32,32,1.08,10.28,2791.927,98.3
4023,filter:14-conv1:1-conv2:8-fc:8-Momentum,1_epoch,14,1,8,8,0.173,91.88,2792.1,98.3
4024,filter:2-conv1:4-conv2:512-fc:16-Momentum,1_epoch,2,4,512,16,0.443,84.73,2792.543,98.3
4025,filter:4-conv1:16-conv2:128-fc:512-Momentum,1_epoch,4,16,128,512,0.292,97.76,2792.835,98.3
4026,filter:12-conv1:16-conv2:16-fc:32-Momentum,1_epoch,12,16,16,32,0.358,96.47,2793.193,98.3
4027,filter:2-conv1:4-conv2:512-fc:128-Momentum,1_epoch,2,4,512,128,0.401,93.12,2793.594,98.3
4028,filter:6-conv1:512-conv2:1-fc:32-Momentum,1_epoch,6,512,1,32,1.3,93.94,2794.894,98.3
4029,filter:4-conv1:4-conv2:64-fc:1-Momentum,1_epoch,4,4,64,1,0.365,24.46,2795.259,98.3
4030,filter:2-conv1:256-conv2:512-fc:128-Momentum,1_epoch,2,256,512,128,1.25,95.67,2796.509,98.3
4031,filter:2-conv1:256-conv2:256-fc:16-Momentum,1_epoch,2,256,256,16,0.879,88.58,2797.388,98.3
4032,filter:6-conv1:8-conv2:32-fc:1-Momentum,1_epoch,6,8,32,1,0.181,10.28,2797.569,98.3
4033,filter:6-conv1:256-conv2:1-fc:128-Momentum,1_epoch,6,256,1,128,1.19,95.23,2798.759,98.3
4034,filter:2-conv1:32-conv2:2-fc:64-Momentum,1_epoch,2,32,2,64,0.196,91.63,2798.955,98.3
4035,filter:6-conv1:2-conv2:64-fc:2-Momentum,1_epoch,6,2,64,2,0.288,39.78,2799.243,98.3
4036,filter:12-conv1:4-conv2:8-fc:16-Momentum,1_epoch,12,4,8,16,0.184,94.72,2799.427,98.3
4037,filter:2-conv1:32-conv2:16-fc:8-Momentum,1_epoch,2,32,16,8,0.213,82.22,2799.64,98.3
4038,filter:4-conv1:256-conv2:128-fc:4-Momentum,1_epoch,4,256,128,4,1.1,10.28,2800.74,98.3
4039,filter:14-conv1:1-conv2:4-fc:16-Momentum,1_epoch,14,1,4,16,0.328,90.09,2801.068,98.3
4040,filter:2-conv1:8-conv2:128-fc:1-Momentum,1_epoch,2,8,128,1,0.27,10.28,2801.338,98.3
4041,filter:8-conv1:128-conv2:64-fc:1-Momentum,1_epoch,8,128,64,1,0.598,10.28,2801.936,98.3
4042,filter:14-conv1:4-conv2:8-fc:16-Momentum,1_epoch,14,4,8,16,0.328,94.54,2802.264,98.3
4043,filter:4-conv1:2-conv2:512-fc:32-Momentum,1_epoch,4,2,512,32,0.743,93.36,2803.007,98.3
4044,filter:2-conv1:256-conv2:16-fc:4-Momentum,1_epoch,2,256,16,4,0.632,81.11,2803.639,98.3
4045,filter:6-conv1:64-conv2:64-fc:8-Momentum,1_epoch,6,64,64,8,0.497,10.28,2804.136,98.3
4046,filter:4-conv1:128-conv2:128-fc:512-Momentum,1_epoch,4,128,128,512,0.834,98.15,2804.97,98.3
4047,filter:6-conv1:256-conv2:4-fc:16-Momentum,1_epoch,6,256,4,16,0.703,94.5,2805.673,98.3
4048,filter:4-conv1:2-conv2:256-fc:32-Momentum,1_epoch,4,2,256,32,0.269,95.43,2805.942,98.3
4049,filter:2-conv1:64-conv2:64-fc:128-Momentum,1_epoch,2,64,64,128,0.289,95.72,2806.231,98.3
4050,filter:2-conv1:256-conv2:64-fc:128-Momentum,1_epoch,2,256,64,128,0.973,96.4,2807.204,98.3
4051,filter:6-conv1:256-conv2:32-fc:256-Momentum,1_epoch,6,256,32,256,0.925,97.29,2808.129,98.3
4052,filter:6-conv1:32-conv2:8-fc:1-Momentum,1_epoch,6,32,8,1,0.215,10.28,2808.344,98.3
4053,filter:4-conv1:8-conv2:4-fc:32-Momentum,1_epoch,4,8,4,32,0.18,94.93,2808.524,98.3
4054,filter:6-conv1:512-conv2:256-fc:8-Momentum,1_epoch,6,512,256,8,3.67,10.28,2812.194,98.3
4055,filter:14-conv1:8-conv2:8-fc:8-Momentum,1_epoch,14,8,8,8,0.205,87.62,2812.399,98.3
4056,filter:2-conv1:8-conv2:512-fc:128-Momentum,1_epoch,2,8,512,128,0.347,93.96,2812.746,98.3
4057,filter:12-conv1:8-conv2:32-fc:64-Momentum,1_epoch,12,8,32,64,0.445,97.22,2813.191,98.3
4058,filter:8-conv1:2-conv2:8-fc:128-Momentum,1_epoch,8,2,8,128,0.146,96.49,2813.337,98.3
4059,filter:2-conv1:64-conv2:1-fc:256-Momentum,1_epoch,2,64,1,256,0.246,90.02,2813.583,98.3
4060,filter:12-conv1:4-conv2:2-fc:4-Momentum,1_epoch,12,4,2,4,0.338,75.92,2813.921,98.3
4061,filter:4-conv1:1-conv2:4-fc:8-Momentum,1_epoch,4,1,4,8,0.356,85.49,2814.277,98.3
4062,filter:14-conv1:32-conv2:512-fc:16-Momentum,1_epoch,14,32,512,16,1.06,10.28,2815.337,98.3
4063,filter:2-conv1:16-conv2:512-fc:32-Momentum,1_epoch,2,16,512,32,0.706,88.7,2816.043,98.3
